image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-Mn9yX7aZEvQZ-0GGoKB,3.5565999,7.101414,-12.2189045,19.3932,31.612104,-0.10156272351741791,-0.6057527,0.7325363,1577.151890193543,12078.0888671875,1113.5681,6215.1357,14119.49,1321.7238,2781.0164,3596.8132,1925.9352,3017.6067,677.98285,2464.9338
-MITTHrwk0TyeSDPoqb5.-MITTSNguM-glSdoiw_b.-MITTdccvS3HEas94Vjk,-1.4248254,3.1053634,-7.919993,4.0490794,11.969072,-0.5762125253677368,-0.4548757,0.42748052,782.1847367349699,-2212.58154296875,1290.2184,2274.1082,1408.9894,999.9924,1039.7877,188.42688,494.83734,406.5939,92.181694,210.66617
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LpXuoLfSfOa1Mcdvzsj,-2.6592743,2.2928152,-7.246661,4.0857234,11.332384,1.0275969505310059,1.1455469,0.12467091,1112.5655075930274,-5068.642578125,1376.9205,547.237,1979.2854,1056.5087,486.69064,982.4077,706.0585,294.98062,466.41357,66.96639
-NWl0jWJFTZ10mK2RPVt.-NWl0qiTmLgUOAwJbfny.-NWl0u_4SMKmbSsTbJ1R,0.7726955,2.1096444,-3.7413838,4.613161,8.354545,-0.24503938853740692,-0.9249377,0.08475852,844.240890500136,1284.858881910642,969.59564,130.28891,1979.019,837.4714,357.5714,425.69968,235.02301,87.28368,195.97281,62.40707
-LhtgDx5KeVU6cU3K9Dh.-LhtgZ-OCWFD-YL8GREj.-Lt3qHiD_PZaCmjXAx_Z,0.79067564,1.7416955,-2.6954253,4.4491124,7.144538,0.4375125765800476,-0.38059425,0.1332535,610.6442603416903,835.2089233398438,716.494,644.41296,583.45807,494.83908,287.54465,173.52507,145.82407,166.94695,133.13486,79.60208
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-M1UMadW7e7E1Eobjh5t,0.5946801,1.2242429,-2.0030951,4.640397,6.643492,0.5973045229911804,0.76577187,0.08740139,1138.4882495809106,1112.7569947242737,279.83838,797.28503,910.3578,718.2205,285.98596,426.73126,202.32613,248.56544,353.0295,154.57965
-LkXdHJF83_HuTFp1rKX.-LkXdNOQzzEmDdZ3ixjQ.-NmAKF8ojQ1a9lXCeEkG,-0.30681798,1.2459645,-3.0847075,2.3541715,5.438879,0.05779802054166794,-0.3626275,0.08374262,1015.2924754651417,-440.3272399902344,483.87225,242.94357,433.461,882.20166,350.15164,404.35623,184.41078,132.77101,5.8976283,86.69143
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-MTeP4ZyZa9Kjl0N_kA9,0.27942327,4.523229,-5.3904123,9.805797,15.196209,0.36781394481658936,-1.3254161,0.23284125,-1360.9042647615186,618.3700561523438,1671.5181,1151.7555,5983.8843,661.6912,1484.6892,1405.4994,1768.0853,551.3852,465.31653,753.2539
-N1D111qf9kQ44Sr83AM.-N1D1Gvm9fdNrEG1kvub.-N1rCY9LWJVWGNNms9YS,-0.70086694,0.5229124,-1.9354659,0.14770018,2.0831661,-0.5683459043502808,-0.30420327,0.05177626,329.1359300726214,-479.6197204589844,110.44727,51.961372,164.0851,129.87688,50.01881,41.153194,22.337252,4.181754,18.186811,6.162878
-MPn8JcRwCez_CwCW6IR.-MPn8UwUQYiEexta7aCr.-MPn8g-hio19gF0jNtOc,0.9918673,1.3762386,-1.5613859,3.8268237,5.3882093,-0.1519942581653595,-0.8998227,0.18742615,395.3879485302058,1017.884033203125,721.53253,219.31752,388.19156,466.20587,151.18141,72.58359,75.08012,62.615387,14.444028,65.73931
-Lulbc87BHgXQt7DhxtO.-LulcCd8pZWeViElszOm.-LulcYAnXXTVAKTxGCkB,-0.4936144,3.7297099,-10.167849,10.803502,20.971352,-0.31255394220352173,-0.10172248,1.1516008,-97.97803374087171,-1812.6396484375,6564.162,1456.7726,3130.4695,4303.6333,2138.053,1056.1553,861.079,1835.0684,1555.2358,1178.1493
-Leujocx_cjh-Ci6MrBu.-Mkq3mZ1iwxn7nz8DqwY.-Mkq3pzrgf7j71zr33ip,0.17055103,3.6874738,-5.632487,8.589683,14.22217,0.7988366484642029,-0.3982911,0.16238034,599.6759880975288,222.310302734375,2900.1812,1049.5703,817.0054,697.6432,316.02444,203.96828,270.59134,361.64026,254.44405,286.04388
-Lh9RSI5kfJNk4ZKrgIE.-LqANWi3OqJMFaOGDPOy.-LqANh1Owm-UwaxYfvO4,-3.2478294,2.095454,-7.038487,0.3390672,7.377554,-0.08048443496227264,-1.2965891,0.418607,1203.4745953482307,-7486.7880859375,1331.2672,1900.4349,1299.0852,1735.0819,101.81363,815.97784,427.13882,361.58023,206.82977,164.98228
-LeLiaV_6NrLdFlMbLi_.-LeLiiv6COUB6rvloOYx.-LeLj-2PYbkmokETQQ6K,-1.4464297,2.5944648,-6.960556,4.045867,11.006423,-0.18433548510074615,-0.052322865,0.08961904,951.4461032167405,-1896.8188681602478,1576.6128,331.7579,1671.1449,257.49838,473.95438,217.91028,190.17894,209.9341,15.031767,54.97691
-Mm2CziuznOBE9LfxL0J.-Mm2D3KjPiosJMr03kbQ.-MwB7xu6ccEx_457BRGS,0.040293377,1.4185513,-2.8383274,2.2709424,5.10927,-0.0907934159040451,-1.0359048,0.053915124,-1382.1307913799496,60.061912536621094,773.0273,196.22586,916.7628,612.9603,447.73404,21.200659,89.279305,78.14669,72.75669,26.917213
-MutmRD5QWP1NfuSyUT5.-Mx9CFHwKWjCYxVN8SVG.-Mx9CN8Dw-LvcxivNqFY,24.987513,11.6473,8.76148,46.291153,37.52967,0.24287466704845428,-1.2341532,0.86180305,327.8350895490668,17300.23007551829,2029.8021,3426.104,2995.8467,2404.4424,627.51434,1095.4546,480.39734,243.85806,270.90167,197.13362
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-MG7SI75jpHmbknFaI63,-1.4171258,3.3415656,-6.2874517,6.269732,12.557184,0.5102693438529968,-0.8727479,0.1283462,2576.889748215722,-4200.710655947526,3404.4346,1747.1985,3534.2578,4035.1428,1569.1844,911.875,712.93494,780.67084,127.76692,612.0397
-MJf6y5k6g908m655NSr.-MJf73dM__cSf9eabi48.-MMKputOpXvCljBIPiml,-1.1873499,0.98730576,-2.772053,0.38513947,3.1571925,0.1591741144657135,-1.434629,0.044891268,632.3139930036821,-1547.21630859375,231.84415,396.0071,603.5575,431.10583,98.938385,157.52623,85.93194,68.80671,110.90007,60.32066
-MdWWP1s7V6rMA2nYCSS.-MdWY6Qm3LM1sjcWe_vy.-MdWYq2q9LqQClWHm2u5,0.8650445,3.4684327,-5.9757843,6.28951,12.265294,-0.27130308747291565,-1.0282363,0.14041984,1396.728121262703,1968.6133414506912,623.1783,727.6413,4741.092,2061.7007,921.7371,1246.259,834.3861,408.27994,251.83495,134.25742
-NVTRcHI_DN0HFIB-rIF.-NVTRfAHONk1dEPs4Aue.-NgNHtNJSe76E4qEPqE2,2.0012472,1.7200991,-0.635112,5.796694,6.4318056,0.18876051902770996,-0.8974931,0.13460469,420.2539143228304,2060.6697048942247,509.0591,899.4025,415.98007,476.63232,223.91743,131.18898,128.59056,50.260246,13.438068,44.698215
-M2XdGtY3_J0CKKAcEO0.-M2Xd_-BzHl6EdUcJ2cK.-M2XeI1FRTRheKwJbjoe,-0.05386979,4.1063805,-8.827755,8.696146,17.523901,-0.13324975967407227,-0.56055284,0.27565092,18044.57819748131,-175.853515625,2836.448,1221.3413,7339.9966,1444.7218,1165.1907,2786.4485,1559.7966,624.74207,255.27518,623.09436
-LhdFLzW3R4slzUTPMJv.-LhdFCZ-nAprdI05MSMp.-LhdG2GO9-yZQfyZGTVI,0.20785779,3.3429415,-3.8964205,8.934769,12.831189,0.8594072461128235,-0.11715174,0.20457065,158.55618228812915,418.0421142578125,3057.2947,2184.6023,1848.9287,874.05896,674.1102,1021.70105,384.12216,829.9983,803.1891,701.539
-MlncCIzfvXlSdE6UGOX.-MlncJ6aZgLuy5QVF6mv.-MlndSgxtBNWniYuKUAP,0.6549488,1.5469364,-1.3076718,4.7883935,6.0960655,0.9901551604270935,0.33380938,0.089378595,499.9008213975706,459.40870171785355,622.869,215.78906,343.1014,159.14671,16.247368,49.630108,41.031284,29.022837,36.320942,17.876621
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-Ms-Y-4SUxgphOOomjl9,1.9505154,1.2277694,-0.2299017,6.6313286,6.8612304,0.6855306029319763,2.1282115,0.336442,314.3547774124598,1189.38720703125,257.6935,123.59777,358.51257,183.52296,34.610542,88.78849,70.01662,77.14178,50.30932,60.116665
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-MwAjsOne4CnG-THHqJk,-1.6142637,1.1364604,-4.702575,-0.05632196,4.646253,-0.8800361752510071,0.0846498,0.09480715,666.4295680230351,-1822.3734130859375,365.274,391.43274,494.89972,467.0381,77.78268,179.52225,165.19191,60.958313,31.223724,42.29521
-Lo4v2gLmZGsk3SeWkls.-Lo4vJZTAIlBvlAAChN7.-Lo4vdMnZXw1ih5WZUuI,-0.004198215,1.0172305,-2.7521462,1.4090786,4.161225,-0.8850678205490112,0.13178682,0.050933518,-8766.65077455102,-4.102690974871317,638.95917,612.503,43.07648,436.5231,232.62863,268.5553,53.62442,165.45566,10.80587,86.4421
-Lsulqs6JeWOd9vlQVWT.-Lsum-cJ04yTXC8kchkQ.-LsumJ1gbGKYj_zHSi5k,3.306473,8.734243,-12.821439,41.40936,54.230797,1.0668070316314697,1.6022611,1.5072336,2899.483594121754,12353.287109375,2031.2892,12469.355,6106.5273,14520.229,2905.7134,3724.778,5895.626,3874.174,1721.1816,3134.2236
-N5-WXiGRj_zYFF83JBk.-N5-fvHYFKx-e2VVUzjq.-N5-g3_AhHWqwB21Gwsj,1.229698,7.646886,-10.856795,13.200955,24.05775,0.13332761824131012,-1.3792917,0.9308646,756.5387966618074,1300.1322021484375,3246.3948,3941.1973,1459.8123,1312.6047,1037.3374,883.97546,478.43054,511.92377,198.21002,353.8345
-Li7Gw53VbA92RZ3ABZB.-Li7HAzKrOiI0a1m1y0I.-MZMODCqmMMx13OExiqX,1.9917758,3.0376952,-2.8482904,9.913962,12.762253,0.38808515667915344,-0.768425,0.5953882,236.71982146922932,1087.366943359375,669.26965,730.65906,461.93488,232.77866,88.047134,190.8235,190.91713,115.49597,124.98254,77.71489
-N1IDTNGaJdSPHgxB6Bt.-N1IDcxdcoNZZYmnJwTo.-N2zDQuYg9SvETD0vrpi,0.06320386,0.82040876,-1.1901412,2.400134,3.5902753,1.1750586032867432,0.72989845,0.07119738,642.3695218333859,79.68223571777344,329.88297,292.42908,328.3369,190.62325,258.4583,305.38455,75.28385,90.57591,91.69996,34.550964
-Mm2CziuznOBE9LfxL0J.-Mm2D3KjPiosJMr03kbQ.-N0o9vyBYOz5jT5enCcb,3.5738773,2.105779,-0.13441055,7.8392663,7.9736767,0.32586488127708435,-0.9548619,0.08168006,1228.9611129948398,7330.080078125,2303.102,1482.0371,723.9423,754.8266,528.41034,302.8896,189.75755,325.4326,225.58551,244.57585
-M-OnrHA0wmu3ymvKWA8.-M-Oo9RqHfWyjRggeAS9.-MrRNS-SJP-dgnilH2tq,-1.2325405,1.8187909,-5.540138,2.4488285,7.988966,-0.14523659646511078,-0.3097396,0.08122301,967.1733225291129,-2209.712890625,1004.07043,352.5902,1279.3185,1388.6052,246.81363,363.60602,297.61896,381.69153,390.27237,175.82863
-NArlGIVu8LbsnoEOjXH.-NArszPc7IxaARF53Tuc.-NArt1lYh6ulftj-u31v,0.07502172,2.4781814,-4.79802,4.091962,8.889982,-0.09712515771389008,-0.8968303,0.10565549,5901.177430454521,67.00081634521484,1476.4207,366.71887,201.52744,536.51276,193.8138,79.68195,102.68644,45.45805,42.093536,92.264885
-Lj_M3HTF61jKiWsSATd.-Lj_MEkCcndnywW-QHbY.-LsqIUFjljK4w2t-ILT5,6.513554,12.04719,-10.393395,50.253494,60.64689,1.3555927276611328,1.4595242,2.2925262,4871.584283114394,44189.85546875,4475.3013,34318.477,16882.936,21765.176,9003.316,9060.761,17981.96,12415.122,9757.362,13902.279
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-Ngs2FbYdnbcPnVfK_wG,2.1669352,1.6415187,-0.47287878,7.6527476,8.125627,0.9718406796455383,0.70870805,0.33081007,544.4941531025156,2364.193603515625,782.80054,638.923,455.79376,558.3208,125.21683,112.49692,58.32656,48.950115,37.254898,72.5815
-NCyFYytLcQ_126grEhi.-NCyFsuBjZN8vktfb8uP.-NCyG5melmaD4JLoNerI,0.31794962,0.39375752,-0.5061292,1.0517299,1.5578592,-0.026650095358490944,-0.64672065,0.04418309,360.8042745898746,258.72149658203125,188.44923,64.837,27.133566,83.02181,36.96685,42.725216,17.06424,6.3554764,9.368217,18.164349
-LeFwjQg8H2YmqKWub7l.-LeFwyQRrBy5fhb9uzcX.-LigET_ATUdJ4gonyywv,-0.7549526,1.8081867,-5.072471,2.634832,7.707303,-0.3487980365753174,-0.5397725,0.071397245,1595.3136504488552,-2051.430908203125,795.1952,556.2171,1584.9368,2605.6208,700.4398,633.31165,350.51288,800.9751,196.69344,121.464355
-LwDIOlM_-SoOdQMs-01.-NEARtKptrKlns-dkr4l.-NIWmg5Pb7Gzb_1DGJOh,1.4162325,1.2551767,-0.98437995,3.7674205,4.7518005,0.13346180319786072,-0.98854876,0.20192826,375.01570225437865,1232.195556640625,70.18845,261.11868,571.6663,58.596622,376.04895,49.843174,105.79355,141.58427,46.271107,54.57942
-LnHernN_fpHMmekEDg6.-LrsEMc0TBu1X-ESuAtq.-LyDxW-WFH7fIz7D1LmT,-1.1152154,3.4180355,-9.759046,9.987367,19.746412,-0.5408439636230469,0.67200613,0.90780306,2290.1269192783084,-3410.14892578125,1352.7548,1908.3312,3166.4084,3783.201,2746.9465,2090.1892,2003.882,1075.6415,1795.0688,601.1356
-MCkDtWL0R0OW2mO25Wh.-MCkGlcIhusutDOhoc1L.-MLCrnAtXQWqUDefOuUf,-1.348809,2.0365694,-4.9051294,3.2853222,8.190452,0.7003075480461121,-0.4488256,0.21462846,993.4980667223526,-3177.27001953125,1874.8645,1523.1512,1483.1301,941.1304,1022.97046,662.1313,333.75916,601.09064,394.21967,403.65195
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-Lhtdnla84l_Nidw1Mab,-0.35869205,2.2232404,-5.2314672,4.213963,9.445431,0.29063066840171814,-0.39827776,0.23809856,443.0495948630008,-283.84857177734375,405.71613,649.32153,542.68835,541.12714,490.55347,161.18875,204.57701,76.7697,103.36913,50.185993
-LwIMXLKExpIAn07WaxT.-MoIn4MeDMs_sl99s7m0.-Nhk1cfwDf5DT1GsoelC,-0.19746183,1.9915022,-4.407156,4.228536,8.635693,-0.40913301706314087,-0.8419013,0.44810128,1011.4994313922466,-468.8175964355469,438.04953,954.8532,1795.9645,1315.6257,1625.9314,84.68697,865.35974,396.6732,343.70023,220.959
-LnHernN_fpHMmekEDg6.-LrsEMc0TBu1X-ESuAtq.-NHxnMgwNPua4MdgsOIg,-1.0382669,2.7839751,-6.587269,7.84292,14.430189,0.47960877418518066,-0.23630762,0.47335482,988.4228747826847,-1820.2724502881367,877.55115,449.6848,2358.381,636.6028,1665.9624,218.75577,650.9568,565.979,613.87555,246.67519
-N1IDTNGaJdSPHgxB6Bt.-N1IDmde9b35A24xnhnM.-N1IDvYm7dGaBq4f-H3x,4.6725063,2.175872,0.79536754,11.019257,10.223889,0.8078270554542542,0.57666445,0.18307424,490.52182190220225,4543.31591796875,513.5946,1138.7008,514.59326,562.92755,198.57607,95.60024,45.511585,74.63895,64.535,141.08647
-MPs4GrvJlieFAXqIryf.-MPs6_yUB32sdhLsSvKa.-MROc3MsJnUaamEFevZ4,1.0214529,1.5228691,-2.16939,3.8823414,6.051731,0.159671351313591,-0.85293984,0.07391605,434.6789823542094,1218.447265625,279.14267,470.2087,1097.9456,239.6387,174.37277,175.12474,144.04356,67.48613,33.753098,7.1583567
-LrJ0yu2MQVIC9mmVQU5.-LrJ1-9N8CU-8pcr3S2o.-MIxXXVJzMlvxVnIQpJJ,1.0205718,0.7552467,-0.44158533,2.9754314,3.4170167,0.48987865447998047,-0.3087356,0.06570697,583.0012547448134,1165.986328125,309.89017,342.93478,279.9455,94.58193,113.47252,130.64395,135.82239,105.84671,35.45486,24.028494
-Lc_d-g4yyU44NLZYjLv.-NTwqRyw5D9LfwDCjFIH.-NgO1nMVlzu171jOHgEs,0.4685182,1.4612305,-2.8737042,3.604455,6.478159,-0.2213146984577179,-0.14131427,0.13073343,336.84237129764296,499.540771484375,702.865,601.186,387.48328,338.9156,137.42497,107.502686,17.695768,154.08798,102.54957,25.276825
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-LymzfJIevCujEFd48Em,-0.94817114,4.6598377,-11.889815,10.149882,22.039698,-0.28764063119888306,-0.2780404,0.52170295,2204.2146453908986,-2800.526506741842,990.8514,1250.6018,5412.9087,5268.1514,2517.1392,3005.411,2352.3743,435.61252,1299.7535,1604.9832
-Mn_4QM8_4Vk_-PM1Lrz.-Mn_4aVFH3kqi4t94pOT.-Mn_4ddW3Z4VeIUBDIdp,0.10508023,0.76689374,-1.6791363,1.3284651,3.0076013,-0.6953425407409668,-0.746325,0.07071983,490.43825700768184,90.24040222167969,112.70158,373.64154,57.6624,201.65057,37.338856,49.200676,15.5464115,68.0905,31.046717,38.107605
-MN2hxShPEnW3ZwMc7YZ.-MN2iASliL0gvxljWxon.-MN2iK_nWk_w0fEHyb-H,1.9620343,1.3495797,0.29848465,5.9362397,5.637755,1.6169756650924683,1.9490843,0.16140652,228.61650957936266,928.0471094846725,278.58536,202.6341,144.90479,237.41286,65.02022,70.49092,19.37134,10.753595,16.977772,3.6306589
-Lhe7Rr0kRFC2_3jT8E0.-Lhe7eO6i15jbPzv7oSt.-M1PjGlXCf7ZpG9hJPaI,-0.2299818,5.077494,-8.929138,10.510746,19.439884,0.12758465111255646,-1.1352471,0.45133424,-6118.240078392207,-677.9619227338893,3031.5107,2177.128,9200.375,2502.166,1076.1221,1457.3049,366.20648,828.85065,1026.6864,357.643
-LcjI5OGPRxeAj_JwEb0.-LcjISTwgjaAZF_xYXxT.-LjFh4DROm9CaNMN6ic9,1.7037741,3.8140612,-4.6427665,10.234386,14.877153,0.5391185283660889,-0.62636137,0.10053873,859.8908078520046,3320.662109375,1144.0938,2261.4062,4268.0107,391.88052,1002.59863,937.78674,500.71945,617.49243,395.00986,284.20026
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-MJkYEiKr8BPkOv7mVns,4.710206,2.3254814,-0.534347,9.015172,9.549519,-0.2619546055793762,-0.26245737,0.10082626,511.4197817065369,4816.9629342556,853.68805,1191.5645,658.55176,354.69308,68.58582,247.15204,179.77518,104.15067,50.6973,36.946236
-M14kWZLJsnDvxxMGy-c.-M14lA8QMskyJeLw9tb2.-M14lN-YwCeJi4DEdB56,-1.1264584,1.6986661,-4.228152,1.9385939,6.1667457,-0.27185264229774475,-0.99856925,0.07404125,473.4599636730078,-1116.818115234375,943.4502,120.80206,622.5404,293.8859,90.586525,86.53781,44.691494,100.81265,94.87659,70.64847
-N12ztQ1CjdoxS8yF7au.-N1IiknvHn91byFbDwyO.-N7F6NZl2xliJTR5Mgyx,1.6474402,1.4374561,-2.4785607,4.252377,6.730938,-0.7541722655296326,0.7596128,0.16476119,926.8214980344763,2286.662994861603,689.8333,408.34946,540.2151,640.7666,606.4304,276.14612,156.465,302.8817,216.55754,28.212223
-MB36N6_Jo_H_Xp9V7-e.-MB37JPcRvm_osel5rIj.-MrWJ4VV2njnn5V6J59I,2.0084283,2.7309244,-4.8775597,8.393278,13.270838,-0.02134435996413231,0.24799109,0.09865412,981.0056801546546,3935.6902766128383,1447.1313,1400.5902,2672.682,710.8249,1356.1204,452.24963,594.3845,92.13187,74.0688,166.03644
-MRUA729OiKXXyHBgHAJ.-MRU8BEsz4ELk9LiGR2N.-MuUwfCRtOArm0uygt8j,-0.60474944,3.795674,-5.5314612,9.36957,14.9010315,1.0115878582000732,0.20912671,0.4613756,421.85498164780654,-474.4892199238141,769.4651,909.7513,1502.4043,554.3996,319.25842,296.68903,359.61987,214.9871,106.68321,204.50642
-MA56BG2c9WCCqXTUYo1.-MA56Y3IARHrHKJIzZMR.-MobenKHfGP5APkk7Hmh,0.04520788,1.4103805,-1.7931954,3.2608755,5.054071,0.8411126136779785,-0.4743049,0.20185596,580.0766442477961,19.22543336947759,312.14798,122.51116,161.27051,54.533875,66.77877,24.330065,43.601517,23.579037,14.143111,10.70821
-LkSxgdWu3mrv0klTuuT.-LkSxq8ao9-5yLS9f5xw.-LvnzvZ-eOS5GeCc8ApZ,0.41649413,1.973687,-2.4635081,5.7887607,8.252269,1.0250873565673828,0.64540243,0.16189289,96.30170157187781,268.83717928330105,220.25525,520.03723,573.7105,316.5331,112.00659,121.35088,121.2133,54.102806,42.077496,18.696054
-LeQj-TPGvH957FtD2bG.-LeQj7-q3pWiBx_dqKtZ.-LeQjVJg-F6XJ7ymrfMy,0.76467115,6.4101367,-13.012448,19.365358,32.377808,0.7631394267082214,0.8480401,0.18437691,784.931981508197,2534.864309310913,10075.525,4397.3003,7291.333,5701.905,1967.39,2558.1094,420.2415,1010.5396,786.85034,599.4179
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LiRvg9X3rXv7xZZrwvy,0.0021964372,1.1842586,-2.8385909,2.2465417,5.0851326,-0.5786421895027161,-0.20941663,0.13844901,4414.770220073007,1.6253872166077297,75.04382,343.14755,269.06906,544.8192,64.1078,196.72931,37.97947,116.9867,105.554955,123.66192
-LxPzAAXRuoplPdr-PRR.-LxPyKw7jx3j1Fa7bodz.-LxPylitlPK0qxyvVphj,3.814396,1.3786806,0.5321291,6.742055,6.2099257,-0.4394981861114502,0.06952596,0.09799588,383.7984459599551,3108.531509399414,145.04005,406.9894,587.90857,172.10002,176.28938,154.59555,78.89289,68.473404,12.679472,44.469173
-LymcSeEKDNlZFwBbnSW.-LymcWkRpDZtVaOTqWrs.-MPDRbAEURYP4UD0wn-t,1.7583034,1.4544339,-1.1763345,5.529061,6.705395,0.33734726905822754,0.20173287,0.10350442,497.13750268871377,1292.748046875,496.88663,431.49847,193.73402,195.93953,196.19594,148.69855,23.626766,34.531242,30.637297,29.740582
-LqFtigfNxKdOAKfEw1V.-LqFtqM-8rDvc_4lFwkq.-MRPIyZdu17vH5mMuUKO,3.6950722,3.122322,-3.33878,10.76475,14.103529,-0.1376357227563858,-0.556612,0.33696485,1024.056865804416,7453.2138671875,1492.7734,1196.8909,3351.613,1119.8901,341.4407,1047.7708,738.9299,643.3476,950.0161,145.52567
-LcjI5OGPRxeAj_JwEb0.-LcjISTwgjaAZF_xYXxT.-LcjIf9gaDw3s8vC7_Rj,3.487897,1.7499064,-0.3893716,6.9575324,7.346904,-0.04255685582756996,-0.4498794,0.07132256,1044.7512729697062,6225.991049667199,966.3385,493.68997,1648.1812,913.07874,159.01288,138.68987,189.13918,126.74985,170.31897,82.8927
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-Lz10_iPPJYiVumtbxPI,1.4654752,1.9821949,-1.907267,5.46844,7.375707,0.11304251104593277,-1.010859,0.102493286,467.7963612325482,1390.6570780277252,1203.6797,398.17075,330.76086,117.851715,74.12729,20.919458,111.0239,47.65994,106.785484,80.03344
-N-7A1g9zOHIZqJ8Nr5Z.-N-7A6tloMJXxWD8ym-j.-N3slf6HvDIEmjLioeKK,0.7596998,7.0106726,-18.33644,18.672039,37.008476,0.262251615524292,0.9957435,0.90182734,-1902.1689121284574,2174.28125,8679.489,5056.1074,5648.4204,1501.0199,2956.5544,4097.8374,4887.421,1049.8208,1847.6853,325.66534
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MOVAhaXwp9MX3Wt8WNz,0.6518771,2.2338464,-3.6121309,4.116231,7.728362,-0.18152806162834167,-1.1586062,0.07429278,1737.1261301230988,1240.4517822265625,1429.5294,212.9031,2220.9695,881.20306,974.44116,210.74896,203.86601,167.21117,330.45938,186.11502
-LpbOamzRD1fsi-6au3R.-Mqmwm14EIfQ5cA19SXG.-NJtL-0-M68HdZ_F_fD3,0.21416298,0.9600757,-1.3648888,2.2224083,3.587297,0.32732170820236206,-0.86958694,0.0852893,294.42001452059327,73.00450927019119,197.11893,11.652184,98.498055,54.808895,23.51878,13.141025,10.008129,1.7630973,5.2100286,0.60568905
-Lj_M3HTF61jKiWsSATd.-Lj_MEkCcndnywW-QHbY.-LkYhjOwJoy65AJR2O3K,0.26069373,4.9590554,-17.25779,9.768386,27.026176,-0.677338719367981,0.5748024,0.5537095,-517.2690117924332,1222.0761647224426,11258.029,6117.003,2192.1528,2599.5432,6482.8936,1629.8851,2578.8245,2045.2081,1621.6791,770.1121
-MMPpqiVf0wFBAhlI4io.-MMPq3wjE7fmArs-YCfI.-MvIIX1RWggHF8PE_xfE,1.2785617,2.3213117,-1.921985,5.4700737,7.392059,0.40872251987457275,-1.3539858,0.108312845,388.428068761792,1261.5832301626604,1387.6831,600.4411,60.682972,407.61304,192.64018,304.84286,98.88356,59.482407,23.85801,58.02487
-MGquYN4lpPSn1Q23ELM.-MGquoHjWAmBTog22nG4.-MGqw3PhXzpPXbAUBLvI,-2.0349877,3.6548793,-11.736028,5.3970337,17.13306,0.0020062332041561604,0.01924634,0.42401886,881.3807075372866,-4008.3101830482483,3357.017,1025.1372,3224.4404,933.817,1011.1957,739.26807,330.22858,188.48766,397.78122,470.18915
-LhA7iwTeQapDTyS-SYT.-LhA7u7fdAzf-Ce6-nAO.-Ll1E5u9V_cuyyBEdpRk,0.33603466,2.0873003,-4.146299,4.303417,8.449717,-0.2126283049583435,-0.7156024,0.091095924,1152.0315820485046,607.5462646484375,1538.7415,1625.599,927.2506,589.85736,693.1066,535.36426,176.86435,331.86227,165.14223,55.214355
