image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-Ll6O1Drda67zTGbu6UM.-Ll6OKVLeAg2rdgD6T96.-M-J7PseKJG5uYTqtUhu,-0.5150525,1.6701839,-3.6186416,3.0745351,6.6931767,0.1017487421631813,-0.82641244,0.051010877,701.292550079322,-1496.686767578125,644.581,75.04749,3139.5532,375.82626,594.0562,458.80652,450.01935,316.37946,280.0052,457.77197
-NYbRMT2qkWA2bYT9ZGm.-NYbRkv8Flb2zjo4PsN4.-NYbRu-aCe-cnxBZNqDZ,-5.7042704,3.9887989,-11.479268,4.548174,16.027443,0.6919057369232178,-0.45865226,0.94904494,340.7072244888572,-3584.674058278402,725.6505,392.00504,1147.7432,663.64624,565.1091,182.2203,458.15186,152.49825,169.83977,37.040173
-N-bTw-dKPB0Jn6_41CA.-N-bUtp_e8sO-7SuTEme.-N-bUy2jsSnOXUaLUiSH,0.10618664,4.490288,-6.870913,15.054513,21.925426,1.1933547258377075,1.4547744,0.4019524,9821.194118111107,259.0389099121094,3028.3923,2398.5857,3116.2063,3370.3293,1537.8411,3007.8167,3036.0432,2180.6096,498.66434,1134.4705
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MBh26ATXTzGWClrqzao,0.096953005,3.7863934,-7.632293,7.6425896,15.274883,-0.40657883882522583,-0.48832607,0.13611114,-10129.55026746415,195.8695019086202,2830.1145,2005.8373,3771.1401,1031.508,1703.2618,672.4728,267.5304,484.8484,381.4247,180.24599
-Lih1-8YhTUk-ZydBu9I.-LuX0jxGpudVjXn46epD.-M3BEDiL1ltFtV6tqy7a,0.06250364,1.1453222,-2.1037436,2.3281045,4.431848,0.10022624582052231,-0.7722659,0.068188414,1896.6772629944548,79.51367873946826,311.1231,302.51843,878.88495,231.19916,94.28236,134.36253,58.87601,78.02508,17.592638,29.614283
-MTeBF3C-2_g29YeMrzx.-MXfc2j79Rc7eDmd-MN_.-MYJswiXsIFvhUz36GjS,2.702244,2.0399663,-1.2834629,6.93797,8.221433,0.1555456668138504,-0.75950885,0.09505558,1052.8615981728253,5256.210101664066,719.98096,203.06297,2193.5977,589.91144,1272.3612,431.27026,309.33273,232.36137,143.42546,221.27077
-N1bxw0ga-84Cy1gXwBs.-N1byLLQ2H4NrOrsMs5E.-N1byP8X5TMEnxRkIiDL,0.1981741,1.3742363,-3.0836606,2.8342526,5.9179134,-0.46041139960289,-0.3910222,0.13277924,1499.3003041771178,325.5248358448346,308.08505,1094.4535,843.38696,341.44955,500.10797,185.75954,91.55108,188.00008,179.75804,147.16595
-LnHernN_fpHMmekEDg6.-MXfmpVoiBHsFxnxWRlX.-McE1RFmtbSGzdIQvDQc,1.0997862,3.1456695,-6.477177,6.725712,13.2028885,-0.47530871629714966,-0.32329845,0.31894827,1993.1694602601176,3559.8603496750197,2029.642,494.0232,2347.2488,4664.144,2169.7,2615.095,2008.1564,1539.7556,695.7477,276.69604
-NZ_B2J9-orCHk8M2Xa6.-NZ_B8UjIpc975ne1QSj.-NgShw3pjes62wgp3jWr,1.3028088,4.8544717,-5.7978663,16.828619,22.626486,1.5008758306503296,2.0607266,0.35224485,1018.4985192088047,2641.32738562425,2341.9927,2121.091,4593.8213,3221.1921,2069.264,1108.9382,298.34183,159.05708,603.015,100.48182
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-LlVUWLkI2ddM80R1F_v,-1.3569953,1.373367,-4.3073893,0.84125835,5.148648,-0.25217944383621216,-1.0078006,0.090225756,410.5851371212017,-1681.7945943872135,958.9739,107.858185,231.92302,387.27478,225.15703,182.1886,367.90317,233.96005,113.75281,54.24556
-Lih1-8YhTUk-ZydBu9I.-LuX0jxGpudVjXn46epD.-M0XTgt5L2K3m4t5LMJ1,2.866653,2.6097515,-2.1308856,8.645492,10.776377,0.14618359506130219,-0.7103884,0.12940478,1640.1016440552341,7651.8228878974915,2419.768,2521.0906,1337.428,2365.0474,1651.3643,202.92432,537.0045,580.07184,371.5415,307.94012
-LiRv59cby4dDJ4r2Pt8.-M-hzccCF-S-YfW3Kznz.-MAVSv77OKn0vmyEefF4,0.9890808,4.135516,-7.2518067,8.2903385,15.542145,-0.3949193060398102,-0.60869765,0.13254255,-180.09245396440468,2033.6449985901515,2119.929,4179.691,3303.7651,1030.9185,1208.5529,433.66025,243.50562,83.0689,179.87537,378.34204
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-M0aaMkrpaseas8cfBUR,-0.0004292103,2.7340343,-5.6658297,7.5254555,13.191285,0.5323016047477722,-0.020039797,0.10396302,-252305.28801503565,-1.366980703547597,1518.6023,329.86475,4377.5254,637.62195,1133.8179,2006.3392,1465.6765,1178.1337,922.52954,536.77765
-N1HyPmDE0QTEp92yfCF.-N1Hy_lxGTSOVSsrMUdr.-N7KJzQmQVdRUYDuv9ey,-1.6650847,1.2891843,-4.357362,0.91535807,5.27272,-0.04301721230149269,-0.70803475,0.07011807,665.9744033030956,-1988.2084365884464,590.03925,111.65981,524.2636,542.65063,423.36182,182.03041,141.11905,50.202274,93.926636,91.924706
-LivscGJhM_bffA-hYoF.-Livsj1eSIV9BzurR4DV.-LivxUzYB202KDNrwV5f,-1.5197968,3.373458,-8.399695,4.233788,12.633484,-0.02951311320066452,-1.0094496,0.22313963,1156.4625348904392,-4458.517325997353,2377.188,2070.6882,4500.5845,2421.083,764.5633,1772.908,455.75668,2500.3535,678.2608,179.15732
-NZj_UI5xOnM9HlJwmRM.-NZjeBsChpT_wcafOujX.-Nko1lLtshgZWSmyCPRk,0.8220992,1.2951776,-1.7711197,3.4407234,5.211843,0.05775658041238785,-0.75556755,0.08490491,1061.783890824321,1186.6883544921875,508.07166,638.75055,913.7914,370.07526,122.94672,139.06612,152.33882,67.77804,184.57939,80.81491
-MmqBbesykogIskffLh8.-MmqBhnY5XQWr8JA6ft3.-Mo2ZzdG3X9Mu7Tkr-wR,0.79752845,2.5958967,-6.4407754,6.68057,13.1213455,-0.2840072512626648,-0.1324203,0.1717987,1193.0164586339554,1770.1556396484375,302.52414,1420.6117,3232.8938,75.05192,1248.4615,508.31668,1147.3555,425.49905,682.8116,41.506687
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-N2VBWvoiAUyJw0INsHO,0.22562236,2.587309,-4.1767955,5.540856,9.717651,0.32292020320892334,-0.95876026,0.09116775,93.07832982930061,391.599244872729,2542.7454,183.7954,211.617,793.27954,1486.2333,524.6095,196.86919,146.2065,80.95128,152.11134
-Lih1-8YhTUk-ZydBu9I.-Lih16uEm1hqXRnZ0SAN.-LuX0s-nN_RUriWopOge,0.62106746,0.5110919,-0.43552145,1.6658632,2.1013846,-0.0860850065946579,-0.81306124,0.05802933,323.9597143228126,399.6106782257557,133.50212,88.67861,137.96362,43.89347,32.375027,59.116947,43.0127,19.81849,23.803617,8.711995
-Mk6F7_DicTF4xbi_qpF.-N41R1sodFBjiZniLOj6.-NWGa3VLREXkJ0wmrX5A,-0.39423785,2.080462,-4.5943875,2.6916268,7.2860146,-0.38094285130500793,-0.9616265,0.13484704,1065.822312714223,-490.14304065704346,846.05634,309.3566,1469.5828,454.3,295.54065,192.20023,78.00452,112.83314,59.708622,94.03185
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-LuXHRmgpRMbapiHrzRy,0.6838454,2.7167966,-4.6214905,6.843239,11.464729,-0.006060134153813124,-0.54627705,0.14558041,1458.1090487469166,1587.7247184515,1890.274,1233.5548,3370.9722,612.57117,1007.93384,59.339306,590.2984,751.71594,874.31854,417.14752
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-LzGPcer9Pz5gIBjOKV5,4.39002,2.0013356,-0.30646643,8.114954,8.42142,-0.2555820941925049,-0.791271,0.14176345,1104.7327972216247,8643.969749768576,1365.7803,287.4224,1004.08167,1465.8159,949.5736,372.97577,382.48087,719.68695,525.5836,441.9743
-Nddb9nmWnFULgB_Y7Rz.-NddbQ5kEdyBaVUS0fyk.-NddeIMICotduGC6bD_a,-3.6828535,2.5578892,-8.828235,1.3643482,10.192583,0.025453627109527588,-0.6526265,0.32521802,291.87419358213725,-1843.7186279296875,809.6508,128.89598,284.5761,177.3549,91.66768,69.57944,153.59163,26.41916,3.223306,22.766706
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-LthsV6a9t0GklZLwoB_,-0.36403304,1.89642,-5.481861,3.9503906,9.432252,-0.20635956525802612,0.9175377,0.09057534,1340.566790357081,-758.784992814064,1331.6112,162.92496,2078.1282,571.4402,645.31055,718.63794,115.989624,598.4491,266.42505,168.4041
-LilZoDnP6bMFU8L9sx-.-Lil_1U5v7pj7lZhNb4l.-Lila7sFdOQ8mkzArzlJ,3.3273437,13.924329,-37.114506,23.556696,60.671204,-1.0143907070159912,0.5275724,2.267952,1613.1349538367679,6824.76318359375,6494.838,1307.0637,14640.551,9473.631,3396.1338,3062.9783,3621.875,2373.4731,2030.7946,2163.3276
-LeGHgjpZ_PHBerCO0qQ.-LeGHr_FnC7X-PeYv4MF.-Lqe-ms61Do46VQWVSm6,-0.82707155,1.7100899,-6.2389646,1.4842055,7.7231703,-1.3646140098571777,1.6222758,0.10678911,804.1236333167434,-1164.3714599609375,1116.4701,371.24332,464.2195,1017.6452,394.69354,115.44894,190.37831,151.33203,147.16626,84.90698
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-Lrh-uvhRu3S0o_fysTg,0.7437094,2.2986658,-2.9630034,5.787912,8.750916,0.1258130669593811,-0.9053042,0.121225595,861.5574481548732,1210.516845703125,773.34674,345.95438,2130.7295,581.3791,439.07825,872.6401,183.8673,165.3484,517.33453,313.38562
-LnRUo67yQGOfr1rPlTl.-LnRV1KUjTGqgvA7Sow7.-MMKuR2j235iSdQy1bIK,4.047893,3.5256734,-1.6838638,11.020649,12.704513,0.5218244194984436,-0.53257704,0.18900943,528.4183487770929,3886.7080078125,1010.7412,1886.7372,831.1608,540.61273,162.2441,244.36331,274.88434,80.91858,14.205167,47.274994
-N_8CZYqZeJTM8vKECDH.-N_8CcNh5qSKbJZVftKL.-N_8E-W7nfoVE0iqRBYZ,2.8150759,1.4454997,0.39272088,6.0448556,5.652135,0.14932949841022491,-1.2485752,0.14845872,697.2006393393292,3744.1568694909415,296.41397,820.9852,821.6641,564.9539,134.68413,216.83742,43.43588,70.01387,28.060013,54.890324
-MZvTIThiui3_2oVmHxm.-MZvTJlySPpZSszFH8KQ.-M__D1QkuXOfz45KY_TF,-6.2549553,4.9175324,-19.932743,1.167659,21.100403,-0.8287163972854614,0.4802959,0.5918832,620.3447200990215,-6903.6728515625,2517.7283,1939.2881,1356.8445,272.7964,414.42313,1083.6595,727.7299,276.6412,268.66428,404.49472
-LhF4BBfr4lvtTUhEH72.-LhF4Jp-itV0W4tDriwv.-LhF6pU0rpquJuWMREfP,1.5003653,3.7388582,-6.7155814,8.521892,15.237473,-0.16313667595386505,-0.8841078,0.16973817,2929.0018559517703,6853.20068359375,2398.9963,2705.0342,7917.483,5045.7153,3677.0947,2594.5444,3713.7732,1445.2753,1338.707,1170.0929
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-MBnCDI8LPj7twvQqLgf,-1.109332,7.5637674,-14.841115,18.027195,32.86831,0.18864290416240692,-0.74130774,0.75480604,3310.4562532671634,-4347.535470664501,1950.5885,4190.7314,17457.75,8514.394,821.03174,2419.2546,1683.2239,2931.0828,907.63965,1819.2744
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-Mw6Se2CQcMeY2vaAj_0,-0.6397606,0.93547404,-2.1519754,0.9483767,3.100352,0.1954631507396698,-1.2476375,0.047708265,425.811307489376,-412.04718017578125,315.00476,255.20341,101.43051,67.22376,49.526802,4.8193393,19.981674,10.553367,18.659483,13.203027
-LjLIVhvROwcA1ZfxIW9.-LjLJ5zm6OHeP_dHzoPJ.-MBhMvsBlz1GCZ86UC1R,-0.5107572,1.353551,-3.424869,1.6986004,5.1234694,-0.615882396697998,-0.5623064,0.08812982,-10.336172563186675,-400.1392822265625,578.8122,374.06946,235.17667,140.08319,57.40892,52.7236,41.686405,39.53022,36.142685,57.782078
-Mm2CziuznOBE9LfxL0J.-Mm2D3KjPiosJMr03kbQ.-N3x1E4Pl4h6fhTjV1SR,0.10928849,2.611421,-5.145678,4.940839,10.086517,-0.11629705876111984,-0.92487,0.12231055,3528.3265936982816,128.49050233761469,766.346,570.0884,1791.1736,740.2254,210.71263,120.33288,144.40865,115.63564,132.58527,52.597748
-Li78_-q6o1fQuak5tjs.-Li792Lr928udbQJoVff.-MT9qOXUC4Q1tIbrel7n,-3.3084824,6.0432653,-16.48703,11.263095,27.750126,0.010074008256196976,-0.34953666,0.72584057,1264.2049662066715,-10159.78244916598,2823.3162,7073.823,4497.352,6648.652,4065.8796,2463.3025,3378.6057,1967.675,1455.2787,2169.0752
-Mj8A5WiZkzJQPQZHUxX.-N1wWLe-imNjHY0ey97h.-N7PRXLf52oCHDjXunDm,2.1368206,1.8950164,-0.3110388,7.8414345,8.152473,1.6062394380569458,1.7447596,0.1324966,584.2968563538652,1911.366551498572,706.0901,538.3895,632.4633,368.01462,301.94244,88.28622,111.163925,52.258625,33.037853,12.138085
-MPECH5jzmYO2q23SE48.-MPECLlUj6eWyVzRJX3r.-MPECU17i0v8dKYPkzMa,0.5050443,1.6542859,-3.3414977,3.4879484,6.829446,-0.4355965554714203,-0.64096117,0.17350596,573.7339915098355,733.0226134955883,249.29596,550.2583,1166.8287,787.64685,225.74734,636.28564,112.940704,70.36604,82.549355,164.92398
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-NUzeWfCmlZodwnF5ep4,0.15344736,2.0217774,-3.9173532,5.549381,9.466734,0.31918513774871826,-0.44822478,0.11130053,-1145.2243603914453,510.03620517253876,2822.5884,1428.626,702.6612,1650.9917,2308.5044,161.13417,507.04147,1252.3171,120.95533,1052.6912
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-MVVHEAQYwGdy7RENwbw,-0.6916498,2.4086678,-6.562504,4.826491,11.388994,0.058250684291124344,-0.24199295,0.20476854,208.26115514762003,-1751.6123046875,1989.2375,167.56934,2415.5854,2007.4323,1229.2452,849.99725,620.7651,441.6701,161.56102,938.86865
-MedmeV_zcoehIZbTGFP.-Mobvs7vzHejxAHpDYCT.-Mobw5h7opvGsQzu4QYo,1.3253119,0.80426615,-0.23830433,3.4168093,3.6551137,0.647108256816864,0.25989175,0.06792706,520.1315895245442,1366.0078191061814,140.68127,459.79648,179.83438,172.61366,71.06319,141.9233,51.421795,114.66273,53.86914,47.07219
-MHuT4RKvZO7CuS145Gr.-MHuTN_dAamozJjD6mDF.-MHuYLWTHi2SOnk7St7J,0.86287355,1.7130183,-2.005038,5.0716276,7.076666,0.23336711525917053,-0.78811264,0.25799215,864.1692013131908,1152.9230048904817,558.2178,328.51013,1341.1345,287.1022,227.2842,158.99992,158.5341,184.2058,224.36516,144.02397
-LjPZNhs82_bRhiBwwZU.-LjPZXTegbxmkyPInqtZ.-Lq0F-YsfTLTGDhM0l6z,-2.0215826,2.506118,-8.634122,2.02859,10.662712,-0.950394868850708,0.42105126,0.16958678,610.3461527951667,-1966.73583984375,1355.8334,371.38858,357.53848,686.0363,558.614,195.54231,129.90865,157.6487,125.560356,53.13227
-LjKyI43mg-C3b869MEp.-LjKyb4UlDgwEto9ptnN.-LoPnonyNdrQbSB-CZEp,4.618045,11.872845,-11.413206,37.92027,49.333473,1.3762882947921753,1.0091496,1.2385025,1002.7661286485037,10758.01898197333,9433.858,8272.435,12087.457,5029.9907,4650.2417,1759.1957,3089.3098,2336.3552,2020.1266,2006.4701
-MR-Ij4h6vJLLeLlTJMD.-MR-Iq9opPhL71yTwE7I.-MT_6km_F1fMNulRbjxo,-0.810324,4.6094613,-7.1300516,7.7381344,14.868186,0.19928671419620514,-1.3624207,0.10049498,419.8839380364978,-1448.58203125,4561.6636,2708.0605,1743.4204,1452.824,129.4837,194.25072,580.9562,379.1945,266.85638,330.24078
-MxJKNq4xor_EpVCTjH8.-MxJKWFQrgsYiA1VgQOD.-MxJKckHCHTrCV_38-Z4,0.34349746,4.276693,-6.7728505,18.349937,25.122787,1.0035886764526367,1.545888,2.47964,-2888.746697453686,438.48583984375,2723.0544,2239.9163,515.7085,564.26135,167.38799,570.1714,299.2164,159.12396,322.68832,550.68066
-LtTczccIARlFKnjmwwO.-LtTd54D8w10BNGTAMpI.-LvAX3REocSNUbw5PiQ2,0.22367243,0.97485864,-1.7598903,2.3384812,4.0983715,0.05272958055138588,-0.80579257,0.09263638,262.81666185565746,226.84994506835938,443.22815,240.56447,154.7905,188.5388,271.9967,263.74762,117.514656,33.24288,64.84809,45.832977
-MuohO_gtqg0k2r683cO.-MuohTxXe5Rvw6M6hPGu.-N-2A-61gFyPZlc7iRpo,0.44881123,1.2519456,-1.4986832,2.794061,4.292744,0.2518814206123352,-1.0615829,0.15199596,397.28360068958824,432.03242784117657,370.31586,396.2265,494.0132,336.40762,195.59831,25.924652,34.722855,73.13209,74.42955,91.74622
-NKIFiHiotEeO0SLgQPD.-NKIFoVH0wJ16P5XQx6F.-NNppu1DE3WCfkTkinr_,1.4828041,1.273251,-1.4416878,4.2363877,5.678076,0.24048297107219696,-0.49321818,0.0953812,681.3293255994738,1697.8545565704505,314.42188,664.83105,354.60104,464.17673,344.94022,113.4356,86.49176,19.38333,133.93353,71.48987
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-Mn9lzWismLEhp1zECgH,-4.125807,6.119834,-14.356487,9.023072,23.379559,0.06962956488132477,-1.0966462,0.22368646,784.7880677644188,-8435.2138671875,1113.7103,2288.1526,7148.7915,4171.9062,1014.3848,685.5177,359.88507,385.97168,164.21565,797.7901
-LrJ0yu2MQVIC9mmVQU5.-LrJ1-9N8CU-8pcr3S2o.-Ndj9n13xFoRHXXjuCdE,-0.5494657,2.2644536,-5.614827,4.444942,10.059769,-0.10089080035686493,-0.17970276,0.17093706,693.9539152108201,-1056.8460693359375,1943.3184,699.2188,1007.4179,1577.521,632.45184,803.75116,217.14133,434.14145,192.6531,105.66041
-Li7Gw53VbA92RZ3ABZB.-NQU1M9H25lI0O4Vd72R.-NjffcodTd7Eh9W-YGp2,4.025648,5.277092,-1.9725819,18.922476,20.895058,1.348357915878296,0.71392536,0.39629078,382.3606037763519,2551.1778328617415,1557.383,1629.5968,555.1032,321.09778,200.30064,146.06073,75.857376,82.7684,59.449852,65.08781
-LjZoU_G2B3YglO2xBaE.-LjZokWzH1DWEXx0L1a-.-LnCeg3B5E7XeE6wxvbT,3.9100785,5.4254956,-4.7173843,19.887112,24.604496,1.0334422588348389,0.7030585,0.2022171,2147.395533064593,14752.3466796875,8405.184,5240.581,5513.206,3717.7178,4464.75,5819.4336,1654.9135,1874.8716,1909.9213,901.18335
-Mqx8Ysk77qLkwt2-z5c.-Mqx8cYtQyXScNxqin6J.-N2LJJqSa5A8C_DBuboC,0.4039962,2.6410313,-5.440058,6.037566,11.477625,-0.27246081829071045,-0.64428973,0.25201058,1811.6618429036705,982.4276123046875,715.7747,742.5142,2610.8174,2941.7463,549.33295,1234.9933,218.57579,220.80888,1201.3429,276.79868
-LeGr5GgY30JbjHXHI69.-LeGrASzOiaSf8oHM-pF.-LeGrt6CF6EZBfcZFwqY,-3.0985632,2.1656303,-8.536387,2.3527544,10.889142,0.18175318837165833,0.87182736,0.09475231,883.1225215464298,-5282.243539234002,708.88464,639.58636,1592.0846,1671.7655,557.1681,179.97777,220.64984,125.81138,262.58594,33.75844
-LjL053LDwz53ECJceWS.-LjL0WQ8L4ws1NV7CsBK.-MujSxfh-1xpfLAh0dMp,2.1806962,4.835563,-6.2933927,13.860696,20.154089,0.8134068250656128,0.16355014,0.5622232,496.0173048124589,2312.7409065564475,2228.7554,1882.183,1430.3098,1536.2571,228.95628,186.07928,168.89375,314.82254,89.49486,126.68278
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LuW_VVtrkwxsLrxJoPW,0.86934984,2.0475886,-3.2516239,4.348916,7.60054,-0.06665243208408356,-0.9870641,0.079357505,930.7233490823326,1529.635498046875,465.8372,1611.1173,1409.8049,930.80176,750.04486,241.1985,174.80222,124.56385,146.50407,163.30399
-LhFJ5yp0foH4x9WCCpn.-LhFJI4bLPZl7RK4H7qU.-LhFJgyjXKuAu4bQr2rE,0.41851532,0.75190055,-1.329438,1.7811031,3.110541,-0.4107727110385895,-0.06822443,0.07573716,313.9224012717938,207.79193115234375,111.97375,183.43268,135.65784,56.41307,24.590666,23.58678,20.559261,19.988342,8.838541,7.7805486
-LqAlBMdW0SudzsLML2z.-MYJSbRoSK5gtQHT5Zqf.-N-RsdijU4R-qwv_uHEa,2.5005488,3.07041,-2.9143918,12.922039,15.836431,1.0424714088439941,1.1005964,0.7120404,882.4458658723369,4407.698703606923,1758.2081,1732.6562,1368.0156,373.30963,1598.3018,185.31003,1133.6536,936.5259,653.35803,199.87862
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MMPMiDB-ewurKJvuqvB,0.8327901,2.9781249,-3.8690622,8.988913,12.857975,0.8587741255760193,-0.019129276,0.34467292,1167.9962915349702,1860.2164465387661,3431.092,712.91974,1135.4199,1984.2892,1822.4327,602.6583,465.74463,324.50464,274.16565,214.36543
-MyBd_912lLWpT2IaBFE.-MyBdsfeac2he6bLwXBA.-MyBe-KeQd0LhYRZf3nk,1.3756493,0.48733953,0.57376736,2.2927246,1.7189572,0.3753514885902405,-0.9946945,0.055687636,246.4593176450678,687.93994140625,80.00792,84.677086,103.78911,52.148857,17.59193,39.004955,23.08407,10.93995,6.0305576,5.6393642
-MU7poZGqDnxTVlhy0wP.-MU7olfBqPtCXgBou4fo.-MU7p4012QkyBWnm9vId,-1.2373395,8.849334,-22.42004,15.297119,37.71716,-0.3288785517215729,-0.21764159,0.8109708,2624.7358488878476,-3552.5770369966826,5337.9033,2901.5046,13282.199,6392.9946,6706.2607,3013.1538,1781.2242,703.8284,1013.01904,1350.6211
-LhKVtvaBGb1puFWOmgR.-LhKWJhP_PX0yKWf0V-S.-LpCL7c3tXDuXLlvVsmr,0.5558035,0.56295466,-0.50543827,1.6086485,2.1140869,-0.07223097234964371,-0.7646296,0.063440114,326.57334799682525,435.5551452636719,184.51723,133.3516,106.99039,86.07332,141.49834,36.890434,42.987484,32.078934,30.832037,17.01138
-Lulbc87BHgXQt7DhxtO.-LulbdgHIaAHoa7oikFA.-Lulc1pGR0jTtXoR8QAR,-0.046250913,0.6595162,-1.4901456,1.2657236,2.7558692,-0.14557164907455444,-0.6071961,0.072501734,1832.8844845849005,-44.47525509198507,106.66463,136.1593,348.4033,57.012062,170.63313,73.65987,49.56802,76.712616,26.914537,65.84636
-Lc_d-g4yyU44NLZYjLv.-MJWHNNHax2kwaFP9i63.-MY9Xi5OlpeWlNpcs6Mm,0.75988245,4.042506,-5.255343,15.474387,20.72973,0.5885707139968872,0.32848096,0.7925966,1454.0068315744593,1170.773381670316,1515.1167,1734.3971,2155.5579,2122.9048,450.41818,1324.2283,718.879,311.78574,754.8337,482.16556
-LiRv59cby4dDJ4r2Pt8.-M-hzccCF-S-YfW3Kznz.-MSXEUpyHrZaoLG_-L-z,-1.3756704,1.7726843,-5.4993505,3.4843092,8.98366,0.30144017934799194,0.5943856,0.18979628,672.5080335961566,-2214.9656107028327,597.1886,270.48627,1225.1641,388.77933,956.8067,774.0023,493.89844,378.88095,129.84195,78.961754
-N1mA5i1SYvNLLKAMssq.-N1mALbAk2gcKcQ1JL5-.-N1mH_yUwh4a2xCybAa8,-1.3497114,4.9492655,-7.821996,10.99466,18.816656,0.8062820434570312,-0.33527136,0.34701347,293.86425729882745,-1437.561279296875,2371.288,2619.826,256.32938,666.71906,181.64215,350.8124,195.22488,279.37338,367.8917,360.55838
-Mj8A5WiZkzJQPQZHUxX.-N1wWLe-imNjHY0ey97h.-N2Q12gMoa6UeUoxbqDh,-1.1692456,0.59457415,-2.272479,0.012827978,2.285307,0.19553141295909882,-0.82857084,0.064801216,354.2219237778902,-822.0045038561026,40.982056,177.52415,105.13527,136.59099,141.131,24.344896,37.68895,36.419228,29.576508,4.056945
-MLHXDQ2BX7xY0GEal8T.-MLHXluRZevq2K-wq4OH.-MLHYtedB9VOMdSuwGaZ,2.167477,2.8470814,-2.6263995,9.835742,12.462141,0.7918180823326111,0.3333676,0.11881232,1278.1910696785658,4694.5594873254495,2675.8003,821.43134,2335.2317,1990.0002,669.9637,857.8715,338.884,425.6903,256.7901,327.03726
-LrhTcEHDBff6kjYtthz.-MISpYfmwOSvVIIWuBW9.-MM02zM-vI-DNHT15u6T,2.0342805,1.6994914,-0.9372519,5.5910954,6.5283475,0.39064398407936096,-0.54324865,0.085725784,640.300368090746,2437.62353515625,932.6011,564.59436,844.43036,135.28726,140.1984,38.48923,254.24803,96.53955,156.84232,75.46707
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MMtJmBYgqwqOzW1Okn-,0.24468705,1.3503289,-3.350832,2.8424785,6.1933107,-0.35684290528297424,-0.07995558,0.06560102,1730.2945416524794,593.5332654714584,675.9924,360.30188,300.2198,1228.6128,1124.0654,1154.5499,602.81305,170.72427,115.23936,186.06262
-LeGHgjpZ_PHBerCO0qQ.-LeGHr_FnC7X-PeYv4MF.-M7qJk81pITBnVAOUhGe,-0.23894048,0.5770313,-1.4219536,0.4648252,1.8867788,-0.6353743076324463,-1.082902,0.054094926,209.13163957566826,-108.7987690170606,20.644186,166.07497,56.071217,56.305748,18.889202,7.8389006,9.702206,14.9860115,2.5464914,8.525427
-NhVToOuqMZWZwBCxl8Q.-NhVTsB_EnPxVFRZCOnB.-NhVUJKy-s2xZI1sfFlH,0.18555261,2.8607924,-6.531585,7.103836,13.635422,0.19232626259326935,0.13720512,0.5034796,-717.0097806582249,249.70139555136362,558.6125,586.57837,1880.9097,821.21936,1304.9811,341.69016,138.76701,314.4944,225.1903,219.84848
