image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-N5-WXiGRj_zYFF83JBk.-N5-fvHYFKx-e2VVUzjq.-NEAHU7tLo1tKSKe1n4s,-13.093361,15.440039,-28.73782,35.405228,64.14305,1.3742421865463257,1.4580526,1.6665405,380.40577693908375,-14564.969964663187,3466.261,9356.248,4136.6055,3610.1375,1139.7415,2886.6384,2022.2056,915.0418,1171.9833,834.16315
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MQWFsor0fI4L_8QvZ-n,3.6155536,8.165261,-7.2041016,24.12091,31.325012,0.5712665319442749,-0.67376137,0.29935122,206.2188285552867,7191.7841796875,10202.198,1675.5197,2796.783,2017.0901,2458.9282,1550.8208,1529.378,1062.3263,302.2368,212.84596
-LceKoJLHb8IoImrI10u.-LnCM3vwNpIsMhOoOzDc.-MmHtVQUY7YzjUrGMCjG,1.5881398,0.66442704,0.64650875,3.2189186,2.5724099,0.8518312573432922,-0.001963377,0.052224517,551.5329099045631,1903.0078125,93.39985,201.71951,410.095,82.91345,233.1203,100.70917,146.43088,32.658653,18.1324,38.3732
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-N3sZaW_kFyozZums7aS,3.1498206,2.1372616,-0.2616827,8.519689,8.781371,0.9986356496810913,0.35600185,0.15537715,528.1169345829903,3065.1354550917945,1099.403,880.94507,210.2313,238.7694,217.54027,126.61707,47.558304,52.08778,56.29514,46.96287
-Lhi_hQB4d9hP668bC18.-NJnbybnfglLVaLUOmiV.-Nc1FXZdxi70GX5NYj_a,4.681004,2.272721,0.0017877629,8.80221,8.800422,-0.10242453217506409,-0.832196,0.27500224,925.8020450431627,9864.310746987661,1112.4321,1249.345,2463.227,696.3601,637.6753,586.4563,329.74222,592.8507,494.51434,582.03
-MutxIuxjnQ6kYnfwVUB.-MutxS3VJclgmPwregnL.-MxYusMqJPTLrmC9pxO0,2.1981554,2.6296446,-2.9615514,7.0694103,10.030962,-0.23803876340389252,-0.91809225,0.15924215,1011.2625532054332,3851.91748046875,707.9635,285.34732,2738.353,1242.6888,754.4136,107.934906,364.87842,166.28026,188.05063,319.4042
-MMz1AKw0f5ctqHvdOBX.-MMz1Etb5pQopv2nAPCl.-N-XMlptaS71zPepGNYK,5.913776,4.508047,-2.2816992,16.301764,18.583462,0.2992623448371887,-0.663193,0.31228113,762.9774159702438,8955.734103639921,780.2762,2929.654,3625.6287,77.06941,489.84213,135.472,526.5783,449.1547,83.34832,227.98314
-Leu6QgJBXXLZ05wnJiB.-Leu6Ukb0nX9-CN6BCey.-Leu6nqdzAf1JpO3faW0,4.3282638,4.8198657,-3.9924312,18.27556,22.267992,0.8486694693565369,0.82283926,0.24728966,1326.9003924601159,10709.255765259266,3462.5981,4087.5015,5244.3257,1859.8303,1601.3651,1272.8193,2225.9478,870.32495,567.08154,136.55203
-MpBDMbsdyhcLwWL-L3_.-Mt7hWHCTEk3gen4-V79.-Mt7hrrEQ7vMTfT6qJTh,4.476707,4.06537,-3.043966,16.082762,19.126728,0.5731925964355469,0.035658598,0.24585867,1138.5757654974595,10217.698072751364,430.3217,3569.5117,3904.019,1891.3174,1495.4386,2100.895,857.16766,1248.9036,575.5363,573.90344
-Ll6O1Drda67zTGbu6UM.-Ll6OKVLeAg2rdgD6T96.-M1ZWI6Jr_CO_hRnPbVS,-1.2235672,1.7055339,-5.4008284,2.7614675,8.162296,0.08789731562137604,-0.24926972,0.104332566,1875.7581214288443,-3956.205387175083,370.87448,370.2453,1907.3477,2780.3655,1083.6621,957.5559,779.0468,283.68973,293.25906,322.09692
-LqAlBMdW0SudzsLML2z.-MYJSbRoSK5gtQHT5Zqf.-MagjKMPU3Ibvp3Dl64z,-1.495413,2.8558822,-7.366706,2.4699924,9.836699,-0.8377846479415894,-0.36174107,0.112880826,729.4713629384358,-1407.253709057967,1317.7192,1178.1859,620.8545,159.84526,231.02733,37.602036,139.84575,43.93397,45.709755,34.01614
-M_tIQ11tt91NxaiwXZ3.-M_tISNRNhkLQ3PQv48u.-M_tInT4HHjKJzbgJLsO,0.32614577,2.0968673,-3.7309985,5.1878257,8.918824,-0.15978345274925232,-0.86756635,0.19671202,1229.7072380477866,366.20111083984375,962.276,783.7024,1052.3873,128.18094,228.08444,110.04089,83.01423,24.79671,84.68116,71.17446
-LoZdfzyiD1TbXVNwUt9.-LoZdoaV8MW3soIRWR3b.-MGwciJCyBfWfzSG2ClH,-0.16733944,0.71286553,-1.5459607,0.97099006,2.5169506,-0.409207284450531,-0.9353497,0.09072782,439.97287523186964,-74.25997619330883,125.39895,45.001747,168.88998,21.84955,27.814787,8.926018,12.549653,8.268367,21.195936,8.949972
-N1HyPmDE0QTEp92yfCF.-N1Hy_lxGTSOVSsrMUdr.-N8bfHiRhj7zhnptJCrn,-1.621273,1.3141211,-4.243519,1.3138757,5.5573945,0.26467761397361755,-0.5253861,0.05538392,823.861710026783,-2634.27198044459,422.05838,671.4342,1039.0527,497.81696,437.16296,219.26662,128.33228,125.78318,134.97632,28.581463
-NZ0Hedjd_W7CTtpmcB4.-NZ0HsjCIuh-tmEjQBMh.-NZ0I7WBhXYqiziWTq7M,-0.38137478,1.8863242,-4.7850227,3.5260162,8.311039,-0.27649399638175964,-0.19273186,0.10197604,22.772800493829287,-806.1749853889147,1602.6561,722.6299,1157.9999,982.2677,1061.3073,776.9573,734.4827,120.58929,427.19125,165.93541
-LxPzAAXRuoplPdr-PRR.-LxPyKw7jx3j1Fa7bodz.-LynJi0PiFF-67i_ii7F,1.2373806,3.064894,-3.9643815,7.307839,11.272221,0.0398520827293396,-1.152537,0.12743783,374.09479489158105,1407.71142578125,1327.2212,232.68498,1928.9098,311.29367,600.9335,286.8495,119.541405,76.046074,58.953026,2.6986609
-MlncCIzfvXlSdE6UGOX.-MlncJ6aZgLuy5QVF6mv.-NXigV3J-UyDFseQdKbT,0.17239334,2.2867203,-5.136825,4.480615,9.61744,-0.4327886700630188,-0.36040378,0.13287163,327.795688745431,249.6262689034144,1031.5862,668.7639,697.2792,1735.8326,419.7798,239.62706,420.69778,162.57568,38.388416,219.41736
-NTT-FIWrJI9eSH_hcTK.-NTT-Jk0BtjKa5OUWlFl.-NaFt9AkCBhON_ru2NpG,0.666748,1.5737278,-2.5391688,2.9893582,5.5285273,-0.46126410365104675,-0.68451643,0.3103187,145.9080894060292,101.69334598382314,156.91904,35.948025,56.043922,27.275244,2.8087945,13.213772,4.042757,7.8901825,1.2770149,4.500474
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-NMcJwOhNytz2TBuQaBS,1.5504563,1.2731361,-1.5630822,3.438464,5.001546,-0.8165497779846191,-0.5304227,0.10602224,406.56834308271186,1638.4116303424041,417.82584,470.92896,538.8821,235.93935,300.67532,120.40058,154.992,76.12899,56.591293,67.96278
-M6-QjmwXWma5gqkcsIR.-M6-Qtsa2jMT6p8etbkQ.-M6-R6rSBqb9B7Oq-MX-,-0.776059,0.76218307,-2.5525246,0.55132836,3.103853,-0.48680275678634644,-0.55079556,0.053985745,882.7053296473066,-1334.8222756783168,303.17093,245.42804,530.60455,513.72437,192.29184,245.63014,58.20357,194.86229,40.044914,19.911106
-NVTRcHI_DN0HFIB-rIF.-NVTRfAHONk1dEPs4Aue.-NVTRpDKRlDGxNT60PFa,1.9780352,1.2512436,-0.47139823,3.7145572,4.1859555,-0.6082054972648621,-0.91958094,0.07414746,465.44785806444617,1726.9914635419846,608.59064,50.424156,186.62486,401.36273,124.39141,82.79015,34.35084,33.944168,12.615509,47.174397
-LnvJOiOC0hyFobuXd5Z.-LnvJXkkLJXEjgCjvJG8.-LnvKp6ZT5yrQqaGpgTu,-9.787795,10.486049,-36.770668,8.789974,45.560642,-0.8134951591491699,0.29570937,0.70368075,939.2643569722466,-19726.80078125,7697.927,5736.7236,6788.384,4382.981,4800.827,2326.752,4274.7666,2106.269,935.58057,746.29865
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-NhfMnRtrKdCbhoTYpdM,3.0956697,2.7764678,-0.8675797,11.949467,12.817046,0.8574863076210022,0.47166157,0.34819603,503.12834582936614,3478.168701171875,1491.0724,888.6579,1194.1278,315.7024,125.33054,359.8618,237.55327,110.75419,229.97018,131.94955
-Moc0BVPVOr60FcVWR7b.-Moc0LZ_JePj2ozbLWp8.-MrW-P_QIjx9caqyU4F7,-0.79802,0.63523823,-2.0325146,0.5044322,2.5369468,0.29750141501426697,-0.7992761,0.0472793,628.7777267452688,-923.1424862543741,82.33163,60.443977,407.16812,266.51517,64.12739,86.287125,17.173643,60.400105,23.73848,59.948776
-McTE93UrKnjhI90CwZI.-McTEE2gtxh1sY_mXoBC.-McTEJUv-mG0RITdaf-1,-1.3334402,1.7859799,-5.159636,1.38637,6.546006,-0.40662047266960144,-0.8915739,0.121231556,268.3237170718467,-858.9175597031912,654.67596,316.54297,293.6303,117.60155,179.47656,41.398407,55.55995,5.601778,31.311611,7.560919
-LhsorPQ__UewrB6Zqeu.-Lhsp5KOfiR-ngijzg2c.-NlNR6Afrhpv4295HAT_,1.5197068,0.7393835,0.31112862,3.1795456,2.868417,0.2852020859718323,-0.75887513,0.06151402,350.04810118400366,1130.937744140625,84.81645,54.544373,272.69394,252.7692,30.503777,24.53243,10.713424,27.835102,13.797265,4.3760386
-LeGC3EwPfb82NnUGMCl.-MZHq2ZvV4ymKRv_LYLK.-MZvU0aislI8Y53tV12a,-0.0021347636,1.9226316,-2.944663,3.977284,6.921947,0.34858080744743347,-1.0099876,0.10857248,56434.73917466796,-2.9753896184265614,524.11304,442.8083,1313.8087,699.0739,795.69946,133.90282,217.93396,339.0103,95.31285,105.62149
-LnRfNk8_xBNCpmbZq50.-LnRfczH56-Et4DkX85f.-LnRg32jrklA2cuw5vEl,-0.31917825,0.9266942,-2.3432498,1.5194757,3.8627255,-0.13619369268417358,-0.8817475,0.06246969,576.1982080350475,-416.73613969484967,223.41515,684.40137,57.428123,244.67134,313.04156,139.21854,63.714996,108.48965,37.866623,55.86253
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MP37b09RK2fe5T7AlWT,-0.95154005,2.4478154,-5.1653686,3.5534058,8.718775,-0.1330859512090683,-1.0631236,0.071333885,200.68382768287915,-1708.896728515625,2043.7098,1155.4901,1726.9055,900.75134,166.15106,204.75415,263.34283,418.37936,11.368165,83.35398
-MTeBF3C-2_g29YeMrzx.-MXfc2j79Rc7eDmd-MN_.-MXfcjYb5SCfb-sI3AGE,2.8973336,2.4053566,-1.4625953,8.512557,9.975152,0.18942756950855255,-0.46476388,0.13090038,1181.750546230423,5654.67578125,1963.2119,930.48944,2012.7339,1109.9141,737.68,416.65573,313.51813,245.85513,141.1034,192.84727
-NH44iQMs9g_9-63iJgm.-NH44xW2DdfHpYlVFOsr.-NTSNBe5GR-wkcwz49Tv,1.0235579,2.8263485,-5.077323,5.9594073,11.03673,-0.39337536692619324,-0.52014256,0.1552093,-174.46598079723705,1837.6954954862595,2236.7297,1265.9272,2162.7327,621.75183,590.03436,484.0544,353.91183,314.12616,295.04294,199.81711
-LoZdfzyiD1TbXVNwUt9.-LoZdoaV8MW3soIRWR3b.-LoZe1b9BXOjRmHSl52a,0.36518398,0.9378045,-1.3638395,2.511897,3.8757367,0.273073673248291,-0.79082155,0.0885157,386.3828608773646,174.3101043701172,102.92798,57.38534,271.26358,88.61379,39.367363,37.912273,26.023907,10.497679,10.319051,19.764254
-MlncCIzfvXlSdE6UGOX.-MlncJ6aZgLuy5QVF6mv.-Mlnhx1RnLnC42iGcvg1,2.875303,1.9833496,-0.17242424,7.1072645,7.279689,0.45707738399505615,-1.0566307,0.07700801,493.4126567855496,2597.5682537953057,1114.0919,360.16592,169.83917,381.34073,69.508705,112.38196,61.44683,173.24164,30.49643,67.38785
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-M-n8ziIsa7KDePB2Y4L,-0.60896975,1.8444463,-4.160862,3.9946134,8.155476,0.33983179926872253,-0.4414487,0.07711357,1528.810236403977,-1711.1942954063416,1271.0564,503.3576,2681.1655,513.5071,1243.5377,510.86053,1244.0514,274.53354,296.11606,262.4191
-NgIeMFBrq13mUfQG-Sn.-NgIgPT2ztyNyoni6moM.-Njvb3MSs3oB-1ugN8aR,1.589064,1.3251356,-2.2758262,4.5321374,6.8079634,-0.5856467485427856,1.6207447,0.13137825,511.3613570708793,1376.40869140625,563.7831,185.55624,372.35696,256.62775,168.06506,229.12451,65.118484,95.3926,51.738148,52.50036
-MZqL_yqB_LAFz2FdIAG.-MZqLbc0GFn2t4D51T05.-MZqNg9ynirUz6zcLFuj,-1.3858411,1.0249572,-2.930417,0.830745,3.761162,0.3566019833087921,-0.9636123,0.063832685,489.9243519382167,-1479.2734375,416.6896,266.23398,282.74307,439.49066,196.35617,142.27863,126.021065,23.075466,34.036312,55.547966
-LhZ7r-p4msytop_Vgt9.-LhZ8BI0riAuNBl6dbPn.-LrSpxpv1L7Wzt_9NCxE,0.31155467,3.053979,-5.2449574,6.603458,11.848415,0.16736280918121338,-0.7286148,0.08714372,3986.3825105224464,701.1393432617188,3923.7766,526.78204,1927.2345,1377.2383,456.01273,1003.3215,35.546062,262.2056,504.59268,595.99414
-MSWv5SlosprB_aFvJYo.-MSWxCHFz9KWgsjZCGR-.-MUmNyWC0Y4ywyBa-5Ft,3.21115,3.293026,-6.394885,10.390008,16.784893,-0.1784212440252304,-0.021625519,0.2049138,863.0410665091108,6915.921551302075,1816.457,1698.7008,3214.2976,1819.3883,923.40125,1329.6458,700.75195,541.0825,738.86334,203.41425
-LjL053LDwz53ECJceWS.-LjL0WQ8L4ws1NV7CsBK.-MNSnYr9fkqIe1LDRiw4,0.6640696,2.994204,-4.061054,8.110586,12.17164,0.7140483260154724,-0.06837392,0.12623632,638.7438503083451,1037.329345703125,1473.9728,2340.4287,1543.7365,239.3384,283.15417,590.8857,491.3905,225.1654,109.69428,166.51764
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-LpWuPXmcgHBeCYIWeOn,-1.2006243,4.2198234,-9.929464,11.442189,21.371655,0.41477280855178833,0.53266025,0.13733792,2419.2630665133433,-4224.401201725006,7393.356,2814.1514,4969.1284,987.9929,2243.497,2130.646,1124.8832,2404.9734,761.7248,443.9526
-N8XiKc09fUsptA2VdR6.-NPRfVAExsYPU1c1ynqL.-NPRffDgibQ1z9EZadzy,-0.659854,1.5457653,-3.041015,2.5884957,5.629511,0.6403623223304749,-0.66692805,0.1163128,717.6901508266972,-749.646484375,198.77255,871.3734,473.85538,647.95465,135.25441,208.98927,74.29046,58.49434,15.183341,90.392044
-LoyElDz7n6jv9EmAMw8.-LoyEzohKY7MdkaYfB0S.-LoyF_LojJ3_pn7thVpG,-0.031240197,0.6757698,-1.7521223,1.7534534,3.5055757,0.3330725133419037,1.0528836,0.042420745,4230.753380173966,-38.31644821166992,212.1814,407.2264,137.56154,192.12474,175.22269,147.96513,98.805466,22.146564,16.95426,8.788762
-LxPzAAXRuoplPdr-PRR.-LxPyKw7jx3j1Fa7bodz.-M-xVdD3mx1FeQEiElcE,5.3360133,4.1048155,-0.52412534,13.188686,13.712811,0.1322217881679535,-1.2070173,0.18892598,353.7711685828731,5055.97180690368,1643.4901,1467.6343,1523.9113,385.271,183.39008,220.33534,79.685,256.55927,178.88397,121.49086
-Lp2Zitht1JMuO9k0Xp_.-Lp2ZsWy0LCBfO3z3lw0.-LrxGTQaX9tGZYyWO2ez,-0.26518226,1.2238243,-2.9729896,2.5519056,5.524895,0.2885826826095581,0.07548094,0.057179086,186.83483953672112,-347.368896484375,434.53302,706.71375,380.11288,627.2693,143.53786,189.35648,101.030014,38.980724,58.708878,56.140724
-LvoI8jxvpTso__21cwo.-LvoIIF39PRqBSaiRI1C.-LvoJYV7uOV0RRAq49oC,0.21502583,0.6055284,-1.0246748,1.7770153,2.80169,0.16936303675174713,0.058147907,0.115327105,452.4844421492272,158.25369262695312,126.414246,116.20691,186.17252,119.34957,73.938385,72.318146,26.707733,19.39583,74.42031,11.714318
-N5o6OG-NaXWj3XK1OVn.-N5o6SnZ2XDQDoh2sBdW.-N5o6X5udlUhAGKuskbX,-4.4547644,3.6370542,-10.280794,3.2785168,13.559311,0.4703691005706787,-0.41065764,0.12711906,319.33705840785876,-4672.32366335392,2161.8447,1466.7665,140.27345,575.85614,266.76807,40.726036,89.72823,97.49349,78.861176,74.9283
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-N7KmCA2FpZoX4lPAP3J,2.0718603,3.9306817,-7.9737935,11.48054,19.454334,-0.4579201638698578,-0.25013757,0.7829697,1693.7555740322384,5529.9500868320465,2898.7244,4851.847,1468.7268,280.52832,2360.5964,1127.1654,1923.1005,312.87964,691.6921,533.5633
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-NKHU0Bucjt9CvXDVoAG,1.7533642,5.1943727,-11.594684,11.645717,23.2404,-0.43990007042884827,0.31623793,0.21048641,524.5748957912186,2160.784912109375,1930.1646,1265.52,3704.2812,749.43353,864.1232,207.31537,495.36203,87.15924,112.26259,127.35956
-LtYy4Zza7zo46cmS_Q0.-LtYy8eU4dAOsrKzb1IT.-LtYyRvDbyvMzGnfBO7S,-1.5034753,0.8690185,-3.5402238,-0.19684163,3.3433821,-0.3692062199115753,-0.76487136,0.06352413,353.363600051604,-1128.624755859375,203.0681,324.91943,216.74608,15.944521,87.20889,88.07819,34.232243,38.066486,20.940899,20.292318
-M35rpcnqO-CvrquEW4i.-M35s6FyCzBr7tqbBZ2X.-M3QhdiZCdkG2130x8jF,0.29674304,1.1512892,-2.7986262,2.3626506,5.161277,-0.5670110583305359,-0.16668272,0.06633824,801.7429021018376,464.10958601534367,430.63223,467.4466,442.53012,876.34235,157.22542,187.62408,350.97067,44.684982,161.88531,103.53842
-LoP7_n5ROEawdOTAeDN.-LoP7y1mZ9A1bOMfEnJ1.-Mj8QfTExOn6BrSXQ-uz,6.211537,3.2878928,-0.33595157,14.959504,15.295456,0.30485963821411133,0.1965146,0.20742059,700.7053913739226,8886.236180146536,800.7708,986.97235,2070.5688,1759.4498,1186.6036,87.22717,283.78488,428.28885,333.14215,198.1712
-MDTmoLERDe_ShRyv5-Q.-MDTnvVFk6hNNMCX7N6t.-MDToYtkMS8AnzCb3jMh,-3.178877,2.8413095,-8.04909,4.3689528,12.418043,0.6658287644386292,-0.44323778,0.11379099,1417.9580956550094,-8301.657152334848,2196.7834,855.41907,2426.9153,2442.871,2511.7966,430.4101,1059.2582,297.93228,995.44836,392.00528
-Liqed1uh_xpZndFZ9r6.-Liqf2ClUt0JYEFnzY1N.-LiqiHGhDdRWCyrVasmu,0.83677965,1.424993,-1.8985977,3.0264785,4.9250765,-0.34320101141929626,-0.96906495,0.09156231,889.5102364469022,1034.563720703125,954.61487,411.43802,380.20435,433.7679,272.1656,68.312065,74.102,14.924302,155.2287,89.44461
-LoP7_n5ROEawdOTAeDN.-LoP7y1mZ9A1bOMfEnJ1.-LzpZ9oPn9LucN7Y6gx_,-0.3175692,5.046411,-10.316489,10.21983,20.53632,-0.04917015880346298,-0.8853204,0.11130381,6613.828992699279,-1049.8432230552037,4014.471,742.1555,9014.565,4926.9253,946.7435,3450.5042,1475.2751,1152.1523,717.38605,609.82074
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-LveMFRix6Ut0mxy36eJ,-1.4697543,1.7261198,-4.4497495,1.4596878,5.909437,-0.0033245112281292677,-1.1764858,0.09887028,308.29814503950485,-1123.5019676884015,664.7869,252.69333,342.99045,450.8174,101.2695,173.3911,31.010736,61.502033,17.004559,29.220816
-Lhe7Rr0kRFC2_3jT8E0.-Lhe7eO6i15jbPzv7oSt.-LirKnJWETLH76eMCCxH,1.8057141,5.0870395,-9.801767,17.97747,27.779238,0.6097619533538818,0.27086306,1.1570578,2027.1616150321897,6331.53125,2459.4402,7322.4883,4707.5337,5267.9766,3484.4033,2443.9226,2532.698,2743.1406,2125.5122,1258.1816
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MOFiMNAz7p0Vrj5ppRH,0.18895936,2.6121306,-5.361446,4.52243,9.883876,-0.44439247250556946,-0.7116475,0.070630476,6238.901453583055,391.9202423095703,3113.735,484.85574,1229.6239,1151.6841,1143.8134,577.33795,256.2869,136.37952,119.20613,123.593124
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MLfqGf7f96bPFkFsGDf,3.943003,4.1715264,-2.2188523,14.641889,16.86074,0.7478485703468323,-0.071808815,0.14694047,1254.6484261810817,9686.1630859375,4215.588,641.0233,3231.4412,3349.9814,2976.7297,1486.2328,962.2096,70.25709,196.59096,425.88873
-N0FhDYqiqHH31WXQzTd.-N0FhWIWLlfhNHWd_LCQ.-N0FhpvzrLgc9zMwli0l,-0.15859856,1.8203869,-4.454992,3.553037,8.008029,-0.40484341979026794,-0.48614883,0.080539644,1847.2162041089675,-387.0508102973302,1199.0659,1290.7966,1657.3287,1121.4688,1013.8255,939.13367,93.35234,774.0954,342.11517,156.35864
-MJB4GdKwPjYzk2Jc6BO.-MJB4SEPgZJWGvv-xsDg.-MNNHUJsAgXCY6bQqd02,-1.1461021,5.632381,-21.513851,6.479785,27.993637,-1.944869041442871,3.878285,0.22021055,595.4494099084397,-3391.061279296875,5171.88,5091.617,5229.058,4769.6997,2873.0544,4638.34,916.1327,687.8083,1392.4749,1030.7758
-M0vVoToinppZy7nMz_W.-M0vW5LHEN52oFzjype0.-M0vWRdO_vIdlQtnkVMt,0.9603199,0.4761473,0.09124683,2.0987618,2.007515,0.24748454988002777,-0.3157735,0.04059702,441.4398311890014,758.0802334149679,131.45143,66.75536,161.62875,6.8090825,134.2247,46.964096,30.752632,23.40797,8.641929,12.577497
-N5nUuJdJeHlXuKx_e3T.-N5nUxjHbMH5Sh6qNSeB.-N5nXzlS5_lExrJIvccB,-0.40632585,1.1332059,-2.1596315,2.5959184,4.75555,1.0049190521240234,0.5257032,0.06629562,526.7835296643032,-315.7790832519531,450.9109,263.55475,281.2866,145.8284,80.24792,68.14304,37.12407,24.011026,28.583326,22.520807
-Li78_-q6o1fQuak5tjs.-Li792Lr928udbQJoVff.-MISgvB32UHXBU6UONi1,-0.41323996,2.7686808,-4.8078275,4.9656453,9.773473,0.4191800355911255,-0.92050195,0.52426684,-15.419679120558829,-581.3209838867188,1453.2075,1196.734,1349.7661,335.17627,1160.1653,594.4671,375.2529,365.83163,96.58662,269.0615
-Lhi_hQB4d9hP668bC18.-NJnbybnfglLVaLUOmiV.-N_Xufz5WCnoXnnO-o3p,-0.27610597,2.191884,-4.529111,4.5021095,9.03122,-0.05090134218335152,-0.79202867,0.17818367,2451.1181803193635,-597.5364990234375,2101.3237,520.8004,617.12585,1693.4548,871.382,1169.3254,737.25916,290.9316,433.46414,164.92554
-MROkmsNd4l5fOTJ9PT-.-MROktPij37cL2mmx0zn.-MYJNHQ8NlHzKiRQyWc9,0.29572737,1.526583,-2.6124594,2.6301475,5.242607,-0.3591417968273163,-1.0213839,0.06568,165.66968961591706,491.14691162109375,881.79407,615.9095,1176.8091,61.443317,642.9032,372.13098,143.6271,125.1158,30.493008,188.98169
-Li7Gw53VbA92RZ3ABZB.-MCQlGPby1FwP6LYzmc4.-MMF8uWsRVb-g6rRyYbi,-1.2044697,6.888139,-18.533367,10.832367,29.365734,-1.070206880569458,0.43034363,1.2505506,207.72907714321553,-735.5335067113241,2351.2822,1445.2423,750.82715,131.1208,781.84595,259.308,80.280815,299.44778,198.0806,394.9926
-LjV7xs7C-72wzKZEEu-.-LjV85uT0YsZ6d0aFabD.-MGltSKOtYRVvF585syg,-0.84131444,0.597407,-1.9101439,0.09723997,2.0073838,-0.01791083812713623,-1.1178563,0.07044962,209.77026221226626,-322.0,75.60353,103.75295,46.98842,78.720345,24.352137,17.743393,17.731577,4.7469625,12.994662,3.0312912
-LdrTsYATyDSsUUBxmKB.-LhjJCGm2Luh1eWOSmy7.-LhjJmYtE2skVeuiTHGo,-0.24417378,1.0178487,-1.9050922,1.8721201,3.7772124,0.6072519421577454,-0.64163065,0.05454305,381.3284280141776,-148.62364196777344,320.2008,276.1149,90.91567,60.45344,32.83683,28.312202,8.317795,37.453373,6.923389,4.779187
-Ll0UTScexvptXCdayiy.-MAQOdPBzpG9d7H2Jxzo.-MAQOvSmb-WyAKNUm-gd,-0.89240646,1.3048099,-3.441736,1.8742851,5.316021,-0.14932872354984283,-0.59306455,0.076977015,859.9987358841407,-1592.8534577886264,356.7776,263.31387,1077.0854,786.73395,544.23566,407.24466,347.42642,192.73419,140.87195,215.96262
-LkTO1CuQrlaMdFEn_ar.-LkTOAdl4dn0YRMx1iA_.-LrxDDV2mxQJcn6DlmZk,-0.54160553,1.2941023,-3.2386181,2.1783357,5.416954,-0.2953123152256012,-0.63859725,0.066043556,449.06488836536175,-1163.716145336628,1093.8457,192.58597,843.695,1127.1438,277.86877,362.48795,214.9748,229.1668,332.88528,420.80283
-Lc_d-g4yyU44NLZYjLv.-Lc_dR6iUjsYfyL3NJc5.-MtlWCvpKqtX8hKWtfbX,-1.1972194,2.1141267,-5.536887,5.537889,11.074776,0.2392423301935196,-0.11648631,0.78168476,478.85524233415805,-910.676099161307,618.6821,144.12677,672.6134,201.91728,500.4446,103.513504,175.548,168.51811,183.23743,38.17128
-Li7Gw53VbA92RZ3ABZB.-MQparOJxbnYW_9CEOgq.-MQpba5bTYWhmuD14Ttm,1.633534,0.82301444,-0.5159389,2.8287656,3.3447046,-0.9284786581993103,0.12090087,0.053142846,438.3968803527693,1594.8331310153008,318.42368,372.3064,103.285385,193.93138,87.94752,123.93783,56.711548,23.961285,34.092453,54.86897
-LpbEwSGv0-3NvLvZYNG.-LpbFBnTf2RC65JpoeRo.-LpbNnucMWWKtybJyHpx,1.181669,5.606786,-8.137312,14.75276,22.890072,0.42865216732025146,-0.38023925,0.21190071,-197.262245250292,1986.095458984375,3729.628,3600.1138,2952.984,2107.6052,919.89105,710.3711,1261.8711,726.99567,701.6859,674.73883
