image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-MUDIcWtRJGFt3XdDORq.-MUDIhcYfnpDcIKBf5FO.-NfVDxI_P7VYvm83TTki,3.6752965,0.71292603,2.610342,6.7206197,4.1102777,1.0483721494674683,0.79682016,0.3481338,534.0938550631636,4087.1767578125,312.28357,173.84035,192.55081,143.02446,126.81203,192.27399,131.29611,18.006191,73.26257,54.224525
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-LzHF-Fp32y60WypZpwe,-1.6692015,2.1739652,-5.4148893,3.1033776,8.518267,0.24480260908603668,-0.82782245,0.097198695,1061.6224637362288,-2800.52783203125,579.38806,526.84094,2019.0164,1094.4999,543.1998,371.03198,360.60565,48.661064,271.789,311.68137
-LhA7iwTeQapDTyS-SYT.-LhA7u7fdAzf-Ce6-nAO.-Ly8n6pYmY3XMV6zfyCd,0.99089086,2.4908817,-3.3648448,7.300216,10.665061,0.3894443213939667,-0.4366181,0.10935187,1800.5217478091172,3235.8383104403815,111.24735,1194.7,3016.8096,4199.0874,316.4806,1516.327,244.61014,1115.3522,854.43787,136.42047
-M2bvo-7AnonkE8qaqvj.-M2bz8ZiOLFfos1iTm0D.-M4DDDXpo9Z0xeGc5KHp,-0.6813867,4.308654,-10.307487,7.672388,17.979874,-0.5874996781349182,-0.38501596,0.15136576,-1084.5876233915353,-1517.4749755859375,3832.3975,4333.4507,1503.8616,1557.8679,2119.0007,619.7416,568.3043,739.80554,1175.7552,186.36182
-LiHdzI8lpqzkkuRhCf4.-LiHeFL-BtOWv8dfGtAP.-LtOJzNDQY0Mm2fDnTJQ,0.47520483,0.6160169,-1.0425512,2.1108606,3.1534119,0.1988542079925537,0.24172711,0.051810294,745.1747016325589,605.7598876953125,54.5995,78.77215,305.48877,279.06833,263.26175,101.82675,170.99153,109.67119,70.31356,10.778253
-LeFwjQg8H2YmqKWub7l.-LeFwyQRrBy5fhb9uzcX.-LepRQ3_-mTMfU_fiY57,-4.496996,8.8919935,-29.635132,16.449358,46.084488,-0.7594605684280396,0.33296943,0.87194747,1132.9501569976387,-16017.462890625,16098.521,3345.8982,7155.89,5996.927,6865.1045,5696.589,1828.6079,3072.3088,4178.6826,2684.2546
-LfT9PcuzeyBN4p2B5D_.-LfT9ZUhyem8y37kNU5a.-Lp7guaHD80etRLDgBOx,-0.4112152,5.7693477,-15.276835,13.300324,28.57716,0.26732516288757324,-0.11759138,0.73035145,-1254.7588642695935,-1102.3392333984375,2950.1787,1057.7262,6838.8687,744.9906,1574.2312,3588.8916,4823.1025,2890.7937,699.93396,1253.3364
-Leujocx_cjh-Ci6MrBu.-MHVHmFIrmK1XR8TJab3.-MVQu_PBPRokV0snIqRn,-0.48962346,5.014767,-13.554186,13.966932,27.521118,0.13186916708946228,1.2813773,0.20415656,-648.2441574584599,-1038.1705904006958,4702.899,392.2474,4908.9424,365.4973,1386.6929,1316.939,670.6151,2193.8557,980.71564,481.96344
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-LzB6d56uSp7a6UUE9m1,0.2003404,2.3228793,-6.108605,4.0616937,10.170299,-0.8328340649604797,0.052700996,0.07491809,-3900.0714890870267,466.72040096918744,2571.857,1313.8893,1964.967,815.7231,410.28452,543.1068,734.45245,428.65805,367.17923,630.3744
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-LsVq21gqIJ6_ohmrTk6,-0.8959606,4.261923,-9.819585,9.854122,19.673706,-0.07425747811794281,-0.5008607,0.57784915,5067.125416444975,-4885.181437214215,7315.6235,7777.1704,2083.9602,8193.052,3011.8254,3400.3752,3561.178,4404.207,3441.9443,1726.8644
-Lpb4l4JaXOMbKBkV1QN.-Lpb5-zaezaBKm5FZCiW.-Lq0UdzmueIqRcVQ0p66,0.22504222,3.8290865,-11.717247,7.2744193,18.991667,-0.7297003269195557,1.0377407,0.14890432,-404.7264881524262,694.8990746339163,2793.105,498.68634,4592.64,3438.292,4579.7715,934.02045,765.22955,768.41956,203.49704,1321.7816
-Li7Gw53VbA92RZ3ABZB.-Li7HAzKrOiI0a1m1y0I.-Li7IEEugRIJL0wIqfu3,-0.10130436,0.4761915,-0.95950454,1.1115272,2.0710318,0.2462587207555771,0.034486294,0.0616107,10.115050304380432,-61.32913211981455,118.67687,111.686806,72.28186,67.93821,56.563427,41.76594,22.591583,9.457068,7.7068534,12.822565
-LivscGJhM_bffA-hYoF.-Livsj1eSIV9BzurR4DV.-LkcJ6Xwkmu4N8fNG4qn,-4.48343,3.8518908,-12.608244,1.4639038,14.072147,-0.37460437417030334,-1.0614091,0.19283581,1066.1120577944341,-10702.7646484375,5255.63,1701.8832,1536.6886,325.7566,617.4124,1108.9999,1899.411,1214.4879,682.84,991.7638
-LeGHgjpZ_PHBerCO0qQ.-LeGHr_FnC7X-PeYv4MF.-Lnl4oRD1elqPUjs_mAc,-0.91038704,1.7190918,-5.6660953,1.5338064,7.1999016,-1.1543114185333252,0.7205179,0.11078119,979.4200604741366,-1241.5912812948227,1171.1467,660.90076,301.45752,579.93933,557.39325,315.09387,201.80963,256.0953,61.252502,79.20095
-Njqgo_HorjBBm7OGLVj.-Njqna3azJFRbEqbSoST.-Njqnl_zAJtViOHLMKIl,2.1997204,3.464138,-6.3408318,10.263626,16.604458,0.14462102949619293,0.051306486,0.8107946,322.9116221821332,2016.9583740234375,835.306,879.4797,1644.3594,449.99683,426.32693,367.90155,373.158,201.07587,109.7307,164.36192
-LhtgDx5KeVU6cU3K9Dh.-LhtgZ-OCWFD-YL8GREj.-LhtiMzzqfPerUfFi7Dp,-0.8507402,1.8583621,-5.646973,2.1892588,7.836232,-0.7366700172424316,0.47185612,0.09083986,794.0610829271016,-1272.1917179425557,1166.1097,1241.103,460.51147,461.4679,498.853,498.78867,140.23703,83.59527,56.42264,60.59732
-M2bvo-7AnonkE8qaqvj.-M2bz8ZiOLFfos1iTm0D.-MBIQE03JXylP7d7a20v,4.9247637,7.9487925,-10.484732,20.72402,31.208752,-0.08863479644060135,-0.8080914,0.41376495,1030.0892908848907,8314.96875,2283.3323,2079.366,3308.6743,2725.0972,7692.438,1154.761,356.84464,332.82037,614.4718,257.2436
-Nq6dZKHtxigdFzC7K7U.-Nq6dghvzdcbVcB5n6ho.-Nq6dod8ONBvfESJrpLs,-2.2648473,1.350365,-6.059496,0.18188193,6.241378,-0.5873934030532837,0.41785526,0.06901336,684.1593834653158,-3162.1445161898932,396.01892,1069.7059,70.79725,145.88144,586.7057,205.32903,138.07707,40.928806,135.24144,71.87448
-Lim3WQ1HgxKNt2gv-gq.-Lim4Dw3Qcgfi3SUInGM.-M15Q6vYxtR04inDvsPN,-0.106286265,0.97612226,-2.783871,1.6179016,4.4017725,-0.6844324469566345,0.27051163,0.060251474,1101.6055118153859,-173.97747802734375,45.026333,516.4827,667.2819,492.10004,123.057045,374.08795,266.16772,138.0324,122.88157,70.27669
-MDy83AqY-PPiizliRze.-MDy6b4jlA4XPNfg1h0h.-MN3-lYmWxPzxSgCU6-v,2.891941,3.4361756,-2.2911925,10.094058,12.38525,0.28388434648513794,-0.8582747,0.11570048,644.95430760616,3507.0965742866197,2589.963,1170.4589,596.1521,329.81485,168.58095,223.41151,136.5994,119.95896,30.776548,60.43124
-MYi7zRYMQ0Kilz5luEH.-MYi81LZbNwySbneLNcl.-M_ZhrTkBVZWoJVFItva,6.763707,5.5318866,-4.205845,19.66761,23.873455,0.5411655902862549,-0.039935827,0.28638077,695.979753999495,8947.1142578125,975.2888,2215.4734,3156.2593,2988.1753,342.76077,1128.9425,512.04236,403.16605,116.80681,216.53539
-MxJKNq4xor_EpVCTjH8.-MxJKWFQrgsYiA1VgQOD.-MxJKjhHDN6P3gz08eeE,0.18340409,3.9625497,-7.7583575,5.9241495,13.682507,-0.358572781085968,-1.1425202,0.46675903,-2206.8578722210736,292.65789794921875,1552.6483,3622.0103,1799.9333,129.39018,388.99124,337.24692,303.62122,358.90628,288.4283,199.75027
-LhZ7r-p4msytop_Vgt9.-LhZ8BI0riAuNBl6dbPn.-LlfLcH9hQ4qak4xY0pC,0.20967953,3.0759237,-6.9240465,6.555307,13.479353,-0.29210492968559265,-0.027881622,0.09227562,5442.450342316066,434.9676208496094,3486.978,893.8671,2176.019,198.82538,1115.7637,1191.4233,220.91544,193.15512,142.00613,241.07019
-MYEQzR3ToSh4GRLSIMW.-MYER3l2D2gbCmUtaz6K.-N1wMXPUlKHE14DjDqCR,-1.3174459,1.6972656,-3.744671,3.1380112,6.8826823,0.8027699589729309,-0.07981157,0.13010508,562.4578366331536,-1707.2170820174117,568.32477,820.50555,1042.1477,296.02252,156.88095,161.75874,163.65562,250.64798,289.06235,19.074326
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LqeHSklg4ryQVov-W0I,0.3996292,1.7619008,-2.703174,3.6447837,6.3479576,0.022781526669859886,-1.2900338,0.07694256,530.2644888362989,539.005615234375,867.0271,1041.4473,746.4463,432.12378,393.20538,152.41086,163.0371,50.89017,90.7726,28.68974
-MqJ8RHnrbz8Xti1wHHb.-MqJ8bJaFrchCnNhkMlW.-Mr158jX3ykClOIktFcS,1.0050894,2.0958107,-2.9299724,5.5075874,8.43756,0.09280131012201309,-0.9368403,0.13420177,770.1542886122292,1591.0600617130597,623.09503,107.72709,2142.8274,313.50385,118.61712,74.81601,378.90717,357.51953,220.37413,6.78416
-LjL053LDwz53ECJceWS.-Lo-r9zciba06Hi4D04j.-MyvBvypDEGbnPYYYFXQ,0.008941351,0.66213894,-1.5390689,0.9737561,2.512825,-0.49107351899147034,-0.56147575,0.05023551,4459.105178891622,6.724957364300887,52.46059,118.273056,307.8424,71.69629,113.7051,35.35242,15.946356,30.123396,14.395474,6.786592
-Lhiy-aOwPuVtIzPKFlA.-Lhiy6zWTxAsUlojzPOk.-Lhj-3xGYb-UR9FX6PER,0.19489345,3.0611706,-5.456917,6.367236,11.824153,0.045036207884550095,-1.0236753,0.12620768,179.74198179131108,514.1834716796875,343.89612,957.5207,1697.0786,4363.7886,1155.9277,2555.062,402.25253,115.745834,453.08017,776.6677
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-M71mQOg1fdLPLnF3xBR,0.4512884,2.6513956,-4.365993,7.136007,11.502,0.3843115568161011,-0.60512376,0.28243744,671.1906114495473,635.423583984375,1525.2258,217.4534,1290.7561,962.4285,343.40277,1019.2749,412.02048,533.0481,465.29935,109.66175
-Lp8KzB0ah2drMsF5nzW.-Lp8L37kjRsGAgCsLq4d.-Lp8MPSFuFsIyDwpFry5,0.3678998,1.3489679,-2.0825388,2.9746253,5.057164,-0.008223023265600204,-0.8438151,0.064964,470.93305183220116,537.3510311146578,537.5114,731.3743,762.9531,672.32025,206.76187,110.24646,45.781013,73.75849,5.425675,79.05553
-Li78_-q6o1fQuak5tjs.-Li792Lr928udbQJoVff.-MzsOmo54GBbAmkoXdPJ,0.9389397,10.596143,-8.305705,77.885345,86.19105,3.4969844818115234,15.4864235,11.549381,3224.881389893586,1866.595715681712,5823.0776,5291.302,7065.5063,3613.6558,5338.401,2665.4397,2289.8572,1080.7633,2338.871,3192.5896
-M4JDDmKh18ZurYhxiLf.-M4JDfEq2PMWqkFBV4Fj.-M4JEWnL5KZQvse73SX5,-1.1574073,1.2189937,-2.8966446,0.99133694,3.8879814,0.3826271891593933,-1.2605765,0.06612301,379.00605470488034,-1272.07470703125,516.3553,422.12537,249.8562,501.51767,307.40063,159.83408,125.00255,35.322243,18.436686,32.593624
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-LlBFA01Ivrf6Uwn6VfA,2.3245502,5.1570377,-7.5622144,11.280221,18.842436,-0.280635267496109,-1.0435714,0.27128983,1073.5015548517256,6383.85107421875,2754.1091,922.54236,7502.168,3910.9248,2272.189,2882.7341,1063.4227,1701.6345,811.4986,257.28827
-Mt7L2Wfvt53LXH0GtaL.-Mt7L76IfXxZd1Zb5yIW.-Mt7LD5cYZ7pHJ6Z9RN-,6.292093,7.0586586,-5.072242,20.107706,25.179947,0.35399261116981506,-0.91131663,0.7898972,1207.5861452389622,14263.490509351095,7197.926,1717.341,4530.2573,5266.4014,2009.2834,1313.1827,1529.2108,2028.3466,964.07043,1212.8223
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-NIBozZJIOLDzBuCHhSg,-0.6927777,1.2816395,-5.5676594,1.5685552,7.1362147,-1.4152982234954834,3.1889105,0.13176584,614.9658301579507,-841.2004288037618,443.8633,475.6727,473.74258,339.74435,406.41776,405.68805,255.08186,134.34923,91.72671,144.11191
-LiIGVqcFTTU_qRCRe_m.-LiIGw_v9C8CeF8ppOnF.-MHFTbaEhCFPPZkPf4zP,0.43106097,2.5220742,-5.3961887,6.491631,11.887819,0.14441071450710297,0.052693605,0.22531585,-314.52130828127247,761.8427734375,817.4043,962.9853,1868.079,1510.7631,650.9279,996.53345,290.8232,754.0743,190.2759,139.3413
-LhA7iwTeQapDTyS-SYT.-LhA7u7fdAzf-Ce6-nAO.-Ll1MTvKGaMwuAxEwKfc,0.998766,2.39096,-9.417814,4.730665,14.148479,-2.1676344871520996,5.991358,0.20579672,773.0886515407861,1967.9658203125,1305.696,2166.196,704.5771,1270.6829,930.49054,397.52774,474.24884,470.7026,450.6937,598.7
-M2gsMSjgBDeZhPiRGCs.-M2gsd9LQMlBwPrVPX3L.-M5zho5r1vVGXm66jHA-,0.5000005,2.0240498,-2.961851,4.4957805,7.457631,0.08573926985263824,-1.1889659,0.43603197,2078.4096306078145,1123.0188651382923,269.69028,1727.218,1894.8658,1304.3027,444.59515,290.21445,77.68526,318.1326,476.21658,793.31146
-Lih1-8YhTUk-ZydBu9I.-LuX0jxGpudVjXn46epD.-M150rs6r7ODmtV3THXX,1.2846079,2.8900826,-6.094397,6.7443566,12.838754,-0.46105316281318665,0.16677952,0.08900583,1244.030938035606,2631.82159336408,3258.4133,577.73804,1852.761,862.8486,1099.9686,727.1046,534.04974,261.3226,226.9025,284.08826
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-LuqSP92v_pbd2MwB4YM,0.9565507,2.0416524,-3.4165115,4.391089,7.8076005,-0.41081392765045166,-0.67433834,0.06801492,370.7054309692891,1942.546875,1641.8011,189.09549,2238.8657,537.5029,579.79535,343.11328,119.72611,241.22713,149.14938,62.78808
-Li7Gw53VbA92RZ3ABZB.-N1glgPSQZYOfWaU9QbV.-N1gmJaTystSkekC2cvC,1.0913022,1.3521479,-1.6671053,4.170316,5.8374214,0.07445376366376877,-0.2888229,0.091599226,989.2550932016336,1653.176625713706,722.0806,135.59596,662.696,571.35974,412.5112,368.55685,502.58414,246.89493,203.97467,279.9093
-Lviq474uMA__lfL-_Qn.-LviqfAYETU7x_uARUm8.-MKEQqROc22rw6FQs5Q5,0.15250385,1.2152337,-2.275083,3.758973,6.0340557,0.5016863942146301,0.70769525,0.19034529,282.94972601729694,79.59214669466019,174.28156,337.25964,214.82977,65.467354,41.085327,32.192684,57.379303,36.18547,37.993828,9.750153
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-Ni-BNPwbqyVpZTa2BnW,0.35406864,1.2332001,-2.1233294,3.7787032,5.902033,0.44207334518432617,0.36555767,0.1305579,632.0850370948542,409.4532165527344,182.4138,302.51868,299.12143,792.87415,161.08655,98.8611,274.39758,199.2324,75.50524,46.993534
-LiRv59cby4dDJ4r2Pt8.-M-hzccCF-S-YfW3Kznz.-MMt6z7aMyEqcU5RvqTA,-0.7306819,1.8684117,-3.737836,3.6849427,7.4227786,0.6622687578201294,-0.6290438,0.13547611,190.1791631378925,-968.2895358800888,1183.0962,1046.178,527.37244,425.12872,33.767735,154.61632,162.85214,138.66747,88.05628,48.87301
-LkxK1hw4N6XYpid0sKT.-LkxLZAUPGqJfS7DG1od.-N-2FNFlaRLNAbnFZU5w,0.5394886,1.5965075,-2.6568801,3.048096,5.704976,-0.3864465057849884,-0.99522185,0.07536289,545.5091927501213,461.7591552734375,867.2258,333.97165,130.97191,137.42528,55.80404,22.555265,78.71325,106.19773,7.061241,7.973095
-Leujocx_cjh-Ci6MrBu.-MHVHmFIrmK1XR8TJab3.-MNSxWtrT63eNbvENLnM,-0.33300677,1.3106606,-3.5247402,2.0487661,5.5735064,-0.5888022184371948,0.027831078,0.071908474,943.2631820147814,-310.8472528929512,629.5327,338.17004,363.2092,243.25139,121.63317,74.16369,102.32393,68.32967,72.26068,53.684128
-MutxIuxjnQ6kYnfwVUB.-MutxS3VJclgmPwregnL.-MutxWAlmsVCJMybCsdM,0.95760053,2.6495023,-4.7196426,5.522928,10.242571,-0.44704192876815796,-0.93122816,0.13210058,329.4634528416291,2142.156005859375,1364.3655,781.269,3777.5571,206.53601,227.03195,321.12228,587.1838,65.72177,316.57193,110.5297
-LjV7xs7C-72wzKZEEu-.-LjV85uT0YsZ6d0aFabD.-LoxreK0rGyyRgLNp2le,-0.85027325,0.87302434,-2.8831522,0.665858,3.5490103,-0.33102530241012573,-0.7672608,0.04219222,763.8458645411766,-1415.0970458984375,600.3811,370.13422,317.6906,530.7561,165.22916,261.5177,171.02234,177.0909,41.81215,27.954126
-LxPzAAXRuoplPdr-PRR.-LxPyKw7jx3j1Fa7bodz.-LxypCjLTZobzaFsGbiZ,-2.275448,3.801416,-11.78437,4.8543463,16.638718,-0.4132091701030731,0.28315306,0.3698759,547.8543519011355,-3087.0817765196166,1050.004,1837.403,2637.8096,725.8479,632.3125,678.60736,435.372,440.86218,166.33488,133.26334
-LoP315IYr8aUwaqQU3o.-LoP3NIJAn4J3PldoHHt.-LoP5NKsmXuFf9uud4Cf,0.7048489,1.3804574,-3.040339,2.9647155,6.0050545,-0.8458959460258484,0.2282958,0.078507364,936.6683576354039,1094.1801299850147,426.72272,235.83598,1121.4617,591.6492,468.74814,285.18298,300.65475,52.40468,93.05683,152.26038
-LzpOhLU89jIhcizMvjA.-LzpOsIXYS1G9UI5k1xA.-LzpPDVSZHN28LOid_Pp,0.76029015,1.67122,-1.6338623,4.765056,6.398918,0.70292067527771,-0.32628655,0.09678364,503.68378728170717,856.4925537109375,399.17648,455.42844,1095.1422,217.27124,351.1218,45.48416,39.97983,106.15897,131.51718,13.7419815
-MdLbO1ysIsHIZbociLC.-MdLcTQoppTbJZUGl0q9.-MdLceKUuDh1IyQuzUMi,1.4783664,4.0768337,-9.6821,10.174148,19.856247,-0.6250178217887878,0.76269245,0.21674263,1292.2333310665888,2912.027035256227,1147.3722,1992.3141,3431.4695,3082.3467,1998.7657,141.53653,1110.9431,250.5943,117.01374,411.84277
-Mm2CziuznOBE9LfxL0J.-Mm2D3KjPiosJMr03kbQ.-MrWeSs6Em_sGQsG44bM,4.3040266,1.5915492,2.5310998,7.8086505,5.2775507,0.928147554397583,-0.38162374,0.07853103,459.14326529269397,4334.447262128194,923.5592,398.34622,353.25378,285.21384,118.79088,164.20941,92.532295,67.27226,76.459114,60.71108
-LvtsokQOmZVI1tAvlKh.-LvttrrZlcEFuYow4PR-.-MDs9n2FEHPN0TQLzLfn,0.48360074,0.72176754,-0.783176,2.070827,2.854003,0.49870750308036804,-0.7374246,0.0480133,366.5848715635548,446.056908454746,250.54526,224.20268,306.17432,88.816055,76.408646,14.1438265,4.1620517,4.9170747,4.2996764,3.688567
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-Mr6FvMfA-BZF2lS1_YB,1.9539144,5.470849,-13.02328,12.272992,25.296272,-0.6868338584899902,0.545542,0.33906233,384.06727427784654,2492.553728297353,1454.967,975.7828,3908.914,1981.9077,1045.1143,695.0281,294.26,352.60895,216.08092,315.94128
-N0FhDYqiqHH31WXQzTd.-N0FhWIWLlfhNHWd_LCQ.-N0FhgLECFV-MOJ22-kk,0.6533123,0.76534903,-1.284763,2.2769728,3.5617356,-0.18566665053367615,-0.12246609,0.055957183,660.077163784045,1104.175336231788,428.8621,184.08192,368.844,486.2728,186.79497,326.11377,231.31284,180.08331,69.279854,24.123714
-LkxK1hw4N6XYpid0sKT.-LkxLZAUPGqJfS7DG1od.-MbtnffcUfBwnvees3p_,0.8337557,1.8252939,-3.0928001,4.2733583,7.3661585,0.1993798315525055,-0.7991953,0.13392353,883.1392887220693,1366.74951171875,1043.5461,867.6332,908.17346,519.11255,829.91974,639.37634,367.79153,305.3941,187.29301,199.51619
-NPaxlJRSCtemhF3ouVD.-NPayKPdMatJ5z4hxTxJ.-NPayT14B8Q4yZuDgZGJ,-8.290813,9.448865,-22.555815,16.096922,38.652737,1.0484271049499512,0.4001031,2.3195665,51.47009354647378,-1223.56591796875,743.12164,293.58606,466.1102,244.66823,156.35521,203.10971,30.516314,67.583374,51.78763,13.125205
-MLHXDQ2BX7xY0GEal8T.-MLHXluRZevq2K-wq4OH.-NjMeShbjQpAN8pwEpz4,2.4710016,1.2866313,-1.558193,4.362808,5.9210014,-1.0600848197937012,0.5609069,0.11404273,803.9273055641958,4440.380812625091,698.7312,793.7367,477.43323,588.00104,399.09482,483.15695,438.49435,339.93115,285.6743,237.81538
-Lim3WQ1HgxKNt2gv-gq.-Lim4Dw3Qcgfi3SUInGM.-Lv4qr08sIw5LH2RlnFs,-0.11410127,0.4689765,-0.7901255,1.1754135,1.965539,1.034744381904602,0.7563348,0.04043317,217.89288615300194,-120.39390681187312,225.08147,93.28806,179.78557,94.48071,92.44308,88.748886,36.385605,12.533976,59.037724,18.65055
-Liq_w4K5UDKsni46WKd.-Liqa7QMEVYvlAPfvU60.-LtA0BT_QQHO5d9Yr8bj,0.2451724,1.1988013,-2.1425757,2.4811509,4.623727,-0.19564493000507355,-0.64537024,0.0828262,94.59681969607192,184.43837639689445,452.85284,368.3609,231.0475,87.82401,27.556585,50.368202,36.492287,14.501637,20.35604,8.260046
-LiHdzI8lpqzkkuRhCf4.-LiHeFL-BtOWv8dfGtAP.-LlVlnjTvMXSs8QCsbCF,1.3737775,3.3149252,-8.036886,8.5113735,16.54826,-0.5929332971572876,0.5790405,0.71417266,1236.7401434243823,3144.532554099957,2166.192,1774.9114,1539.1437,1899.8641,2370.785,1997.0255,823.18604,1126.6016,430.5033,1150.6287
-Mqx8Ysk77qLkwt2-z5c.-Mqx8cYtQyXScNxqin6J.-MtbZ4aypr1f7OOykeqT,0.42711663,3.7002277,-6.9054203,11.270306,18.175726,0.3190133273601532,-0.16887736,0.7271817,757.0048926025993,1423.679931640625,4690.7925,2445.8118,1400.8185,2898.4922,1132.9387,1448.0413,3719.4507,601.03845,1449.9006,2474.645
-Lep5eFlTRDDaAePV9Z7.-Lep5nlSob8vmWfcLcwd.-Lep69orqUZ8se8YS8O6,0.16535829,1.697284,-2.7259624,3.7774618,6.503424,0.4369291067123413,-0.7751334,0.05973679,71.01412285214784,357.45654296875,2011.3257,630.30835,867.53314,611.0009,666.17816,679.71185,133.42621,109.1479,206.82254,158.34872
-Lc_d-g4yyU44NLZYjLv.-MJWHNNHax2kwaFP9i63.-MkBwFec_SKNotgVYMLw,-1.1517209,8.012411,-21.198784,17.577572,38.776356,0.23213960230350494,0.009292603,1.1958885,1776.112748316214,-2387.319091796875,3781.4395,5006.5347,6873.7964,4661.719,388.52667,3805.1934,2579.1675,823.49866,2392.6877,841.21045
-MUDIcWtRJGFt3XdDORq.-NE5IIwezb_CBOsJceZz.-NfVEBGQL57gptjtQoAs,0.20513493,2.6284866,-3.5797672,5.314138,8.893906,0.2487657368183136,-1.1729786,0.16103473,759.4428654643041,202.95004272460938,1693.1616,295.78107,37.326317,384.3891,186.4157,142.2044,193.29312,90.66348,172.38628,136.02042
-MjcSjzAZOfyw2mPmzID.-MjcSqOdGflW-ZftKG-u.-MjcSv-5YjkUXxfZINs3,1.2961001,1.4224875,-1.2363213,3.7365139,4.972835,-0.2700772285461426,-1.1904342,0.12232721,372.2561720582518,868.9795835862557,604.4054,143.79321,178.45375,31.369886,120.562515,106.698875,68.76654,48.143707,10.351462,33.057487
-MPs4GrvJlieFAXqIryf.-MPs4WURsoALXoosJo0e.-MPs690233GeKHLPaaR9,2.493274,1.801633,-0.9635483,6.0781317,7.04168,0.1688007414340973,-0.9142573,0.17093837,491.23165453263573,2762.464257121086,496.57324,694.9418,700.84717,697.4135,181.3239,374.52682,168.23715,207.7219,94.7724,51.11942
-LcjaVAtjdqydGqyIyQf.-Lcjamg6CVTQtyLkNgmg.-Lcjb8nrWhpulmUJ0c6h,0.83736324,0.49753737,-0.18353139,1.6914372,1.8749686,-0.19042393565177917,-0.8324058,0.04257667,419.41182806883114,796.0079286396503,249.03008,104.06856,57.362682,170.21568,39.973248,29.84143,31.445042,26.36304,38.151337,14.868542
-MpGCRzFVqcdgN9jMp4X.-MpGCcu-wl5Bf_6gnCuU.-MpGCul-fBqTdp142Vgm,0.020362556,0.73882836,-1.0306091,1.7263778,2.756987,0.7697951793670654,-0.4286039,0.070593596,3596.688919433823,19.39409190416336,355.4971,129.23097,213.66365,134.9363,100.9411,84.26096,43.684925,43.911976,23.487198,30.330927
-Lp2Zitht1JMuO9k0Xp_.-Lp2ZsWy0LCBfO3z3lw0.-M1AFdmfKMbMfKkjtktk,0.82365596,2.1749547,-3.472598,4.777342,8.24994,-0.06801731884479523,-0.72026706,0.16577828,1089.073531674716,1208.805157373349,1666.8622,956.85785,739.90607,82.61494,352.3774,266.4204,526.52216,415.32132,36.150185,246.01169
-MN2hxShPEnW3ZwMc7YZ.-Mvc91Qs6THMRanCAao-.-N83JAA4jXLUrLFeT6vX,4.0415025,4.597979,-6.261796,14.92086,21.182655,0.02393995225429535,0.06602907,0.8609507,425.5511343541776,3154.53076171875,560.77625,302.38058,1769.1669,1516.4783,111.894035,250.06667,392.443,479.3758,24.973448,125.70146
-MwBVWOXnEhhLD9GPJfg.-MygNOm0-BIrWt2Bl1ub.-MygNbPLLz_4Bg0i4Fam,-1.3227367,3.6858356,-7.1470675,6.2254004,13.372468,0.09141921252012253,-1.2030418,0.34522438,560.7181952359911,-1438.57666015625,1763.4535,1218.3417,1218.6537,847.592,925.99023,449.06003,235.3547,119.62043,31.938808,79.738144
