image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LoP7_n5ROEawdOTAeDN.-LzpZXIW6Qn2w0x9p42j.-MYdE9BZi9f_KbapUdkG,1.6973635,3.0531456,-3.5111582,8.12471,11.635868,0.05436022952198982,-0.9482529,0.18681884,960.9926921643827,3264.125732421875,1193.1608,1556.5323,3261.409,1092.8604,790.4394,542.1207,365.7859,429.6492,167.70154,188.39964
-M-OnrHA0wmu3ymvKWA8.-M-Oo9RqHfWyjRggeAS9.-M4NP6k9y_Xv0IwL5yd2,-0.5469876,3.0488002,-5.749207,4.2725787,10.021786,-0.15934278070926666,-1.4387703,0.11585343,1655.5135831518705,-1185.8079789479573,3574.2168,615.60944,2106.2424,557.21875,1678.99,621.66223,337.5567,595.02094,451.5025,143.41866
-LufsUflpJpvYzHusBQ4.-LufsaTWRlWi7PL_zGxL.-LymxJlkFAfnuPgeFtjb,-0.78417104,1.0596216,-3.7100334,0.19606239,3.9060957,-1.1886199712753296,0.028277874,0.3171922,44.14866402263181,-79.71479495366414,61.98467,42.56954,17.626215,5.4093804,9.454644,11.027798,6.255524,5.0330763,4.1460466,2.568506
-Ma7oQmtnzYEVFRWy7_Q.-Ma7oWMqNQf1I08txYzq.-Ma7qTQGGL6iAvSTru-f,0.27347487,1.8753898,-3.3991377,4.2687993,7.6679373,0.026657428592443466,-0.729393,0.057577968,1517.680597716035,611.7948608398438,1118.4705,1057.1938,2012.5492,1196.992,846.88885,278.2998,93.04681,155.71782,27.756578,247.36693
-MLHXDQ2BX7xY0GEal8T.-MLHXluRZevq2K-wq4OH.-MgKnjftqI0GP4KHvRy4,0.5254198,1.2831846,-2.8507242,3.1351025,5.9858265,-0.6827211976051331,0.7605517,0.094491675,226.3050440527694,418.2889018853505,99.01783,403.0603,427.17255,360.70096,168.0882,113.32212,24.736706,18.264933,11.999995,40.416744
-MlOs2MUbd8dNIiJFWpr.-MlOs7HMlvRhrwnRKgvQ.-MlOsEK2Ttf0Br-PfbLG,0.22857656,1.1678605,-2.1284454,2.5688097,4.697255,0.013224983587861061,-0.4854126,0.08541649,192.05355489292126,275.638916015625,587.8989,226.02719,627.9279,275.70294,214.60371,208.0679,91.9833,118.246796,72.630516,54.005653
-Lhe7Rr0kRFC2_3jT8E0.-Lhe7ZLURi3KBGWKzagL.-Lr8Mik7popfnhnTlo9J,1.001471,2.442963,-3.277456,5.3696136,8.64707,-0.027812475338578224,-1.337942,0.1966964,541.0216051992256,1970.409486817817,1533.9856,2410.193,1260.2435,222.48662,750.0701,608.02423,384.3403,426.54074,302.57556,397.73416
-NpOdmAfIcqEax3vdOhR.-NpOe50apyFFCNbru9EQ.-NpOecUlhrLei-3jkCli,3.1123805,0.9201114,1.6811979,4.785576,3.104378,0.20836131274700165,-1.2229811,0.06591296,440.79114322171193,2855.3979282577834,433.8444,181.64786,243.10823,230.74875,122.60051,36.58653,40.465157,18.173748,38.91798,17.760324
-M9MuTD0_-xs4PVoSDav.-MG2x4HmCmylHx7mX_f0.-MMKmCDyjWOXyrVujYx1,3.1168127,5.092403,-3.3608115,14.461886,17.822699,0.66755211353302,-0.5663576,0.22074652,213.23509906966746,2087.47607421875,2053.9556,902.58484,853.3664,96.31548,44.99938,35.264194,122.86147,46.950718,42.0643,43.93128
-LxPzAAXRuoplPdr-PRR.-LxPyKw7jx3j1Fa7bodz.-LzH7DwNRh1HFeJUZUbE,6.8705316,4.155434,0.37268502,17.25528,16.882595,0.49478575587272644,-0.31920743,0.24158382,793.7263776951245,8720.16015625,2368.4822,1402.1051,2109.4849,423.6442,1179.1284,215.48018,76.15993,313.00266,198.54005,237.78098
-LeGC3EwPfb82NnUGMCl.-M9N9tvEz5XJvKf9pBur.-MUwxke8pMEl0FZbashI,0.69753313,3.3941035,-5.3970666,6.089969,11.487036,-0.1925816833972931,-1.2950513,0.39712775,1934.1068677857688,1084.0396318038304,1862.0353,1328.4631,2737.7158,519.5698,629.7862,535.53766,181.70851,35.89962,226.06503,91.51674
-LuX9kwmV6pnBd40J7DJ.-NYXNlbbSmtff07I1-JS.-NYXNqgro-49J6mt8meX,-0.334662,1.0456212,-2.8018126,1.2319559,4.0337687,-0.7048202753067017,-0.44916773,0.07518044,-34.69489880881897,-335.42314205567044,462.25308,69.91727,209.22453,515.85583,92.05625,37.017033,53.60221,50.764076,16.942736,39.51396
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-MNNU6pD-jXpU-uhknt3,1.5933176,4.1550384,-4.698236,10.914745,15.612982,0.5869691967964172,-0.70643926,0.15969822,735.4818359327122,2677.0017343362174,4199.649,1934.1998,547.529,635.9725,1156.6058,519.2176,268.51764,495.90283,360.61017,183.349
-NgIeMFBrq13mUfQG-Sn.-NgIehxbTizM5oxZzD-c.-NgIeqn1vJ01hXfzWb1H,-0.8413029,1.9869527,-3.9242249,6.203818,10.128042,1.0394821166992188,0.52132773,0.40084434,812.6890100340479,-1220.1351007024448,733.8479,1026.0741,993.33203,788.86584,377.48447,627.2133,13.281527,86.132195,204.6345,227.94403
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-MGhMeGT-1b-Up5imFcw,7.314077,3.7994478,-3.5742226,14.397326,17.97155,-1.0227773189544678,1.1010213,0.24534464,586.708632444984,9402.708984375,1176.341,753.7886,2356.17,1604.1874,1189.8589,401.74274,248.87267,176.4763,143.1531,295.8877
-MRUA729OiKXXyHBgHAJ.-MRU8BEsz4ELk9LiGR2N.-MRU8MlBiNE-rkkYLNkt,-1.6151334,3.6026895,-10.268358,6.9097977,17.178156,-0.012172305956482887,0.30234337,0.6639689,1506.5044677091637,-4028.093577682972,3628.712,1991.8143,3555.3018,1474.7198,1732.7081,1343.6112,957.60333,686.65643,393.52383,544.6391
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-MRP7aGFqyMd8FxI2haZ,-0.39352363,3.2149994,-6.0916333,6.533478,12.625111,0.38069531321525574,-0.6648228,0.13536334,553.3288349730009,-1193.4835954407852,1017.48883,1339.62,3317.0105,1746.422,5008.231,179.6868,1217.0681,644.1042,420.05795,72.100395
-Lp2EM8aD1XS0GOg_xzE.-Lp2EQVr5UMuhg1iJDm7.-Lp2Eg_sctpx8TdD07Cb,-0.37426573,3.653985,-9.960061,4.8665557,14.826616,-1.072670817375183,0.24571729,0.51469135,290.9479250608839,-292.5208294391632,1821.752,790.09015,280.17117,488.53674,162.91853,86.078964,174.77936,127.454285,14.949132,17.92731
-Nh5b-fGAFcLuoFanTnN.-Nh5b6CH4s2mGtf2n5yx.-Nhez6TOtLCoFxefV7OC,-0.067352004,1.7800092,-4.215649,5.6793246,9.894974,0.3715958297252655,0.4735372,0.31237626,-346.05653694629484,-102.5222651163737,548.4804,661.7582,1316.0162,782.398,522.05817,563.4458,308.30273,263.71466,79.74543,57.357475
-Lsulqs6JeWOd9vlQVWT.-LsumZIoNLI3HOq_QhI2.-LvFUXtW3oqLeWQSFIHt,-1.138619,1.2370564,-3.4160278,1.0710086,4.487036,-0.19243782758712769,-1.0976725,0.07101905,764.5365491321892,-2059.95458984375,143.53548,273.84134,1361.1425,518.1396,257.74573,304.48074,190.35258,79.29912,205.59715,32.350674
-Lih1-8YhTUk-ZydBu9I.-LuX0jxGpudVjXn46epD.-M-o5i2hWedC3snD-tGP,-0.89308053,1.3746349,-3.3601813,1.5870639,4.947245,0.22364580631256104,-1.2391722,0.060023546,798.7744146175896,-1522.1184572180111,988.17065,770.02313,566.0791,541.63837,621.7384,204.30954,192.88683,254.4145,118.437935,107.00077
-N6MOZM8pLdlWxhRGNVn.-N6MOh31Gs4Y0OMQ_Dch.-N6MOmM4jH2EBYFju-_6,-1.3347044,3.8746557,-12.424301,8.002017,20.42632,-0.14850768446922302,0.24089694,0.20226431,1138.0578975327323,-2813.60302734375,2276.3726,1147.6984,3747.1973,883.9217,2718.624,1465.5812,1191.518,508.50278,458.011,101.98902
-NYrK7dhQPSm4FWN-SpV.-NYrKFM0fOJbYPlf8szU.-NYrKL8NP8ZmfID5Q5Jg,2.1086788,4.230121,-5.6289716,16.026604,21.655575,0.3071804940700531,-0.5449221,1.3152294,587.7767877781806,2555.2991020033755,2561.4832,961.59265,782.5728,974.4334,754.1831,1319.1904,750.6752,568.3101,206.48874,242.76337
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-M50sKlyqp7gOUknF024,-2.0820048,4.00294,-8.424723,6.2164264,14.6411495,0.23659256100654602,-0.8871689,0.25087202,550.4730592089857,-2782.4614123900733,1275.1129,1273.1365,2860.7869,168.45012,1240.8225,953.49994,332.78772,286.44763,316.66037,52.545944
-LcDC0Ojsb1ynm9BGC5k.-LcDC4o2QXAlPPQEb7WN.-LcDCgaUx89FzeLNX6Rb,1.0886048,0.58731455,0.13935332,2.447595,2.3082416,0.4118030071258545,-0.79418206,0.061374128,385.7432833400171,979.25048828125,210.99619,124.60069,213.21295,149.3734,17.556555,36.37173,76.70184,25.395021,24.311195,33.036533
-M2gsMSjgBDeZhPiRGCs.-M2gvlsMeunFdl3nlgzR.-M9RquptvddazWT1INHX,1.700456,5.971593,-5.7132187,26.587486,32.300705,1.6397743225097656,3.539115,0.8399668,323.2716113921873,4107.04052734375,5319.238,2810.4724,5570.5884,540.5229,2270.5063,2330.0342,2174.7512,2857.8882,1923.205,1795.2927
-MT-fuAMSOtqOYpbrBt0.-MT-ivaRbI9JRvYR1-_-.-NCyXVNX0W2EebDMDzs0,-2.8537238,1.4083332,-5.3434186,0.7215874,6.0650063,0.5521470308303833,-0.4027903,0.23630637,523.920362002958,-2945.9665184815726,545.0248,306.7822,505.20795,375.12912,268.84616,282.1381,183.36174,117.141655,97.61075,168.28368
-N2zbkhz0QH-FVKXOSNq.-N2zc56TwmgoFUpO-c8U.-N2zcmQphHQPjEb9diry,3.122117,3.3054898,-3.5286078,9.716105,13.244713,-0.03565385937690735,-0.68382144,0.15924191,1067.9632427004171,5940.754393160343,980.0414,562.95465,2984.8196,2274.0886,756.8656,1442.3597,964.3429,511.27673,403.6624,255.65579
-Lih1-8YhTUk-ZydBu9I.-LuX0jxGpudVjXn46epD.-M0quZluIa7SKPXouX9f,0.068879135,5.113904,-9.085725,12.257532,21.343258,0.5229100584983826,-0.56214166,0.14827776,27139.067481821352,277.4541015625,6805.451,3860.6934,9828.558,1012.8544,3144.6362,4849.5273,2028.0468,1569.8534,675.1416,341.9064
-LcZnAvU6dq4vFlRJeeM.-LcZnL-Cg1Ay0W4f28er.-LeLCUcKZcjwfXcwKttC,1.2624333,4.1832447,-6.2871227,11.9260645,18.213188,0.36426061391830444,-0.48862958,0.20465659,381.6356979467295,3097.510354677836,3038.019,565.8886,759.8361,5000.458,3181.5916,988.9283,1410.1373,1727.234,449.15402,689.65393
-LnGiDGrlmz9FvHsGg3w.-LnGiRBw9SOA4k7lESvw.-NQOtQiU7IU2Pl7Y1Zjt,0.8163166,3.7819064,-2.2104406,11.964579,14.175019,1.8208460807800293,2.0664744,0.73600125,191.0711344288208,248.01919555664062,476.7854,541.61414,321.20953,270.26715,90.82468,60.78147,60.90747,53.320385,26.481491,33.806725
-MpAnRz-p_1u1zHKeCf9.-MpAng5mLDd6JPQVWhCU.-Mqsd7bOZue2wG9wq9bq,1.292438,1.5027332,-1.8163701,4.094556,5.910926,-0.15923714637756348,-0.80702424,0.083486974,453.1258564071465,1780.146484375,879.3353,371.21356,884.6813,526.9713,156.73749,126.09885,288.43326,158.77249,77.55845,57.877853
-MvNOnbh2Qh0ZTFU0LjI.-MvNOvJzKLE_w24DY6Th.-MyGdoVv-osWYn1Itcws,2.5362203,3.5825572,-2.8143568,11.587031,14.401388,0.5597150325775146,-0.42556787,0.41106224,945.4377080677057,3869.68079717954,3157.0217,547.99036,709.0304,707.8023,1325.6451,857.3462,218.10078,455.1518,737.37366,422.39578
-N3T3J22UG6-6qz3L24S.-N5dwiCAH0-7NqeKdeRR.-N7tB_ttzK3ngOIcDzgb,0.40086043,1.5512028,-1.9848996,3.5673792,5.552279,0.37904974818229675,-0.8557532,0.07568319,201.94026290569124,225.44772338867188,469.05463,74.18834,396.32446,46.530552,46.666096,66.98949,14.047403,9.001207,16.21688,5.6020164
-Mbf1QJ_W0ZPQdl1-jdq.-Mbf1aprKr1KaiIzizyS.-Mbf1oEGD2BsC5Hp1j6L,-0.46509716,1.245161,-2.5004456,3.4647045,5.96515,1.3616321086883545,1.7938862,0.09816992,860.0830899608789,-763.2704757054647,417.47238,637.88196,748.3754,665.7622,338.19662,441.13937,170.11351,289.24152,80.71742,35.80177
-LeLiaV_6NrLdFlMbLi_.-LeLiiv6COUB6rvloOYx.-Lu2GqXfbJik94WPyZoH,0.08558485,1.7234299,-3.2221043,3.1964772,6.4185815,-0.052052997052669525,-1.0382817,0.108180314,-1428.574437135183,143.58457636336485,853.56,264.37515,452.36334,1455.3375,731.1101,395.5567,424.001,271.74,178.30559,55.687473
-Ne2AcQOQnoyDScmzHWW.-Ne2Ah2Gn3s4YCHgjqzJ.-Ne2EofUAZwjk7O2B_sN,4.906739,10.941892,-9.678322,50.462406,60.140728,1.8252696990966797,3.4026318,2.3037338,824.7062072709042,8895.93765282631,3478.9216,5048.683,7664.168,7132.9136,3555.5906,2889.757,2391.986,2934.7927,977.5368,991.4521
-Ma7oQmtnzYEVFRWy7_Q.-Ma7oWMqNQf1I08txYzq.-Mk1XzQqRf9ncCLCt9oO,-0.08285857,1.7920136,-2.6297724,4.2143903,6.844163,0.7135412693023682,-0.55110526,0.16389006,130.525360729528,-45.207969665527344,90.0371,503.5471,82.0619,302.11618,139.45853,101.624275,32.484577,37.190056,9.342875,26.438341
-MN2hxShPEnW3ZwMc7YZ.-Ms4LJBBKfrdTbgLiDrW.-Mvc8syPzFNyrGopxvSa,-0.05478551,2.467785,-4.227355,7.001403,11.228758,0.9959551095962524,1.2047439,0.15280128,2145.148881371146,-48.30228805541992,821.6737,833.5454,842.44415,487.9449,254.21707,13.554671,157.13326,204.60194,91.32377,88.18241
-LpXXt4qUPxKfFR6w-St.-LpXXxjXMHMbHsUNG3OC.-LpXYLIseSAXKNeEUH7H,-3.4125338,3.1685183,-9.147402,6.0237365,15.171139,0.9527773857116699,1.2637768,0.1588955,1337.915968046928,-8080.285525401433,3256.2344,1834.9403,1028.3993,2274.63,1680.0005,798.95935,1253.7101,1327.9901,750.65686,151.96193
-MrWMcBqkBqlw5NMQFkQ.-MrWMzdYx8o6uIfb6ulV.-NOJikdJaCxLBOCvKFel,5.4778895,2.831172,1.1307172,13.098617,11.967899,0.7329555749893188,0.0316391,0.2743783,704.9187742069139,7710.778133710225,568.6539,695.6714,2002.464,1540.537,358.96283,366.01013,439.4079,282.50452,270.41473,266.6729
-McTE93UrKnjhI90CwZI.-McTEE2gtxh1sY_mXoBC.-N6ChDtDA4gvEv1QS9nA,-0.4682514,0.35432407,-1.3117182,0.217383,1.5291013,-0.22518734633922577,-0.2265122,0.06274505,220.91335579685855,-209.47219848632812,26.137468,71.38934,57.89368,32.937332,36.489456,14.826643,12.493311,16.327929,8.988409,10.854204
-LkxK1hw4N6XYpid0sKT.-LkxLZAUPGqJfS7DG1od.-M_4nFO3uZiPsNbD1CYt,-0.8819784,5.3308716,-14.726985,6.4306293,21.157614,-1.1150715351104736,0.67212105,0.7657614,1070.6554092547917,-879.6950073242188,1452.3872,3044.4702,1438.0428,746.797,618.12427,206.46758,173.44809,112.57585,21.928364,143.92644
-M-OnrHA0wmu3ymvKWA8.-M-Oo9RqHfWyjRggeAS9.-M1yKt59aXJf2DkH_29j,0.3444379,1.8656833,-3.4485667,4.918232,8.366798,0.1881229728460312,-0.24148893,0.072399795,1161.2321633417723,596.1011962890625,514.31415,648.0063,1373.324,1465.5731,312.8498,489.29987,207.46745,239.0269,100.86834,189.60202
-Li7Gw53VbA92RZ3ABZB.-N1glgPSQZYOfWaU9QbV.-NjfjzWZsDxqofy9NECZ,0.310237,3.0396037,-4.495102,6.2526674,10.747769,0.3306875228881836,-0.92674994,0.32978994,1144.365957135291,312.7367737690608,1617.246,634.1113,1125.6921,685.5881,205.6996,136.78384,103.74987,100.89146,115.52326,118.581764
-Leujocx_cjh-Ci6MrBu.-NLUo7sNx6hp4uSLWSwI.-NVcPC5P0Fbi_c6Pwc-g,0.29179895,4.311971,-8.211826,9.601144,17.81297,0.5413669943809509,-0.35161805,0.3344028,1171.4424762389253,299.81323035558063,1453.7039,976.8262,2435.2258,740.56647,393.07767,319.57037,452.59238,354.8642,406.87668,82.91449
-LkSxgdWu3mrv0klTuuT.-LkSxq8ao9-5yLS9f5xw.-MoY7760wOhjAWkTwVmY,0.28572267,2.231459,-3.308669,5.4167485,8.725418,0.6635071635246277,-0.23452067,0.12566102,633.1142865743875,260.6213073730469,724.86536,657.74426,869.132,520.34296,120.83089,207.54199,116.20462,66.46055,13.436863,18.526922
-MNSHjxn7GqIJ4AHx9Bc.-MNSHwnOue9OiHyY76ze.-MPEA-agOwpFAGULJ_nL,1.180577,5.7183704,-9.889322,17.323076,27.212399,0.9047110080718994,0.41800833,0.8014724,1490.4519740881058,1824.9833849072456,1611.9918,3321.9019,2980.6,3035.8662,1512.3916,1598.007,684.853,560.06696,272.89792,593.0937
-Lhi_hQB4d9hP668bC18.-NJnbybnfglLVaLUOmiV.-NaentnUR_lrUsdJ-MWU,0.9832369,3.210785,-3.857838,6.1430597,10.000897,0.12303009629249573,-1.4471983,0.1049251,1246.061401231814,1930.781995743513,977.9992,789.42084,3919.921,709.4769,1431.9193,152.99107,285.09464,281.64517,124.27136,213.36356
-LvKDAzdKseS4GpoC4iV.-LvKDFpWHQ-AyN1HHb2K.-LvKDL98v61iLr_YIw60,-0.0805715,3.4972286,-9.215576,8.083655,17.299232,-0.4995601773262024,0.21480322,0.36177677,4112.6387695333615,-225.7125701904297,2813.691,1918.6031,2683.8604,5028.9033,456.5205,1233.3315,479.77744,927.1251,800.4148,263.92233
-MXBVcEIvN-sNDxnfkvo.-MXBT_QsWdJTmoWlK2Lt.-MXBUVw24EV5KybURzg5,-2.1467195,2.266399,-6.799435,2.661341,9.460776,-0.0313473716378212,-0.7908602,0.1332941,715.0510094397537,-3781.627685546875,842.13245,1323.2231,1562.9985,1598.6295,350.91714,221.87997,378.07782,40.45434,47.981045,257.72543
-LwNFu1ENiLuw0bE3Z-m.-LwNF7qD8sfBG7vS9522.-LzM1inU03u2Rj3ZiTBM,0.85836375,0.9942908,-0.737337,3.5785117,4.315849,0.6313222646713257,-0.078927994,0.05746931,843.0182551799188,1230.8460693359375,496.7368,248.45882,606.4674,354.40503,154.53651,230.08444,256.84644,151.78633,146.75665,129.60574
-MTeBF3C-2_g29YeMrzx.-MTeBRqXm-UNovoCB-yi.-MTeBmqYS9C69THNyefw,1.2903658,2.6041684,-3.504352,7.365085,10.869437,0.2580035924911499,-0.47818732,0.087699056,1119.8254017453723,2528.130479425192,1851.0898,1097.5316,2176.8833,1581.3651,677.9652,699.6268,142.50966,312.9855,173.43526,47.163616
-Lulbc87BHgXQt7DhxtO.-LulcCd8pZWeViElszOm.-M01wkTD2ri9YqwD8LXJ,2.2442963,3.2157903,-3.6470597,7.662543,11.309603,-0.2766953706741333,-0.85003304,0.2677646,601.2665165813065,1930.3465576171875,1286.5186,373.928,1087.536,660.0276,468.61383,217.7427,74.32721,112.744225,204.58772,177.17896
-LcZt1V9x2eGUfCCbEC2.-LcZtjwKmov1JBzWNai-.-LkNnRWHlx2y_eoUPsyn,-0.18527538,0.7218042,-1.7811623,0.7269202,2.5080824,-0.6000111699104309,-0.8087337,0.052381277,191.72012335236792,-82.21206665039062,205.48987,83.87689,23.15173,31.372856,33.200737,35.895985,6.96705,7.983299,6.8926845,5.391159
-LcfARU6yMZ2m2s6CoLf.-LcfAbCowbrOLyP30POn.-LkXwhZokC2Iobx1iBk9,0.077374555,3.7877986,-7.555936,5.629167,13.185102,-0.27741289138793945,-1.0380963,0.124904394,-323.2583191797959,225.05419921875,5759.44,1141.947,4219.16,2022.0957,2392.0803,404.8352,188.85007,229.44106,323.08563,195.18758
-Lulbc87BHgXQt7DhxtO.-LulcCd8pZWeViElszOm.-M2mJRbnHcQ4M-5m_h4J,-1.2271159,5.515588,-12.064652,10.522307,22.58696,0.19847188889980316,-0.74347734,0.18631768,1688.6847866485007,-2636.969230532646,949.95245,5332.074,5194.3984,2459.136,1124.9243,1685.5133,1513.6816,801.0384,193.7941,193.45969
-LigeHFphMxRCPevAukf.-LigeT2LC56k3xSroTo6.-Ligemv3KPpG-DZXZS7u,1.2088807,3.2523632,-9.96093,5.7131124,15.674042,-1.603071928024292,2.5713224,0.27783108,671.3698220023739,2268.345458984375,1366.389,783.74536,2530.781,2501.1267,667.36005,1015.134,1068.2646,530.1519,346.36258,387.4961
-LfT9PcuzeyBN4p2B5D_.-LfT9ZUhyem8y37kNU5a.-LhEeYhz9E1_Yg9aKFcP,2.7499564,2.4479275,-2.1213315,11.136148,13.25748,0.2352696806192398,-0.37907887,0.7111299,968.0757919529823,4808.3896484375,1075.0802,1156.1151,1896.1294,474.94742,765.47455,679.88403,750.0895,286.82886,117.57874,92.84646
-MROkmsNd4l5fOTJ9PT-.-MROktPij37cL2mmx0zn.-MW3QA6T4tJ-Mxgucl-Z,-1.2885633,3.5422409,-9.126937,5.9503613,15.077298,-0.25866034626960754,-0.2857306,0.082246184,1627.9661434806296,-2769.64664615194,3329.0383,783.44794,3770.9644,984.2778,349.05542,1036.1191,584.9374,531.8058,301.93948,237.7611
-LcjaVAtjdqydGqyIyQf.-Lcjamg6CVTQtyLkNgmg.-LtOt42E-7BaLBooWCvS,1.9995735,0.6277418,0.90020937,3.179951,2.2797415,0.24238258600234985,-1.0741034,0.06001383,419.0218682271865,1608.1156005859375,65.5724,295.33914,77.29136,156.45758,19.982952,37.08277,32.704994,30.685831,8.788912,9.289438
-Mi_UgYjBGSVkOKeZ-Qu.-Mi_UvwRn8hIK1dPF11n.-Mi_UzpUC91o9TjJJrjz,1.2440047,2.498184,-3.7075455,6.785021,10.492566,0.15431804955005646,-0.81030655,0.19594002,978.8655067734328,2890.538818359375,840.43616,1069.7031,3511.259,673.783,230.2069,701.7297,637.25366,532.0185,244.96063,476.39832
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MMFGNfzGxSLKyc4DPgj,0.5326406,4.4289002,-12.475826,10.91894,23.394766,-0.5070114135742188,1.201796,0.21454859,2000.3142473022615,1295.0764558811982,817.42865,2881.7883,4261.562,4404.9893,3094.572,456.5784,391.25696,528.4659,730.47186,444.49683
-NU16-33aKAIKElp25qi.-NU163FKnUCyL036INxB.-NU1694DQYFuAkVWbHIx,1.905526,1.945067,-1.8226991,5.851929,7.6746283,-0.005060991272330284,-0.6331794,0.2430023,414.783017495908,2138.9699351688228,875.86334,923.85895,626.3048,469.80554,105.50186,152.34888,166.61507,227.51387,64.42315,33.923298
-N5-WXiGRj_zYFF83JBk.-N5-fvHYFKx-e2VVUzjq.-N7F_CWz-fJMT53__FxP,-7.263399,3.7873569,-15.6631365,5.0887003,20.751837,0.666105329990387,1.2986794,0.18761492,1048.9524148044477,-14643.164116064707,4155.0254,1084.8997,2584.9658,443.47202,588.94476,499.6495,1130.2678,610.84973,709.53033,373.73935
-NaBN-YSHyMQMB_VXLrn.-NaBN5ekjKxCA0AZoo2U.-NaBNEEEzs6bfxlb2ERA,0.6418735,1.7700313,-2.4956782,3.6148427,6.110521,0.012268745340406895,-1.2261267,0.2876165,903.3308861088184,481.0838637848695,802.516,220.16031,247.4443,256.83572,161.00235,61.693752,46.973576,54.019623,80.816765,76.239716
-Mi_JXKiJW_18gMqqR9-.-Mi_JgNHXyYV551JMqBI.-Mi_KOQcnor5QiGGlVnL,-1.3323247,1.7360743,-4.4961004,3.2641814,7.7602816,0.7569712996482849,0.09783101,0.08545542,1160.9780795987072,-2491.9317104816437,999.3688,406.9826,1147.3635,1260.2314,766.08,614.2843,356.1181,193.83995,122.98266,69.353386
-MXBVcEIvN-sNDxnfkvo.-MXBT_QsWdJTmoWlK2Lt.-M_ZXYsirqB_shLz-kpI,0.20426996,1.8774021,-4.1662836,3.1380758,7.3043594,-0.43236270546913147,-0.7472143,0.06330109,1741.1074846774827,359.22918701171875,867.96063,794.3071,1738.3181,912.64557,140.19324,256.7457,27.66087,203.72908,137.66261,91.913574
-LjPtd4ia0kheSm1ks0P.-LjPtkH_yTJ0yRteaGcw.-LjPu-j_hCHcVkxDC8Ez,-1.5583466,5.3128376,-24.145836,8.369896,32.51573,-1.6424474716186523,3.8938727,0.5202913,2431.886324824701,-4661.9970703125,4275.6646,5899.666,4269.511,2801.648,4250.4385,671.3391,3959.889,1432.5972,2675.8518,764.0037
-MxsUVinVnpcpbowNtQp.-MxsUkm_AhlfbUL0HYko.-N33EGOP4jSeDgQupJi1,-0.24583472,0.19652842,-0.64040196,0.04188707,0.682289,-0.32867610454559326,-1.0854087,0.079322994,45.19767656395244,-17.228912353515625,8.894412,2.253197,1.4129634,2.4827158,1.8582629,0.7915323,0.75878024,0.19789211,0.11074202,0.2876183
-Lx_WYtU8xSK1GPNqPU2.-Lx_Wr9XNHGK8Zxjl6lG.-Lz6dyMd4CgnwlDb-uH8,0.13945247,0.48108244,-0.7172739,1.1432763,1.8605502,0.3106708526611328,-0.7610183,0.05157754,362.41548784665616,150.04958748817444,78.493164,111.60045,223.59227,202.1465,137.4219,43.938717,22.62038,45.312344,27.479624,12.129177
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-MznQey2hsxvFK2FC1MO,1.720815,3.3781068,-6.797445,9.643858,16.441303,-0.16906344890594482,0.06335592,0.17567849,881.777774571146,2938.99755859375,394.94763,1187.1451,2866.2837,2209.6838,1002.5826,378.21436,664.9665,323.35098,212.64165,178.07362
-Lh9n_WxgIbAsMb5T6RA.-Lh9ngnY0SqXbim4D5Co.-LkTYScyhCYga6D_sJTY,-0.68694776,2.9001572,-7.444092,5.356742,12.800834,-0.5488007068634033,-0.30087948,0.12884104,656.2853554213125,-2170.9814453125,1252.0488,1770.3414,4887.398,2515.8325,313.452,1481.6205,793.1936,601.59296,1378.5437,929.37494
