image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-McO3KQsI2TDpRFF32sm.-McO3SOvBKHYifKCNe1I.-NgrdHDPJFKH1wwsPplx,1.2237298,1.6279144,-1.0286064,5.030408,6.0590143,0.7126176953315735,-0.5589843,0.09369302,884.9439269222505,1683.1474609375,968.9286,131.79428,953.0595,575.29913,263.78976,389.9878,120.068596,46.053547,94.16248,151.42198
-N6vitc4vNxYCwa0LoZY.-N6vjaXKWfgcclh_yLy_.-N6vjmke4rcRUnmGg2-a,-1.3191694,2.335213,-5.2947454,3.508694,8.803439,0.3967294991016388,-1.1603805,0.09876518,1261.676785498504,-3112.785888671875,271.78552,628.23804,3267.4917,1280.9213,626.9561,798.10846,775.3867,239.61421,698.3878,151.25282
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-LnHfMNv1OmsaPFoRDZ3,-2.1354747,2.0579913,-6.64959,2.3750603,9.024651,-0.2018183022737503,-0.80770564,0.24538743,2079.4013350882065,-9045.689657886824,2198.3787,3494.7427,397.96985,2057.9922,2295.4478,1517.5361,1841.8607,510.20395,1334.4325,612.4716
-MneABpSu1fvTbjULt3D.-MneAL1Ko2v7slBwUayA.-MneAQelNYhq3Tr478rc,-2.9551787,4.503581,-14.39229,3.896931,18.28922,-0.7731453776359558,-0.1247077,0.113378525,668.7392529663621,-7249.819569309552,4215.2456,3938.9395,4792.2817,1463.9456,847.3679,1144.6302,629.71063,256.06406,334.8543,154.66133
-LeGC3EwPfb82NnUGMCl.-MW3t94S9XWaxHdJ6TRc.-MZvU7ZycmCLmbbmwHuK,-1.1621027,2.6200356,-6.048967,4.114317,10.163284,-0.19258283078670502,-1.0389211,0.43499625,1552.2794481107542,-2095.9095553308725,1804.5935,1004.2243,1311.388,992.9771,1553.5468,445.29663,713.84845,504.6305,622.8547,312.65463
-MB36N6_Jo_H_Xp9V7-e.-MB37JPcRvm_osel5rIj.-MujVwxgTvEnS9FscMOJ,3.4044168,1.4546015,0.799035,6.8135386,6.0145035,0.13818617165088654,-0.6413157,0.12503886,610.9346429780301,3998.432711760203,200.54091,950.7135,120.08999,118.76812,540.73083,384.1381,61.679005,102.281876,23.558647,98.34225
-M14U7mx9_PykEJ0INSt.-M14UXbmibRqyk-dpCpG.-M3ob8c5UlSjgD-RWs2Q,-1.2498288,1.9038771,-4.6977625,4.166698,8.86446,0.2919662892818451,-0.2694788,0.15718365,732.7632134706696,-1676.1136474609375,460.8195,566.07874,1103.1539,477.04904,759.5814,574.6581,365.06198,385.44226,167.47232,188.91544
-LqAlBMdW0SudzsLML2z.-LqAlFESFzQexx-7wZi5.-LqAlYu0kv3EsSF1gEmX,0.19878316,0.97117805,-1.926249,1.9524881,3.878737,-0.3400160074234009,-0.9296737,0.07773191,280.69330914513836,212.67153974374136,74.44608,204.46175,587.2145,213.33087,299.3978,25.895205,26.761585,48.708874,77.47841,33.114906
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MQVxGtHyCe7Z6VQmYB8,0.07091296,2.1572535,-5.3535104,4.837328,10.190838,-0.08222375810146332,-0.1481235,0.11672647,-293.8402874194183,128.58673332134882,650.2789,1229.8629,1442.5084,993.52893,1045.9795,796.557,920.8952,531.57007,183.95657,150.08662
-M-OnrHA0wmu3ymvKWA8.-M-Oo9RqHfWyjRggeAS9.-MOFbrRnOZHmGV61xoHx,-1.9733807,1.3882359,-4.595689,0.29289353,4.888582,-0.48272904753685,-1.0094705,0.13295329,313.7037784925101,-1021.6423239310583,383.54477,276.7478,103.39966,68.48965,95.49228,99.34199,21.789211,34.406075,12.94796,6.9710875
-LcZt1V9x2eGUfCCbEC2.-LcZtH7m8FBiB74-Crva.-LcZtaSvka05mu-p8EnM,1.5060543,6.188155,-15.404083,19.887228,35.291313,0.3160162568092346,1.319355,0.9540968,3247.403694193017,4671.67919921875,971.575,7420.7554,8241.458,4930.0254,3377.3643,269.5174,2657.1106,2514.239,1124.2542,1716.6595
-LhF4BBfr4lvtTUhEH72.-LhF4Jp-itV0W4tDriwv.-LhFAHVLsIjgR4tSMNGL,-1.9166005,4.3582935,-14.777554,9.170571,23.948124,-0.46850210428237915,0.3825314,0.32579947,1627.6933522846846,-6857.76708984375,7514.9106,2818.8987,1462.2922,1078.7294,3942.2075,2052.8318,4030.8706,1806.065,2892.8848,1579.1606
-MIwlrO2-BhSr0Y8Q6OT.-MIwm0nfiMmo8ZcZp3VZ.-MQWCkkacyj7_OqheLWV,1.3098227,1.3156759,-1.1039249,4.6294446,5.7333694,0.1368662714958191,-0.46377063,0.08568323,679.1816909634318,1628.76025390625,854.28046,247.08691,320.90042,574.4856,129.16423,224.90143,61.86628,107.82689,82.51926,20.755411
-MHpXA9l-8jNikbWEcCd.-MHpXWXaUD-KG7g20fru.-MHpXapRziB9UCV6Ia_c,-0.0987556,1.0570878,-2.5720224,1.872834,4.4448566,-0.28042417764663696,-0.20977831,0.09965056,119.11125621076866,-59.252403259277344,156.01167,327.66803,172.33917,167.51953,117.92131,18.188896,32.90002,10.017236,13.302955,19.97352
-LwDIOlM_-SoOdQMs-01.-MmbIP19Z3GImJzl_hcX.-N33q6o1tOGMm5kP8gx0,1.3155333,0.94171506,-0.3150032,3.68196,3.9969633,0.636675238609314,0.33125615,0.098781526,422.7037971748646,1001.135960906744,273.77713,63.31288,321.53815,202.75844,67.25153,96.47974,104.706665,72.6161,23.807602,17.961805
-Li7Gw53VbA92RZ3ABZB.-M-nnzs_CQxmNYcgiTb-.-MZMbkfzWm5H7gqTeFOV,4.4864464,2.3986206,1.3953772,9.818528,8.423151,0.7375782132148743,-0.61120415,0.1559124,309.5024272867478,3522.319132169088,915.4354,665.39404,538.6536,298.8286,96.5183,264.16632,125.279594,81.79701,62.86056,54.077194
-MsEbiGjx7SGAQ4x_uhj.-MsEbuovMjA99Z_1HoRL.-MvrnkldzfodjUe_66NF,0.06738932,2.5954568,-6.622794,6.3902655,13.01306,-0.31393197178840637,-0.34219193,0.53254104,4323.9104323664515,177.80965076883635,1132.4799,1088.7339,2132.72,2665.0864,929.27234,1730.6604,669.1962,410.83286,1603.2975,635.3274
-MUDIcWtRJGFt3XdDORq.-N9pNgEs2W2VTgnPNFUV.-NE5ICDQergiQUDJDMk_,1.0964264,1.1216421,-1.4546777,2.9578326,4.4125104,-0.441954642534256,-0.44647884,0.10041346,500.1419172359624,779.3950279752413,216.70682,356.49585,339.193,120.17608,109.05922,22.732817,16.989517,27.562113,23.533766,23.309744
-Li78_-q6o1fQuak5tjs.-Li792Lr928udbQJoVff.-N0F-x-vcHp2KgH3b2M2,-1.097699,4.425212,-8.797356,8.867592,17.664948,0.3554190695285797,-0.7019839,0.5233597,828.1497861202098,-1868.270263671875,1659.4984,671.1474,2784.3726,3134.5059,1762.913,1789.2919,390.45367,562.14197,135.39258,358.7968
-Lhe7Rr0kRFC2_3jT8E0.-Lhe7ZLURi3KBGWKzagL.-Lhe7kfyyiTXDduEKjAu,-0.2634995,2.2071996,-4.84341,4.681925,9.525335,0.12184612452983856,-0.66631556,0.112424135,1435.8971549573248,-612.512939453125,1635.0353,1039.1061,2720.7092,847.26117,460.6366,656.8039,392.72916,310.56097,288.00613,88.92908
-Liq_w4K5UDKsni46WKd.-Liqa7QMEVYvlAPfvU60.-LrI79ORtKR3SA3CquhD,-0.72279775,0.5727606,-1.8759731,0.14146107,2.0174341,-0.539291501045227,-1.0084889,0.074521944,277.80610447400176,-358.3565673828125,106.34464,94.25205,108.776566,74.101685,36.013733,36.36687,12.917313,1.0762786,3.1885438,3.2497485
-LhA7iwTeQapDTyS-SYT.-LhA7u7fdAzf-Ce6-nAO.-Lp2o64fAvqUM_6nsDUv,1.6810458,3.7115526,-5.8541036,10.279035,16.133139,0.42673495411872864,-0.12363601,0.09079841,901.8259169368009,5603.545762807131,5531.502,1318.9723,2285.4995,4616.3853,2780.925,2697.0935,1309.349,277.5963,515.38416,546.75494
-LrJ0yu2MQVIC9mmVQU5.-NZjmUv_cMIv5q37qzKZ.-NbDzthshkXePsseMuSw,1.0619562,0.91608346,-0.9586398,2.646885,3.6055248,-0.3095835745334625,-0.8537359,0.10930991,860.9199243881937,1385.7842384576797,481.13623,380.60587,91.765015,401.68375,255.74092,124.78047,57.151978,167.979,112.94234,65.815285
-LqAlBMdW0SudzsLML2z.-LqAlFESFzQexx-7wZi5.-M0vlRL1qXqoY__HCv1Z,2.7041323,5.2699566,-4.856472,16.271399,21.12787,0.7195307016372681,-0.1101706,0.3071611,1545.0934862646886,6320.69921875,4064.1165,6880.7188,1906.1989,1000.53894,857.2433,1272.1227,1429.4246,531.6507,693.593,248.30626
-McE1oz7o-gH5vQsbCKZ.-McE1qL5j6GA_l7lyo4G.-Mmak9pHS_gz8i0Fzsxy,3.3835573,3.5669923,-3.4502063,9.992773,13.44298,-0.10921373218297958,-0.94258976,0.15547991,683.7934392873572,3581.0927734375,1456.5848,268.58557,2005.9221,821.9692,341.48193,191.25221,209.33482,171.2252,141.47783,70.92377
-NPHEioxpiSR3kwvE0Zm.-NPHEm5wrBqR5kaSgw7i.-NPHF2gyIvF_lxIic7_s,-0.17411889,2.2584176,-4.8000374,6.0222254,10.822263,0.7414249777793884,0.7088201,0.2671646,362.11065781332263,-243.59796142578125,472.43716,337.75577,1248.1943,913.1422,1137.2682,746.91144,302.14072,287.9392,181.86426,8.912012
-LiMpCaA24H9MjEXOVk0.-LiMpKyjdotKO7FGl0BA.-LleryZMpdbxc82zSzo9,0.17134719,1.3781395,-3.0597367,2.9340436,5.99378,-0.1114705502986908,-0.3774221,0.053099096,2844.269807796694,255.85387585063776,906.75256,337.7082,918.75433,224.60834,295.83722,354.0492,18.975948,167.43239,41.790688,87.313034
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MGCimrU3wCWX6osv3Nv,4.5856953,7.4710097,-5.717266,26.951593,32.66886,0.5224654674530029,-0.5304251,0.83925915,404.7991477433502,5967.062486449878,6074.852,2401.3801,1097.9537,733.3067,911.8958,416.50568,281.0839,673.7032,565.5469,565.3978
-LkStkgOz4aCQplRjDVI.-LkSu-v9GyFDvJPWbbAu.-LpgaRMtqvAv1FkB8FTL,1.1236813,5.6288424,-10.936598,21.053696,31.990294,1.3175396919250488,2.247209,0.6409435,2015.7020123268942,2942.721349000931,4865.5947,2240.6167,5160.141,5416.115,2777.9143,2273.595,2573.376,1436.3906,587.7929,558.4235
-LzBsAGwh23ynWFUHLBG.-LzBsEdYL9vH5jYJC3Nr.-M-nHJ0QxvtLZh-zMjv9,-0.43024442,2.5945325,-6.0965114,5.422434,11.518946,-0.047849416732788086,-0.73331404,0.12489951,128.06361811371286,-877.1037020285925,2310.6782,884.7239,749.82074,2266.0427,919.74426,675.0238,411.99973,504.20157,256.71,425.15482
-MlnIP2MnRnwcDcF4aK1.-MlnIWs5WnvJ7-xZxHDk.-MmvVrnqpDGLkWz0inWZ,-1.3680795,0.91327465,-3.3467464,0.1491631,3.4959095,-0.4617830514907837,-0.48026824,0.09293032,238.2306123606614,-595.4104638397694,207.60886,57.11103,62.84759,161.43025,26.291367,38.980293,7.5101204,12.919614,9.370094,13.884123
-LceKoJLHb8IoImrI10u.-LnCM3vwNpIsMhOoOzDc.-MgKDvOWQae74Hi_GVfw,1.0465424,3.2233496,-1.863272,9.977269,11.840541,1.422678828239441,0.9699094,0.24339175,158.43215514687046,711.1297607421875,1191.667,684.37354,683.68317,276.98352,142.15715,52.89305,29.54161,43.50097,22.15911,45.57457
-LjL053LDwz53ECJceWS.-LjL0WQ8L4ws1NV7CsBK.-MTKo96eDEEOb_RwKU0w,-1.4416648,5.3798594,-9.178434,16.33384,25.512274,1.2791181802749634,1.8228855,0.39109468,941.8241774975337,-3074.961669921875,3113.1995,6152.5884,3152.5227,674.7736,1226.2142,1490.9133,480.4037,831.2806,947.47845,581.06226
-Lht2eTXnmfpJmP58xnY.-MlP5qcZxRrE22TF4Ibj.-MmMBiedxtF-iXZCdfeL,-0.68108433,2.6208117,-5.401043,3.6819015,9.082945,0.14766906201839447,-1.2809405,0.16069862,1074.599019111762,-1401.96240234375,1414.0054,117.34708,2869.905,1070.955,1347.5715,846.4928,629.66235,305.5842,210.74559,238.80177
-LqFtigfNxKdOAKfEw1V.-LqFtqM-8rDvc_4lFwkq.-LsM6Lsf-Vb0LOinER-X,-0.49823922,0.5333811,-1.7153201,0.36091796,2.0762382,-0.5094984769821167,-0.6421938,0.042157948,410.2006285908537,-427.8645003984372,237.4105,54.14486,60.66146,185.42416,61.802456,48.714123,17.54964,10.722108,18.956474,17.59385
-MuohO_gtqg0k2r683cO.-MuohTxXe5Rvw6M6hPGu.-MuohZzoPEvo66K-0AZ3,-0.9731631,2.075798,-3.7644548,5.707666,9.47212,1.5871860980987549,2.186956,0.5936992,658.5053977198593,-1440.1158919334412,683.34674,1064.3318,1386.4489,492.9131,712.3774,32.461346,173.65671,211.6234,163.5046,272.69995
-NQ-8XZH4uEPIvQYE3Qn.-NQ-8bf09RrpT1J8fX2j.-NUQ74H4JKrFDMkkcjuw,0.037352573,0.43836594,-0.9571262,0.769849,1.7269752,-0.5295197367668152,-0.32047725,0.11220131,-76.15549403491643,4.94497724622488,24.242773,15.506038,22.236498,0.55591,8.602761,5.185605,1.1889433,1.6391785,0.29025555,0.7743884
-LnRUo67yQGOfr1rPlTl.-LnRV1KUjTGqgvA7Sow7.-M9XiIAUTOfHvhBy6bGD,1.0534817,4.128563,-10.035575,9.205633,19.241207,-0.4820384085178375,-0.02859068,0.13151902,990.1890772212255,2635.2037580013275,4098.5337,3356.86,4419.8384,1390.3992,1493.3663,320.5528,671.15186,104.3866,193.75964,232.04318
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-LuCtAghlG6JDXD__IQ-,-1.7629895,2.7859666,-10.116198,1.7339045,11.850102,-1.2941310405731201,1.2893658,0.12196338,713.0001140405768,-3936.53173828125,1789.0703,1918.2291,2888.921,1049.576,1477.6671,539.8457,305.60458,299.44867,440.10413,121.19033
-MlncCIzfvXlSdE6UGOX.-MlncJ6aZgLuy5QVF6mv.-MpFyWdNqal6SjQgSq3B,3.2427855,1.0116705,1.3859919,5.2481093,3.8621173,0.230066180229187,-1.0069641,0.052642822,433.2039504446897,2540.1044238607087,457.19348,144.30435,237.37056,138.26143,43.78524,48.594707,27.489655,11.150681,32.134132,17.712116
-N41OWjqm0AC1J5ldNna.-N41O_cR_stM72R2HIft.-N41P2rMGZL89OaJ1HOv,4.249137,1.7091098,1.6690167,7.339483,5.670466,0.25889822840690613,-1.4473743,0.15789819,312.419491310444,2602.5140591859818,188.85579,653.9062,62.866524,52.30308,211.33205,161.16621,50.39947,61.795444,11.42226,34.30858
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-Mw6SZvarh8o9L0KVEwO,0.2825228,2.17616,-5.411599,7.139117,12.550716,0.5429335832595825,1.6656537,0.111786366,598.9883300899286,777.0350952148438,1489.022,388.6641,2038.3427,1801.2876,2198.7463,1087.0448,1073.701,536.9746,297.73352,358.21335
-MROkmsNd4l5fOTJ9PT-.-MROktPij37cL2mmx0zn.-MVQ6UboCqIkZk9jVJ1D,-0.22646394,2.0836716,-3.3420618,4.1621895,7.5042515,0.5356292128562927,-0.9141419,0.066625506,2488.9977699245774,-562.22998046875,1010.4593,367.0338,3053.5532,1102.4537,495.3335,781.5987,339.47522,391.89047,497.959,231.16739
-Mxrnbt0Kh9WNmD__FeH.-MxrnfgOradXY7LBxIU9.-MznfKO5qe2EHYAcUAW-,1.3161346,2.5257668,-3.2480252,7.3883963,10.636421,0.2710234224796295,-0.20306563,0.24092445,376.20366533834783,942.9017980496088,313.06207,696.3092,651.5745,709.48926,281.31494,228.45647,124.576225,15.798283,19.342125,30.451733
-Lp2Zitht1JMuO9k0Xp_.-Lp2ZsWy0LCBfO3z3lw0.-LyhzUvwTI5KUwJu7_B3,-0.2940893,2.0534801,-4.4615374,2.6544473,7.115985,-0.3646395802497864,-1.0815887,0.1123386,923.3964390182155,-344.956352909406,1250.6089,449.84448,861.7027,607.98376,100.39545,184.09167,109.57883,55.463165,157.58815,30.916456
-LjV7xs7C-72wzKZEEu-.-LjV85uT0YsZ6d0aFabD.-LjV8Q8aobmpBk5noqBS,0.310263,1.5722686,-2.1103194,4.305505,6.415824,1.0522162914276123,0.098101616,0.10270345,479.85644502044204,368.0779921213786,852.4067,440.09952,609.4531,595.2418,256.71027,70.43677,147.23354,164.15103,49.936897,24.465078
-LvtsokQOmZVI1tAvlKh.-LvttdGp-u6JnO2-3Gmy.-Lvttkv5AWR09MBvHULE,0.4782497,3.631184,-7.055541,6.675872,13.731413,-0.47589653730392456,-0.74132705,0.16148528,-752.5545551160469,558.1661740342776,1973.6179,1236.5106,1597.47,861.6528,249.49164,116.97867,145.24265,87.44733,17.290422,98.36202
-MSWv5SlosprB_aFvJYo.-MSWxCHFz9KWgsjZCGR-.-MSWxRF4zm4gsb8JkQ3u,-6.1202354,4.280287,-14.954466,4.5419345,19.4964,0.35731643438339233,-0.44533372,1.1204032,935.9324981489912,-10230.401353518168,1277.2938,2870.4578,2960.6228,1187.1213,340.5721,296.13144,319.1513,829.4661,1166.6606,797.6968
-MnyeTyNHSzHjQzXaV-S.-MnyecqEVayWLBiTCwY2.-N4W6hJ8C_doOgpq3bTz,-0.26527867,2.7098875,-5.449679,6.528524,11.978203,0.5343565940856934,0.29126573,0.12230486,2955.1591852065753,-523.9135647018751,2365.378,867.7718,1757.9979,1587.7101,1059.4569,623.17316,622.4957,102.08995,231.91495,106.39995
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MOeRQv8ui3nrlcEbTht,-0.037369743,3.093066,-6.905628,6.3214803,13.227108,-0.09519647061824799,-0.8017237,0.11846876,13818.700139677201,-96.50838031371434,810.6934,777.46466,3568.225,1261.1833,3119.1072,1914.249,338.4201,468.12915,893.65564,272.79587
-LkTO1CuQrlaMdFEn_ar.-LkTOAdl4dn0YRMx1iA_.-LnGtFcceXckt0HQApn2,-1.759552,2.562184,-7.913513,4.3010516,12.214565,-0.4028119444847107,-0.5539262,1.2026517,1708.5638636108235,-6947.5732421875,4244.0854,266.20886,3329.3281,2836.6274,1379.3113,1880.8373,793.13104,199.18825,530.03937,690.6448
-N12ztQ1CjdoxS8yF7au.-NXP6rmRD36AhuVmJJkg.-NXP6wVyjZU30ga3zkFB,0.19314142,2.0883348,-5.515442,5.510888,11.02633,-0.20411649346351624,0.21895313,0.45802605,1619.7844114131537,231.14288330078125,382.33478,282.68814,1062.8281,817.7369,813.3659,592.9497,133.53766,36.87851,18.272953,67.28939
-Li7Gw53VbA92RZ3ABZB.-N1glgPSQZYOfWaU9QbV.-Nm5g5T65N4w9rSAk3Zh,-0.78762007,1.7380395,-4.15162,2.1376076,6.2892275,-0.0924980491399765,-1.0364223,0.1310193,157.92314373556948,-1087.7297100126743,684.86975,275.35144,1447.439,245.11911,300.38943,122.19548,167.7884,151.82259,83.73097,59.530052
-Mk148F9NqQ5AYY6iB7u.-Mk14I0sy6V4avZaKxRh.-Mk14i-qiytfLRs3z38j,-0.2879443,1.2392706,-2.8884778,2.5079932,5.396471,0.1727522760629654,-0.6344924,0.12520742,868.4247564677711,-258.72216796875,192.88358,139.42578,641.9036,191.88908,216.92464,64.32126,34.58581,184.47719,27.911755,136.1376
-MvNOnbh2Qh0ZTFU0LjI.-MvNP266F8UsEgWYnrZI.-N04dfENnFaomjr0OWRE,-0.09911332,1.6607877,-4.4056864,3.113412,7.5190983,-0.5231698751449585,0.5527477,0.10445869,-2384.276085160623,-79.27848815917969,452.73505,615.60736,467.71924,175.10237,89.66949,137.81047,44.36107,26.145763,37.14178,14.466831
-LnGiDGrlmz9FvHsGg3w.-NKvj28zFgl3ZKEbqJGD.-NbYM3YpQPhBJw5E0yJS,0.30419403,1.9817828,-3.5490334,4.560426,8.10946,-0.07016189396381378,-0.572572,0.122680634,513.0004340912755,384.27801513671875,794.10925,203.42548,911.8266,1098.0573,534.66125,189.19424,85.520996,210.5792,58.895706,43.180706
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MLl-wAk3A8USrYDzoLX,-0.92530835,1.2122887,-4.847887,0.9586814,5.8065686,-1.1488347053527832,0.7398708,0.100139976,1407.8523894195662,-2554.589520494143,289.58154,813.8999,1215.1921,490.43716,799.94794,549.8373,504.48654,892.4083,713.60034,183.39632
-Lim3WQ1HgxKNt2gv-gq.-Lim4Dw3Qcgfi3SUInGM.-M8KNLBTJ1znQMAzrv4j,1.0797102,4.0933437,-6.646707,9.426472,16.07318,-0.08146755397319794,-1.0398396,0.36996675,1532.021795251207,2925.2891224225364,2306.9758,5120.524,3881.3552,652.2097,1231.5072,2292.0469,605.1962,952.08276,1299.8019,347.22455
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LoZVy5J8GvlVoapDf3B,-0.44656703,1.8964081,-4.207523,4.3675284,8.575051,0.21952597796916962,0.085749865,0.099114895,815.0291781742006,-854.7360929350058,803.20996,1066.9819,1019.2387,1043.8901,1421.0071,446.86926,495.86948,238.6596,278.18466,196.24147
-LhiqvJomH3VtlGGkEcT.-Lhir7NnaPTeuIn2k6LD.-LhirS1QqCWmNCpDA7ZC,-0.5678535,0.9581651,-2.346888,1.3076732,3.6545613,0.09438242763280869,-0.84890676,0.043940485,843.3353860637083,-733.86572265625,676.9968,254.94113,416.70526,212.51134,38.93111,9.249204,122.89649,21.546026,42.331043,46.91487
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-LoUf3yFdQw7F2bN1B2X,-0.1829149,2.2219994,-5.0511446,5.043896,10.095041,0.3443485498428345,-0.5742705,0.06816983,362.26725169703514,-519.3156127929688,739.2415,1111.9132,2680.7527,2169.2378,1793.5997,989.38464,976.0148,373.459,515.39325,459.5796
-LqFtigfNxKdOAKfEw1V.-LqFtqM-8rDvc_4lFwkq.-LzaXeuHWnH_YhG7eIu4,1.5759736,1.764592,-1.5078425,5.1413264,6.649169,0.1710750311613083,-0.8498738,0.07187754,624.1067090271896,2029.281005859375,834.4061,389.34558,1201.3461,222.71277,382.85754,158.42728,171.5794,125.545,96.212654,42.39028
-LrEOj4rqH7ZBpA0UNkj.-LrEOytkjv0CyFTCOSXH.-Lt-_fdo0YXkDf_0DYz9,-0.0045651356,1.7886089,-2.5302563,7.8742614,10.404518,1.4378178119659424,3.3796954,1.1592386,-34593.26718292393,-7.205506344636282,512.5075,498.67563,177.15802,269.79138,486.27502,146.92392,247.7919,165.80452,68.75347,84.176315
-LcfARU6yMZ2m2s6CoLf.-LhiLyo332AVoAFcUndg.-LoU0rVOOmA1bDIx3zLF,5.090338,1.815791,1.4329087,9.21071,7.777801,0.4799191653728485,-0.3260157,0.11898601,548.0938331221889,5143.939272761345,409.2942,733.2333,628.82715,533.8422,215.82878,457.76825,89.04932,116.34413,49.257442,105.365685
-MmvuWo2tXooeUEt9Zkn.-MmvuauDH4OttJfLfl91.-Mmvug_IIoHf4pzhMCcj,-0.42040938,1.964934,-4.457644,2.9377038,7.3953476,-0.16389934718608856,-1.005524,0.08399236,-890.6802557746054,-790.6895143290361,1720.5068,373.50494,1540.4897,552.30774,889.2363,162.00455,229.9523,273.63626,286.30722,79.257095
-LdsDCLVJ9GKDhOv1RCJ.-LdsDHiElL50x-mKyIiC.-Leq5oW2ivQbUC1LbH63,-0.33067867,2.2677402,-4.796807,3.3829725,8.179779,-0.11283743381500244,-1.0712595,0.08988452,2310.428120226848,-839.981201171875,2208.5479,679.1752,133.56718,756.77435,2215.5454,1336.0575,1455.3662,631.52985,599.34186,622.76154
-LiIGVqcFTTU_qRCRe_m.-LiIGw_v9C8CeF8ppOnF.-LiIJClmEW2hOiy9tXQl,-0.23658168,1.6892226,-3.476328,4.5926657,8.068994,0.6010034680366516,0.3167343,0.32946694,1760.639373700762,-440.739013671875,459.35226,860.4324,863.98206,1273.0543,905.84656,132.66145,59.953037,510.84967,405.27188,402.0743
-NaBB-ZzQQZNe-6t862h.-NaBB4AGWSTahc6MBnlV.-NaBB9clJjsJe-BtgU5H,-3.819085,2.4424863,-10.705484,1.6242448,12.329729,-0.380174845457077,0.72891474,0.09942937,1065.8620433171807,-8980.861328125,2135.0078,1337.5685,1258.9796,1843.2178,1282.1077,937.20123,1333.2054,345.1626,219.7316,327.19376
-Moh5mqOGpsYy_5lzQFG.-Mpur5cab91I7PCUGxts.-Mt2eNP_kEPvSW3pFO4M,0.9566806,6.7103963,-13.443639,14.865153,28.308792,-0.2632700204849243,-0.3949132,0.43052864,-378.76224290217186,995.8133544921875,2699.0347,829.43115,3590.4946,917.1372,1264.5126,541.20953,766.8391,343.60446,406.2053,285.2116
-Ll6cs_2_PISse2tMbIY.-Ll6d2JxKsxCBH7cEtzy.-NYvl8Isv0BiBCqgcige,0.4583528,1.8337255,-1.8836213,4.752149,6.6357703,0.8080387711524963,-0.4174497,0.33014685,739.7800225165355,385.08866087595624,632.79205,264.67395,784.7052,201.85294,138.22775,28.15439,98.46416,145.72969,99.982056,39.168133
-MedmeV_zcoehIZbTGFP.-MedmqLOEbHuYK_dsgQS.-MhN64QGEOEBhlazNuUB,-0.54145443,2.2186174,-4.6106906,4.9613585,9.572049,0.3114888668060303,-0.16105819,0.16627955,-124.77835719754422,-1164.367919921875,678.6822,1301.6343,1578.3347,2118.2434,385.25452,656.2498,923.5846,268.3315,458.10577,297.13116
-LeLiaV_6NrLdFlMbLi_.-LeLiiv6COUB6rvloOYx.-LvofCTinDNoO1soc309,-0.14712605,1.1659292,-1.9194974,2.4274025,4.3469,0.4683762788772583,-0.959497,0.07245937,-9.337814096557308,-165.5503853559494,459.61127,116.60599,499.96027,540.9369,142.98793,217.93921,153.94675,84.67154,46.821857,61.920647
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-N7FID01-yuZ2AZHYjMw,2.2815077,2.3416038,-1.7172817,6.7651114,8.482393,0.32639122009277344,-0.98931265,0.118899465,431.6669806825234,1788.823974609375,900.90643,851.6668,117.06686,297.09604,107.045364,128.6842,63.843624,74.29239,50.199574,66.31203
