image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LjL053LDwz53ECJceWS.-Lo-r9zciba06Hi4D04j.-NoB5A7O_IbQyAyhS0qz,2.1868901,1.7534413,-0.47431198,5.9464855,6.4207973,0.4472159445285797,-0.76164603,0.13375418,483.1604471272819,1617.6552734375,701.8582,439.64142,310.40607,174.12137,131.40135,27.009977,95.57808,28.346363,35.246494,19.186579
-MrWMcBqkBqlw5NMQFkQ.-MrWMzdYx8o6uIfb6ulV.-NLe_HU7SYLZhowHFHi1,-1.2781903,1.9872532,-4.476997,2.9416718,7.4186687,0.3373747766017914,-0.86870384,0.28900766,129.50768014014778,-810.63720703125,635.68005,110.28959,523.9818,89.18959,223.35095,183.8376,76.92779,44.91363,53.72206,60.603165
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-Nh6NHxtU_mq0eSLMraE,4.359376,2.192181,0.5485555,11.000487,10.451932,0.7814157605171204,0.2882321,0.3717277,672.5032821906226,5417.7822265625,1029.4843,995.40576,769.2637,846.4636,263.66696,165.49019,122.20494,299.36496,117.56242,160.8113
-LhoU4seL8pPSnfenVfr.-LhoUMF2TE4yFPPoyNA8.-LhoUwRjBpzvEYrAUQ9s,-0.53983986,1.2100021,-2.8757014,1.5163215,4.392023,-0.3131673336029053,-1.0679663,0.07394093,752.7012484728244,-848.2460589657227,187.14279,99.82064,1115.9608,290.9092,494.55258,195.34465,219.07066,125.75859,148.6788,134.79681
-LpCfG7dWaWaSmDyYNhA.-LpCfLeOzt9NMkzT43HK.-Lq_a5kboUnMYnm5939v,-0.63748133,0.595755,-2.0168495,0.3520167,2.3688662,-0.19704189896583557,-0.6487477,0.107858,65.71546404677031,-101.93357849121094,52.59715,21.096928,17.06595,33.49852,2.8756094,5.005275,6.271295,3.1824925,1.6047791,0.78067356
-LhtgDx5KeVU6cU3K9Dh.-LzfdBx2b-FaN5Ij9lGf.-M7lhpLC39wbgfYZsCgl,1.3258353,2.205681,-4.2221656,5.236917,9.459083,-0.5221765637397766,-0.26207185,0.088054895,1122.3396611803585,3104.6591796875,575.4577,1582.8293,1118.3424,2286.0923,1306.0072,1265.2206,464.98538,261.5197,340.28983,282.39136
-LiHdzI8lpqzkkuRhCf4.-LiHeFL-BtOWv8dfGtAP.-Lr7uz5LAL_-7XBdGLwi,0.47972995,2.8174734,-4.711386,11.3989525,16.110338,0.8588465452194214,1.113399,0.7507374,2340.8267965936634,1121.268310546875,2247.5725,1169.1289,2719.3567,1005.8975,1005.3649,635.42645,414.52747,751.71344,1037.3741,1003.8662
-Ll6O1Drda67zTGbu6UM.-Ll6OKVLeAg2rdgD6T96.-LrsCl6BbzhMmtDdfjsx,-0.9582254,2.9105854,-6.266234,5.3204055,11.586639,0.40476685762405396,-0.7684066,0.47534013,841.9466977336291,-4693.13623046875,6577.867,465.06683,4699.1255,4028.3455,2176.7627,1526.6471,529.69904,1773.7961,1845.1002,1269.8772
-NJErXKLwkd1nbg1WAvd.-NJErcSu-bZzgcub_6av.-NV8Xi8iE1npq5uWxOeB,1.0739201,1.6920937,-2.1836956,4.543055,6.7267504,0.0634634718298912,-0.88917375,0.1565702,899.897517835337,2457.998947456479,1057.8774,834.66675,1324.4329,597.1984,755.1875,1458.451,518.22107,532.1215,251.70177,319.50784
-MhNN1bJHULuBvSQATSc.-MhNN9OZBj4NwiKV6zuQ.-Mtlwwlhu0SqUsZl8IUt,-0.055414908,1.5873042,-3.0471485,3.370184,6.4173326,0.16964051127433777,-0.6735158,0.08161771,-178.58361426189288,-64.62596130371094,528.593,570.4136,270.3418,811.88983,591.1026,245.3516,255.10255,15.515724,35.307392,52.833923
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-LkSctw0wp99Ty3XFzIx,2.8251064,2.6080985,-1.3064047,8.081634,9.388039,0.4476322531700134,-1.0589314,0.12774086,1179.950387593401,6103.7314453125,2680.6172,606.9235,1506.6656,1288.2211,1001.68555,1386.1658,1040.7883,302.89215,172.68973,248.64456
-LhKVtvaBGb1puFWOmgR.-LhKWJhP_PX0yKWf0V-S.-Lj-ykgW9ou98DXJoDKm,-2.3827186,3.4771206,-10.576115,5.746461,16.322575,-0.16316771507263184,-0.5652156,0.44007492,491.17392319212905,-3172.407426774502,1578.5642,1902.6488,971.6824,847.4462,1027.2887,419.4863,678.25055,642.8675,557.63477,502.62402
-Lhe7Rr0kRFC2_3jT8E0.-Lhe7ZLURi3KBGWKzagL.-LkwggKR4hJ8objwAXj4,-1.1784734,2.881658,-7.666974,4.9776525,12.644627,-0.22005587816238403,-0.51312613,0.06892252,2071.7122877905517,-4198.900801042716,1440.2781,1126.7737,4421.1924,3184.3235,3556.406,737.3779,316.74673,1819.2412,703.46704,1084.4951
-MLHXDQ2BX7xY0GEal8T.-MLHXluRZevq2K-wq4OH.-N5o76OU8xTuFsO7Y8tj,2.3441553,1.7778164,-1.4324763,6.6477947,8.080271,0.2656921148300171,-0.15054679,0.08640871,869.7292374179258,4394.86450501283,1206.8347,677.96704,1012.7879,1368.8517,475.4062,133.90118,395.61337,391.98666,324.4322,159.22993
-MtCj8SwGFmpFsHbHeCZ.-MtCjBMJjR_Lrt-qY-Q6.-N-amBAXU3G5xxkfNUfR,-0.8368451,1.298399,-2.992353,2.3242347,5.3165874,0.29872214794158936,-0.71056366,0.07555497,861.233443521379,-1101.9929055372875,523.4799,207.69507,725.934,675.6225,132.06544,264.9055,57.5708,187.20634,126.01532,61.29758
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-MzEZvy_herew8utH_uK,-2.868195,2.1503468,-7.6891975,1.2601925,8.94939,-0.46821901202201843,-0.33256292,0.36111736,442.3295881065835,-2749.108650724093,401.07944,471.59012,963.1927,681.4168,238.23874,408.11478,43.57774,224.64212,92.09278,105.18316
-Lq0KV4JPchaDLAS9rVu.-N-SGW9DznAUWExATI5x.-N-SGv6DgYOJ6q_SMDLB,3.2418385,2.784863,-0.89100426,8.950071,9.841076,0.3767257332801819,-1.0442606,0.19151449,483.2151039650361,2893.9495499928794,512.84576,323.02924,1573.2926,389.87585,129.35393,263.4908,83.13338,7.16451,45.756542,80.68202
-MROkmsNd4l5fOTJ9PT-.-MROktPij37cL2mmx0zn.-M_yxfNlM0tASH6gIsCz,-0.48014244,2.5584521,-4.509021,4.8284893,9.33751,0.21266557276248932,-0.83542204,0.058205366,984.8468419705753,-822.9879150390625,1876.237,811.4618,2260.311,367.01758,344.32437,117.479744,168.70793,164.27092,25.530308,8.403906
-MFAJPGd2erNA_vyap9W.-MFAJXOPDzpvbYcGzQJx.-MFAK8TbzY7O3ZmgL5_A,0.10195331,3.2600358,-7.814461,8.634093,16.448555,0.44047313928604126,1.1211619,0.28503966,-651.0844938524306,160.03985595703125,1194.3248,1000.74744,2501.5642,1276.7267,1113.9377,683.1614,463.6923,500.90518,499.7069,301.15054
-M-OnrHA0wmu3ymvKWA8.-M-Oo9RqHfWyjRggeAS9.-M-OoejCMkBW5OpHFT7z,0.08933712,1.2974781,-2.3493745,3.4195104,5.7688847,0.447756826877594,-0.5020838,0.08030856,3582.8586885064688,285.74420166015625,789.7288,320.2202,1451.138,1495.1981,556.44525,711.959,755.35736,720.39624,1043.206,347.56552
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-MQupWFKrVB2j4xCJkVt,2.158448,1.1642256,0.16675036,5.535855,5.3691044,0.5891989469528198,-0.08256292,0.14011705,538.9915908915982,2381.31298828125,428.47296,234.31421,539.70825,284.52,326.7438,141.93962,87.90381,143.35109,65.69015,45.25392
-LtTndFCQoBoQuTAwNj6.-LtTni9mCWnIyJQGPaE2.-LtTnuS1Sop3SPFdE0zI,-1.2117854,0.45596996,-2.3029902,-0.2565292,2.046461,-0.09103631973266602,-0.2789178,0.049227953,430.12471205794606,-1045.4419016738732,93.294975,81.91194,177.79031,88.11788,119.65779,38.726303,40.26884,62.696407,5.5239406,4.524054
-LfT9PcuzeyBN4p2B5D_.-LfT9ZUhyem8y37kNU5a.-LhEfi3salbmDvehKcCk,3.1978064,3.4922948,-4.915286,11.094838,16.010124,-0.20692719519138336,0.1076231,0.90081,641.5958694744844,4312.3056640625,777.85046,2113.2551,925.0433,1778.6582,1106.7019,60.12702,432.8874,372.87137,248.46732,329.7434
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-Lul2scnii-1ZSaeb8Wd,-0.1835904,2.9320936,-4.8536797,6.024897,10.878576,0.3714708387851715,-0.7509439,0.09713292,2192.596031920455,-538.3681640625,3655.0134,693.77954,3785.7754,2041.2261,681.87415,1262.2719,1159.8141,1101.505,229.36475,68.087326
-LeGr5GgY30JbjHXHI69.-LeGrASzOiaSf8oHM-pF.-M92gGgHgre9DQ4-FPnz,0.17581823,0.59495884,-0.98707217,1.1911324,2.1782045,-0.15222951769828796,-0.95693445,0.07830763,-70.85303372243028,38.85036929448446,79.21266,33.198425,37.01941,13.089503,4.984247,3.0100129,4.172495,5.336247,1.9375317,2.3272247
-Mmv_IFX3TyWt-Vnw6NI.-Mmv_U4oUqPZmikRiJVd.-Mmv_dbaTFfmgxTZPiO3,0.13166097,0.44427502,-0.70304024,1.1531453,1.8561856,0.21947649121284485,-0.5630336,0.034729913,256.3240432977494,116.71066258102655,187.67703,57.536034,127.615234,108.37411,84.2297,25.640741,24.814863,34.973534,20.678225,17.994623
-MxnBemt8NLQn2z_pmjG.-MxnCEOe-LyAKlrqvftj.-MxnGOa7q0ixuvW9O6W8,1.7252614,4.248762,-7.2780747,10.814893,18.092968,-0.010516314767301083,-0.32448363,0.24197881,403.4550988813382,1599.1072998046875,922.3717,872.2595,2292.6414,715.79016,79.56409,509.1327,90.08397,244.28088,33.838196,125.71048
-MVQXCBj_iIZqx9OEnWa.-MVQVAL1hY388kxns4lT.-MVQVYLxKibW5HAxv3Va,-1.3992631,5.245339,-14.489979,4.16404,18.654018,-0.9976423978805542,-0.1306982,0.6563735,669.4930477418037,-1698.1531982421875,880.9782,225.0803,2744.6423,2758.935,812.1675,796.67194,1303.2269,632.6593,316.85437,230.03862
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-M2XSO301Jx6OyEkVkhR,-0.064787954,1.9448328,-3.301596,5.5468955,8.848492,0.9831311702728271,0.96428657,0.11028993,4031.762445708518,-104.27459369103114,1184.5231,1125.4667,1008.4831,883.46204,501.5,362.0903,77.11302,73.2053,208.20804,145.54605
-Lc_d-g4yyU44NLZYjLv.-Lc_dR6iUjsYfyL3NJc5.-LrEJ9RIqGxLIpw7bFKe,0.5875795,0.9122599,-0.9056833,3.3191242,4.2248077,1.0502691268920898,1.0717831,0.06426108,1046.777497017683,924.4451904296875,708.5125,306.6987,350.73013,354.7479,242.67662,281.1251,83.8869,115.3016,87.740585,94.86102
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-MzPCzWJhaVGuQ1Li_-a,1.1187346,6.115727,-13.538456,17.724365,31.262821,0.1649644672870636,-0.19721174,0.72055006,2545.980489328641,3837.80712890625,4199.101,6656.427,10365.894,1877.0428,3588.9102,3460.6243,2007.9758,2874.854,884.73315,1611.8861
-MmRnQbZKoveLuMy4_kx.-MmRnVfOzlKxBmikbd0J.-MoDhdWcYk7eENXoHQBl,-0.55753464,4.259375,-8.867564,8.274778,17.142342,0.13147075474262238,-0.7466793,0.38904965,19.143413191686463,-1062.2054576277733,2804.0227,3759.5916,2215.0059,1444.9073,863.6428,601.8983,883.9622,354.42358,219.93277,825.75775
-NHTSIH6WGEuYYUbVYA2.-NHTSRVS7egqeBUpedyd.-NJid_YyvV1BvUAmU37G,0.77754575,0.75038934,-0.42366007,2.8351965,3.2588565,0.6806293725967407,0.09982157,0.07840419,350.0634918832099,469.18853759765625,254.66306,50.525326,139.65985,83.83089,47.13756,70.350494,36.80323,19.58696,16.8816,15.630789
-LeLiaV_6NrLdFlMbLi_.-LiCBvXce-5OzfiYh1Tu.-LsGdugwrbnICZPsUbIa,0.059123777,0.4462191,-0.74464905,0.9681955,1.7128446,0.28056421875953674,-0.8090303,0.02585961,670.0056725428891,48.43149948120117,82.30373,73.34306,221.47421,43.245857,26.12876,28.944622,31.016088,15.546739,15.885688,9.408593
-NZz-yrFJIgMkrvvyU7k.-NZz054n-xFyIqrXJoiy.-N_Dbq6EqgDaKmp70WaO,-0.49462345,4.118188,-7.2469316,6.443754,13.690685,-0.043037138879299164,-1.302055,0.18750465,1303.2139990637393,-531.2647894918919,353.89,3021.1167,466.12103,459.5397,70.67809,242.82463,5.413129,100.1931,170.01051,119.5653
-Lim0_BPr1N8XzZ95WvI.-Lim0jtm_H6W_Ngyf1aB.-M1AVntYM2V5HBO-4fy5,-0.32766816,0.57403433,-1.3276608,0.7938101,2.121471,0.11854878813028336,-0.8603847,0.06787321,100.3015717813412,-162.93038940429688,159.56715,97.7487,48.13387,19.65042,44.280552,3.968906,17.778425,11.468189,5.0938363,5.972794
-NFDQnh33AaoqYsdH5v2.-NFDQuPjPkpX43ydWRox.-NFDQyJwTOfr9mPnT4D9,-0.8752702,2.4750547,-8.443818,4.00975,12.4535675,-0.7653618454933167,1.7426071,0.2752068,528.4155444873962,-882.6174759864807,708.60913,426.98636,596.2633,1028.6204,264.29193,833.6216,351.4501,295.4112,203.64787,177.78362
-MrWMcBqkBqlw5NMQFkQ.-MrWMm-bJkLdGSQBRCb6.-NOJjBslN-G3Wtvvhzvx,6.3572636,3.1858068,1.3543547,13.699604,12.345249,0.7334656119346619,-0.20000744,0.24661326,546.6252290569792,8197.296875,2119.296,920.27686,1468.107,602.0845,218.43567,440.8176,178.67937,473.8805,71.23472,134.49059
-McE1oz7o-gH5vQsbCKZ.-McE1qL5j6GA_l7lyo4G.-Mppc4lk9h94yyRHc2n4,2.1453757,3.0550652,-4.7258606,7.3958044,12.121665,-0.505305290222168,-0.537133,0.22259045,562.6818642406519,1528.533203125,861.4004,421.19696,891.16364,770.87524,127.48676,94.78166,100.394394,163.40524,72.93556,65.510506
-LkXdHJF83_HuTFp1rKX.-LkXdNOQzzEmDdZ3ixjQ.-MpFogCFWpek8_qQDpcG,0.15312202,1.7402796,-4.5703135,4.1153965,8.68571,-0.45969778299331665,1.0945215,0.115489244,124.08822846500522,179.64319080114365,654.2296,673.02924,757.3352,702.0338,200.14595,161.38892,183.68137,97.74355,105.680046,73.052635
-N0Zi8FY955-rvKl7bfh.-N0ZrBsuAmteZSksAILq.-N0ZrG4EPaoMpHWpzvcG,1.3619809,2.6056573,-3.0767226,6.9830627,10.059786,0.11565563082695007,-0.8685317,0.12417972,371.02949510344877,1286.8389892578125,734.01715,890.21674,1126.0984,440.88715,454.3406,79.38689,64.373116,117.70831,59.12842,29.074379
-NPWUIACdTwIvrDgwDhk.-NPWUTvWfyoQtbaQftYL.-N_DEfB3XuGE5zgLdnJW,0.09861977,1.178004,-1.9579,3.4528167,5.410717,0.9238254427909851,0.67991996,0.06748031,2122.858093748729,151.2178497314453,535.25,537.24304,940.5658,220.01764,143.86732,208.15906,172.7176,113.21021,107.92304,23.068302
-MzJP6qhOf8I5r38QOGy.-MzJPFkskaLDk03IbXto.-N2QjCIK6nzUUjFNjNEG,1.5097929,1.4359,-1.2108411,5.2219076,6.432749,0.8617542386054993,0.5758021,0.10989022,602.2328221481381,1726.622802734375,384.1963,750.4653,760.8557,108.50313,162.63402,21.179823,72.876305,60.138367,16.041534,46.508686
-Liqk8kEumR9YZeKa6ro.-LiqkGfiBrqSWByPHudR.-LiqkXYXc6d-yKsHc7rn,-1.3418372,1.4258375,-4.19014,2.166182,6.356322,0.18246713280677795,-0.33094263,0.08046544,639.471921248726,-1583.3665771484375,650.9241,336.95157,636.1088,601.12286,223.50195,66.00498,137.19682,177.41238,82.70785,41.800907
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MFF4wX0hJcvN753j5g4,0.12653112,6.141051,-11.893813,11.3802395,23.274052,-0.015430890955030918,-0.6750119,0.35386944,13509.458952906787,222.42658352851868,6023.4985,585.96985,4307.6445,1852.7789,849.3532,577.61163,403.2504,116.91434,335.64175,338.20337
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-Ll168Cvb1t3tcXRNv_U,-0.3103773,1.4368162,-2.2842221,2.632625,4.916847,0.6430484652519226,-0.6790347,0.06677738,1784.1509757961855,-430.84796142578125,1218.2657,501.06067,183.71869,359.18448,55.154236,262.05386,121.284904,106.9807,13.789063,79.84676
-Lsulqs6JeWOd9vlQVWT.-Lsum-cJ04yTXC8kchkQ.-LvFUJ6WXxB9e-QcU4OY,-0.7558872,2.2804785,-6.4160233,5.438029,11.854052,-0.017196932807564735,0.1223619,0.13617939,2478.6876566041205,-3826.53076171875,1978.8925,1611.4043,3958.5051,2876.1238,2870.9607,2536.806,2409.7017,1879.1526,2225.633,995.4916
-LzGeVBicAVu8Hjn042x.-LzGf5q8YQwBhpDUtWBs.-LzGff0kFjgCEzh8xd1x,3.5441625,4.193102,-7.3253055,11.473673,18.798979,-0.1111098900437355,-0.47339606,0.18662134,1551.5850876546235,11534.081952095032,2796.8108,1548.718,6237.291,2654.1438,4880.3105,2132.9785,1372.846,971.3207,1674.2699,681.27344
-Ll6cs_2_PISse2tMbIY.-Ll6d2JxKsxCBH7cEtzy.-Mpk1IQnuPHhhpFA67CT,1.0929202,1.2623385,-1.4849396,3.8679323,5.352872,0.44497743248939514,-0.5397315,0.26250124,473.76435762530855,913.7186889648438,458.0656,312.93268,351.483,104.670364,192.96062,116.92277,164.72292,107.40491,114.82677,57.660103
-Leujocx_cjh-Ci6MrBu.-MHVHmFIrmK1XR8TJab3.-NVcPWkF10MNPdljZg0g,-0.11204229,1.3260431,-2.692141,3.765313,6.4574537,0.3066255748271942,-0.5954249,0.3310035,-663.695078283274,-193.56882344186306,446.12326,545.37994,495.02448,285.81226,1126.6749,417.7858,183.92987,241.95992,205.13048,228.46863
-LhZ7r-p4msytop_Vgt9.-LhZ8BI0riAuNBl6dbPn.-LyDVnNU1u9jIVcvSGJU,-0.7356921,4.586165,-10.2802,7.4418654,17.722065,-0.46732068061828613,-0.72285295,0.07731092,3329.439025335236,-3017.8232421875,4255.2114,5555.507,9251.169,6038.1846,1549.2655,485.04718,379.7399,687.6979,377.0322,1072.9277
-M35d0uzr43_bDVtxzZM.-M35g79baxFHVw023Hxq.-M3p1lyUJlHMfR8bNax5,1.8445388,2.1181362,-3.2857802,5.6054087,8.891189,-0.11789397150278091,-0.49637604,0.106554896,1102.1682156952234,4285.9921875,1445.8763,409.42773,1263.0968,2145.2524,1196.8556,1001.612,227.53943,92.51066,729.4479,289.24756
-MkaDKCGqKAhkmIoZH_j.-MkaDOunK9vZ84OQV0r1.-MkaDTBNCz6iqwIrD1Fm,0.26087946,2.7742128,-9.380081,4.468393,13.8484745,-1.3751945495605469,2.4929476,0.16653085,1907.5824246249897,408.94830322265625,1184.0537,738.06494,1515.67,1110.6422,1436.7837,843.24005,799.1313,547.275,113.94417,232.66061
-N8cFuoM67232siscrpl.-N8cFyvj2YZKYTXI6RZM.-N8cG1Fc9099IPuCaUbQ,1.5431982,0.7807193,0.47990915,3.4522445,2.9723353,0.765206515789032,-0.35088515,0.06724453,314.77432496491537,901.6611328125,262.63208,101.37549,119.17454,86.34009,38.10001,28.554018,18.84457,17.534086,12.720451,2.7056093
-Lt47WbLeFz0Frdnf7qM.-MA5tBz4DD0gOIWZ2qMc.-MDxPVs3z-hu3VDQ4wLi,1.0377393,3.4870443,-7.4310026,8.46756,15.898562,-0.19104406237602234,-0.3932414,0.3431703,771.7820883554712,2066.2248106996217,1925.3083,2627.5735,1387.1122,2617.7693,1661.8513,797.2228,284.3697,299.86377,872.50244,227.7118
-LnvJOiOC0hyFobuXd5Z.-LnvJXkkLJXEjgCjvJG8.-LsuuN-YzXQrvCuLMrIZ,-0.75587064,2.9191103,-7.3490868,5.4605293,12.809616,-0.5619654655456543,-0.009025335,0.23303658,550.4551201493312,-955.0683298210303,992.31604,1735.9148,1290.2059,582.0859,535.17523,220.81888,479.21436,228.06425,223.87427,144.10393
-MzEYtphoUYp-LuuHABh.-MzEYx9M4dZdnaQx5MWR.-MzEZ2eZ0uZCjda-prEP,1.0566541,0.6158222,-0.534721,2.0263064,2.5610275,-0.6859570145606995,0.059851885,0.07263899,363.48001677908337,737.0673828125,135.90901,60.77297,180.91434,123.08683,101.87772,75.06669,66.37448,25.707829,17.560774,9.77634
-Lhe7Rr0kRFC2_3jT8E0.-Lhe7ZLURi3KBGWKzagL.-Lot6hJZRWkUAaaHX8sb,-0.077638045,3.7539456,-9.172131,8.654861,17.826992,-0.24617363512516022,0.3218758,0.13314223,-13670.007549747921,-201.41180595755577,4640.9106,982.27844,2944.9844,2293.4768,2583.3772,947.9619,1220.0774,807.19354,440.38968,367.3425
-My6Kgg-RQTqS9QxmxCk.-My6KkmNUo31t9ZKnUG6.-My6KtFsckDHvOIuhCAL,-1.5950738,1.7700477,-5.655576,1.3022228,6.957799,-0.388154536485672,-0.53285027,0.060162306,732.9033976453281,-2956.76171875,1587.3903,222.2188,1393.9619,400.8058,673.9701,423.9619,147.9963,181.76796,68.950264,64.84075
-Lc_LcWJJ5DBcDLcU7YX.-Lc_LriMGdP1Yf177EPE.-Lc_M2tf1lYV0lb4EKXS,0.83424956,1.2388688,-2.0654786,2.939712,5.005191,-0.4781912565231323,-0.6038215,0.08358039,288.5424082959749,897.7743550638357,559.14355,380.06787,512.9921,184.20096,330.23053,100.96659,25.265741,34.771282,40.626007,30.329918
-NinOmjS6WA4qkH_8S8O.-NinP9nFZEmXOwjhuHOW.-NinUkLFHlcDQNfU8La2,3.0000541,1.0783026,0.99098337,5.732494,4.7415104,0.22153998911380768,-0.86167526,0.18758142,557.2148507837987,3299.134765625,530.3407,323.7832,124.52676,143.9302,299.96054,294.6148,141.58464,177.78056,52.952377,109.09794
-LcfARU6yMZ2m2s6CoLf.-Ll0dm6vHd8wHmKW2duW.-LnWag5EntQNnfGClukI,-0.20536985,1.549643,-4.137535,4.080726,8.218262,0.23785673081874847,0.4373715,0.14063613,1097.5287297283267,-668.068359375,1012.4958,1365.8811,1130.7634,2505.7676,489.33627,589.18207,454.14954,570.6312,225.7034,419.08688
-LcfARU6yMZ2m2s6CoLf.-LhiLyo332AVoAFcUndg.-Ll0dHePtDv_g8auLodb,4.250316,3.6110134,-2.4506662,11.76051,14.211177,0.25923192501068115,-0.59966564,0.14212489,590.6029985956152,5761.034611145656,2483.4277,1855.3049,1124.265,525.26263,648.8728,300.73193,405.6385,137.1666,124.41793,165.6692
-NEFcK1eOZxEueauYWOP.-NEFcUU5oyHjqVWhiW0v.-NStcKbdH__l5X7TvtvH,-1.5838689,2.2508743,-6.7968044,3.3062403,10.1030445,-0.10561638325452805,0.26188684,0.26708674,501.04305357032365,-1374.6551513671875,477.7648,1039.8939,702.16815,151.94968,175.96964,107.5036,100.47715,54.347893,87.441284,91.75256
-LrrJODQkYUsA2_E3nXS.-LrrNpTJyrlMkX2XWakX.-McIeGwvKX6TNUwlropN,3.925091,3.1633284,-1.1337271,9.399766,10.533493,-0.06950686872005463,-1.272825,0.1053195,630.2485542864849,4934.927734375,2394.169,629.30963,1213.2275,81.94397,403.35214,110.38344,184.74292,189.48933,167.49196,60.76593
-LhihT6RCxXyHmPaEikQ.-LhihaFkXvqnBJyHYBKh.-LhiiCZghVHj6wX-zJ_7,-1.5006694,14.360721,-28.487467,17.397568,45.885033,-0.22951871156692505,-1.5819764,1.608973,-1089.6684229191671,-3422.737060546875,5929.3423,5409.769,1013.60706,16030.878,9487.359,8228.699,1776.3074,3599.4893,1112.6997,3267.7812
-MedmeV_zcoehIZbTGFP.-MedmqLOEbHuYK_dsgQS.-MedoO2LIHIqorWwvkCy,3.8696218,8.19892,-6.608635,38.892746,45.50138,1.8637107610702515,3.6661396,1.3464773,392.5112338966327,7449.235572894414,6166.011,5300.062,4497.2954,2681.1782,1515.276,2679.3135,2396.4763,1971.8014,1602.1602,1193.2257
-NJ9mY9JFaJWch6YjTlf.-NJ9mzf9DqDHNbCr0YXX.-NYb4UKnkU5w-A1ujRXu,0.45606428,2.7303102,-5.7399416,6.3998885,12.13983,-0.3019721508026123,-0.09429312,0.37839448,-57.549647706379545,208.58648681640625,311.92914,631.0712,396.51852,340.40283,25.374758,128.25525,111.06406,80.063065,109.06641,60.202827
-NW78PWy6TSgtImlF19K.-NW78V76ftDp3uzB-n4_.-NZV1GcV5qPAxBIUXwFY,0.7055637,1.0085317,-1.525822,2.5987287,4.124551,-0.10166139900684357,-0.7200799,0.06987783,394.013143791165,582.3720703125,278.32742,165.92604,431.98416,162.23242,130.8764,75.04012,48.181717,57.630936,18.683777,10.30921
-LhdopYWKpTuugtVldDl.-LhdpTOZKIN0FHOQEbM_.-LoPR-eDXyPlJBrA7rd-,0.19069141,3.1333249,-7.419304,6.729789,14.149093,-0.7688127756118774,-0.1491046,1.424224,853.7359245432447,211.01876831054688,1879.2292,354.41684,40.71006,128.08195,609.7026,703.0495,252.19643,354.4332,569.28656,332.61514
-LeGaSjy77PPaRP_E_OB.-LeGaei5XBlsLL7_p69Z.-LyYC5CAMY1wmDjJxKPc,-2.2069173,2.1589663,-6.4232607,2.0183473,8.441608,-0.02823612093925476,-0.8425858,0.13975215,608.9361676583309,-2612.237060546875,495.66403,1101.9652,894.9628,733.8479,637.36194,117.27228,105.941185,105.7958,13.203675,25.988401
-Lt47WbLeFz0Frdnf7qM.-MA5tBz4DD0gOIWZ2qMc.-MF-x6gzWgCSGynj24xz,2.2814062,5.667967,-3.956636,17.419249,21.375885,1.175301432609558,0.42785025,0.3832922,1959.160082302717,5791.679017225902,5137.6777,5076.2114,5862.944,2515.1548,1522.6266,1510.5377,868.4372,753.0718,1671.8293,963.51776
-MlnIP2MnRnwcDcF4aK1.-MlnIWs5WnvJ7-xZxHDk.-MlnJ1MDJ6W8SZZ_lokP,-1.9320145,0.76209545,-3.1117346,0.1885742,3.3003087,0.8630057573318481,0.3802111,0.08310476,289.8836568098955,-1336.855224609375,264.27988,100.52564,167.99922,91.43221,112.67622,78.60176,40.72992,7.7271934,13.182324,23.095192
