image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LuCWu9YSxg0-sGe90xx.-LuCWyZbvo--9NrI7Tid.-LuCX558Dt3bmgLquENk,-1.9933984,0.6975299,-3.535739,-1.0983984,2.4373405,-0.5734051465988159,-0.7436087,0.061181128,422.12689690371224,-1597.6357421875,107.15732,21.192736,329.8399,152.60976,37.932568,82.51961,55.32531,16.828428,9.09531,2.8147748
-Lj_M3HTF61jKiWsSATd.-Lj_MEkCcndnywW-QHbY.-M8AVD8-jpPkToAD1sE9,-5.4383626,4.3613563,-13.932648,4.310945,18.243593,0.21971358358860016,-0.51174664,0.2480793,1360.3055417352664,-16659.830078125,4156.4756,5847.501,2547.882,1745.5295,3586.583,2491.414,1008.37494,1407.8887,1021.959,1674.8467
-LhdSrNNGWGr61RbKL6A.-LhdT61dSWsBktt6AA0d.-LhdTMZYGBa64sGB0wfH,2.830463,6.6856704,-2.969164,23.152395,26.12156,1.7754958868026733,1.8642321,0.37688637,1709.3200366651472,7234.375985622406,8687.632,5020.709,4732.099,3730.5977,2277.0134,616.8545,536.4987,1150.1892,1303.6715,785.4074
-LhZf4YuyVvy4G9yRyQ2.-LhZgA-gZ9Cmg5mix9f1.-MGNZJmUPlKvjuRmQnXW,2.6609468,4.760262,-1.206023,14.645261,15.851284,1.395323634147644,0.5473881,3.0570464,17.59541878101574,96.54209090769291,98.751564,59.556816,32.06937,17.687187,5.8288407,2.4625134,0.6547993,0.7539008,0.64455205,0.5766462
-MmMQ5j2GE9MAHRXJeCo.-MmMQDqF-bIgPJJmtSGt.-MrReQ5-BmsQ2wK-QUrr,0.5009705,1.4338671,-1.9484541,4.6135073,6.561961,0.7460265159606934,0.38404632,0.11473632,542.7892353683771,1117.7835693359375,1203.4906,685.4675,887.19415,862.5659,390.26007,617.2243,849.0198,299.02322,41.559883,375.0929
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-LpgkxWyIbbX6VUo_5Iq,2.4918244,6.4926972,-11.939711,19.468786,31.408497,0.0867181047797203,0.0019721985,0.47430062,1761.9528914042364,7959.8681640625,3258.5674,6361.976,9729.765,6507.526,2279.8108,1457.4838,2119.4062,1919.9261,1049.7743,1362.0538
-NPaxlJRSCtemhF3ouVD.-NPaxpUSZ_W1dJZQlsMI.-NTIhOqSMqtkZmdwc8AY,-1.2742286,2.7598698,-7.3576994,5.1115546,12.469254,0.19667750597000122,-0.54236627,1.054621,173.62476325920184,-1212.4043561816216,1173.4069,835.9455,641.21423,542.1887,93.62798,264.0066,302.31055,388.06424,298.10162,177.67981
-MrWMcBqkBqlw5NMQFkQ.-MrWMzdYx8o6uIfb6ulV.-MxJ0VTeYAjH8U-lFqq5,-0.022366442,3.892678,-6.255391,11.265197,17.520588,0.9529296159744263,0.932158,0.37660635,-6096.8544021526695,-42.06095504760742,1885.5111,1097.479,1149.7343,3952.9756,1531.4788,1224.8534,88.82739,484.93198,342.7986,82.08945
-NJErXKLwkd1nbg1WAvd.-NJErcSu-bZzgcub_6av.-NfPYUtseWNmz84XC4-O,1.1637672,2.8513253,-2.9899774,11.310909,14.300886,0.679638147354126,0.2242074,0.6126478,1106.697857010182,1829.16015625,1568.6346,890.8998,403.04297,1631.3444,1253.3312,698.5836,1108.8788,269.43295,289.4769,337.47858
-MIOBNUgcr0MTphTegMf.-MIOBUH4T6I0shR6OuD-.-N3J0WIx28t1DVwB5ZQc,-0.34338894,1.7581372,-3.283909,3.470697,6.7546062,0.30373451113700867,-0.7930708,0.19403747,947.2336679671486,-513.6661075552305,663.2875,495.47546,539.8731,204.28233,1032.2019,931.2464,628.47327,173.15703,100.02682,170.88588
-NHTSIH6WGEuYYUbVYA2.-NHTSNphytM8wq_yQ1lp.-NLPm_dSQlG7olyLvIZR,-2.733197,2.6822162,-8.662687,1.7742676,10.4369545,-0.10950429737567902,-0.9164319,0.17478234,1073.466758299934,-5692.609375,1241.9849,893.9766,2018.3508,833.597,2079.0923,855.12225,947.0587,1027.4612,765.75574,520.3618
-LjFjYM0cNHLWyTLdPiL.-LjFk5YStuJwLI4Bz11C.-Lrs5BFBV8N-3pfA5H95,0.23705645,1.0715121,-1.8571641,2.4861577,4.343322,-0.010550564154982567,-0.88387704,0.051474273,-538.9602221794521,336.07537841796875,812.4157,395.2318,331.26785,278.6145,292.34653,96.34059,131.3097,110.16761,103.350555,87.297424
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-NbY_pJ98-2kHj6rvDpd,0.8803558,2.5090945,-4.10547,5.39093,9.496401,-0.1875389665365219,-1.1235586,0.12300327,1172.149140189277,1803.8223963975906,609.90173,1008.57764,3151.576,773.1881,480.79898,793.3546,22.24086,312.30362,298.42368,225.30754
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-NI6ionhBsEMii7_5NIk,0.7217883,1.8796343,-2.200056,4.9644995,7.1645555,0.262172669172287,-1.0104148,0.08197999,305.4672293475661,902.5880831281344,1169.0386,253.66745,1037.2134,235.99573,239.6407,232.97705,173.5816,130.47972,105.77007,81.43122
-LeGC3EwPfb82NnUGMCl.-M9N9tvEz5XJvKf9pBur.-MW3thyye7PX-J_ioAXt,1.4483597,4.887377,-8.767165,7.957755,16.72492,-0.6260578632354736,-0.9063294,0.17906487,1548.4669575894197,2582.827880859375,3601.7437,2183.4822,4064.4785,1696.1123,253.47667,343.33972,105.25185,491.30197,268.0841,56.883263
-MR-Ij4h6vJLLeLlTJMD.-MR-Iq9opPhL71yTwE7I.-M_KWnR_a1bAqhzD5Sof,-0.98847467,1.096456,-3.1212187,0.93973255,4.060951,-0.16194671392440796,-0.83217573,0.071306884,526.5527976025703,-1064.8005573799212,141.35365,83.65225,560.8785,572.9178,117.54116,36.036125,44.239124,52.564163,40.000927,17.564157
-Lx_WYtU8xSK1GPNqPU2.-Lx_Wr9XNHGK8Zxjl6lG.-Lx_WyxlwUG0aGgGJbNx,-0.34516758,0.6418138,-2.1335921,0.5282444,2.6618366,-0.8097650408744812,0.025416851,0.052900255,412.5499157075535,-362.84613037109375,114.04564,223.16455,366.81848,31.567806,111.45983,46.87479,95.479836,37.98533,47.344585,10.763259
-Lht2eTXnmfpJmP58xnY.-Lht5kX1F8HLIO_XlCaJ.-LoUdLQn0NCO790thWst,-0.41084287,1.1291106,-2.7748876,2.1008785,4.875766,0.08346110582351685,-0.32766223,0.036687434,844.2579852886457,-637.8912353515625,761.7648,92.05519,888.4997,327.23288,173.21353,95.656715,96.16555,51.639816,52.2293,53.869705
-MYEQzR3ToSh4GRLSIMW.-MYER3l2D2gbCmUtaz6K.-MqxNhKYwSBIfzKAs_nq,-1.3189203,1.1200272,-4.1530094,0.09283219,4.2458415,-1.155781626701355,0.5716779,0.09129727,550.5687141943739,-1257.4347383230925,316.68805,244.94377,576.9466,104.56708,203.19029,118.93616,18.203733,46.565968,41.145435,54.976772
-NOJLSbEUK8-kwpgRLMv.-NOJL_OgEmxUqIM6d_Ow.-NQZZhynddL-jGPhWYFp,2.7440977,1.9595082,-1.4922663,5.605053,7.097319,-0.3905302882194519,-0.9446516,0.140661,505.3868009546084,2427.8530037999153,461.8383,397.48105,879.132,537.62286,182.61032,134.01059,72.97159,44.53674,71.968315,44.54675
-MIwlrO2-BhSr0Y8Q6OT.-MIwm0nfiMmo8ZcZp3VZ.-MXBGJS0Szg6K0Doexfs,0.417839,1.1590283,-1.4370428,3.943003,5.380046,1.1468926668167114,1.5215483,0.05825609,964.6514969224402,668.6310424804688,769.94403,427.0034,699.75494,317.4286,465.949,214.00824,206.81741,114.800865,57.20443,40.419975
-NYXEzMTKV1Hr1_Qzqsl.-NYXF3FbFhsom6OtP-y8.-NZ4yO3dfvjD60Kl5KnT,0.3716772,1.759721,-3.309784,3.54457,6.854354,-0.21646805107593536,-0.78688526,0.24066526,46.51726445930408,245.10601806640625,234.18655,597.56287,415.92523,151.55956,212.82944,54.79025,103.9163,64.73531,47.40968,36.525196
-MTZYtW9q99SMLQZWOM9.-MTZYz7EuYV01N5rW3wF.-MWONN8gSuNXE5ootrzO,-0.051802814,1.7014915,-3.0973556,2.983424,6.0807796,0.1867586374282837,-1.1606525,0.0770997,-2743.3563473054874,-61.860631108284,281.37735,291.3468,1230.9991,60.272247,355.01205,200.79898,25.531267,118.77579,48.13128,91.891
-Lj_M3HTF61jKiWsSATd.-LrDDIqn_SvKUqnELg1z.-M56dsPKXbvXldghLLPf,0.3797533,2.0835128,-3.100776,6.4841275,9.584904,0.5756257176399231,0.24431825,0.11600125,581.4898359911045,558.7157049874464,825.99304,601.78955,1379.2102,571.15515,846.9358,650.33997,63.706696,403.80576,260.19724,135.82872
-Leq0zHOUEtY-qkOfAtA.-Leq1Pc73TintPkYEuBb.-M7lXNq3PTsgcUHepwiT,-0.404174,7.1519628,-24.616953,20.637903,45.254856,-0.8830000162124634,2.2480512,2.3287606,-1099.5449028425603,-608.9758941332499,4108.522,1302.2543,4858.1597,531.64044,1989.4703,1759.3053,2404.4482,1060.8624,1128.1454,782.51135
-MPs4GrvJlieFAXqIryf.-MXeykZS_00bcgFbpsqY.-MXezE9aM8omIEkjGCyf,1.184025,2.6055307,-5.8087554,7.7051272,13.513883,-0.3095037341117859,0.70614266,0.17349708,915.8866318450081,2093.1247825225196,638.02466,201.74881,1862.733,1766.4088,1314.2585,1202.1764,472.15002,265.8802,218.64828,99.113365
-Lsulqs6JeWOd9vlQVWT.-LsumZIoNLI3HOq_QhI2.-LsutL9nfjpDM7Pbo9qf,-0.27261332,1.2772976,-2.9825213,2.9722147,5.9547358,0.4607439935207367,-0.0841825,0.06920397,616.8274410260316,-598.781494140625,907.42737,446.20462,1200.8641,949.53986,292.08606,167.59628,532.798,222.99466,159.23085,100.72508
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-LnHf8gFCOf4eE4Jl4XS,-2.1354747,2.0579913,-6.64959,2.3750603,9.024651,-0.2018183022737503,-0.80770564,0.24538743,2079.4013350882065,-9045.689657886824,2198.3787,3494.7427,397.96985,2057.9922,2295.4478,1517.5361,1841.8607,510.20395,1334.4325,612.4716
-LwSaKiRXGNE0juYrEaZ.-LwSaOTcPg-f16rPYz3D.-LwSaSzMtZTIo7NEgv2y,-0.0682482,1.1483489,-2.9857016,2.392458,5.3781595,-0.249960258603096,0.086076975,0.05791408,1734.0727939134679,-83.19981384277344,230.44524,550.09424,669.4237,215.91539,254.01167,134.59338,146.87816,111.86249,25.078812,59.054615
-MsEbiGjx7SGAQ4x_uhj.-MsEbuovMjA99Z_1HoRL.-N2LbOPQp8YOct3_roe5,-0.34532824,2.5968997,-9.537873,11.388743,20.926617,-0.5249313116073608,3.0859451,1.965494,1361.7473026946664,-645.1456909179688,618.13696,1947.0837,642.3818,165.80673,1739.9658,318.4491,490.02017,369.9149,560.9492,423.8804
-LeLiaV_6NrLdFlMbLi_.-LeLiiv6COUB6rvloOYx.-M-8yD6gchDSfP21hSBo,0.8499733,1.6454664,-1.600761,4.9478626,6.5486236,0.9971896409988403,0.13455749,0.16941094,78.09448852764245,355.6857604980469,163.95848,373.1165,222.10515,136.09415,21.089338,18.333675,12.006437,29.929855,29.501177,15.522589
-LoTxlrxq8-eTqYk2dMN.-LoTyBmhWGibWHfUaf6I.-M1e8NhRYmEkfw-Aym7Q,-0.61094457,1.7418503,-3.7868898,3.2367134,7.0236034,0.3926476240158081,-0.51366186,0.14445531,332.16411493384396,-369.33689125378925,518.68304,464.62424,206.1286,122.11428,51.643223,88.79389,65.644196,27.97479,27.68281,27.870214
-LpbOamzRD1fsi-6au3R.-Mqmwm14EIfQ5cA19SXG.-NQ-r6WZO2ZtKBGoofBZ,-0.45064518,1.2383314,-2.733497,2.6045983,5.338095,0.4890895485877991,0.2969663,0.12691295,371.6678936802188,-268.44384765625,327.87677,81.695496,341.06345,157.97119,89.11847,23.74569,39.840046,12.811037,6.0478296,14.412801
-N12ztQ1CjdoxS8yF7au.-N1IiknvHn91byFbDwyO.-N82dkDYr6BYdTaTgHmf,1.4634016,2.973763,-6.833455,7.106735,13.94019,-0.6202935576438904,0.59264207,0.1547522,942.0811059895855,2700.6202803949514,1987.6958,1660.132,1884.3754,567.7897,1748.9556,969.29205,431.3524,340.09735,348.98618,80.89935
-MKKKgPaf2GjPHRqFMcV.-MKKM1QDVvBvEXa23_6p.-MKKMEhmheaK2uAAwGKq,-0.004686781,0.69001967,-1.3163146,1.5450932,2.8614078,0.2949155271053314,-0.6230905,0.07659419,-11025.434325756103,-4.820953369140625,72.19455,90.83647,275.12024,198.40207,133.93063,40.924366,81.77434,13.326903,25.162918,10.925808
-LceKoJLHb8IoImrI10u.-Lq_T4LSBS-6gUdajamQ.-LuWnoM4pR_FNZ9qLVaH,0.7562952,0.63449967,-0.4359029,1.7386403,2.1745431,-0.49782004952430725,-1.0163555,0.044577464,185.54411708351503,395.8233337402344,160.05185,132.86205,77.493576,68.6134,14.205434,24.511196,16.934855,10.789753,9.759671,3.5795367
-LeGC3EwPfb82NnUGMCl.-MW3t94S9XWaxHdJ6TRc.-MY9DlSJf_mXjinFF2IY,-0.642383,1.9467942,-4.6620016,3.137767,7.7997684,-0.1839747279882431,-0.67974854,0.079966135,493.3335779747945,-1242.97802734375,1140.0726,943.1266,554.52386,1806.6025,531.43054,829.20294,414.08478,180.99345,205.16704,179.55673
-Liq_w4K5UDKsni46WKd.-MRYrr4EA45jhnaojkaT.-MRYs62AbQepl9gMdVNX,-0.48422936,3.0092523,-5.7992907,6.5731134,12.372404,0.7772395014762878,-0.12861657,0.1453526,520.3679079319313,-523.4849853515625,1882.0958,937.667,757.2457,192.03668,536.372,87.02079,211.09511,32.292965,57.500446,87.99402
-NWH8w0NaqAlCPus2aCU.-NWH8zjlNHuFFJPCyr4d.-NWH93xJeHxZs23xgMBW,-1.4344409,0.9314108,-2.954788,0.55508995,3.509878,0.5399674773216248,-0.46559238,0.07794173,326.42392213258955,-958.31396484375,217.27592,227.67482,219.11168,196.95927,65.5989,30.846075,22.591393,6.347638,11.948964,38.289074
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-Mwzx0oKGvHkHqcmwuSf,-1.9336486,1.7416711,-5.20205,1.6687591,6.8708096,0.034682199358940125,-0.9246104,0.12009764,559.795087911372,-1908.2768635749817,648.14923,187.56796,721.8011,590.28107,294.68008,183.01393,138.67792,45.77725,68.12345,39.453705
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-MsEgK-T-QyfVJizMapt,-1.1027671,1.92504,-5.673578,2.6001394,8.273717,-0.08709189295768738,-0.33350563,0.4636312,1573.9448876336226,-3363.28369140625,1342.5217,1675.7518,1741.295,815.81323,2465.5176,729.70764,1091.6841,583.2636,471.9912,277.6124
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-MtMyx6x3-fxm1xO6yYd,0.20115209,2.250041,-3.5073915,6.026447,9.533838,0.5808042287826538,-0.31133723,0.19476128,791.3030758692128,387.4467468261719,1205.3042,1120.037,2270.301,138.70905,758.5234,273.9067,554.997,525.8779,82.033,130.6002
-Lh9OJHKGFwJ6VBnGx4f.-Lh9OE6GEUzGjGDysjDw.-LnvqwzGalRKj5Hkz3Je,-1.9872078,1.2404139,-4.8460064,-0.19504055,4.6509657,-0.7869546413421631,-0.043929815,0.10924983,288.1149696448895,-1300.111083984375,350.29718,332.72055,140.64775,239.11058,52.86929,96.92979,38.05235,41.032772,36.968494,14.88867
-Mkkq-BYie-_L1cjH_kn.-NPGxTc_qF8H6-ttPxFt.-NPGxZo8PIsRJbG-qiy1,-0.74254465,1.6667298,-4.208707,1.5689161,5.777623,-0.9968183040618896,-0.33949137,0.20162475,184.04487302907935,-217.35659790039062,251.8564,218.51286,67.52698,32.675198,28.098179,28.825642,8.854039,11.66649,14.672673,9.717543
-MYcxMB6ca1sHkZqT4kc.-MYcy1GzA6D13QDSmcBc.-MbpQECXbkpu0Fyj5zql,0.26366445,1.1162463,-3.1973934,2.732598,5.9299917,-0.008614551275968552,-0.15379333,0.47631353,591.0210379572899,550.8134307612976,316.32285,1254.5895,240.67825,149.32259,401.79135,224.91196,359.40878,594.43884,53.72213,259.01276
-MVQXCBj_iIZqx9OEnWa.-MVQVAL1hY388kxns4lT.-MW46BcD01m9R_UbtKjZ,1.4508075,1.6573831,-1.4069945,4.8926973,6.2996917,0.2407316416501999,-1.0294765,0.12020481,532.4329370536753,1680.845947265625,198.06627,983.87537,841.77246,44.845512,108.61058,156.7232,211.45949,166.57732,50.131912,62.977856
-LwNFu1ENiLuw0bE3Z-m.-LwNF7qD8sfBG7vS9522.-LwNFbgjbhqr7hbcOq2n,0.80672675,1.387288,-1.9600002,4.2730803,6.2330804,0.3299799859523773,-0.1372621,0.09274507,932.1872474678646,1082.089599609375,421.59714,152.10724,750.21045,836.63275,433.81097,169.5165,107.81013,191.72212,60.09883,37.77368
-LeGHgjpZ_PHBerCO0qQ.-LeGHr_FnC7X-PeYv4MF.-LnlDDuVk2FupvY8ox-A,-0.8925692,3.1682103,-9.756489,3.6422772,13.398766,-0.7505692839622498,0.13782954,0.17069185,1093.7091955173016,-1164.1624755859375,2385.7979,596.71967,1174.9503,492.87073,341.78464,555.96844,496.1709,409.2022,223.27979,212.64963
-Ll0PgwJ482RpHKPZiP3.-MUrcCjUEtwQ-lVQPcJs.-N2Ks7UIFuRXgG1Ib2GP,-1.9347345,3.2336175,-9.430179,5.090558,14.520737,0.30107584595680237,-0.040453672,0.17667961,1399.694359241554,-4891.22900390625,899.6841,1467.2238,3470.885,3754.367,980.5002,808.7234,381.67014,759.0669,1039.0166,637.6917
-NGLVOuajDGuxg1IZXVL.-NGLVnbG6U15KikwpZ-r.-Nh0pF16Tg65Rrsl0RCL,-0.4654208,2.1691396,-4.2857795,4.318183,8.603962,0.3711875081062317,-0.5603237,0.17374682,507.464603016266,-383.18421020110446,160.7288,737.64374,338.54993,911.4734,237.85863,102.14947,73.19099,28.915184,108.88466,31.169163
-Li78_-q6o1fQuak5tjs.-Li792Lr928udbQJoVff.-LkblrC0Hjw1V63_Gw5y,0.52611285,2.3387322,-5.356303,6.331444,11.687747,-0.21902987360954285,0.33568788,0.21828315,3023.722464066855,1876.27099609375,2382.5085,907.72345,3735.7185,222.89272,1240.4713,1143.0316,910.97644,530.4949,687.0484,1298.2366
-N1bxw0ga-84Cy1gXwBs.-N1by8Vw-hHCXM2Obfak.-N3OQRW7_6bu-mrcvL1I,0.68980867,1.7215074,-1.8615797,4.679627,6.5412064,1.002589225769043,0.28907704,0.14681923,721.3403920677814,686.1986083984375,420.39536,836.99835,623.27673,307.08618,243.91676,77.48408,47.64146,188.47049,40.847034,58.55831
-LlBRVz1-5Dt64hgKO-a.-LlBRbU8aU5wql2rEKoU.-LlBRuaoHsLCkLY5rWGG,-0.7877464,1.0786195,-2.7977538,1.3033236,4.1010776,-0.19791920483112335,-0.74956775,0.05942118,895.8701304876014,-1370.951904296875,701.2357,684.2481,460.55286,261.6344,463.04257,15.311017,386.62982,43.94796,229.52658,188.88167
-N1HyPmDE0QTEp92yfCF.-N1Hy_lxGTSOVSsrMUdr.-N6HCjPLaIyfAYhPzTC6,1.2396728,1.5080495,-2.7529578,3.8436959,6.596654,-0.47251370549201965,0.06776905,0.1481098,440.5140758008941,1059.8352647324402,107.93442,71.20664,615.76575,498.3242,356.15115,205.59349,12.118432,67.37989,69.171455,32.088562
-Lhi_hQB4d9hP668bC18.-NJnbybnfglLVaLUOmiV.-NegJhy5bS3CKjNyPQMA,4.7636933,3.6063952,-2.4215698,13.324293,15.745863,0.4822152256965637,-0.4129572,0.2738366,897.4181014338743,7798.886383712292,1731.06,1868.6332,2961.9004,943.6339,345.73703,555.96454,770.2061,271.03378,27.696653,43.198547
-Mk148F9NqQ5AYY6iB7u.-Mk14XHjPSumrhEa9FAc.-Mk14nc5kmA_WAjVlVG_,1.1570538,2.475006,-4.908632,7.9953327,12.903965,-0.37491410970687866,0.9239018,0.25385857,250.12331668044345,1079.5500332415104,701.21216,1221.856,544.3175,406.19214,196.22751,348.31232,72.34365,136.71303,40.617977,65.86123
-M2bvo-7AnonkE8qaqvj.-M2bz8ZiOLFfos1iTm0D.-M2r1Zb3l5Yacyr5-139,-0.28442812,0.5660358,-1.5689918,0.7034142,2.272406,-0.3745362460613251,-0.6739173,0.040763915,621.9940168025591,-344.65545654296875,34.329643,360.25296,213.27435,140.37778,65.79218,112.41554,49.176968,86.22665,88.49007,42.708416
-LjVQIQ4lpIhToGNnTrj.-LjVQWGwpxyLJtqFzyRu.-LjVQpPKsDnQinE2BUcQ,-0.076435424,1.5394878,-3.0077457,2.5908623,5.598608,-0.04252815991640091,-0.81676054,0.07842344,2470.7524369131556,-87.1704330444336,824.84705,372.42557,166.29138,764.8865,179.64607,204.89948,30.711771,63.7691,40.009144,8.555779
-LiRv59cby4dDJ4r2Pt8.-M-hzccCF-S-YfW3Kznz.-M7facMfjB6FDoP32CuI,1.6068617,3.7525918,-6.6526833,7.3981566,14.05084,-0.43594756722450256,-1.0074133,0.11251185,1768.211990696744,3279.51171875,4114.3193,2672.4543,534.009,1422.8384,38.004158,1067.8866,754.4165,818.52454,491.9715,40.39927
-Lo-B0rLEo22F2DZZVSe.-Lo-BGwe6pUm_K76s8XQ.-Lo-BV35YVlaAUkfwnfe,-0.0833169,1.6059984,-3.350383,3.5947628,6.9451456,0.16043590009212494,-0.56153536,0.08734211,6014.911946177353,-200.15110883116722,672.6152,196.60823,1997.7263,1014.27356,812.2184,883.103,539.00806,275.80743,107.949745,57.97235
-LtYy4Zza7zo46cmS_Q0.-LtYy8eU4dAOsrKzb1IT.-LwNoq3PJQXgY4uDXOuP,-0.9855161,0.66075784,-2.145367,0.7232257,2.8685927,0.504507303237915,-0.38624263,0.06830722,521.637115344306,-1021.848856250445,29.366602,245.38771,120.949295,335.23227,24.792294,168.4193,92.5124,54.499146,59.69672,14.020095
-MyMF0blSHsq8t9oMKr-.-MyMF7foB8nTHnP226zG.-MyMFNYGQubRCcR5ogLt,3.9102626,1.0736207,2.3104906,6.211817,3.9013262,0.5264838933944702,-0.7774391,0.13110507,187.72048939296187,1547.7841796875,209.88525,87.43237,81.99073,121.087524,10.0757475,121.3569,11.550625,45.003075,6.6936073,13.841576
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-MBhcI5QsCzhA3axsz3L,2.3517096,3.755394,-4.9166965,11.10563,16.022327,0.2453998327255249,-0.34499288,0.14972639,893.6170270000306,3996.2588169574738,464.3175,2416.408,2892.4492,2226.36,502.376,127.855095,535.34424,379.0751,278.51254,447.54523
-NJj4eDB8VNWex9Rvbz0.-NJj4k1eHyeycR3iiG5W.-NJj5DtKRYURgH7Ck7N9,0.30593735,1.1575236,-1.2371591,3.8432047,5.0803638,1.0129755735397339,0.7181258,0.090967655,806.2930699100503,309.8042297363281,669.77783,265.01266,176.68565,132.26714,150.11316,178.03595,160.67117,86.953094,89.07642,79.36383
-NPWUIACdTwIvrDgwDhk.-NPWUTvWfyoQtbaQftYL.-NV3bTeVHvLJ6MX5EFI8,-0.17361759,1.6603446,-3.061814,2.8635912,5.9254055,0.02086246758699417,-1.1749047,0.06349024,769.1067949808851,-339.60888671875,1682.8994,528.007,1266.4933,350.22443,447.7924,256.3987,181.86392,177.89896,303.35327,116.75395
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-MCQUDqfWXkaYO9eR_GK,-2.7262406,5.706042,-15.04666,6.8749294,21.921589,-0.15717627108097076,-0.9137666,0.15663862,1138.9936120847226,-8091.27685546875,1054.1376,5908.214,8324.87,4047.9963,3356.3372,2446.112,988.5392,1055.1499,770.1896,533.30676
-NbYMicrypKtEoGHUiR3.-NbYMnlrYieuee2-gz05.-NcRL2hD8HI-MJfXTqGi,0.46623585,1.8207029,-2.237262,6.10725,8.344512,1.333228349685669,1.5097909,0.26552033,1623.0849727889415,723.68310546875,1348.475,794.8694,1030.1693,580.0629,129.79965,99.67428,189.85265,146.3481,89.37077,98.7503
-NE4zJoCyCYsdsLpWpJY.-NE4zPsSGKx-XUkKQBRg.-NEKi51bCORYLewM8t_d,2.650573,1.8142118,-0.48831853,6.8485866,7.336905,0.7614811062812805,-0.0001745224,0.1523161,544.1244842295845,2699.6804986198745,785.4616,644.45996,693.95514,172.08516,163.89105,314.00104,93.77576,73.503654,87.56781,38.518063
-N0Zi8FY955-rvKl7bfh.-N0Zj9KQxMIHevPxfr3F.-N0ZjF_uZCPTJnmw7OMB,2.5719357,2.13261,-0.7936387,6.362648,7.1562867,0.43643519282341003,-1.2606902,0.10906017,978.006967076675,4777.288827548425,2144.0623,688.8267,1032.5782,873.46515,96.35831,120.80312,745.9859,237.26347,290.5262,73.34025
-M-K1hvgMN0GCW7QwSyX.-M-K1uv4lxscwc9IJgy9.-M-K2KWFCRD25H0OYPmB,1.4283355,3.9441683,-4.982295,10.187388,15.169683,0.5120453834533691,-0.40200067,0.5556092,966.1483012598256,2774.923828125,1525.2559,3349.5005,2477.4512,2190.932,1463.3887,296.79385,243.79675,696.7484,1037.8408,427.6331
-LjL053LDwz53ECJceWS.-Lo-r9zciba06Hi4D04j.-N3Nz4jo7P9PDadTkOBc,-3.0797179,5.5625763,-21.17739,6.282909,27.460299,-0.9550074338912964,0.9680424,0.99050784,2079.258609460753,-10971.955908258757,1918.861,5916.644,6058.301,5981.423,5332.4404,1684.9287,1122.6377,4958.1597,1647.3995,2065.309
-Mxn0bJrVlvmgIvfLv1k.-NJsoWvsNHrJAsX_J_ZZ.-NTNWRxwJMeUPCsYoLrS,0.07561966,2.130752,-4.185738,5.1581817,9.34392,-0.08137936145067215,-0.9800179,0.57842255,1070.0337907050905,95.55171836415927,672.9222,962.5337,593.3467,249.74928,753.48315,619.874,278.5385,335.86258,384.42438,302.3053
-M-Ob5KRYQxMWnU8wvlJ.-M-ObGpG413SKganVap0.-MC5sCxqkl5vO1Gp5D8P,-1.3763119,2.1681235,-9.02952,3.2975216,12.327042,-0.840733528137207,1.7990761,0.19792938,784.6799745471656,-2073.661376953125,656.7926,472.50662,1259.9321,1240.7238,578.29486,241.02805,768.51984,515.97424,272.2757,164.3027
