image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LpbEwSGv0-3NvLvZYNG.-LpbFBnTf2RC65JpoeRo.-LvtOrv6OdvG1nLqFg1m,11.244277,11.280426,-5.3517027,40.741596,46.0933,0.609886884689331,-0.49610114,1.4205084,954.6835378667365,20713.63671875,8024.967,1099.2495,9311.763,2760.1492,4732.1646,2740.6914,3514.4785,2155.885,1729.4346,337.1799
-MqxMJ3lfkYcQvx3vuB6.-MqxMOtop_fRx4yVmH2N.-MuKYCFoS-zNySNEq3BO,-0.22262709,1.0558244,-2.3535016,2.1617072,4.5152087,-0.006037331186234951,-0.56378794,0.16771168,1023.0360147830006,-285.4715310533841,390.11014,365.37073,606.90936,156.53444,336.64273,142.06522,133.53389,127.24303,167.26164,66.927734
-MAZwkBlqAfwZSw-f8pt.-MAZwp1JsTM5b0WUZ4c1.-MAZx9AHxNhavcu7qpve,0.31950352,0.6816719,-0.9039483,1.3836418,2.28759,-0.14413514733314514,-1.3094771,0.04766286,359.90376332063073,261.4928392500927,342.49634,63.69927,129.58528,95.926445,48.995808,25.381033,43.379982,37.429016,24.705925,12.658467
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-MOeV25MygxXKnGqT2_P,0.097956195,4.349071,-8.60341,9.850773,18.454182,0.2547779083251953,-0.5576472,0.11792374,9168.094618014173,240.87582397460938,2215.385,2071.5713,5543.0757,3154.4558,1624.0088,1369.094,681.5145,582.06024,356.3826,449.34448
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-MYxZe6b47orrvJK8Xnx,1.8374422,2.4581108,-4.417768,5.7174735,10.1352415,-0.6940019130706787,-0.15938354,0.14442784,803.912385584868,2982.833740234375,748.51086,1443.4017,1757.1155,1019.5182,255.35641,607.2354,363.70087,517.9998,308.04263,259.01398
-MMz1AKw0f5ctqHvdOBX.-MMz1Etb5pQopv2nAPCl.-MUI6mtI6gzJ3GQz6bmY,-0.5083478,2.7544248,-7.301846,3.7983468,11.100193,-0.5208026170730591,-0.42372727,0.22682261,553.0890328239072,-567.1694744825363,939.9348,1696.9272,533.33954,553.9857,200.54875,295.11432,347.32486,352.34543,162.85178,164.86545
-MS7NIxhqnycssoNWvBZ.-MS7NOR5aWyGJia4JLe9.-MS7Nck5jkAqGmk7hsi7,-1.386714,3.3705938,-6.975077,6.5385985,13.513676,0.43872106075286865,-0.09855294,0.16210628,588.6157377387226,-1887.0921630859375,1716.395,1161.623,786.42236,2217.8618,734.9806,153.46477,229.23145,7.9459286,57.031227,167.89862
-Mj8A5WiZkzJQPQZHUxX.-N1wWLe-imNjHY0ey97h.-N46mGYEF8K_lv8dFkav,-1.2542554,1.1535745,-3.268059,3.6743314,6.9423904,0.947795569896698,2.940198,0.6771622,579.7152661046964,-1232.1904442310333,281.53433,215.15398,180.5025,290.67752,307.88654,349.61304,158.12848,152.37395,136.75671,152.48338
-MYcxMB6ca1sHkZqT4kc.-McSpJgZzpAPzm9HwoxG.-MdGP6W0lZjxvGipvCQS,0.026751969,1.8597871,-2.6094134,4.618079,7.2274923,0.9838656783103943,0.040621996,0.09234162,-5718.560921281679,48.32656608521938,678.25037,953.64716,1289.6252,188.39977,958.1745,802.1278,760.33746,11.748314,168.29115,398.1064
-LnHernN_fpHMmekEDg6.-LrsEMc0TBu1X-ESuAtq.-LuCTTKn_zAEK6EPKnbT,-0.8671647,3.0124233,-7.6232777,4.24126,11.864538,-0.14800502359867096,-1.1297861,0.24324945,2103.437800668056,-2677.48291015625,627.21936,1364.29,3861.4717,1376.1444,2842.4526,1161.3108,2070.7258,1238.8964,827.7705,1611.7867
-M2bvo-7AnonkE8qaqvj.-M2bz8ZiOLFfos1iTm0D.-M5_kA6lBw6Qdg7DlkTX,0.58967775,1.1143069,-1.6774231,2.505044,4.182467,-0.08913113921880722,-1.1082813,0.06354761,787.6725628793789,743.192626953125,73.23963,543.75397,741.5215,126.37497,132.88327,176.50995,238.56583,86.99339,12.3573,26.89105
-LjL053LDwz53ECJceWS.-Lo-r9zciba06Hi4D04j.-Lz6_jNpFw7jtE63HjnL,0.05712695,0.54300964,-0.9533828,1.2475071,2.2008898,0.2841014564037323,-0.7059088,0.055839926,-267.70491204816153,46.39276123046875,125.2991,68.4446,260.82437,51.089386,56.459026,20.556288,26.411703,18.607296,8.360064,10.377289
-Lt40AO190oa9cDUTnYq.-Lt40FaDWrxClk0uGr6c.-Lt40YnlfNMo4xo-xmXL,0.010263678,1.6806408,-1.9488277,4.9086227,6.8574505,1.4707664251327515,1.4177823,0.06311083,-5956.376894577786,16.591667691866558,1171.6603,868.2406,821.8794,523.0022,489.9972,97.98542,56.2524,155.51593,89.18118,65.6243
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-LsuNsquf7LtU59uB8Gn,-2.5761168,2.9815958,-8.03922,4.5404596,12.5796795,0.4556463658809662,-0.16807437,0.104983985,1578.0294951675414,-6878.81005859375,4252.884,1513.8141,1381.2101,2048.5044,1338.5958,827.73285,1121.8787,880.33966,313.24298,571.4499
-NOJLSbEUK8-kwpgRLMv.-NOJL_OgEmxUqIM6d_Ow.-NYNK4Mcxslyj7YIPKvR,0.10484121,1.3281808,-2.6576135,2.5201423,5.177756,-0.21874406933784485,-1.0490395,0.36554158,1093.7107721716588,124.03955078125,630.11804,229.25357,783.94946,150.54155,193.65239,194.18398,208.17952,90.175354,24.220825,98.80817
-NFIPj2O6jdGvvIJzQFQ.-NFIPrf6eOxNMzmaAuta.-NTNoN7iHaHgwVVTsH28,1.5153238,4.869746,-8.625728,18.947973,27.5737,1.2198508977890015,1.7920094,0.65146637,1025.750565595301,2772.558364391327,2008.2179,1770.7346,638.7523,1903.4442,3196.3386,2940.3958,2204.524,1095.3042,959.64215,468.30804
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LoZO3Y_1kg0KpZpJ4Zl,-2.0136578,2.142978,-6.1926856,2.8285632,9.021249,0.054097194224596024,-0.5655041,0.6001135,578.3691094856819,-2747.1812757849693,1498.192,747.56976,758.166,410.04102,296.9624,620.34344,248.49005,154.27408,229.28842,214.07599
-NHTSIH6WGEuYYUbVYA2.-NHTSRVS7egqeBUpedyd.-NRgg-A6cZmboXEqmkH0,3.894338,2.167976,0.33585405,7.700326,7.364472,0.08937015384435654,-1.2060035,0.15192628,447.431228045401,3876.169161260128,766.119,119.222206,1259.4169,113.76196,273.65167,30.381908,82.91374,74.11797,172.98027,28.32564
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-M-nUopp7hWszDo7qJ23,1.2056549,7.1396127,-7.3572636,22.310173,29.667437,1.4865400791168213,1.3984456,1.1447034,1152.1818682521207,4146.89990234375,8560.876,8182.624,10803.524,2969.2825,1858.3345,3377.4983,1030.9618,1265.1034,733.8016,684.3245
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-MUHyqOScxhkMC5ZSmu-,1.3963377,2.4335928,-2.4572687,8.389429,10.846698,1.0502562522888184,0.80822086,0.11738753,1152.6821356882929,2952.08935546875,2610.5647,1296.9149,948.3097,1845.128,338.79715,329.13327,261.36435,142.31749,124.13242,99.110954
-MPs4GrvJlieFAXqIryf.-MPs4WURsoALXoosJo0e.-MRObiSXbfKJRFPiejrz,5.693252,10.30126,-8.741596,30.122938,38.864532,0.8499101996421814,-0.19633222,3.1739964,1381.6464230169272,10565.8212890625,5323.5845,2940.7058,9596.907,6070.849,693.3796,2411.5513,879.8625,1507.21,480.43826,1068.895
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-M7abAjfDu8KL2OZb8XU,-1.2569857,2.7823746,-6.7967286,4.680109,11.476837,0.1557629406452179,-0.87390614,0.36137328,1777.8451162958631,-3806.7857304016748,1350.0857,1799.3263,4589.2344,530.4285,2510.4768,981.9579,260.9142,526.9668,387.44507,530.63275
-MZHHR8dBprOTJLwvJ3h.-MZHHSzJ7ft2owE1r55M.-M_yQ-cfOpxJ-0ySU-Io,-2.2379868,1.7651734,-5.876473,1.4504853,7.326958,0.03539033234119415,-0.5941937,0.11551428,904.9221531578615,-3617.38382623593,642.4597,797.93414,292.73856,915.36206,980.9889,705.268,460.81354,288.50723,173.21329,484.0828
-MHoWbWXEEFoJniM1aZl.-MHoX0YksA2JqWGd5Y1s.-MHoXO9JDDH2No2aRSkM,0.05067534,0.74101603,-1.1851327,1.5653398,2.7504725,0.23052756488323212,-0.96350574,0.08232717,36.82730357415456,34.93316650390625,108.23516,274.27728,188.67442,40.760555,88.715004,84.85065,3.8010445,18.007345,14.530987,23.168514
-LkXdHJF83_HuTFp1rKX.-LkXdNOQzzEmDdZ3ixjQ.-MGN8NR8oHpLREPB7_iF,-1.9961215,1.6247423,-4.776254,0.5084859,5.28474,-0.19382648169994354,-1.2600781,0.108869076,141.53040351642576,-742.902579108874,323.65817,225.80042,161.56848,47.385822,7.690317,10.369137,9.89251,3.2331681,6.5908747,8.603746
-Leujocx_cjh-Ci6MrBu.-Mkq3mZ1iwxn7nz8DqwY.-Mn5Jx7_W0jar7LHgubL,1.9605203,3.2956612,-3.0733047,10.715103,13.788408,0.715165376663208,-0.08082962,0.17231321,556.1201174025529,2354.095210790634,1896.2596,1696.4733,691.03015,706.9443,338.49252,367.43915,180.64409,58.479874,130.89546,216.59602
-MmMQ5j2GE9MAHRXJeCo.-MmMQDqF-bIgPJJmtSGt.-MpBVJ5BFDEQLRnGi3r5,-0.63616633,2.3057928,-8.535769,4.305875,12.841644,-0.6888716220855713,1.080246,0.19701403,1507.7192345263434,-1338.97314453125,1179.6423,1360.8899,1168.677,1244.1455,381.59787,1423.7811,565.6829,1012.2487,1159.5402,297.51257
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-Mdzc6YuYUmjcseGtXBR,-0.86518,3.0978286,-6.0968847,6.063966,12.160851,0.19906049966812134,-1.1247305,0.11994207,1181.6428707479768,-1674.5003662109375,1337.6445,1758.455,2654.6306,1744.0436,1060.3484,1019.9858,583.09204,374.40872,381.18887,434.54736
-MB36N6_Jo_H_Xp9V7-e.-MB37D1yxzolc_ezHl7L.-MSS93Tu4cdzmtlaCo79,-0.18131341,3.0890555,-5.8261633,5.2587676,11.08493,-0.13179194927215576,-1.0377203,0.20898767,-3300.922617489356,-300.52923583984375,1233.692,669.29175,2733.2446,895.1593,1369.8589,668.15704,481.40555,125.821785,264.43076,174.95085
-LjL053LDwz53ECJceWS.-N540VO55kQEnAVpIHhw.-N540ZhQuvkJDZPRefh0,0.74706775,6.0566196,-12.737418,11.206007,23.943424,-0.2858697772026062,-0.80914044,0.43457788,715.6374728067187,1310.629638671875,3134.357,1222.8152,5486.8276,2749.92,1526.3573,1158.6116,777.1556,1128.9836,711.67285,577.5235
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-LyY3PNavXPx-m_Vs8zg,-2.3095,5.3640995,-10.442468,10.588192,21.030659,0.20628105103969574,-0.7935386,0.3090589,257.4670779199339,-2262.510498046875,563.2612,318.57346,3253.909,1114.7955,944.48553,500.85974,283.23755,552.32166,46.638992,95.19159
-Lj_Qd4twBBGwBtgQAE9.-NLP_uf1wj_ZkwCtN2QJ.-NN0sKuj6D5vACUjV2gC,0.9032778,2.0019536,-3.3962717,5.0231385,8.419411,-0.27001604437828064,-0.17647982,0.27879703,98.90165720806448,180.6309009194374,258.01468,47.83178,108.393745,24.404778,20.44748,20.07745,25.382948,14.019438,8.456251,15.487826
-Ll6cs_2_PISse2tMbIY.-Ll6d2JxKsxCBH7cEtzy.-NouOYOI1z-iZXfTWREX,0.88643813,1.7030678,-1.9985547,5.5588117,7.5573664,1.1322344541549683,0.8539822,0.17968269,315.94628272120946,852.9205367925266,868.16534,440.42773,466.70877,296.72366,19.024746,216.72165,92.61818,27.9887,59.01466,102.34283
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-NfKRZFQa16MDd6maVs7,2.3298688,2.734651,-2.6255195,8.799239,11.424759,-0.1082802265882492,-0.8543341,0.40184927,829.9987563308279,3556.7734375,1367.4364,1318.4683,1955.8335,889.0442,414.55276,145.92859,295.62247,168.22102,102.469284,156.85295
-LnvJOiOC0hyFobuXd5Z.-LnvJTU9-J1J_3OpDavY.-LnvKZalZu35yevczD_0,1.0171424,0.91724825,-0.7129764,3.1214323,3.8344088,0.2065267562866211,-0.7224672,0.05111611,501.9276601206855,1053.9196494743228,220.69366,289.61816,428.513,310.8537,99.278915,125.51802,59.833897,42.988155,58.40759,39.82947
-Ll0PgwJ482RpHKPZiP3.-MUrcCjUEtwQ-lVQPcJs.-N5d0ZkyKsdpWmu0DmnI,-1.4540216,2.7868514,-8.29678,4.6132727,12.910052,-0.05194791406393051,-0.39901686,0.19383025,1256.4952573634823,-3475.207763671875,829.3374,1158.2181,1121.3922,4104.669,817.9522,123.10983,742.1879,526.456,203.77922,98.249825
-M_PGLVqjiIPa2WqXjoH.-M_PGN3m526oOGvdYEf_.-MmROGruTyKq0mUeECu8,-0.6680231,0.62900573,-2.2476108,0.52783436,2.7754452,-0.36685195565223694,0.1447928,0.08441925,243.63483907409068,-252.5585988163948,100.84968,16.863691,109.67951,62.637936,27.487852,32.875175,7.1458907,11.599524,6.039179,4.7889156
-N2zbkhz0QH-FVKXOSNq.-N2zc56TwmgoFUpO-c8U.-N5EkJIckx2rkojWtkIq,15.173405,9.105466,-9.536658,30.4324,39.96906,-0.6899891495704651,0.36812901,0.98851204,679.3706924937769,22229.240234375,3391.159,2085.6663,6418.5933,3260.9744,4223.7915,734.95966,1224.8912,472.80197,628.92267,177.02626
-N7ypfM-kSIKfE97Ia8G.-N7ypkp-37RU99KKo0YN.-N8YDMP796oTCxXRfSQ5,-0.9572458,1.6753051,-3.6742098,3.352507,7.026717,0.6357962489128113,0.0051054955,0.10056884,439.32069856735035,-1295.728759765625,467.62848,301.22617,159.56819,1157.3167,726.5338,326.17355,424.64896,104.02273,167.93376,103.84738
-NJErXKLwkd1nbg1WAvd.-NJErcSu-bZzgcub_6av.-NUQgm-1SgeWiq_m_Cv-,0.22312637,2.3793006,-4.3073316,7.281957,11.589289,0.5657550692558289,0.19094181,0.12673855,2004.9410474409688,374.36554261048633,764.8851,748.1772,2378.9023,319.01834,742.9765,80.58972,325.4973,283.88983,252.32274,157.10489
-LeLiaV_6NrLdFlMbLi_.-LiCBvXce-5OzfiYh1Tu.-Lu2HI_EwwRElSRyXqzT,0.4123515,1.0837735,-2.1278915,2.1174946,4.245386,-0.4802100956439972,-0.56177163,0.0910434,818.2668478282208,626.5203247070312,553.35944,875.32666,306.65143,103.80048,245.22546,122.01876,265.45847,21.973272,46.441174,39.819687
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MPrbmobUqEW9q9YvyZt,1.0903772,1.8398399,-2.117799,5.735366,7.8531647,0.6525851488113403,-0.20636058,0.09799765,373.81475286410756,1208.99658258756,886.8803,606.4726,701.32764,581.4922,231.00336,34.67854,79.47747,164.73969,27.776627,106.98246
-LjL053LDwz53ECJceWS.-LjL0WQ8L4ws1NV7CsBK.-LtdGiVrN-Zlqs9N2rgc,0.16194677,2.048009,-5.688171,6.0125675,11.700739,-0.1533009111881256,0.5504761,0.6165283,2852.0124137187877,488.61281618475914,1194.6948,767.7589,2270.5125,1840.1306,1030.9429,892.43695,1449.9304,890.6288,1405.7784,602.27594
-MvNOnbh2Qh0ZTFU0LjI.-MvNOvJzKLE_w24DY6Th.-Mw682DCUGxwQqn2psKc,0.2824359,1.7551539,-4.0136194,4.190009,8.203629,-0.12255948781967163,-0.49756122,0.17179132,827.8632569254834,472.72264620661736,868.9915,87.57022,937.9559,906.7715,716.93176,1077.6284,44.932198,100.646484,93.78081,113.78592
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-NkFA32OcgzT2p_RINCX,0.19180796,3.2415314,-5.6561785,8.374244,14.030422,0.7535189390182495,0.62589216,0.27481484,1788.8316528000012,162.35460387915373,1251.5317,1176.303,256.72504,810.79236,217.7429,143.6433,28.445381,72.888664,28.576748,46.973495
-Ll0PgwJ482RpHKPZiP3.-MXBjBjICFHAhbZQuk1D.-MxYhkPKOd2U4ORd4CaT,3.5404317,27.660091,-60.52407,53.43936,113.96343,-0.41287630796432495,-0.610569,2.8558264,165.05996133085992,5979.715735117595,13714.922,4953.4175,24900.66,11680.231,5960.8228,3181.291,5484.2495,4291.0815,3562.704,3224.4236
-MxYN_-GGjd3aJ0ZnbsD.-MxYNezJNmGM8aq9Abvk.-N-2RVv5zyorfjDfyzS9,1.0058848,0.9465669,-0.5254693,2.918096,3.4435654,0.3048819303512573,-0.7881534,0.07631189,390.62957694467156,757.8236858596405,299.8113,133.47873,359.23462,50.414165,70.18434,79.39948,48.307293,30.897633,17.496147,5.1379294
-Lt47WbLeFz0Frdnf7qM.-Lt47aFOlKM6fxX6e0QG.-M0RXMYvKamEriKJ_309,0.5124579,1.2513697,-2.6553364,3.2184443,5.8737807,-0.2920450270175934,0.22669125,0.06636289,602.0262672919313,621.283020020773,113.6604,668.394,608.78455,474.36423,240.18643,95.71941,104.05832,50.512978,66.10876,69.19843
-LcjI5OGPRxeAj_JwEb0.-LcjISTwgjaAZF_xYXxT.-LjFfu2qQeD3NRxN8_Sd,0.47982356,5.1097126,-7.162178,10.610426,17.772604,0.38405975699424744,-1.0571468,0.24569035,208.8729824743679,645.0094604492188,3888.8115,1310.4059,2440.2256,259.4548,381.01694,323.17603,242.59586,162.3798,190.95111,154.8802
-LwIMXLKExpIAn07WaxT.-LwIMfajZtkKS9rHiNMY.-MLN0aBGdCMWFF61OUX-,0.37873033,2.3453376,-3.8309314,5.101092,8.932023,0.15061180293560028,-0.9035926,0.15000805,2439.1158375254136,849.54833984375,851.455,1182.2167,2846.9028,778.0293,969.2576,733.70984,685.16174,323.9755,569.1815,636.70795
-LnHernN_fpHMmekEDg6.-LrsEMc0TBu1X-ESuAtq.-M8t4FXA6x_CZoXfA2Fo,-1.859584,4.0802813,-8.98427,6.6982746,15.682545,0.21263892948627472,-1.077252,0.38226676,1217.9310915229094,-4860.4267578125,1801.0723,2869.453,4917.208,3036.2773,1627.8936,1701.1677,863.30865,721.4589,1261.4211,692.8235
-Lj_M3HTF61jKiWsSATd.-Lj_MEkCcndnywW-QHbY.-M-JwusLDdSAhxsFzfyc,-0.18067604,3.3652346,-6.648214,6.4105973,13.058811,0.025183146819472313,-0.84223557,0.09341717,1760.3609275957253,-344.9891879558563,862.0004,3597.8804,2381.111,950.6691,754.8235,228.59888,535.93506,230.27719,251.23271,210.73065
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-LtxbZbk__CFDB2JvKYX,-0.71601623,2.869768,-8.769714,5.317849,14.0875635,-0.3827214241027832,0.43152642,0.4389856,1317.0394970799318,-2672.22314453125,2571.9897,4191.362,3372.2837,2578.6223,1305.665,2079.1904,933.5385,1606.2683,790.075,338.9959
-LzBsAGwh23ynWFUHLBG.-LzBsEdYL9vH5jYJC3Nr.-LzBsrxX7NXU1UYOsSc0,-1.4277825,1.7216719,-4.201454,1.9712597,6.1727138,0.3084266483783722,-1.0565711,0.12404308,543.3591644212731,-1902.50469404459,753.02484,445.56845,1051.9736,462.6671,305.8111,412.57086,401.50006,146.60396,177.08308,104.085335
-LuCFHpJ8o8WQZ4o8TDh.-LuCFLchImr7y2v6FGZ3.-LyYaJ-GJ7SW7eDI9T63,-0.6740294,1.7659612,-3.8851416,2.83306,6.7182016,0.16216707229614258,-0.99130964,0.12347018,339.9506434309324,-444.0319674089551,312.62866,657.4197,225.84016,265.20865,65.69129,112.47452,51.141914,20.916962,33.093937,31.6071
-MCLitOLM3jV9IZj4J6j.-MCLiz4YPVUzDRCbr822.-MCLjGtFCdeL3aSoxVsX,-0.92680323,2.1836882,-4.656349,5.7069407,10.36329,0.9852433204650879,1.1989932,0.08844646,1912.243105613963,-2804.5745023290315,1262.9392,1878.153,3047.0266,1959.8625,1328.2183,1054.3602,215.0326,452.71442,426.37518,132.6021
-N1HyPmDE0QTEp92yfCF.-N1Hy_lxGTSOVSsrMUdr.-N1Hz-XeNYP3pNWneQbi,-0.35712326,1.4956465,-3.5354369,1.9365538,5.4719906,-0.21574923396110535,-1.057908,0.0717452,729.6076041967841,-460.20135938127834,196.41443,316.72678,1112.8287,481.44305,449.32733,111.40763,137.1049,58.566628,120.56889,78.89513
-MrWMcBqkBqlw5NMQFkQ.-MrWMm-bJkLdGSQBRCb6.-MyMOL9UiPG5qQ5xtt_B,2.0533364,3.1708305,-5.31264,7.543498,12.856138,-0.5495937466621399,-0.16455579,0.20037746,310.28575412544154,1986.087890625,1090.7999,709.6689,1467.342,798.31647,311.33487,249.5525,73.96389,59.308346,206.93594,93.21437
-Ll0PgwJ482RpHKPZiP3.-MUrcCjUEtwQ-lVQPcJs.-Mk6VFPUVVOJP2vJIBET,1.668748,6.2196894,-8.747924,31.120335,39.86826,1.1196962594985962,2.346684,1.2639856,3172.2466081698667,6051.417754451434,4975.2046,6910.341,4897.1675,10747.96,1102.7268,2872.6904,576.1328,2670.678,1373.6095,1630.9413
-LjFjYM0cNHLWyTLdPiL.-LjFk5YStuJwLI4Bz11C.-LoJvTRTWtVT3nkQl1mG,1.5141239,3.5169616,-4.2417283,11.435101,15.676828,0.6915224194526672,0.22531295,0.10487032,2108.1572135065644,5329.890625,3346.2854,945.08954,4654.9795,5419.105,1878.333,1769.8462,1591.6582,850.9085,1027.9576,1121.8124
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-NTIHSw6WIv58GrcBeXk,-0.18548056,1.641809,-2.7691705,4.397387,7.1665573,0.8725100159645081,0.36470294,0.23614557,581.1693933920553,-421.3551025390625,464.73813,628.2932,1899.4397,148.80743,1012.331,740.2575,686.67615,490.21536,332.38055,230.7371
-Mj8A5WiZkzJQPQZHUxX.-Mj8AAzjkbkV0ltCdFRr.-N1wWChJ6xrWstFF4gK8,2.0552475,1.0619426,-0.23006214,3.922345,4.152407,-0.06607495248317719,-0.7972474,0.0802958,415.0178691368666,1468.819039463997,227.98041,216.40689,308.03253,291.07434,62.120285,51.177784,33.16855,38.321884,23.239262,14.794135
-MvrNkubcd0s4PMRZU6L.-Mx3ll1mq6Q1ZsenuqIf.-NLuEJbgXdXFUL-AgEmy,-0.58744174,4.7397323,-11.692769,8.831121,20.523891,-0.19269876182079315,-0.6956632,0.49660355,535.1807684683046,-1707.269287109375,3043.586,2555.1335,5709.005,3887.4292,2848.8142,1345.1099,2791.768,1893.6152,1069.4005,1662.3346
-NUa9N-_JWZOckdwsrJO.-NUa9R8MvOxSokmhgPcV.-NYHOx2d6shtFDlJxZAH,3.1371381,2.5321045,-0.8129929,8.59923,9.412223,0.15401872992515564,-0.757859,1.1843846,177.19435977842488,1067.3991543451946,281.28854,407.85464,274.5655,87.48673,51.385315,177.65536,40.51152,38.573723,29.542398,53.356514
-MvrNkubcd0s4PMRZU6L.-Mx3lTGBalMdb5zHET1V.-N-MW0i6S41DlUaLmSD8,2.4523315,2.2398958,-3.331638,8.563477,11.895115,0.25655174255371094,0.83565307,0.11477661,977.7755703922633,4246.875,357.15274,514.4994,1529.7452,1384.0602,1299.8157,956.0155,343.41956,53.406506,235.20068,83.24594
-MpLAIls3c9Zt-aRzUug.-MpLAPDSOhSb9nepHRRt.-MqTGMzWut-L2AFtsUeU,0.97681916,2.4684653,-3.3616097,5.6913733,9.052983,-0.008487993851304054,-1.0478661,0.17592803,672.87193220291,1733.8460693359375,2507.081,636.85394,741.4952,1191.71,378.21155,108.87432,667.7652,212.29031,197.3966,273.74292
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MS7hlJHpVfJy5S6CQjO,0.25638488,1.4160994,-2.0394363,3.2347994,5.2742357,0.40298357605934143,-1.022602,0.05374071,1296.8625884570406,539.9297947088877,647.8735,920.4495,1031.8665,812.09485,814.3633,710.12354,151.37996,182.22942,245.58997,222.05656
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-MDJsVNcLbeX7-9BwVn_,0.08310986,2.4836555,-5.7477612,3.8464153,9.594176,-0.339015394449234,-0.7810819,0.09391606,1362.1168218711834,198.1873016357422,991.0449,1460.788,3418.0642,1253.5481,459.09128,857.26556,248.3716,227.70335,462.31732,343.2742
-Lt47WbLeFz0Frdnf7qM.-Lt47aFOlKM6fxX6e0QG.-Ly3GnYK9pXNhBqSrU0w,1.3882964,1.2288221,-0.762334,3.6562772,4.418611,-0.021249329671263695,-1.2648535,0.10245019,763.5479742112268,2134.4951171875,472.39142,547.40436,185.96248,958.0343,400.55707,310.0652,21.000395,71.546814,55.38269,91.84406
-LrOCyWQ9gGiQHr3H0GZ.-LrOCzqIBjsVgRRoi24I.-LrOD2zCniV8w0bnjCwY,0.3931236,0.6816972,-0.6256176,1.5690205,2.1946383,0.29358237981796265,-1.3347061,0.07864827,165.30723294616942,167.66034316023192,82.82921,165.41858,58.497326,62.30986,24.876848,16.31581,11.582394,7.1418624,13.013814,6.0701604
-Lhe7Rr0kRFC2_3jT8E0.-Lhe7ZLURi3KBGWKzagL.-LxzEVv8ubFYXUGslNHI,-0.18036802,1.5109144,-2.9211142,2.7828283,5.7039423,0.1111733466386795,-0.9992235,0.07334262,214.45160040324777,-370.8153076171875,1004.04047,117.32606,1297.8049,467.89438,1182.3645,91.468185,380.11496,363.47595,293.54337,81.865395
-LeGC3EwPfb82NnUGMCl.-M9N9tvEz5XJvKf9pBur.-MUI4PZKpLv4UiaMLEe2,2.1358528,5.1781044,-5.2844086,14.5498295,19.834238,0.603400707244873,-0.3290465,0.21608669,1028.824963730301,3223.3613823254905,2248.4534,2345.7075,4411.412,117.95663,422.14948,418.14847,220.72598,185.23563,274.63535,130.86905
-NFIPj2O6jdGvvIJzQFQ.-NFIPrf6eOxNMzmaAuta.-NH42aymFs7DKzcyPsLz,0.32346526,2.9045126,-4.989985,11.644619,16.634604,1.2120721340179443,1.4658346,0.56951237,2769.0038282613455,574.8872871200243,1364.9072,1714.6973,2111.2825,782.69495,318.27902,124.59337,935.00385,273.7947,743.79425,191.8424
