image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LiHdzI8lpqzkkuRhCf4.-LiHeFL-BtOWv8dfGtAP.-LkORMqxsBTbXsabXuAn,-4.215473,7.889609,-19.999321,7.986078,27.9854,-0.17130465805530548,-1.3332561,0.5093057,1926.4223497810503,-15031.708984375,8487.623,7436.585,11532.989,5969.261,7778.09,2799.4114,239.21808,1520.6151,3675.1526,1978.1409
-NWBpQWYQiiP5I_VJXsc.-NWBpVFhytLb9mweOXIh.-NWBpimZ_YOAFMLngiE9,0.30961594,0.5550406,-0.65431833,1.3895653,2.0438838,0.3932781219482422,-0.94774437,0.031612903,566.9396807062648,269.5994893833995,227.87317,92.664795,217.6692,33.583035,78.35005,6.187318,21.263643,21.77519,11.67155,7.3002424
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-ML77XIMGbrcynbcshY7,0.34080818,1.2595662,-1.6166506,3.286057,4.9027076,0.6246817708015442,-0.3371141,0.08374703,-102.1745130570448,472.26675734420616,984.2063,396.4579,290.18262,366.95395,230.67616,181.37231,193.13828,77.83049,125.22565,55.771065
-Liq_w4K5UDKsni46WKd.-MIJ9YxhIJhizHAqd-nT.-MR4HvJIWDCz0K9DlMhi,0.22930813,0.48619056,-0.8250228,1.3146875,2.1397104,0.19312086701393127,-0.54424953,0.04883042,631.162346628956,236.64321899414062,96.67808,168.52655,166.07317,156.20007,161.59784,51.549458,32.49388,35.763977,28.322622,8.753793
-M_tIQ11tt91NxaiwXZ3.-M_tISNRNhkLQ3PQv48u.-M_tJ7QiwaDIY1lLeOOE,1.9877367,0.9484845,-0.025626944,3.6397107,3.6653376,-0.35274064540863037,-1.0405632,0.077043414,651.5824693312708,2634.853515625,135.73521,345.3863,370.1777,650.01,163.32256,106.883354,70.755936,141.84755,115.02833,51.089035
-MX_tivv7eIFmiM5It8l.-MX_trj6iIQj0BMhXUII.-MX_uEBnf8SpOt2qCzKO,-0.42554563,1.8953145,-4.3605657,2.5868638,6.9474297,-0.2584865391254425,-1.1115253,0.10429339,400.07898242957873,-686.5661972959837,1255.6831,297.71713,1315.2786,709.14813,462.46878,183.36479,572.039,230.96266,95.93259,147.59706
-N2Ajl6_8RGCd6aajyRP.-N2Ak5BkHAg3tBUGAO6a.-N2AlaRTd0bi0zyuT4Aq,-2.404388,2.0464637,-7.2351055,1.6755831,8.910688,-0.3618030548095703,-0.15878987,0.13017642,717.8055436253167,-3785.49169921875,887.87634,993.674,399.94116,1226.8077,976.30817,493.67682,546.636,216.13985,48.757027,277.41998
-Li7gtLWrhFzshc2oF9G.-Li7h50589dvy5XZPCea.-LjUdKcGL_ilJN7H0_Lg,0.0686534,1.3833667,-2.3805048,2.8816953,5.2622004,0.27974674105644226,-0.9519532,0.07429552,4118.342558392906,129.78351108233133,1237.0519,18.302916,690.2223,723.21423,712.18787,106.607185,223.796,124.68491,16.135199,197.05914
-Leujocx_cjh-Ci6MrBu.-NLUo7sNx6hp4uSLWSwI.-NqW_W_-HbcE3c1RQCaX,3.5779197,2.4683712,0.5589582,10.737554,10.178596,1.5999374389648438,1.7061286,0.2994535,708.6586571577157,4659.08154296875,1287.323,1203.182,960.4407,727.8026,414.13013,398.55786,161.97295,314.94257,31.289827,127.55935
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-M1-uESDpAroEvKxW_12,2.1373162,4.436328,-7.078872,11.133987,18.21286,-0.010924036614596844,-0.718889,0.14798191,1904.2231368730775,6098.3330078125,2242.958,4287.6978,2625.2988,6403.5635,1052.7294,1219.1365,932.6614,1363.9601,272.3211,999.84814
-LwDIOlM_-SoOdQMs-01.-NEARtKptrKlns-dkr4l.-NQZlQPV8aTk-BfbCx46,1.2193838,1.9336928,-1.9183503,6.4540825,8.372433,0.6287517547607422,0.13082027,0.10544419,1126.9028524850953,2121.2936062415442,618.5781,1151.577,1377.5387,329.74097,1144.8585,315.3223,456.6805,438.67477,241.16917,167.95137
-MOk8Rz8yptfh7npd1_G.-MOk8Z2YR_u4Gvpqxnn6.-MOk8nt3LZiQYiQDC57R,-1.5107375,1.5896895,-4.388612,1.2835629,5.6721745,-0.062239862978458405,-1.0138401,0.18745953,170.7142789860958,-548.308597634236,87.84195,367.17297,136.59227,22.981178,63.18922,30.879517,16.38867,14.558694,5.0937877,6.4242516
-N7Zztxm7PNA91mxDACd.-N7_-CYqQ26mMpmgXmEf.-N7_-Ihh_qJ0gfVIVDko,8.530765,3.7468572,1.637016,15.774901,14.137885,-0.26066911220550537,-0.894717,0.3322749,362.1466741303091,6836.68115234375,814.33405,620.4218,1323.364,1174.619,116.63181,341.12668,313.13098,291.83362,104.31177,44.103214
-MUDIcWtRJGFt3XdDORq.-NE5IIwezb_CBOsJceZz.-NE5IMDax1JU7HjzdXgw,1.8996441,2.474249,-2.558035,10.3840685,12.942103,1.1229617595672607,1.5901113,0.17313266,889.369703902817,2963.753336509069,1283.734,1345.5958,1576.1486,536.3738,734.23206,328.59174,528.6586,305.49185,189.09172,350.44717
-Ll0PgwJ482RpHKPZiP3.-MUrcCjUEtwQ-lVQPcJs.-Mykdn2Cqnkd_1jb_1Qj,-1.0232539,3.8348825,-8.007618,7.7546725,15.762291,0.5754735469818115,-0.4905722,0.5347378,211.94092724371123,-2780.92724609375,1857.3315,4069.1494,2993.1296,4096.2925,1434.4943,1867.0311,539.4098,695.3732,552.00214,803.2385
-LrrJODQkYUsA2_E3nXS.-LrrNpTJyrlMkX2XWakX.-Mkfnr76LMe38dqi1ZEk,0.9619924,1.7783725,-1.9841771,4.2657404,6.2499175,0.3745037019252777,-1.1269698,0.1336773,358.65122489276575,754.1122255790979,744.9329,541.2347,231.52942,198.27365,34.937004,69.390114,77.701866,83.84386,71.49082,40.54156
-MuohO_gtqg0k2r683cO.-MuohTxXe5Rvw6M6hPGu.-N-2C3g2eAVFA-vkCz4V,-2.0294251,1.4425682,-4.761709,0.73480135,5.4965105,0.16796773672103882,-1.0724791,0.070115685,751.8429737663469,-2985.502536972364,983.08826,848.241,460.53882,43.29343,319.84167,349.89816,185.33432,262.62048,15.554537,79.05084
-Mkkq-BYie-_L1cjH_kn.-NM8UeiRhnOZlyJpJVRO.-NM8cGp8AbwMb9HzLEP_,0.24545184,0.7684583,-1.8491555,1.5695707,3.4187262,-0.29788464307785034,-0.30594444,0.27185455,587.6855743908358,367.0142517089844,493.7012,86.10958,76.93531,363.08475,241.90865,208.41884,232.57634,112.32377,162.54471,36.180775
-MRUA729OiKXXyHBgHAJ.-MRU8BEsz4ELk9LiGR2N.-N0_3-q4ootZH2byLV-Z,-0.73445076,2.064642,-4.0960917,4.4722877,8.568379,0.3205433785915375,-0.25023317,0.15942606,568.4154317731306,-808.9387986709675,323.37006,595.2083,1113.8608,504.85333,489.56476,517.4084,219.46565,145.51196,184.53125,39.008
-LkStkgOz4aCQplRjDVI.-LkSu-v9GyFDvJPWbbAu.-LpgVyMQ93fxAr4Q0ocZ,0.4318319,4.0521894,-6.774216,9.574366,16.348581,0.5890514850616455,-0.56649995,0.20258331,2264.573787805622,905.4571942885717,1173.3264,5113.1836,1798.1456,972.0245,1624.0265,392.9971,354.81168,907.9467,709.85175,553.2725
-N1mA5i1SYvNLLKAMssq.-N1mALbAk2gcKcQ1JL5-.-N7PqUZG-oXOMV_ZHkqi,-0.91628265,1.1828896,-3.677642,0.9083307,4.585973,-0.31891345977783203,-0.7150147,0.11829519,210.75938247161486,-568.1496409972509,138.13574,383.8539,173.91571,247.66351,44.4944,55.037277,57.955128,30.71159,17.741322,36.89652
-Muyzr-HZiuakSJo9f8m.-Muz0TCkguH-pRDg0Zju.-MyfQWwSYl0OEKpdAXOR,0.72126013,3.9566953,-6.7615857,9.808832,16.570417,0.06395499408245087,-0.7277918,2.069054,908.0065398971799,678.6887531280518,193.74455,629.62646,2076.0107,571.2497,1058.587,508.55164,103.23558,362.43793,268.82446,398.7806
-Miu3_M5gHegm3hn6Q-R.-Miu3iIK6r5tCcrkPh4t.-Miu3ls1WvPwLX61E96J,0.31138575,2.2485526,-4.420383,5.7870116,10.207395,0.5212808847427368,-0.0037779808,0.3022561,375.09258579868805,349.7259242932002,693.5539,798.4834,1087.4884,704.94604,424.8517,140.51349,239.69777,286.03436,202.78462,80.91411
-MAV3HS34pHY2i1-YSV_.-MAV3WJjcTNFpt1CbDIQ.-MCM9yBYgP_Rv1Mm96q1,0.64570165,0.4298742,-0.14019436,1.5627989,1.7029932,0.25496259331703186,-0.9328885,0.049745083,340.0852095649329,431.5337829589844,56.905453,53.796173,116.08842,122.74317,66.330696,22.20758,28.404423,16.733446,9.765373,8.648975
-MJf9PRZCQ09Pmf_ADGD.-MJf9bSnOXu_-8UO1fH9.-MJf9lBEx989y9q1n4Or,1.4186037,2.3711195,-1.7200584,8.120426,9.840485,0.9888489246368408,0.38414,0.40544844,669.1839939015792,1859.597239057223,726.4912,851.0749,1602.624,601.5499,447.36774,339.5017,406.65442,114.110374,310.56137,129.49496
-MpBDMbsdyhcLwWL-L3_.-Mt7hwsWb4VNoFeU1Bhr.-Mt7i5EnEFNskIWYbItK,11.102912,9.770422,-11.789417,34.757874,46.54729,0.07309387624263763,0.7867665,1.019978,1067.2584973024977,25502.491418282192,1509.5562,4646.903,8708.374,9249.419,6196.827,2377.5295,2510.2837,840.75616,1240.4773,1197.9366
-LxPzAAXRuoplPdr-PRR.-LxPyKw7jx3j1Fa7bodz.-LyT-pA1CwK6fCBv7vl6,4.3570237,4.317961,-5.592294,16.16006,21.752356,0.2875603437423706,0.9569752,0.3059597,686.2887282864206,5980.0430653095245,674.6729,1079.8953,3022.3635,2219.7842,1151.3248,219.26537,165.5827,573.65173,187.28697,82.28856
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-MSgZBK6UR70ty4T09Ak,1.2510339,3.91814,-9.149636,8.016105,17.165741,-0.3976741433143616,-0.429245,0.19544667,1587.8500790098049,2121.6959364414215,3226.4827,1746.2083,1164.0184,1396.0935,798.9595,1629.6978,331.57016,690.0688,905.5922,85.047554
-Lsulqs6JeWOd9vlQVWT.-Lsum-cJ04yTXC8kchkQ.-Lsum7pVVXmX_e_Xjqn_,3.306473,8.734243,-12.821439,41.40936,54.230797,1.0668070316314697,1.6022611,1.5072336,2899.483594121754,12353.287109375,2031.2892,12469.355,6106.5273,14520.229,2905.7134,3724.778,5895.626,3874.174,1721.1816,3134.2236
-LjZoU_G2B3YglO2xBaE.-LjZokWzH1DWEXx0L1a-.-Lt9DmmvMA866hgvXQci,-1.478857,1.275127,-3.6897786,0.98592263,4.675701,0.06648485362529755,-1.0440453,0.057063937,786.4045593029034,-1876.609292646249,824.3656,614.48065,17.343792,341.58594,131.91768,306.70877,34.92101,122.53048,39.875988,62.324974
-Lj_XnWf-EECq-HeIZII.-NpJ_INJGdmECJczg2wg.-NpJ_NCarG4HPKzWwpQW,-1.8091924,2.8626966,-5.836105,4.2823853,10.11849,0.6043304800987244,-0.51957154,0.15156128,485.45061245471425,-2547.965991536776,1248.8999,1113.9395,2021.6462,862.39856,434.81757,229.10397,232.4832,266.2078,94.3297,158.66975
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-LzLehsr5lRMD7x47wWD,0.12075212,4.3730106,-9.065409,9.558852,18.62426,-0.19240593910217285,-0.3171661,0.10659003,-6260.254246923962,307.940799554189,4416.9375,2246.0598,3847.728,3845.71,1738.9742,249.4066,725.5929,645.4694,200.61734,330.07526
-M2gsMSjgBDeZhPiRGCs.-M2gsd9LQMlBwPrVPX3L.-MN7fCMqNvz4KE8ygTO2,4.1431603,3.3832574,-3.596363,11.920635,15.516998,0.15994729101657867,0.1193676,0.18074894,928.6640028799086,7920.7294921875,1456.092,1717.2074,3122.8286,1934.2517,1031.6548,675.23926,698.6809,390.35883,69.08395,83.876366
-LeGC3EwPfb82NnUGMCl.-M9N9tvEz5XJvKf9pBur.-MK9KgBGcUGe3PSd8i75,3.11336,1.9244932,-0.26729918,8.317399,8.584698,0.5561753511428833,0.21305227,0.23414922,631.0383359318264,3296.7025514443717,906.99347,386.85822,919.94336,350.06454,169.9261,104.24462,74.03208,51.247566,230.4595,80.2588
-MxnBemt8NLQn2z_pmjG.-MxnBxaMk6B9xqhbBJXb.-MxnCrFKTH9AMxFqeOMK,-0.7208773,1.6694123,-4.6004133,4.6831775,9.28359,0.2725113332271576,0.68210363,0.24081087,278.36213864455345,-565.8181762695312,277.87164,462.82376,384.66544,466.6064,303.23956,180.10364,164.01767,95.5381,46.62116,80.480804
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MROxofrBvwkv5QagaG7,0.0024966982,4.3760734,-8.1767845,7.840871,16.017654,-0.35231876373291016,-0.94921064,0.15685564,-301051.79264260153,6.285832653443019,3751.9944,1091.2769,3343.4578,3499.6855,1657.1649,1402.2554,679.0925,412.80127,574.8802,377.0402
-LjPtd4ia0kheSm1ks0P.-LjPtkH_yTJ0yRteaGcw.-Lnl0kUadEjUoygDOJ9Y,0.11055059,1.4458755,-3.5270486,2.9563394,6.483388,-0.41944459080696106,0.28599048,0.09152135,1158.9620783134117,125.44576227664948,694.85864,624.7228,51.16524,655.87854,120.56882,82.47948,203.94354,68.090775,41.33447,73.07324
-NU6Ucl7T5pvRq7p_yHN.-NU6Uh9BMYOrcb4IRLkb.-NVnHijv7tmHY1fTx6je,-1.2630258,1.777594,-3.845677,2.875248,6.720925,0.6460399031639099,-0.49488163,0.2929381,237.5281874696296,-1143.4881591796875,546.8712,488.74374,784.71906,333.4185,39.54253,114.0754,86.14725,43.36536,22.418139,8.897239
-LhtgDx5KeVU6cU3K9Dh.-LhtgZ-OCWFD-YL8GREj.-LpRxbLbB3SSlXR_CZX7,-0.66909385,1.2867051,-4.061235,1.2341756,5.2954106,-0.9131937026977539,0.23336458,0.10039562,189.52158163654377,-418.2828381359577,350.9551,375.38263,172.89491,55.800076,128.81302,36.04312,90.85442,30.717024,11.908341,8.269717
-Ma7RF-NP7vQdoEKSvnl.-Ma7RHUahyDsdWSeJ-SB.-Ma7TkWhegygzLWjhSdZ,4.3197093,1.9388797,1.512511,10.343753,8.831242,1.337009072303772,1.7004561,0.20685673,448.95498812978985,3623.456496914228,495.81595,349.64368,726.9091,581.92645,141.26794,207.05853,77.95948,85.46834,81.97452,48.608063
-N1HyPmDE0QTEp92yfCF.-N1Hy_lxGTSOVSsrMUdr.-N5d2x7EVLEkozCcIdNM,3.375317,5.722128,-6.079755,15.8394575,21.919212,0.5032066702842712,-0.5610635,0.47926235,734.5588352159605,4569.84375,2813.3296,1074.0814,3955.0269,1908.619,439.74567,665.1241,324.88022,518.6157,315.2391,494.51093
-M0RW7VDc223-4s9DAk4.-M0RWClgmAG7SX1_ZdMi.-M0RWOoVjReJmqvXVSOZ,-0.06925469,1.0530374,-1.8866988,2.3375146,4.2242136,0.3150666356086731,-0.50697184,0.042949066,3342.896186953595,-98.57008536656697,900.56415,179.17496,429.61282,161.89647,117.56346,256.5809,67.71954,80.46826,12.022375,14.326508
-Ll6O1Drda67zTGbu6UM.-Ll6OKVLeAg2rdgD6T96.-M5zaM0PTAXQVioSLfCV,-1.1938773,3.1218066,-7.2856274,5.742745,13.028372,0.35459649562835693,-1.0030693,0.14918232,1706.8859183655204,-3633.0757806301117,1435.2844,717.44666,6170.5083,811.73804,719.8541,1071.1145,783.43097,990.9465,247.71054,302.85507
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-LupzZvydrSXYKHVQ8Eg,1.128542,3.3878736,-5.648642,6.06752,11.716162,-0.421710729598999,-1.0368168,0.09975624,1625.2892190579964,3303.24951171875,1420.5276,1488.9661,4676.053,3161.4568,2678.8472,1812.8915,722.7161,1106.3105,613.33856,609.7138
-MIcBKOd_tnLAszxkFon.-MIcF3rnxjiXfDGpG75F.-MIcFM4EdLsacWPD-uHG,1.8408083,3.5705693,-5.1312575,9.566702,14.69796,0.1966313272714615,-0.5667715,0.14329553,779.8039956439743,3151.448974609375,1360.5542,1402.3905,3636.3408,725.0383,109.94285,357.97845,584.0181,650.8304,315.41687,280.20245
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-NiEchdDddeaVv7FcBPt,2.9274347,2.0738423,-0.84557676,8.827561,9.673138,0.30356544256210327,-0.46184134,0.47200775,659.2387130098683,3329.018325547377,772.1148,288.00507,1046.2024,146.52701,609.762,562.4122,307.2945,59.4208,219.57544,209.30708
-LkSxgdWu3mrv0klTuuT.-LkSxq8ao9-5yLS9f5xw.-MWhU1kFQADwQyz1Gk-i,0.8687384,3.5950708,-7.303366,7.765654,15.06902,-0.46710512042045593,-0.2201705,0.19644135,14.628236256738239,1027.6262384951115,2116.8174,790.6152,1821.8993,173.9041,285.95505,539.5372,205.43126,377.31412,98.49289,103.07166
-LeFwjQg8H2YmqKWub7l.-LeFwyQRrBy5fhb9uzcX.-LkbfMmWvIBhxYVXYUTT,-1.3506007,4.3187823,-10.24395,9.207139,19.451088,0.2932860851287842,-0.12062001,0.10224748,2033.6651076036985,-6415.471422870954,7655.659,5907.7876,5088.7734,5285.4634,3424.4277,4296.9644,3581.8833,2198.9915,3119.6755,755.2821
-Lt-HI_iromUqoW4jyVI.-Lt-HMzORExxRDS0XEND.-Lt-HV-gq83aQ1znCWL1,-1.0174836,0.4900172,-1.8351288,0.061844178,1.896973,0.278942734003067,-0.588372,0.05981198,483.90188198481593,-984.3070068359375,105.780945,82.853645,141.70288,256.27692,36.687,61.807648,30.87964,12.853555,13.008223,7.167092
-N3TKnmASS39_DJZaHma.-N3TNrRY-7i9dZsKTiNn.-NiZ5C4oQu0AO2-_l9Ht,-2.11669,4.3160343,-9.614441,9.822324,19.436764,0.565132200717926,-0.37894487,2.0732071,1786.2163779983123,-5393.8759765625,1172.9279,4982.8345,723.9358,2190.6414,1872.477,2885.0068,3016.0159,830.1437,473.08255,501.80328
-Lce6gHKpKbUcqGZBagp.-Lce6nPW9qm5UUnWvnCl.-Lce7c8HtfUBFaJVwHrw,0.12736814,3.078192,-4.189917,7.6366973,11.826614,0.7475666999816895,-0.3941989,0.20589936,-734.4859978201395,146.48094725608826,1130.0746,1459.1362,1525.2161,349.63437,107.74525,301.40024,204.11304,97.47254,35.83702,67.58473
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-NJnbtHWdGPp28dDihqT,0.55596215,3.6426818,-8.655706,9.194928,17.850636,0.11367172002792358,0.38507748,0.25190058,912.4253870444419,748.99609375,908.6031,1008.8182,2324.6401,1613.0679,1131.3301,390.17035,391.80927,417.74338,478.467,199.08405
-LcjqIvLsiqKZ84kXkHZ.-LcjqWY0v91wuSHluWvt.-LcjqvBgz5bkqe3ztZRM,-0.6223222,3.3314643,-6.5265865,11.320105,17.846691,0.2719199061393738,0.26809597,0.75157094,-131.33672449583094,-1011.4110717773438,1343.8806,2040.1245,1162.3823,582.0918,1593.8564,822.316,717.80414,816.54645,921.8338,697.70245
-MkpYZNoG0-GJMy5ai3Z.-MkpaHP4B5ol9U55joHA.-MkpaMP4jcesqSEmQxlQ,1.994923,2.845257,-4.9978967,7.622064,12.619961,-0.08447299897670746,-0.7161081,0.18552095,1582.1334054351003,6467.469790152584,2482.0383,3051.3413,3083.423,1663.3242,761.61804,2894.5288,495.82034,1712.7823,460.73468,255.67592
-MrWMcBqkBqlw5NMQFkQ.-MrWMzdYx8o6uIfb6ulV.-N5iFcS5_LhOS9lGnfSg,2.5970783,3.544537,-4.5362687,10.767529,15.303797,-0.18367676436901093,-0.70316434,0.15650916,977.8986058867741,5046.74560546875,2605.0938,2137.456,2907.5525,993.93225,1171.0931,227.83788,399.53094,743.9661,665.6715,226.73383
-LoP315IYr8aUwaqQU3o.-LoP3NIJAn4J3PldoHHt.-LrwwOy6DtBZ3XLh5zfN,0.32373855,2.6020772,-5.2704406,5.83752,11.107961,-0.025584936141967773,-0.40927458,0.107919395,436.71960173143117,462.78900146484375,983.34357,1074.6661,1667.9357,885.5315,950.21497,226.33403,311.03555,274.02783,78.27153,124.24601
-MYcxMB6ca1sHkZqT4kc.-McSpJgZzpAPzm9HwoxG.-MedWzspS_ic1ceZDvg1,-0.21574143,1.9871061,-6.370258,3.160912,9.53117,-0.8595241904258728,0.8626118,0.09826636,863.4523190679481,-438.3662109375,927.7146,236.747,772.88654,1962.3253,1348.073,536.2933,478.77856,107.57262,651.42975,123.69163
-LxPzAAXRuoplPdr-PRR.-LxPyKw7jx3j1Fa7bodz.-Lx_jF32QqIO1QGF4FzE,-1.7636539,0.7629247,-3.2087634,-0.5225483,2.686215,-0.3581209182739258,-1.0601271,0.04905945,585.4282918128248,-1756.21142578125,442.41934,190.92029,128.01286,87.763985,110.58091,110.64631,52.118416,21.537695,60.636486,17.100796
-LjL053LDwz53ECJceWS.-Lo-r9zciba06Hi4D04j.-Lo-rL23RI781xQa0iZP,3.4141161,5.89378,-4.908773,14.220644,19.129417,0.23508049547672272,-1.3082099,0.179322,894.4277620564233,4391.961722373962,4455.8745,785.3887,922.5904,2447.7297,746.17706,444.02408,712.6357,246.78847,244.30273,266.53323
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-MIcmVBu775ECiHRIt-Q,0.49079287,2.83356,-7.8510633,6.772241,14.623304,-0.2786928415298462,0.18270159,0.39737755,469.97991366398224,1076.21923828125,979.6798,730.26117,1666.0048,781.53735,2515.6948,2280.16,910.34924,653.93097,962.19995,68.04858
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MNS7vHnA-TfTVIiiMyk,-0.99506766,1.3014543,-3.296256,1.5672522,4.863508,0.05145962908864021,-1.0308032,0.06592816,1171.710124007909,-1809.9833929936092,1198.6467,190.50554,354.56168,712.5946,556.8053,322.20193,463.31192,29.835121,57.40879,79.84134
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LtOVBXZ1M_-bIEQ4cEF,1.0142373,2.713686,-3.188741,5.029196,8.2179365,0.07114911824464798,-1.5516162,0.1150555,221.8153500749568,1217.3084819515545,351.1044,2208.9368,266.39978,127.13779,388.30533,128.32858,114.11403,46.194397,61.119923,34.35443
-LkSxgdWu3mrv0klTuuT.-LkSxq8ao9-5yLS9f5xw.-Mk6cmOYQRrPnxtQEp_k,0.60602343,2.643398,-3.898566,5.3317623,9.230329,0.2948093116283417,-1.2101005,0.1438132,624.1613622464798,847.0008544921875,928.10974,43.560806,2175.4414,598.2548,706.3852,309.9318,438.70166,220.32947,95.17671,28.673058
-LoTxlrxq8-eTqYk2dMN.-LoTyBmhWGibWHfUaf6I.-LtdZPwRFGfdGmqx17EZ,-0.41672084,1.0732108,-2.292535,1.9339743,4.226509,0.3256784677505493,-0.6822748,0.09400979,372.3327169624127,-307.2085876464844,396.13766,217.43704,288.8292,81.2852,107.00724,16.78414,48.99498,44.348972,36.098423,34.520206
-MB8yGXih5puJ_4PF_7d.-MB8zZ8aYX4Yf9ZylK1F.-MB8zvx4uupY5t9Z4-oQ,0.67948973,0.86122096,-0.66737187,2.386035,3.0534067,0.22766470909118652,-1.2113539,0.053496484,585.0568666577813,952.8087768554688,243.4923,172.8006,529.3795,355.74612,349.01013,283.56613,99.99951,51.910835,70.43083,29.38872
-MzU2dAulHjD_ihxpUok.-MzU2yBtb8dCbtCq_nlS.-MzU3MqCZtbFPR0dGqpa,1.7385331,1.2434164,-0.40289238,4.2148457,4.6177382,0.051756761968135834,-1.0148032,0.10714173,405.06686025893566,1369.418633967638,27.702824,134.03574,622.3608,210.46736,148.55702,30.660099,49.01253,10.039666,7.414589,49.96618
-N3T3J22UG6-6qz3L24S.-N5dwiCAH0-7NqeKdeRR.-N5dwpJZOd93c2cG8C6W,0.9240958,0.7527651,-0.76310277,2.117872,2.8809748,-0.5530192852020264,-0.5683975,0.06947288,314.58161985932185,676.3405151367188,114.04734,187.41556,10.79426,304.1207,66.4534,45.709194,40.947945,36.44296,25.253265,26.333166
-Leujocx_cjh-Ci6MrBu.-MHVHmFIrmK1XR8TJab3.-MUm4kdcEk-N5y3blPdO,1.6612295,2.1073027,-2.0151725,5.561533,7.5767055,0.00874632503837347,-1.1147752,0.118956566,1065.9945035809208,3003.9178382754326,659.3659,93.43875,2209.6182,1219.0311,237.92026,360.11728,99.33805,355.82596,158.3507,26.394857
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-LrDYkwtjmbGE0aq1NCe,-0.44730708,0.65333575,-1.4102312,1.4089803,2.8192115,0.9292817711830139,0.37249494,0.05567676,507.375771996232,-506.2356998572747,224.27869,114.91753,223.02155,334.35223,28.082647,130.24931,130.95174,90.16757,51.07508,18.23362
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-LtxbbfnCNmt1Cec5vxl,-0.71601623,2.869768,-8.769714,5.317849,14.0875635,-0.3827214241027832,0.43152642,0.4389856,1317.0394970799318,-2672.22314453125,2571.9897,4191.362,3372.2837,2578.6223,1305.665,2079.1904,933.5385,1606.2683,790.075,338.9959
-LceeaNQDdA2VnD6w5EO.-Lcef20bdbEtbHh4IGqn.-LcefFbhQQQ9Zqu0k5rm,0.04441392,0.78592134,-1.7018269,1.4665452,3.1683722,-0.16116738319396973,-0.4010284,0.06268495,1402.1881363007317,25.852184953788917,225.97731,167.0448,130.97128,62.380737,26.000336,26.368414,4.485708,2.3662176,5.0262513,6.933891
-LkSxgdWu3mrv0klTuuT.-LkSxq8ao9-5yLS9f5xw.-MSbJyAjZFXrmpbOiDM2,1.0387466,3.2368145,-4.059062,8.075514,12.134576,0.29706043004989624,-1.0685624,0.21377921,214.16655335834918,826.07275390625,745.9374,1181.1782,878.11957,663.18304,225.62395,192.04364,152.75826,100.38514,84.26061,68.591034
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-McIU1tK9jmQJmIyFShW,1.5638242,1.1194837,-0.7244477,4.0154953,4.739943,0.0673956423997879,-0.7347019,0.07648569,643.390724966051,1927.3350643912952,244.90121,745.2056,188.95029,405.4154,237.40572,93.20837,208.7745,52.056534,60.44756,56.304577
