image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-NHOoZ70QpQM7um_M3XF.-NHOocjuVLo1SklXzyF1.-NJA2jTJXAoJv78LTKJm,-1.1665663,1.8686975,-4.3534408,1.594154,5.9475946,-0.23168592154979706,-1.377596,0.094861075,500.99864656834995,-1858.370807458957,399.93927,1799.3319,430.0222,661.07117,368.32297,345.65344,201.31262,243.10239,139.73143,128.43428
-LrhTcEHDBff6kjYtthz.-LrhTdwqpYuYhcu1SG4X.-NkPCi3WSajP6Y2cewHY,1.4506398,0.8246585,-0.41962552,2.6672242,3.0868497,-0.4522740840911865,-0.88816404,0.08315572,232.93798521659173,786.9497283498446,84.2894,221.96751,107.07622,173.46278,19.132223,34.328876,15.360898,11.068636,13.933394,9.770301
-LcZnAvU6dq4vFlRJeeM.-LcZnL-Cg1Ay0W4f28er.-LjKNRxPpAd350ZzVMXD,0.5941051,3.1647098,-5.164275,5.955457,11.119732,0.2865302562713623,-0.9367423,0.16815591,985.5197549113951,547.6447800795237,749.70166,1653.04,701.786,580.2501,176.78719,75.12893,84.00842,60.272945,70.01692,64.460526
-MQpp2oa66HBA2r-i-pc.-MQpqBEezefAjCE9rIB_.-MUD5gvtcVts1Fkuzxn3,-0.23721713,3.8205016,-7.5023313,13.807668,21.31,0.2783438563346863,0.09937358,0.8672924,2179.466528300484,-567.1448974609375,3033.0613,471.80374,4244.073,2457.0703,1576.7258,1540.8217,285.94086,872.82245,1142.3173,664.3253
-Lilua2XE74Z18rgZNVN.-Liluj98v9mvUJFCihVY.-LilvCJYFOxP8Yi0iZkh,-0.71212184,1.104675,-3.4207206,0.97477275,4.3954935,-0.8158964514732361,0.15144682,0.058979154,688.9817911014412,-1031.5280005832512,237.81664,611.84247,756.081,331.60284,268.51874,100.474525,135.70438,156.18509,168.73213,25.020489
-My6Kgg-RQTqS9QxmxCk.-My6KkmNUo31t9ZKnUG6.-MyvW7wllLM2jY-oeamY,-1.3074951,2.7655988,-6.4585967,4.1018014,10.560398,0.032562803477048874,-0.85956407,0.10730553,912.2497259805674,-2112.219223936399,1334.558,668.52026,2564.1787,700.8196,482.44058,510.82248,243.65797,265.76837,60.69973,113.29871
-M0WiPDmi5ngdcTCeNMT.-M0Wi_gTryY5ATjuTO6e.-M0WjWLPD5PVSxmBCgm8,1.1423281,3.1582613,-5.6911435,7.642293,13.333437,0.08484406024217606,-0.8455124,0.14014572,1285.7528049453686,3114.8751578728356,3843.664,1777.2075,2655.0073,1515.752,1855.0339,1973.9104,972.35455,674.7992,400.95868,487.57498
-NFx1p1XvkqbHUf9e00-.-NFx1tOYtcuravDf15ie.-NHU-LsPQZRXGXZPd3Ts,0.6033528,0.78188133,-1.013254,1.970648,2.983902,-0.42703697085380554,-0.80207634,0.052030295,738.9342311985231,716.3756787454089,350.69543,367.14072,304.18982,208.86757,152.63522,57.141167,82.88713,27.343843,24.296124,34.79201
-MvTDGRvKsfdLvkUh1-u.-MvTDLdTz5fyzdfcMokj.-MvTDS6jgfgLkNJJuWld,1.0846949,2.0821905,-3.1080945,4.3735094,7.4816036,-0.49120357632637024,-1.0709102,0.11717707,835.1790150855668,1960.7215340758364,1311.7808,975.3702,1498.4763,1166.0521,140.56464,455.30215,214.34424,553.0624,185.52553,279.7718
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MQkU2_PBbcBbyAr7_HN,-2.2004135,4.7118926,-13.847036,4.893681,18.740717,-0.5061042308807373,-0.6537938,0.24252415,300.465896033935,-4232.990322907765,4901.2056,2416.8293,1094.81,2449.8196,673.87146,929.08276,765.1128,764.0123,521.2687,646.1387
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-M0vCk-VnOoQpZL3AsFd,-3.851631,5.463926,-12.094882,6.2534857,18.348368,0.39418911933898926,-1.2884537,0.15708506,1805.1281969587137,-13519.053532004356,6631.5063,1655.3871,7794.1875,6228.467,3140.7163,3694.55,2926.5054,1466.1259,791.41595,136.54459
-MmMfrxxmPDYB9YFZLl1.-MmMfzM5DZGM600rmMmi.-MmMg6JFNn1E9sGEkG6d,0.36380956,2.4951808,-4.6070395,4.8652005,9.47224,-0.030118918046355247,-0.75575066,0.348385,-63.663531025392444,302.37533764044446,949.5285,665.6569,303.46594,476.91708,464.89383,479.80472,194.90637,127.28164,46.89752,144.74365
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-M_PVMYVhAevX8fOki5-,0.2489781,1.6395907,-3.0286667,6.646389,9.6750555,0.26130402088165283,0.29755855,0.3497641,1040.743732985441,423.9737385908763,732.1785,433.5872,616.19946,814.44257,643.74243,870.98584,356.5581,77.82883,498.47263,352.76523
-LulMgWrSEzc4fC2FjwW.-LulMkmU5TSeAK41OQU9.-LulMr0MY25ubwPjQ5-e,1.5694643,1.7894685,-2.2284672,4.9528184,7.181286,-0.1311139464378357,-1.0287682,0.11751923,1264.6716138549878,3807.2798333403966,1124.2037,2037.4795,1162.3296,721.53436,237.7422,916.5588,476.31683,303.63348,257.97467,660.6123
-Lnuvxn94zzlvbR2fXoY.-LnuwT0P82kNj-2lSKoR.-LnvGiaqFwGl5N3TJh0w,0.42703962,1.430328,-2.4403207,3.3914452,5.831766,-0.24975714087486267,-0.69858265,0.075209275,-35.594903963288026,662.7018432617188,1279.3824,559.36346,121.37428,394.88492,194.79909,348.836,257.3433,215.23454,133.21213,152.21973
-LjZoU_G2B3YglO2xBaE.-LjZokWzH1DWEXx0L1a-.-LjZwpPzHRLG7e2Q_3rZ,3.125447,2.858764,-2.601995,8.229022,10.831017,-0.1368241310119629,-0.8348236,0.08388615,1309.7545343330314,9440.0078125,2789.6416,1254.3599,3348.1892,3140.2834,1601.6439,483.04443,661.9634,984.25775,1197.7894,438.75284
-NKw9Asu7GCLi0GaKhb5.-NKwBAhcudsOZY1xJlvf.-NKwBGTEyuOdUrPSqVpw,0.37828073,4.5154123,-11.537634,11.027403,22.565037,-0.5319653749465942,0.5603497,0.38412195,550.2355719677415,601.8781127929688,2015.931,1681.8563,2157.759,2850.1704,1137.4247,1304.0901,1063.5588,621.90436,531.074,399.07578
-M2884NgPeRfqT9yEIhG.-MzxwAMR8gH7K36hYh_U.-MzxwE_4SNzMX--Yd6U_,0.83370435,2.6848567,-5.21712,4.44892,9.66604,-0.601655900478363,-0.6520355,0.11384046,521.1218835331939,1329.2744140625,716.5823,691.78253,2517.3652,803.9451,695.45795,648.5613,94.35108,218.67067,298.1931,249.27019
-LeGC3EwPfb82NnUGMCl.-M9N9tvEz5XJvKf9pBur.-MDJx7Osd4usLbeUzpIu,1.1759595,2.3045838,-3.831221,4.939243,8.770464,-0.7572078108787537,-0.40052176,0.20262074,1035.3045428135283,2165.012662490209,1730.7981,2153.6262,802.0047,209.85223,357.8444,359.93338,89.19605,259.279,134.05072,173.74057
-NHTSIH6WGEuYYUbVYA2.-NHTSNphytM8wq_yQ1lp.-NRgfwGvpWWeuATCBn6i,-4.010795,4.7900043,-13.914446,7.845832,21.760277,0.03252872824668884,-0.29499793,0.20814812,1578.534341012625,-9620.32106479009,5553.0303,1688.5046,867.67377,3666.0366,3227.254,993.89545,1300.332,944.9692,941.59045,1064.5635
-NFSg7IgTriGuVVXfYjx.-NFSgKAowvGuO-2JiHyP.-NIfwAmDExY8UKL1HJRq,3.942125,2.459363,0.3132122,9.611458,9.298245,0.600044846534729,-0.64657235,0.14990902,399.3769864507323,3118.28007876873,533.7823,359.13544,1145.7662,295.56912,227.11092,70.39316,67.676994,59.64367,71.452194,71.53226
-LjVNF11pOp5nOvINxrS.-LjVNZ8Q8Nrw3cL1TRG7.-LjVNw4r1Ku4X7u3j9X_,-1.8578233,5.680242,-21.1948,7.5019183,28.696718,-0.9883132576942444,1.3192215,0.18736601,5211.0505219732,-10385.2744140625,5958.7397,7194.01,14426.489,8930.203,5401.6294,6393.5576,1393.0432,3280.493,3181.2307,3002.4036
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-MVz0peR7TpWA_mHtoFC,-2.3134513,5.9596167,-12.350049,8.927521,21.277569,0.16861794888973236,-1.123855,0.1232152,1928.2300156172132,-4810.67529296875,6882.2373,2352.6392,2411.9985,3815.2075,766.8595,1027.5015,1067.3636,460.17664,395.78604,485.03912
-MLHXDQ2BX7xY0GEal8T.-MLHXluRZevq2K-wq4OH.-N2uWfxapahbEjjkwaCt,1.6458688,1.762315,-2.5155156,4.4511266,6.9666424,-0.765595555305481,-0.14119077,0.09371388,489.41850596273696,1969.506591796875,363.00555,885.6532,816.89636,635.8556,387.59824,156.21872,190.92067,143.4555,36.694,59.442074
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-Lhia9CuQtfY5ulaEURn,-0.47997227,2.7105856,-3.9174032,7.0912704,11.008674,0.9316834807395935,0.017354488,0.0861671,2823.3847492524933,-1478.854248046875,1556.899,1270.795,3310.5059,3299.0337,2185.916,694.44434,1390.7047,219.86914,176.44539,668.12695
-Nh5b-fGAFcLuoFanTnN.-Nh5b6CH4s2mGtf2n5yx.-NjC20O87-z9x1HPK4Ee,-0.7932307,3.4553974,-6.9028,6.67387,13.57667,0.6358519196510315,-0.30042028,0.27912772,501.3258026854428,-1259.3411865234375,2926.9229,670.4202,547.459,742.3979,1450.3799,1447.9823,816.7829,122.993996,172.42163,245.20644
-LiRv59cby4dDJ4r2Pt8.-M-hzccCF-S-YfW3Kznz.-MHtl934jaxrL1smCkT8,0.038217478,2.2833383,-4.875097,3.949833,8.82493,-0.28200432658195496,-0.7923267,0.11406326,-1714.5519064133318,58.194175720214844,1466.533,1586.7804,469.77548,928.0498,363.1026,240.63069,36.764877,172.37912,150.78845,75.73871
-LcfARU6yMZ2m2s6CoLf.-LhiLyo332AVoAFcUndg.-LkXxJcfYSmFUTahJ-Of,1.6621952,0.36635345,1.0080702,2.5671058,1.5590355,0.433315634727478,-0.5826781,0.047920585,423.7068923931089,1357.6997211575508,36.697166,111.159355,117.73083,87.37821,38.704594,69.72798,20.66773,37.063145,12.265556,16.685532
-NXip5uLFDiw_U3II61c.-NXipJsSron0avRS_Uiz.-Nq1pRPj0EnRRBI8APqs,1.0359093,0.6464216,-1.3217869,2.3305173,3.6523042,-0.6014645099639893,1.8011732,0.10963611,421.91516997434525,807.4089929585656,131.57935,142.69809,124.733345,212.47203,38.436127,125.43677,48.036594,51.15664,30.778282,51.940765
-Mxn0bJrVlvmgIvfLv1k.-NHYWSPKw0C0TByxUbQX.-NHYWWaWq3LSY221Cn2T,-0.109187014,0.43756986,-1.0532736,0.7021957,1.7554693,-0.22782912850379944,-0.4756286,0.099616006,65.84372662732217,-31.5383358001709,10.037547,54.461662,17.95564,62.464073,11.63341,6.211161,4.151488,7.8775845,3.085714,7.2979975
-NOJLSbEUK8-kwpgRLMv.-NOJL_OgEmxUqIM6d_Ow.-NOJMjLPuKRcfnIx0Cey,1.5639205,1.5356157,-0.029039204,5.9273896,5.956429,1.3373103141784668,1.1127725,0.16211712,619.9548304960789,1483.600494980812,757.6616,318.17853,434.03976,381.1335,154.32373,94.481834,63.11748,59.394554,75.30995,37.209732
-MROkmsNd4l5fOTJ9PT-.-MROktPij37cL2mmx0zn.-MROlBaxvwXcXfr0bMY2,1.1528172,3.6764855,-5.2233744,8.51967,13.743044,-0.02868577465415001,-1.1237215,0.11454338,1105.101887389096,2852.37255859375,1631.3894,1832.5597,5413.3765,1151.9703,1509.73,574.33545,630.4948,367.06598,882.5781,313.94745
-LnH1N3IYRL8jPBtFHFe.-LnH1ShwZauRHPE9Ff0P.-LoyfCj21pB04oiXwOSl,-0.5265159,1.0774542,-2.67371,2.5898805,5.263591,0.5320625305175781,0.1950841,0.06402576,1027.96328790663,-878.1297449568907,605.1346,352.0866,757.2854,614.0178,312.08313,93.30729,39.10274,144.14659,94.22398,61.950935
-LhASzQAqo2sGG-sBOiL.-LhASnaWOec6VOjFXF1i.-LhATUVYJmDQy97QjrZ_,2.1303205,4.672645,-13.185588,10.322343,23.50793,-0.3416597545146942,-0.46346903,1.5182781,1748.500445954992,5396.90625,2655.5837,5782.627,1822.9531,2936.3582,2422.9292,977.2513,1285.2322,1459.2552,582.73236,567.54144
-LoP7_n5ROEawdOTAeDN.-LoP7y1mZ9A1bOMfEnJ1.-MiV56ncYj8WVq_fvE0p,4.6339436,2.4433985,0.35129434,11.383029,11.031734,0.6494792699813843,0.26545215,0.14952612,651.838231871613,6232.063948750496,1281.5245,751.41876,1403.42,788.7883,448.05606,87.47881,197.37349,405.9625,294.31235,171.4507
-LiMpCaA24H9MjEXOVk0.-LiMpKyjdotKO7FGl0BA.-LjQN_FeaGRUswE6xy3j,0.19300655,1.2682056,-2.003917,3.1560645,5.1599817,0.16113343834877014,-0.6899555,0.10426149,39.101652573474425,405.39008548731607,1154.6593,313.48776,733.8103,976.60297,560.53516,267.63638,139.30548,188.43135,331.64777,92.580414
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-M50uxQGqzfn51-HobD3,0.21534064,6.1151724,-12.903218,11.362176,24.265394,-0.30073243379592896,-0.59569025,0.56015205,863.6459598708979,255.44313442707062,2379.8303,743.65454,4092.5942,1069.4115,592.2782,1301.6915,652.8962,438.12177,729.957,165.53946
-LvjZeYpMfJ_VrisSvqG.-LvjZiM5nTzgJAIO9ain.-LvjZpOhQr-t2cM_bqYf,0.004567756,3.5809014,-9.733405,5.5788198,15.312225,-0.6127264499664307,-0.27792025,0.28540358,32328.486720901034,7.1973676681518555,1617.8313,3282.7139,3482.6355,1469.8901,2529.2886,998.71844,866.3549,920.69904,732.87506,1113.0751
-NJj4eDB8VNWex9Rvbz0.-NJj4k1eHyeycR3iiG5W.-NWCBXboFim3tQGD3-Rf,-1.1338081,1.2772728,-4.011855,3.590288,7.6021433,0.18435129523277283,0.5493686,0.39461875,337.9147610632593,-1016.8328483899435,518.3532,130.01743,286.03577,104.34813,407.75793,162.07657,59.618156,117.83092,124.43591,116.038315
-LhoU4seL8pPSnfenVfr.-LhoU_pZ8fvEI7Ju0Hr1.-LjVXZQ5hPjYYj9wE-ta,0.6470936,4.1670256,-12.526625,10.04933,22.575954,-0.31090015172958374,0.17055011,0.47299862,1289.0968420854435,1602.46875,3895.4272,3477.5222,3436.4683,2824.3557,1118.7085,1496.1346,378.06686,836.2699,336.15997,252.48273
-N5d_LUdJ-hfOFnKJVBx.-N5d_PTPhQIbpQFLvMEf.-NC-IYWSECC4ygAhSaul,1.1463107,1.4216402,-1.1501987,4.1260333,5.276232,0.4813091456890106,-0.75071,0.065288216,513.7835932644757,1691.018798828125,722.03754,206.5142,848.43225,832.60486,206.51587,314.26904,181.74045,189.55013,32.651775,6.631608
-NeNVoKA47yuigx02deW.-NeNVs3WG1gB0umir5kt.-NeNW8qDVA_ONfq0mM7L,-0.0370958,0.6090667,-1.2818124,1.1715955,2.4534078,0.06388437747955322,-0.7690785,0.08491486,2361.886147256955,-34.97196578979492,135.65314,131.6161,341.1058,39.675957,60.29355,40.56533,52.961105,12.75693,14.369876,13.7780075
-Mbeflxb6jaaHQtkASWG.-MbegFpT9gsLcI3vg0fr.-MbeppE3ejK80EY_mz1X,-0.80792445,1.8181239,-4.5701327,2.052434,6.6225667,-0.2120475322008133,-1.061409,0.09085697,940.1208752747622,-1348.185791015625,667.1123,935.3885,1649.6808,18.416979,620.0603,188.33784,122.00959,184.58386,187.69778,70.34606
-MJB4GdKwPjYzk2Jc6BO.-MJB4SEPgZJWGvv-xsDg.-MR3yhz2ilr2-ZYeT-FU,-1.184114,2.2474263,-5.1865554,4.7169495,9.903505,0.7865668535232544,0.28283906,0.100619316,781.2268217648698,-1734.299853960673,1243.6002,801.34686,1537.5255,216.16634,768.8362,337.55612,48.291317,85.66078,147.51097,189.63489
-Li78_-q6o1fQuak5tjs.-Li792Lr928udbQJoVff.-N0F-p95Pq0gt2zzAESQ,-0.6808651,2.6731534,-8.247792,3.49123,11.739022,-0.7089404463768005,-0.10709882,0.2722466,-221.43042532546716,-1788.897216796875,3257.6145,1127.0281,1997.4662,1430.6284,1245.2007,1230.5912,1054.7684,630.82306,1093.1152,204.0009
-Lht2eTXnmfpJmP58xnY.-MlP5qcZxRrE22TF4Ibj.-MnZjqVS7Zr1qBSx4xBL,-0.5582247,1.9945071,-5.7945466,3.4514835,9.24603,-0.20110371708869934,-0.1620512,0.12621433,845.2133274704837,-1064.034912109375,183.47484,248.14037,1854.3364,619.3524,765.5009,1260.1284,897.9757,152.47966,287.1589,2.224491
-LkSxgdWu3mrv0klTuuT.-LkSxq8ao9-5yLS9f5xw.-LwCccVrgNHLfiTlGrWx,0.9199932,3.9967499,-4.939834,13.22707,18.166904,1.0859757661819458,0.93171597,0.44755173,33.58866269380283,594.114990234375,550.8503,1268.2834,925.2594,184.8907,470.2094,442.2305,150.78928,163.21411,92.235275,148.7067
-LqAlBMdW0SudzsLML2z.-LqAlFESFzQexx-7wZi5.-MQl-6q3cGoJljggYSi4,0.12225557,3.2037566,-7.6283717,7.054991,14.683363,-0.11233638972043991,-0.4870844,0.39950556,-84.58363213442874,331.3728543122609,1293.3385,1718.2278,3660.768,2628.4556,2097.0938,451.08673,925.7508,1284.3528,394.78214,816.0555
-LlBRVz1-5Dt64hgKO-a.-LlBRbU8aU5wql2rEKoU.-LnHaYGYrsSkECV-ocKb,-1.4507807,1.2487913,-4.6934323,1.1896145,5.883047,-0.18374836444854736,-0.43499374,0.08294976,608.7713831595244,-2101.8579426606498,1066.8706,103.34008,91.46884,306.20547,171.21275,300.83264,241.47583,323.11176,186.63148,176.89569
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-MLCQFZjsOviv_dVBAgD,0.18466218,1.5070612,-4.160198,3.0126147,7.172813,-0.7892265319824219,0.7504239,0.09352082,2409.762208592676,486.0064697265625,1259.9263,1107.6613,546.64294,844.40845,1374.5195,1215.8147,365.82507,57.450733,188.20985,382.2018
-MuAqx45uCQkH_vnztE4.-MuAr52pwpQ2YYaU0Yju.-MwBPGDv2aYbIEeZjZcY,-0.36106166,1.9763716,-3.1838043,3.2163608,6.400165,0.3725569546222687,-1.3138201,0.13074312,531.9417930663607,-521.6246337890625,356.85648,282.70407,1748.0521,533.6795,97.47973,182.62993,621.0197,83.03003,178.58736,145.04546
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-NEA1TjoS-5m_ZzUVi3N,1.6103537,0.81314385,-0.18533576,3.4106975,3.596033,0.13063612580299377,-0.5629523,0.06694424,472.30117733750035,1459.7880383729935,100.09039,388.19604,258.99252,124.76847,113.92071,54.72203,28.244476,89.05009,21.258812,21.119621
-LhoU4seL8pPSnfenVfr.-LhoU_pZ8fvEI7Ju0Hr1.-LkYki_aduLLNXtFNg5N,-0.32353005,6.802384,-20.55095,10.223497,30.774446,-1.2467108964920044,1.0957932,0.42086726,-736.5167058378898,-848.2948815027872,7430.82,7573.86,4723.2676,2740.182,2772.613,1855.0702,1937.186,855.17816,646.36414,1398.6094
-NAi-ThvNzSqqN1KzvCA.-NAi-hXIIrsaDyVp03yw.-NAi-ktVAGB7cl-x_AMr,3.7578397,3.2780366,-2.7043638,9.436606,12.14097,-0.2587347626686096,-1.1523116,0.16121739,699.1242685327526,5606.831345597903,153.96419,797.03406,579.33527,3003.7065,1146.7213,509.25403,226.84285,318.23102,79.736115,195.19191
-LiwBy8_gwK2dqZULgoM.-LiwC3rnu9aohR3JDpNu.-LiwCCd6npIWVH6oz5YB,1.1849527,4.1996064,-8.812345,8.31159,17.123936,-0.598122775554657,-0.6050558,0.114748,-422.0369385589102,2689.771240234375,4622.202,2920.3257,2911.1255,1428.2317,1125.5946,1504.0067,815.96625,364.95346,438.29004,164.19298
-LuX9kwmV6pnBd40J7DJ.-NYXNlbbSmtff07I1-JS.-NazwfulhMu6my15Cp7Z,0.7095992,0.7848802,-0.49898878,2.0433047,2.5422935,0.23244740068912506,-1.3704741,0.044873178,476.14831576735213,683.8232421875,75.48933,156.38177,482.55145,91.79542,70.76533,53.876797,40.70221,18.249338,38.55186,25.04924
-Lim3WQ1HgxKNt2gv-gq.-Lim4Dw3Qcgfi3SUInGM.-LsWUf9m-4mIEGZjxTU_,-0.106955834,0.4922466,-1.5778387,0.5898888,2.1677275,-0.8446582555770874,0.39480138,0.048571527,555.5321138139907,-99.19621455172698,220.79573,150.87245,88.19433,50.516197,99.81816,67.47721,68.731606,24.727943,22.558945,5.761429
-Mk6F7_DicTF4xbi_qpF.-N41R1sodFBjiZniLOj6.-NXncxMtwuI5C_S94Xaj,-0.18239565,2.4492147,-4.5214233,5.011981,9.533404,0.15218485891819,-0.88760996,0.19028457,-822.0644779982924,-261.15296298265457,692.9975,531.52594,1718.4554,775.5913,1229.7761,165.70432,315.13843,461.12076,139.41176,146.83894
-Lj05UYLkSonQt85UEuW.-Lj05f_9SpAB40o-2H5p.-Lj05q-qj_Um8SkPf4G-,-2.2628548,3.6400032,-9.250722,5.884271,15.134993,0.29193511605262756,-0.370126,0.3192997,346.2351038173048,-1365.310994029045,452.73944,578.5736,1263.405,338.40515,217.48965,179.99817,231.41728,139.5679,36.389523,139.17122
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-LsQTdKyg0LUHWTcdHOi,0.45937926,1.9472284,-3.3569305,5.547725,8.904655,0.5835889577865601,0.03466916,0.07622242,1968.3780939697533,1280.722900390625,944.0514,1944.487,1906.0168,774.10754,1676.0048,637.65314,1048.6327,600.6223,561.3902,361.81757
-LnvJOiOC0hyFobuXd5Z.-LnvJXkkLJXEjgCjvJG8.-Lp2-fRkQZLfpERiPP6s,1.6843611,3.197722,-7.2747545,5.998727,13.273481,-1.0542376041412354,0.4806149,0.33461428,820.0173458879243,2045.059960047404,1330.946,812.15375,2083.0588,341.27902,52.967625,653.3511,166.18883,148.24232,241.60294,116.63344
-LpgHNP8uWIJuwB74dfp.-LpgHRFa4OU641lreJC1.-LpgHtF0RO2iOwNPT4iz,1.0291245,1.3925794,-1.059184,3.7111168,4.770301,0.22357727587223053,-1.2607865,0.08907312,462.8795280519895,1108.9752290546894,576.3639,401.77997,592.0668,455.45816,165.8288,21.645311,48.904053,153.45813,34.579132,87.7353
-Leujocx_cjh-Ci6MrBu.-NLUo7sNx6hp4uSLWSwI.-NqWPpeAPKv2Z3m8rhyQ,1.8837317,1.9080782,-0.46481165,8.968332,9.433144,1.9630553722381592,4.459612,0.17648935,667.0403774908697,2238.84716796875,539.7533,1048.4655,390.83853,643.6922,483.80936,356.7843,313.04474,207.69519,233.34978,123.97764
-LeuS5h2wK5wNyGoBToE.-LeuSM4taPd-tMJoopTO.-LwXeHvsEeoxz_X-GIkc,-1.7946635,1.4719583,-5.6595573,0.2749571,5.9345145,-0.6686916351318359,-0.15098763,0.14021337,303.3789692535136,-1093.7203960418701,394.94513,66.737915,404.82483,216.30435,150.02519,36.991703,19.529682,67.3536,37.63673,43.160164
-NZ_B2J9-orCHk8M2Xa6.-NZ_B8UjIpc975ne1QSj.-NjMDvicHQyFrFAsdnC3,-0.33920005,3.2136042,-5.973906,5.8627625,11.836668,0.13065923750400543,-1.003916,0.122971535,-1661.5747351653624,-579.9818874200186,3013.37,841.1761,1281.8966,1695.8173,431.61642,568.43567,163.28835,100.88053,86.07788,173.54796
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-M8FGBGSWmYSMXg0JK_R,0.11619364,5.59714,-15.359318,10.715925,26.075243,-0.2307429313659668,-0.13217473,0.22064257,-4334.277904283113,257.732666015625,1656.3667,3078.4272,6547.6533,2734.0144,3613.1538,1710.8396,1468.8547,985.4056,487.43143,370.69144
-MCLIFBZ87B9eNQwyK2E.-MCLJCVoDNJ-cwrwF1Mp.-MCLJh8PVPZrw2g25I6f,-4.424225,5.564983,-12.880016,8.044245,20.924261,0.4633874297142029,-0.9493716,0.40245885,777.7000072577792,-8070.352785110474,5280.625,1174.9366,2870.5808,2716.055,1336.1906,1749.7427,629.2076,161.36813,249.98485,237.36732
-N2G3mwfk2QeYyG_USF-.-N2G4IwneT7xXQ02H6xr.-N2G4OS5GJjHW7WZ94rJ,1.5925492,2.2582595,-3.382403,6.767278,10.149681,0.12905989587306976,-0.050942898,0.11602867,353.2504334762647,1888.39013671875,1118.1738,756.8446,984.3717,425.03107,722.0019,159.82814,139.76292,161.63783,65.98563,28.645279
-Lsulqs6JeWOd9vlQVWT.-LsumZIoNLI3HOq_QhI2.-LyhlNVbuBGOhAUnev5L,0.31589538,1.2619517,-2.5432708,2.5267682,5.070039,-0.3474924564361572,-0.6127486,0.06343095,-12.421865000956712,389.6406729519367,814.5697,209.12628,343.47568,565.5872,68.712616,105.18865,63.93304,116.476295,105.83159,39.51805
-LeFwjQg8H2YmqKWub7l.-LeFwyQRrBy5fhb9uzcX.-LodEVz_oF6Ge96Pa525,0.16887015,2.9729044,-9.109579,5.3500624,14.459641,-0.9747574329376221,0.9142654,0.13053417,1158.6644246359858,288.5959455172221,1537.6489,730.70715,1988.161,1949.1234,1193.5227,890.86896,169.40125,368.35898,101.21363,304.2195
-NZ_B2J9-orCHk8M2Xa6.-NZ_B8UjIpc975ne1QSj.-NZ_BEpktCqXB81AeAA9,1.8429438,1.867597,-2.065925,5.387264,7.453189,0.023864317685365677,-1.0815231,0.09763181,820.5357992769766,2783.272216796875,385.83133,452.3277,1388.4623,1072.558,455.76083,445.83502,241.025,19.448666,76.09779,127.37259
-N2L5E4vNd0BYiMZcEJi.-N8XaZmEkTa64ZLUpWw-.-NFraJBe1h8Xd5Ct2A9q,0.051616963,1.9434093,-4.013784,3.5578656,7.5716496,-0.03241586685180664,-0.84059453,0.1467328,2462.7887621204495,71.41062524914742,970.211,345.38193,1557.6406,59.632984,248.02454,86.555916,128.62022,161.76208,138.37657,113.50454
-M-t9P87SNSbooS65K3L.-M-t8UvXwo9AoC5O36Pt.-M-t8jyBMV0jpM2vpm4I,-1.2625735,0.797402,-2.4622118,1.0886576,3.5508695,0.9009441137313843,0.68476915,0.06379974,741.4048271095553,-1710.4960931440194,334.16153,415.43948,346.9112,270.20996,90.01805,262.68674,87.466286,84.80059,73.31358,17.85213
