image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LeGC3EwPfb82NnUGMCl.-M9N9tvEz5XJvKf9pBur.-MZHrK05vPmkQh-aGSbY,3.2702649,3.7974834,-4.5087104,10.527297,15.036007,-0.2941257953643799,-0.2380383,0.3373537,511.6320210379559,4110.049013853073,2264.009,1058.9172,1823.825,1083.6162,84.32896,230.0612,599.84875,225.12448,69.45655,378.23688
-LiHdzI8lpqzkkuRhCf4.-LiHeFL-BtOWv8dfGtAP.-N6v_BEhpRFCjA47J4Ka,-0.91260004,0.67926234,-2.6754456,0.31538433,2.99083,-0.27685973048210144,-0.11901426,0.046318054,514.4020939707673,-814.8595991979042,251.83495,136.58566,242.46834,151.81195,111.50309,66.580925,13.532784,14.781704,22.235956,29.217958
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-LuBk1PEjNv4q-uM1ek9,-0.7585062,2.885706,-6.273696,7.015879,13.289576,0.4022928774356842,-0.21555018,0.19743514,1881.340754180563,-2456.097547928492,4589.2188,1739.8883,2771.093,336.33597,2982.4648,140.93219,1221.4291,429.0732,559.0086,625.23596
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-NopxLCsv4o6cl-jEspJ,0.29805437,0.6725819,-0.8143608,1.6857975,2.5001583,0.20192129909992218,-0.7528677,0.050569147,797.6967868909745,332.058837890625,387.23654,86.02349,300.4875,90.75825,58.19084,79.05011,104.88004,32.012802,22.911139,16.820799
-LceKoJLHb8IoImrI10u.-LceLGShBo4OlOGC-9af.-Lj-knC_s5s3ntlsjFBt,1.0809411,2.6732566,-6.214793,7.435542,13.650335,-0.5536424517631531,1.1287031,0.17368907,1110.1958787473434,1643.2579674882193,1507.4026,972.595,1090.9113,1652.7274,669.46564,425.30997,403.58932,346.4533,318.1421,200.73141
-MrvB23uSUAm-tDe6PEt.-MrvBXzYZhAbG36OawCY.-MrvBd4VK403Y1i_KOFE,-1.0030884,1.8919079,-4.5407543,2.706976,7.2477303,-0.10030540823936462,-0.7468009,0.1732106,419.1802234928684,-737.279505421718,197.19684,404.83105,733.9776,240.58607,351.21054,74.3357,135.96474,110.73722,64.10249,49.408047
-N5o6OG-NaXWj3XK1OVn.-N5o6SnZ2XDQDoh2sBdW.-N9p2ft_azp50hV0M-r1,1.427486,6.0141754,-8.550037,13.264593,21.81463,-0.048599038273096085,-0.8580837,0.19228458,407.6592309194481,1347.4992309411366,3652.2495,890.0953,1057.9412,732.50366,270.6538,99.94517,112.17967,103.01591,83.74425,45.648834
-LsLbFK721gf1RBem3pf.-LsLcp93s-jEo_8rd5CK.-LsLcwNrCq6J6CO-p7KJ,-0.7736037,0.6046819,-2.0178242,0.48336717,2.5011914,0.088405080139637,-0.743881,0.04922767,641.576382368982,-1050.97705078125,243.78224,93.54626,386.67715,165.2703,223.44794,4.576572,68.818275,89.6877,118.05953,64.58032
-MROkmsNd4l5fOTJ9PT-.-MROktPij37cL2mmx0zn.-McNzayspokGdxjYOBJx,-0.20062762,1.5129725,-2.681249,2.1528692,4.834118,-0.01973770186305046,-1.2323095,0.059151113,1925.336369545231,-257.43704124291736,1256.0431,112.16441,286.01343,356.10104,116.23598,256.09134,109.443,123.92262,59.2089,62.826366
-M35rpcnqO-CvrquEW4i.-M35s6FyCzBr7tqbBZ2X.-M4OLCf-cH5S2B90FwVr,-0.0126844365,2.8032043,-5.974322,5.2095337,11.183855,0.07347580045461655,-0.6237941,0.11987245,-5077.255351878501,-28.896149481336277,1211.9546,1445.3422,3054.5725,1940.5675,1457.9596,1348.4484,340.88544,688.0173,744.36145,156.54915
-LsWJuax-qWwn69iUQhF.-LsWNOaP5vt7JtZdFI4o.-LtU8aK0e17PCvo0MQgr,-0.52860814,1.9996241,-3.7957172,5.1334424,8.929159,0.789207935333252,0.4954219,0.18446457,756.7930481591344,-400.3820495208104,815.2746,584.55804,241.14972,85.51601,194.54144,109.01203,105.27392,101.21115,57.491024,12.37859
-NPWUIACdTwIvrDgwDhk.-NPWUTvWfyoQtbaQftYL.-NPWUlBxfdQRSmjhlrhP,1.1512893,1.7906439,-3.8313599,4.717353,8.548713,-0.2733331620693207,0.5056417,0.10046023,858.2280811001644,1871.884765625,335.95694,642.60596,1381.9341,1178.3073,405.58966,428.59503,115.49051,148.58604,121.712875,78.82582
-Ll0PgwJ482RpHKPZiP3.-MUrcCjUEtwQ-lVQPcJs.-N8XM7qqTuuobiCEAj-n,0.4491606,1.7580324,-2.4881287,4.6288214,7.11695,0.15243834257125854,-0.75286007,0.11495721,1864.9716964884726,1138.1718578338623,1110.9325,1030.5377,1753.3004,1099.5769,1512.9377,522.5365,308.70837,188.35832,65.29853,450.52423
-MVLAZZVGNazSaUvY6qv.-MeUIed6c2tC0rdWtf6j.-MeUIw9rRxt0MuiZOC9X,-0.31073153,2.9477406,-5.623765,6.033517,11.657282,0.5931258797645569,-0.44969296,0.11903775,698.5574015751985,-847.43017578125,1762.5339,515.85583,3316.9678,3127.7556,2303.7866,1264.0026,825.906,71.79655,341.24493,407.3044
-M2gsMSjgBDeZhPiRGCs.-M2gvlsMeunFdl3nlgzR.-M699-VuZbBLfHZjvr4g,-0.43631247,4.9351087,-9.114043,10.893199,20.007242,0.269038587808609,-0.83380985,0.4859057,617.4737141154,-1305.001708984375,3183.936,2799.9521,7157.277,2651.6458,3482.967,2374.309,1729.8999,424.25595,1940.0957,1535.711
-N4WKhmuFN9tajuSVtPb.-N4WKml4LUIM37_Fc7vg.-N6C52W3Olf67V3GpaHI,5.073279,2.2482133,0.9565386,11.148261,10.191723,0.8163520097732544,0.79437184,0.14005375,348.9295990124548,3621.806396484375,644.52454,609.559,619.2103,270.20728,81.1861,111.59286,73.90185,135.76054,16.399532,52.79594
-NHTSIH6WGEuYYUbVYA2.-NHTSNphytM8wq_yQ1lp.-N_h9tEgZxrpWIygVIv4,-1.5959618,4.5973735,-11.008362,11.455326,22.463688,0.5319822430610657,-0.049655437,0.5324788,289.73405099609886,-3909.312245865663,2771.968,1106.3135,3414.3398,5276.2944,1301.8317,2451.756,592.2326,969.6496,1044.0892,1238.4579
-Lht2eTXnmfpJmP58xnY.-Lht5kX1F8HLIO_XlCaJ.-Lht69WJSJvnxrrF6S5r,-3.3952086,2.3273792,-7.348576,0.94519645,8.293773,-0.02324102818965912,-1.1276467,0.10407424,794.2547372392935,-4807.330078125,543.0132,1440.7441,1351.8323,450.9867,300.6235,852.3595,274.8666,270.64563,78.1276,76.62774
-Ll6O1Drda67zTGbu6UM.-Ll6OKVLeAg2rdgD6T96.-LnRFwV-Xu0bWynzYHNc,-1.6289062,3.1029875,-9.273066,4.9670115,14.240077,-0.0035882319789379835,-0.43981004,0.43123126,1971.3732631806772,-7018.022582689921,2316.1545,2652.5781,3671.193,6118.5796,3034.2332,2363.6772,837.45447,1011.68805,771.99176,1173.8171
-M77E9GmMP_x69tZBC53.-M77FOIJh4okcvlA-yMP.-M77Fjnr7-lwI8uZ-MGJ,0.4343425,1.0553107,-1.5835539,2.7794864,4.3630404,0.22485122084617615,-0.43531656,0.059650123,336.38324815163975,445.80832890669507,376.58466,94.55743,630.6368,67.7704,93.61747,123.34335,55.923634,27.727766,13.887679,22.848629
-LjFjYM0cNHLWyTLdPiL.-LjFk5YStuJwLI4Bz11C.-LvtbHWn5KDuLl6Fp-Xc,0.9261181,0.85975575,-0.14483342,3.2410672,3.3859005,1.0604255199432373,0.2799852,0.052698404,355.7471840441741,666.3539428710938,273.19168,277.7138,72.27506,141.85104,31.29317,84.055084,9.1661415,71.39705,2.6960282,35.963963
-MnyeTyNHSzHjQzXaV-S.-MnyecqEVayWLBiTCwY2.-N-S6Cs4Z9Kag0vM4vhU,-0.9624841,3.8849735,-10.154423,10.374247,20.52867,0.05605156347155571,-0.44872022,0.38684797,2402.507454448042,-2691.96240234375,1284.9933,1337.5565,2824.9697,4406.4033,3610.3545,1989.0487,2109.393,1755.4185,527.53754,1250.2129
-Lc_d-g4yyU44NLZYjLv.-Lc_dR6iUjsYfyL3NJc5.-MrQp4RRJqAKXuBBzdcb,-0.29719767,3.2046318,-5.710537,5.9770236,11.687561,0.2609100937843323,-0.9301405,0.2843827,817.4533379336266,-307.6935729980469,968.98016,268.12634,1893.5565,402.82983,408.00415,285.21686,482.4314,405.0266,254.14386,171.63457
-LrrNay2wBPa2vx0qmAa.-LrrOY_sRzPUPkCxTVuZ.-LrrOfp9LyGaCWnGpN4m,0.7890875,1.3207316,-1.6392626,2.8097365,4.448999,-0.3653635084629059,-1.2183428,0.07927567,352.4407882404483,590.9777221679688,638.4924,191.36874,54.066753,176.28568,69.43425,31.17087,10.234486,19.957188,12.25707,10.061453
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-N0oZIgkzvSj2payxraQ,2.2186685,2.8615024,-1.3686739,7.6170373,8.985711,0.5999222993850708,-1.1051705,0.1376226,504.65784501290733,2417.040771484375,2000.5879,757.7283,303.7642,169.35844,232.4487,202.45016,75.95401,128.45724,80.81622,103.60448
-Mx8e8RdUlNSsTwzEeVJ.-Mx8eHV-EK9O6Yp9mfY1.-MyqIlsQuuZy1LV3_F9t,1.0808318,1.6234567,-0.9403669,6.1847777,7.1251445,1.5427970886230469,1.8642702,0.18763971,244.18398659462835,489.9263610839844,356.54218,165.39774,286.57214,176.47981,60.97945,49.10292,28.78574,29.565598,26.32795,17.593596
-LrJ0yu2MQVIC9mmVQU5.-LrJ1-9N8CU-8pcr3S2o.-NFCxH6urwkcGzv1dnFl,-0.7852057,2.1921852,-4.5092697,6.276144,10.785414,1.082201361656189,0.9430349,0.1734662,502.37882505900114,-1918.0228271484375,1864.1825,724.50946,1537.743,1111.533,1852.6803,1467.6376,463.7982,399.79636,429.5068,411.31113
-LeGaSjy77PPaRP_E_OB.-LeGaei5XBlsLL7_p69Z.-LeGaxhNv-F9JQw6ju5d,1.4213926,3.5728824,-4.6663504,11.468862,16.135212,0.6840083003044128,-0.15278912,0.24310082,2508.7418581670013,4365.109375,3601.128,4049.1492,2802.8523,2569.3777,1307.3164,792.86523,1784.5219,1165.4353,938.8059,301.87497
-M0Rnlcdzp95eg3gQByU.-M0RnrPFPTR5VYErRZcd.-M3Q1n_gXRBJ_AH73Akh,0.73632914,9.590153,-16.269104,20.005545,36.27465,-0.1480240672826767,-0.8462198,0.9371992,3309.0256627196354,1086.7115861177444,4272.3594,4901.991,5259.601,3778.3235,2343.9875,2156.6848,1469.6447,1010.2255,983.0159,484.82166
-MVLBpOft-7dIzSb0eE6.-MVL9sG3L9Tl0zezSfHG.-MXk8ZcbPmOKsMxaklzb,-2.6982267,3.8112113,-13.266437,6.033269,19.299706,-1.0976349115371704,0.30302358,0.74375236,506.6574004618506,-5722.082394599915,4164.825,2064.1301,1716.7625,1123.7408,1080.8883,302.7164,1352.4452,790.2487,431.73944,868.4114
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-MII_uWBSSTkZ76syn60,1.4657916,1.1653669,-1.1688927,3.5964317,4.7653246,-0.22711169719696045,-0.51634026,0.07677537,507.5524782807108,1636.563232421875,279.2019,242.78091,636.30585,482.64005,108.11978,203.54314,71.22965,79.30879,37.010986,31.351612
-NZj_UI5xOnM9HlJwmRM.-NZjeMcTKhz6ooZtZBvi.-NZjefVj56Bxe65Wrtam,2.7194514,3.8818095,-10.355358,9.7918005,20.14716,-0.2933957278728485,-0.3918543,0.6041417,1589.9837999441145,7810.7890625,904.13965,1054.2875,3702.888,4458.9795,2884.1382,2502.7256,1303.7223,661.3461,1200.8661,1803.6454
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-M4T93qRpN47wOWWIlaw,2.7944195,1.4764669,0.30618814,6.495353,6.189165,0.4658229351043701,-0.72694707,0.11567366,641.4293032080159,3223.705078125,832.3081,462.96417,347.7212,357.69415,288.53336,356.62622,97.11703,126.45709,70.73923,148.1479
-LjL053LDwz53ECJceWS.-LjL0WQ8L4ws1NV7CsBK.-NoB5JGjlZ4dRTIDT8-d,0.32865682,6.293006,-16.08867,19.66272,35.75139,-0.018606524914503098,0.44507813,2.5765703,-1483.2199347796338,620.8389892578125,4471.7583,2201.4636,1911.685,2707.5996,2295.814,2790.2915,1834.464,774.2486,2391.801,1666.9104
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MDYcY5mG4k070xpIvRa,-2.6005223,4.7661233,-12.621341,5.204738,17.826078,-0.38626500964164734,-0.97344184,0.13464451,1658.4217071887658,-8065.609375,5794.83,5078.8604,5775.7354,414.9854,2981.3425,1404.064,878.3599,1460.8014,1065.2488,791.3295
-Lhi_hQB4d9hP668bC18.-NJnbybnfglLVaLUOmiV.-NZyov6iVWZ4_bljHPWJ,0.5160688,3.0696356,-7.4034395,5.700229,13.103668,-0.6957929730415344,-0.20158648,0.40441632,1405.2347968519348,1116.212027211984,1876.5117,1825.9696,3315.275,770.9265,1153.4758,1074.4332,721.0041,388.6897,158.67555,330.18005
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-NjgMMRqCacxfSU3R6eG,1.7672287,2.0266204,-2.2994397,6.5531907,8.852631,0.47045814990997314,-0.024113417,0.10425383,577.3139171263557,2274.12744140625,918.22266,519.21094,1312.5371,519.62146,341.06772,264.8636,260.5563,97.94791,16.380772,75.27437
-LigeHFphMxRCPevAukf.-Ligf0HImi6CvlwArKg2.-LigfSBQU0ghT24KWPin,0.20825303,0.909603,-1.722667,1.7208408,3.4435077,-0.3548581004142761,-1.0200502,0.08395417,58.798830996725,181.35920521616936,64.68153,217.0203,452.6474,59.671837,191.55075,94.28579,28.697449,82.91618,28.017065,43.961998
-MpQSxKS0VTehIXcKnMy.-MpQT3DV_sUGd7S2EYT0.-MpQTFZK_NTbcau4h8px,1.0634749,0.9222555,-0.4184992,2.858382,3.2768812,0.2628589868545532,-1.1763338,0.079692245,300.71156070454197,625.0655350709955,283.6119,28.400015,134.63307,194.11731,62.77622,60.70403,28.734186,7.0071435,15.326686,20.50075
-Leujocx_cjh-Ci6MrBu.-NLUo7sNx6hp4uSLWSwI.-NlS1PnlhW7fPPbRNnCP,-0.3704301,2.1598327,-3.0120597,7.0066566,10.018717,1.7629425525665283,2.841632,0.1496734,-298.90552084942476,-425.56656916936237,1100.771,815.59436,800.5938,408.40036,464.6128,297.89923,190.90193,90.624916,134.68756,116.09159
-MX16CYVJ5SEcN5zNQeZ.-MX149NnhWGWgTr53fHG.-MY4Kh0-N9-VO2Eb5wau,0.16287528,2.2411776,-6.860841,6.721825,13.582666,-0.5033181309700012,1.1704106,0.96781135,1637.447014578212,386.74110397696495,316.99875,588.0062,986.07996,1649.9999,1927.7811,1712.6407,1224.2059,153.5426,397.8348,564.3525
-N3T3J22UG6-6qz3L24S.-NUuANyHS-9tjfaemSP2.-NUuAUiw-f_UbQFln_FW,4.697706,1.4192821,1.8939567,7.7139273,5.8199706,0.22259001433849335,-0.5822418,0.11307049,345.1855842573193,3171.0302568674088,436.45587,351.80527,210.03969,233.39452,119.0088,131.07787,107.49116,39.87319,9.46535,31.532389
-MR-Ij4h6vJLLeLlTJMD.-MR-Iq9opPhL71yTwE7I.-MR-JI6poFoQORgqQwas,-1.3606834,2.2950442,-6.624685,2.4796038,9.104288,-0.4631620943546295,-0.57336164,0.120609045,724.3624747885865,-2652.1444609463215,1561.6398,1195.8608,1312.9391,1405.5148,674.6425,963.5939,594.48584,403.6247,458.3734,270.73068
-LivscGJhM_bffA-hYoF.-Livsj1eSIV9BzurR4DV.-Livsvp5ay5-6vjH9qw-,-2.3228514,4.782181,-14.391688,7.0423183,21.434006,-0.4240862727165222,0.079343796,0.22258067,580.6772409546528,-6162.8740234375,7416.57,1547.5646,3261.1467,279.53104,875.9469,1086.997,1693.4683,1127.8136,976.95667,1729.8607
-Leujocx_cjh-Ci6MrBu.-MHVHmFIrmK1XR8TJab3.-MWheOfPfgUhYfXGNxxb,-3.720581,3.0444489,-12.016014,0.7868154,12.80283,-1.1666662693023682,0.5224745,0.17285228,670.499860767229,-6538.927742322286,2601.676,1639.7192,1687.0701,312.3104,492.42862,540.8153,536.8631,858.50055,365.6579,41.463238
-MB36N6_Jo_H_Xp9V7-e.-MB37JPcRvm_osel5rIj.-MWx53KR9ABzVXp9Ojmc,1.1494786,2.218317,-2.377244,6.946092,9.323336,0.6734486818313599,-0.29914808,0.05859244,1592.2097143190158,3248.7844186226525,1396.0669,798.73816,1993.2458,3260.2534,873.4679,1074.3019,149.26996,167.68285,434.15256,319.59567
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-MZH6n4dGusJKe_Et_0F,1.1001147,4.979555,-7.416441,13.512079,20.92852,0.5823779702186584,-0.2242794,0.46540642,772.8123900095334,1974.5587183584769,1926.9596,3095.0767,4640.1147,1285.1537,905.5957,722.6591,585.727,435.6778,401.0781,603.54706
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-MzZFTh5Y-wFRPLRndS7,-0.719857,2.1421735,-3.6136649,9.147207,12.760872,1.7731515169143677,5.2537994,0.34765053,1264.5343026657438,-1730.828369140625,1377.3705,1355.922,1499.0624,500.7735,409.87662,1437.9598,1251.304,502.48676,932.31573,454.3551
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-LimDSST7uwka8FslnEG,-1.0748165,2.0718687,-5.1218734,3.7644608,8.886334,0.045035336166620255,-0.37102866,0.087727845,427.7355000478788,-1588.4873046875,1116.5552,456.54526,1622.5812,531.7056,280.50906,349.07492,63.664543,279.15433,126.71298,131.44049
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-Nfz6fE1fcz3EtY5MWbE,2.7498074,2.5313294,-1.3463126,11.239172,12.5854845,0.8606096506118774,0.15704298,0.78850746,434.81104369282014,2872.090576171875,1498.1306,728.7592,535.71594,385.93033,251.6306,58.739887,84.63635,168.11638,145.5542,228.10414
-MzJP6qhOf8I5r38QOGy.-MzJPFkskaLDk03IbXto.-N2FneNOS6XF24mtuEkT,2.2076619,1.0539304,0.49612394,4.2418075,3.7456834,-0.12926355004310608,-1.0866324,0.07983005,361.5624697900198,1622.1092529296875,441.11414,243.8311,71.410484,134.64098,121.087395,40.43883,49.10085,13.837458,40.035965,21.276716
-MUDIcWtRJGFt3XdDORq.-N9pNgEs2W2VTgnPNFUV.-N9pNnFR9B1WHi-z1ys0,0.75788766,1.3270689,-2.2738736,3.0096989,5.283572,-0.6550385355949402,-0.42425323,0.10125914,335.827918080524,640.594746530056,240.80904,321.22012,581.80554,63.125347,313.5996,73.1771,134.18578,65.99047,42.143887,11.660648
-N54AzlS6z-DZQk1eMev.-N54BByvmb7JrmRAsIAb.-N54BVmfZLaJ3KVLpXXe,1.3419288,2.099694,-1.0006568,8.615286,9.615943,1.3247959613800049,1.3208799,0.44680166,576.8123987300982,1723.611656030019,518.6191,1000.4509,610.70355,720.84564,774.6239,524.7442,296.7477,499.60892,211.3945,216.13785
-Lj_XnWf-EECq-HeIZII.-LspRtoDewdgQIxqKxmN.-NJEhsj2cj3B_bDD4tto,-0.34980172,0.99673885,-2.0122857,2.174921,4.1872067,0.7663978934288025,0.20603943,0.11280608,259.3953585535521,-141.68667834003767,178.69727,136.5812,147.99295,37.897156,63.7761,15.770181,21.889814,19.158543,5.724649,11.509171
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-NjMqkbKVQ2J5yCsLJwi,1.683827,3.6193993,-4.5391965,10.986648,15.525845,0.44951480627059937,-0.17417431,0.20928526,952.3510845558577,2158.23291015625,1796.8417,1227.9683,2358.3489,378.23322,181.36072,244.49454,140.15685,297.03317,172.77621,84.809204
-LjL053LDwz53ECJceWS.-LjL0WQ8L4ws1NV7CsBK.-Mg9gfVnMCPRi4cs7SBI,0.8266913,5.181107,-11.801061,17.508072,29.309132,0.6077588200569153,1.9419489,0.6431973,1227.0228738475344,1713.114045937856,3919.2893,828.43384,4225.5474,2624.1943,3441.8538,400.0054,1183.5986,164.36916,834.0582,373.88623
-MnjJ9ac7flEVJpQToLb.-MnjJIF1eFqszyYWauCG.-MnjJc0Q7-P1sD3LlvVy,0.34609532,0.53666013,-0.6096975,1.3905259,2.0002234,-0.1306440532207489,-1.0183239,0.07214071,155.91234614830512,161.24298095703125,88.07846,112.99217,61.660233,28.119005,57.484684,31.760624,30.498898,12.246668,19.29487,2.925233
-LnlKFv4p1g71rkiw4cz.-NnwvosRhAPWEKAteAfO.-NnwvsxNgFFKs7TAExwJ,1.0884271,1.829949,-1.9493061,4.942972,6.892278,0.32982754707336426,-0.7854862,0.10880387,602.8886634300887,785.2870483398438,675.4182,346.52554,403.753,248.9429,163.50648,153.63098,97.69534,21.627583,42.766483,58.013775
-Lx_vSVn_jxtDoYmGJBA.-Lx_wAbvBPy-k3crgLyU.-Lx_wUhozkCXKBG1RCSN,-0.5365891,0.8229845,-2.6370366,1.2170813,3.8541179,-0.018640704452991486,-0.029862642,0.05590737,486.7658859627039,-904.0953979492188,554.618,389.2122,312.249,258.97397,448.71582,162.32877,136.60193,189.99054,84.74642,182.77805
-Lq0WAYUDojMPBIdZIdw.-Lq0WFQsy9GguJWnDUH3.-Lq0cquyL3QHHd1k-_y8,3.252431,7.197934,-13.053192,24.999052,38.052246,-0.052950870245695114,0.570621,1.0782397,2389.913736413291,16336.787109375,2127.6235,3634.9292,11403.886,3278.5317,11603.336,13095.812,10526.48,2689.743,4087.1985,2286.4824
-Moh5mqOGpsYy_5lzQFG.-Mpur5cab91I7PCUGxts.-MraY5rslVH_NKhAyDOu,7.058573,10.039701,-10.087363,28.575855,38.66322,-0.10744547843933105,-0.90874887,0.7374978,312.5015306363903,7388.044921875,2726.8738,4466.936,1317.8933,3958.415,2353.1663,1420.3655,1058.2842,1026.9528,256.6794,674.7197
-Lj_M3HTF61jKiWsSATd.-Lj_MSsOf9W73peIWAw8.-LwMsHu8RGeGhAXY4Ga6,0.0033527394,2.8475363,-5.06638,7.344534,12.410913,0.24150438606739044,-0.78638864,0.14598918,-132368.39904953705,3.6962077617645264,1970.5145,1666.7698,4328.678,798.7545,2076.9907,1633.9247,2141.7654,790.88104,574.83057,424.14337
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-Mw_iRQetBeAsLDAWzyH,1.0137554,1.8405193,-2.380019,5.603847,7.9838657,0.5310207009315491,-0.31771088,0.33166754,1525.5719283178312,2047.773936311404,1206.066,1543.9346,1012.89014,726.166,804.51825,215.57147,739.2386,256.84262,169.15553,83.26764
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-NPRI47BdePS3ZiKGDOb,0.13216402,4.540794,-8.193079,9.662233,17.855312,0.25633132457733154,-0.98706055,0.29764628,4778.960055767093,434.36419677734375,3606.0686,1029.3588,6322.4907,3912.9998,1552.3518,4936.855,1670.4685,1809.7727,1403.7153,653.76227
-MaXII5gPQoPR2wjGzID.-MaXILB8a1bw-0PFZMKZ.-MaXIQjEsQQA81EYOwgs,-0.6351039,1.561346,-3.80975,1.9868516,5.796602,-0.3027566075325012,-0.84219074,0.0722705,297.45195568740985,-426.5829772949219,296.74884,673.8306,66.46288,32.928986,36.249638,13.690696,8.354369,29.466518,24.855642,21.83104
-N3T3J22UG6-6qz3L24S.-N3T3NLTn40qRkBpVZJk.-NUuAG43NKBbThgnuG8h,3.5177133,2.3904064,-1.4917718,7.7428727,9.234645,-0.010175609029829502,-0.9039974,0.09389138,655.0223930551213,3684.177490234375,1158.7101,805.56683,805.1235,651.8382,30.340195,210.36761,80.04424,77.65824,106.60354,54.18376
-NHOoZ70QpQM7um_M3XF.-NM3LRXW7cbsr5PQFB8-.-NPREyOFPhNOd4Sg0E2Y,-0.47693798,1.1979638,-2.43782,2.578586,5.016406,0.42163413763046265,-0.24470925,0.6677665,57.77076464242943,-75.6166000366211,82.74425,51.588505,65.35621,54.657997,33.26084,7.542598,19.845615,16.36043,13.573247,8.216209
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-LhFXY7GZvQjCRZCD3c1,0.8173743,1.727999,-2.7340648,6.0237355,8.7578,0.43610879778862,0.3850665,0.10274005,671.1674649212988,2016.39453125,1621.9023,1490.8796,703.3914,928.11896,1336.9945,266.64935,50.53041,517.9887,643.859,260.12534
-MLCRBZ56PvUBTIn5zTy.-MLCRMWSwQ6ad_QlEnox.-MLCRcEU_Tl-kqRMfDCJ,-0.19843854,1.9157377,-3.2051985,4.0096397,7.214838,0.15479320287704468,-1.0074164,0.32869402,2751.7468903607296,-488.8955078125,433.45975,796.37646,1566.0426,2017.7471,621.5269,939.4088,964.7825,522.00354,450.3462,538.53906
-Lviq474uMA__lfL-_Qn.-LviqfAYETU7x_uARUm8.-LviqmT-tvlIRVnrgvqR,-0.9082901,2.253503,-3.1009758,5.0421247,8.143101,1.2488411664962769,0.36220193,0.12953922,788.9267777343924,-1158.6201171875,1342.7397,1085.8859,963.6411,192.26535,314.60947,176.47348,92.83438,180.07019,51.764904,72.453255
-MpLAIls3c9Zt-aRzUug.-MpLAPDSOhSb9nepHRRt.-MpLAVko-7kbN8FxdITI,3.2749624,2.883649,-3.3251119,9.142485,12.467596,-0.2876987159252167,-0.30400133,0.27149677,606.3744875604025,3828.912109375,761.2763,1225.2443,861.40485,1418.0745,85.869415,644.3469,302.17953,383.63995,236.24023,240.83972
-Lzl86713yaR_HKp8RhV.-Lzl8SXZePDoIkwzWkak.-M3oPel_CGKRFOCgeWUT,0.329411,2.4389234,-3.4574087,6.718128,10.175537,0.7312479615211487,0.013297319,0.30189508,982.9372175294164,407.781982421875,724.044,155.11504,1000.9581,313.02414,451.0155,1231.161,515.8603,847.32697,154.98149,175.86559
-MIOBNUgcr0MTphTegMf.-MIOBfYk4EK4lJBip2hf.-NLLNja75s-DyzqYmzul,-0.35900027,11.555892,-29.082664,20.08965,49.172314,-0.3736719787120819,-0.6949794,2.889963,2475.237836801422,-584.8206805388132,1308.7488,1293.9525,10386.756,6248.0747,2829.2314,2280.4253,2989.0566,1384.6844,1605.6553,1140.2942
