image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LhoU4seL8pPSnfenVfr.-LhoUMF2TE4yFPPoyNA8.-LjVXFXUbN0BZBu_BBUi,-0.99231493,2.6838112,-12.743142,5.3595247,18.102667,-1.134044885635376,4.1311,0.21703434,1033.1691552493553,-2911.69482421875,1894.3176,338.82077,1565.6409,2154.9685,2967.8022,2174.7444,1884.7308,1212.0496,590.4552,508.11035
-MdWWP1s7V6rMA2nYCSS.-MdWYCwwuRdo4YAQYTUH.-MdWZ1kXtnenjA2pWi6c,0.00878818,3.190844,-5.696461,8.583128,14.279589,0.7232755422592163,0.112252474,0.23387325,60605.10751982026,17.081577075024445,2854.9526,1137.4397,2287.692,1132.3058,878.5866,1328.7179,810.03186,259.72525,281.09192,640.75336
-LtTczccIARlFKnjmwwO.-LtTd54D8w10BNGTAMpI.-LuBpSoUiRA-pMkNfyEc,-0.2471429,1.2183324,-3.169934,2.0274544,5.1973886,-0.5416592359542847,-0.21498299,0.06614506,524.5751586779605,-465.9315045153101,1029.1456,478.5366,927.69617,216.86768,507.29218,143.51292,122.878296,246.02959,229.50224,34.73167
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-N2AZyY_Uq_WN8UwXx_6,-1.2761707,2.6448276,-7.0322204,4.8113155,11.843536,0.5140436887741089,-0.23415351,0.09650946,1510.6787384049042,-3651.6456954280534,2325.5051,1306.3665,4133.524,359.85883,1222.4855,298.5404,719.3436,1104.6636,357.20532,308.8462
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-M7HT70b0akjV2ehPBtf,2.3445656,3.4264264,-5.91734,10.308407,16.225746,0.16212549805641174,-0.42123246,0.7978941,1416.0997168505392,7342.62617525955,1777.288,5032.928,2928.7864,3232.6226,596.28064,467.73645,1289.8275,1594.2042,573.13965,923.17834
-LkXdHJF83_HuTFp1rKX.-LkXdNOQzzEmDdZ3ixjQ.-LkXdvWQ4XDQuGY4p8_E,0.8524386,2.309102,-2.2335105,5.091239,7.3247495,0.4838099479675293,-1.0102038,0.12107268,714.210707387746,710.6878662109375,778.8372,1054.7821,202.28828,223.51224,118.24003,92.96859,22.149197,100.31454,43.935482,12.056316
-MxnBemt8NLQn2z_pmjG.-MxnEn8p7WXa3DhHv3rZ.-MxnEuM_KoS8gLVnI8AS,1.3369471,0.6958962,0.18492901,3.1472013,2.9622722,0.7269738912582397,0.036347628,0.07277107,311.32530961948174,988.8931774621209,192.9814,155.59996,79.77571,154.49356,167.6947,51.393726,75.0752,42.654446,34.560875,2.773638
-NZj_UI5xOnM9HlJwmRM.-NZjeBsChpT_wcafOujX.-NZjeUA4tLbkILFajsmO,-0.043085005,2.6912618,-4.285183,11.73848,16.023663,1.7280049324035645,4.281855,0.37984082,-21001.85126658104,-134.84521484375,814.35596,1301.7966,3412.174,3380.271,1390.5822,2085.8022,794.46893,1075.5437,1088.8009,468.96933
-NG_v-quK1IzNNsiAGZP.-NG_v93QEWhwTan--6yi.-NM36PiR8uFrCElEMibn,0.42554176,0.608941,-0.74635434,2.1915264,2.9378808,0.39161941409111023,-0.3486421,0.11231977,440.8749000658784,268.41425088544685,130.0651,148.8648,46.57046,151.28894,30.469475,37.050495,39.431885,37.792805,37.242104,30.045292
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-LrDGZMFzArqWQn6oytS,-0.21915418,1.86076,-4.3601365,3.6219032,7.9820395,-0.23745961487293243,-0.85541415,0.07723579,-265.31636479063724,-632.0504555106163,1128.5472,829.41846,2020.3179,1034.0731,2245.463,898.3992,561.9314,600.3988,305.7256,500.91916
-McTE93UrKnjhI90CwZI.-McTEE2gtxh1sY_mXoBC.-N2pZnl9i42cJchJBABT,-1.2922711,1.1024178,-3.7198987,0.7453686,4.465267,-0.08674415200948715,-0.78122234,0.08776682,363.3261709216797,-1046.00048828125,114.38406,292.6472,485.94766,149.42891,86.54966,140.1676,79.37227,38.631393,48.673492,53.827427
-LjVNF11pOp5nOvINxrS.-LpbmfsYtj0mePcJtWdo.-Lpbmr2Msf6JtUVDfDxI,0.69167846,0.8710153,-1.3488874,2.0962925,3.44518,-0.7083885073661804,-0.38827658,0.060783494,317.8973659475444,488.3375244140625,275.6573,169.9388,262.62512,44.75307,77.86332,54.70474,35.20795,36.021957,26.551336,26.614624
-Ll0PgwJ482RpHKPZiP3.-MUrcCjUEtwQ-lVQPcJs.-MXBj5f_5rudE6UPk_Nr,1.7731285,6.5543375,-11.072013,21.781857,32.85387,0.8405696153640747,1.0080085,0.7147713,1642.5189010159843,6860.984375,3887.5908,7289.1733,11338.439,7230.381,4922.2646,3450.4658,2975.3132,1869.8983,1583.599,539.5407
-Lc_d-g4yyU44NLZYjLv.-MJWHNNHax2kwaFP9i63.-NE-yXpGc3dEA1jBwprD,0.80362356,2.0924034,-3.0809011,5.205737,8.286638,-0.07315641641616821,-0.8238847,0.2548014,233.30132854505774,686.8727416992188,387.00223,389.70203,506.20673,754.6713,443.99088,413.73026,141.92842,145.28783,99.60414,118.14682
-N3TKnmASS39_DJZaHma.-N3TNrRY-7i9dZsKTiNn.-N6qyCoTbyEPdJI7dpqk,-0.3781251,4.269291,-9.39795,8.565099,17.963049,0.14109142124652863,-0.729069,0.824054,566.5436543540036,-789.4429329733053,1668.2463,1410.7189,4054.6313,2723.392,1525.0525,2203.0977,946.8109,1077.803,593.21356,567.2081
-Mxn0bJrVlvmgIvfLv1k.-Mxn0gZOkuUx2oW1V_Ql.-Mxn0vvR7mPxtPBVyYcM,0.58562547,1.5184922,-2.2756279,3.683654,5.959282,-0.05014486610889435,-0.93132615,0.08684957,216.88789679610628,577.9156494140625,595.04083,357.313,752.02783,81.7839,131.16055,124.00343,145.77766,60.38948,70.91438,48.16581
-MSWv5SlosprB_aFvJYo.-MSWvBf-YxK6MKxGIxhr.-MSWx65J-wyWO12KNhcl,-5.926297,5.421531,-18.685585,1.6230559,20.308641,-0.7427089810371399,-0.7135072,0.4986949,564.1661707400613,-6948.0966796875,3389.7886,2807.2344,646.2046,396.09433,317.12912,229.1924,134.03654,194.18927,155.65826,77.67705
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-LsR1rMRJElSxo6tmolW,1.1264901,3.494279,-6.5248218,7.6254716,14.150293,-0.5467705726623535,-0.21430731,0.14468876,750.1829294038505,2127.41064453125,3443.1172,1878.627,1951.5198,1129.9509,512.9854,619.1054,184.86676,390.8496,544.9279,113.90959
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-McIvaTe5P6xhKkLBp5n,5.4328303,2.3466675,-0.7119327,9.053073,9.765006,-0.776362955570221,-0.11958933,0.14429998,676.2154375143627,7056.001257777214,404.5959,1522.6586,621.2693,1094.5684,279.35345,425.55374,258.15903,452.16922,136.29335,96.33497
-MYEQzR3ToSh4GRLSIMW.-MYER3l2D2gbCmUtaz6K.-N-Wf18ic39XzSDcYWgq,4.234016,2.7841578,-0.2649089,10.175656,10.440565,0.29011696577072144,-0.8088913,0.2242639,394.7122780336219,3614.189208984375,605.89954,524.22296,762.5034,1108.0903,393.47125,260.9913,258.2529,150.07242,150.55157,150.92073
-M7fmmpmUnyNn5ky864w.-M7fn-FYsIUM8jgytLVC.-M7fnIVyt08_JDZRahp4,1.8822137,1.5967801,-0.41598845,4.8990197,5.315008,0.34660103917121887,-1.0809542,0.10152233,446.7283003888136,1708.028173883756,233.23811,386.00888,671.68445,567.5485,234.20009,45.424763,37.123955,104.0082,48.422577,60.887245
-MLHXDQ2BX7xY0GEal8T.-MLHXluRZevq2K-wq4OH.-Myg2dKoYHt5vNG7GGIK,1.0167161,1.502904,-1.2042938,4.81541,6.019704,0.8350106477737427,0.089725494,0.11208287,400.3549995409193,1189.998291015625,743.8187,234.16234,838.305,375.09695,163.86977,123.16532,63.547806,177.62518,67.77363,96.29122
-MRUA729OiKXXyHBgHAJ.-MRU8BEsz4ELk9LiGR2N.-NCOzcENLoNoiaCiXgtV,1.0905578,3.038589,-4.034121,8.347779,12.381901,0.4492422938346863,-0.5980997,0.2017827,432.2075822026546,1305.4153023163478,766.31006,2082.6243,580.8024,676.21387,356.19968,651.7967,273.98788,344.956,72.99918,247.40582
-MlnOd-lphkp0pE2p2E-.-MlnOlJjVQn78cD91CPM.-MlnQmfInk-VyTfta3v3,2.743186,1.0707203,0.1016191,4.2514114,4.149792,-0.6568571329116821,-0.48499084,0.07767773,412.2195828240616,2254.482421875,328.33496,277.88626,398.8535,108.10208,72.6385,139.42964,50.40562,29.037249,42.999985,27.600681
-LwSkFLpVhoo06-eXQDi.-LwSkL_RSsEd90yQouee.-Lzf3RzITHD67AQhl-Vk,-0.40461305,1.6430919,-2.5430233,3.9212415,6.464265,0.9364388585090637,0.3377986,0.08959943,1625.247459171452,-606.5909452239672,966.31055,491.61664,1175.2437,548.726,216.5219,100.299904,90.320465,239.9921,30.136225,129.8087
-NOJLSbEUK8-kwpgRLMv.-NOJL_OgEmxUqIM6d_Ow.-NaAftjkyA1jlATyCy2j,1.5443723,1.5081564,-2.1878874,4.126372,6.3142595,-0.6807011961936951,0.1197598,0.20337915,552.7720779422629,1308.5487008094788,308.38724,318.91547,706.22925,233.75081,102.92468,172.38176,106.803635,56.149754,12.592471,58.212585
-LhtgDx5KeVU6cU3K9Dh.-LzfdBx2b-FaN5Ij9lGf.-M4SiWiIYkeaDfVcGbiK,-0.8547067,2.694989,-5.939977,6.1434655,12.083443,0.5987108945846558,0.04600811,0.114755034,2100.7313320176304,-2244.96630859375,2954.9504,1327.2072,2485.055,1854.5033,1434.4006,208.51726,1009.2857,371.7019,475.76678,738.7183
-M2gsMSjgBDeZhPiRGCs.-M2gvlsMeunFdl3nlgzR.-M3oXyI1ghAvzp1bXpiW,3.0833316,4.196068,-3.6224198,12.2992935,15.921713,0.36753255128860474,-0.8208318,0.40488482,1023.4063404548115,7268.1611328125,1567.206,2432.762,3447.7334,3366.256,3211.4287,1417.7711,1604.5167,679.8212,83.616295,719.5254
-Lilua2XE74Z18rgZNVN.-Liluj98v9mvUJFCihVY.-LlfRQY8Hcm8hHiAcAHy,1.1908822,2.4115355,-2.5673594,6.5397964,9.107156,0.5108337998390198,-0.4549768,0.09410226,126.45683106523761,1969.4619140625,1977.2333,438.3513,802.27136,1315.9116,900.3602,575.9224,361.5928,207.10585,146.05736,81.24359
-MZvTIThiui3_2oVmHxm.-MZvTJlySPpZSszFH8KQ.-MZvTPbmnciQ-f5ZhO4L,-3.728623,5.2915683,-11.803223,13.20737,25.010593,0.6729047894477844,-0.45155,2.6427839,900.2064952811845,-6700.91552734375,4164.2817,1183.0345,3538.3423,2414.545,1090.2872,1892.3851,616.8675,867.6998,248.18248,677.1076
-LeQII_TgkYXZO_B5B2m.-LeQIUstV1Mx_ALxWXxC.-LeQIjx6EfNtXeMWMgxt,1.546423,1.8133262,-1.2143743,6.849329,8.063704,1.206018090248108,1.153657,0.19669771,324.36225463371426,1060.6460639635723,443.46704,299.44595,214.16188,604.46136,224.43282,87.955086,132.40033,19.631702,28.091309,27.287163
-MnyeTyNHSzHjQzXaV-S.-MnyecqEVayWLBiTCwY2.-N1m3uyHKnceGC90BdgX,3.3946993,1.035539,0.72350883,5.4365134,4.7130046,-0.5877285003662109,0.28517938,0.09798336,349.08396826872314,2423.203369140625,86.23665,215.52454,182.19308,382.47073,66.99553,173.2632,35.097095,28.243252,41.937923,28.486635
-MYEQzR3ToSh4GRLSIMW.-MYER3l2D2gbCmUtaz6K.-Mbk1PJuf045PahOCnNN,0.50752175,2.4950476,-3.3408134,6.6852384,10.0260515,0.5654680132865906,-0.4435532,0.14344704,409.809212656246,636.6064580082893,812.0865,710.73224,755.95483,1620.682,250.80537,700.6832,29.151274,17.658726,64.43421,10.964312
-MB8yGXih5puJ_4PF_7d.-MB8zZ8aYX4Yf9ZylK1F.-MBJ61IIeqV7S_T66Gql,1.1216096,1.196662,-1.0222371,3.2174935,4.239731,-0.07128290832042694,-1.1946769,0.057094336,550.7662199028647,1310.6800916790962,632.89185,526.899,314.90973,385.69748,111.00566,79.14995,75.480446,89.62432,50.21605,32.148018
-N5nbmou7u5pPNrApAzI.-N5nc0aUgz0o3QvtZuFx.-N5nc9jVaO3MtJTPmMDM,2.178733,0.8012305,0.7974695,3.9116046,3.1141353,0.426830530166626,-0.8168981,0.05664563,462.0388460816376,2099.4905893951654,222.90991,232.16263,357.81412,216.08194,93.820274,87.73349,29.543303,16.939241,21.5402,13.642231
-LeFwjQg8H2YmqKWub7l.-LeFwyQRrBy5fhb9uzcX.-LeFxXTQfPwJgT_daO8A,-1.6308669,3.7362463,-12.785664,8.035984,20.821648,0.028524279594421387,0.47800517,0.46490812,1379.8272537244734,-6484.385234117508,1740.9941,2068.8752,3633.9243,4131.3296,2595.7942,3660.982,5164.761,2721.0962,610.2253,1371.9481
-MLHXDQ2BX7xY0GEal8T.-MLHXluRZevq2K-wq4OH.-NI71uq94-wybsaXk-T_,2.1188183,2.8187478,-4.259957,9.348954,13.6089115,0.2638801336288452,0.48840952,0.124967694,1011.2234438213004,4191.1884765625,427.70392,1704.477,2699.5635,1640.2684,1048.6372,614.9844,676.9863,468.2821,484.42508,110.24599
-NU6Ucl7T5pvRq7p_yHN.-NU6Uh9BMYOrcb4IRLkb.-NU6UpbvoZPrMZm5GQi9,1.5785375,1.9719753,-2.6955814,6.007278,8.70286,-0.0005733419093303382,-0.67117953,0.14760852,556.0681219941633,1666.692721972863,427.86523,1065.1453,272.74335,681.2859,399.75327,143.4372,201.477,226.9649,143.886,27.679253
-LjV7xs7C-72wzKZEEu-.-LjV85uT0YsZ6d0aFabD.-LjVBztnUf9sZUFeu1O9,-1.6959108,6.3560166,-19.684343,14.125124,33.809467,-0.050413601100444794,0.8678584,0.16499424,2802.3273715840655,-7642.472575823466,10101.004,4763.4897,11301.88,3013.1982,6549.3896,836.87616,8648.728,1787.4803,3234.333,1105.3224
-M-Ob5KRYQxMWnU8wvlJ.-M-ObGpG413SKganVap0.-MCv33RPLTxF_C6lEcRW,0.20955704,2.6852944,-4.3584704,8.89956,13.25803,0.4921671450138092,0.13731766,0.19139266,-1876.4410651145668,504.9245103796323,2467.3237,1512.1838,2221.11,1520.6193,467.58606,548.1088,1140.0248,818.4865,599.90656,586.38086
-LkNv1UT3R0mxgmThyJe.-LkNvZijfo9kyJCglp55.-LkNw4ng2AmfpCkCOG8s,0.6777277,1.6295521,-1.7034519,3.5280983,5.23155,0.26064983010292053,-1.3914948,0.100691915,-4.930212303574217,418.3006286621094,559.1523,348.07498,192.98895,183.80699,22.004622,20.121935,69.764336,23.7871,20.520905,10.029403
-Lj_M3HTF61jKiWsSATd.-LrDDIqn_SvKUqnELg1z.-MMFVrU5BPn1n0pt6t34,-7.954126,5.831883,-20.915876,0.6939325,21.609808,-0.5662946105003357,-0.7663121,0.29506302,651.1635442913373,-9635.294429540634,4129.2725,2056.406,871.1189,1111.5991,1013.80035,370.9784,506.2451,114.657745,301.99426,80.61571
-MvNOnbh2Qh0ZTFU0LjI.-MvNOvJzKLE_w24DY6Th.-NJF8K02FgKCRiNB8W0J,0.26055735,1.7625079,-1.89233,5.689746,7.582076,1.332080602645874,1.1228752,0.23866642,358.61507883729325,116.59481811523438,437.59177,279.12762,184.59589,115.716896,70.807434,49.05713,44.846294,97.70978,54.8366,25.467968
-Lp7PUyQTrv7lON9UkZp.-Lp7PdRdtEXPgXxz2IoA.-Lp7RCVV1WzqDUf36dTB,0.42282194,12.471239,-25.26109,17.323772,42.58486,-0.6139494180679321,-0.7271004,0.36121684,2722.522543864459,325.67236328125,4039.2883,4857.285,591.8763,558.4517,401.33524,279.60324,80.72141,84.98527,162.19485,47.924408
-MykvNlqq4cJWVdU4utc.-MykvR1JNoLE5HdVp_XN.-N1h9GlW-lVL9KWCOoPD,0.567645,0.9331378,-1.9281179,2.6049252,4.533043,-0.42408493161201477,0.41211057,0.05678028,636.531519734614,613.267822265625,317.35858,265.98773,314.7553,451.7589,123.456635,83.53258,50.356663,61.910847,43.930458,34.447563
-McE1oz7o-gH5vQsbCKZ.-McE1qL5j6GA_l7lyo4G.-McE22BC0-MHhtjQL7Ek,5.8549037,4.4126086,-1.6996844,13.322006,15.02169,0.007402920629829168,-1.3560029,0.28973484,957.2031567408457,9599.410352647305,4215.4746,564.33887,698.3685,2308.6091,189.51085,752.33997,677.0903,599.6888,348.6084,406.3834
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-Lymzeqy7QLAfTSdJ7re,-0.94817114,4.6598377,-11.889815,10.149882,22.039698,-0.28764063119888306,-0.2780404,0.52170295,2204.2146453908986,-2800.526506741842,990.8514,1250.6018,5412.9087,5268.1514,2517.1392,3005.411,2352.3743,435.61252,1299.7535,1604.9832
-Lulbc87BHgXQt7DhxtO.-LulcCd8pZWeViElszOm.-MSCVPoBc4ATanqE5B9r,0.4881156,0.93834877,-0.822324,2.935565,3.757889,1.1472747325897217,0.6053684,0.07212885,570.1524666443918,345.2491149902344,354.7155,161.37753,175.70224,163.21007,94.15064,36.004837,39.12191,25.244152,11.477112,22.701302
-LkNMipnKsPt3QVGOhhl.-LkNMYerRLnC4ebJJQMv.-LrJ2VCX93QpkX47mslG,27.86666,47.202114,-31.919228,157.07027,188.9895,1.3194564580917358,0.53218794,5.034956,3359.939072464178,127697.9104288419,98993.195,80105.336,54295.86,24797.486,24429.16,31899.031,23621.107,20273.645,6040.9053,12313.459
-LoZKUh5fEvfBJrtGexE.-LoZKjZZ9ddHMvb8AOvK.-LoZPiDd4M7Pz8AOq8rs,0.29773626,2.3522427,-3.622261,4.5519466,8.174208,-0.0019788816571235657,-1.2333211,0.3941214,547.6450060137289,254.48794555664062,873.6811,609.3541,780.39923,441.9069,139.52177,190.80739,134.80681,90.3549,61.039238,72.011185
-MiQATlU0-A80Emx-TjR.-MiQF7v7zHuhhcGoL13D.-MkfMy-Sic92EkNPT-YK,2.0453074,3.5048804,-6.1954308,8.478781,14.6742115,-0.5282837748527527,-0.3595922,0.20538157,805.1309158992559,4158.787133812904,285.9308,918.5133,3891.824,1921.0599,1983.1187,410.31613,332.91196,626.7243,163.00546,510.03702
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MQq3VpejSwKGicEkZQH,1.3981962,4.6675434,-6.516048,14.164164,20.680212,0.5799015164375305,0.20240879,0.21398139,570.6139911705961,2344.634521484375,3477.3835,1342.1118,1990.0853,2811.5576,1865.4227,256.93222,659.1638,584.1448,265.5688,640.852
-Leujocx_cjh-Ci6MrBu.-MHVHmFIrmK1XR8TJab3.-MHVI18c2GxeFg5za4Xo,0.36388093,2.2792463,-3.5428853,7.599949,11.142834,0.7874852418899536,1.0439577,0.45609307,686.5642009437346,335.78204345703125,430.0721,555.7438,586.5148,827.1161,570.852,390.74142,128.77444,247.46587,215.71971,115.846794
-NW78PWy6TSgtImlF19K.-NW78V76ftDp3uzB-n4_.-NW78bDFawU1K9YlCt1V,-1.1475371,1.0314078,-3.1165457,1.442531,4.559077,0.47996315360069275,0.156847,0.10265604,638.9238420618481,-1635.046875,576.2653,321.76132,335.0399,391.1585,415.49002,370.11725,28.933765,155.14204,93.70528,80.98064
-LeLWB-dy351dCB87ylW.-LeLWXTFsi6ThQOgC5vm.-LhFFlTbW0KOffPLAXrp,-0.060180515,5.5572605,-7.7473063,14.79276,22.540066,0.6979514956474304,-0.2205298,0.16573,-3611.760157312736,-151.22021484375,2369.2063,8161.2217,4289.9653,1391.5198,133.86298,706.81903,127.563286,316.74243,473.74277,309.07178
-LiS7bcrCbhs1p6ubfxy.-LiS7plP6PDZI7PWq5oC.-LiSCPXqGYnuACd_hWwf,0.11833342,1.3289135,-3.5730295,2.2602627,5.833292,-0.6761012673377991,0.46180797,0.06362912,3639.415975534311,159.22900349895158,522.3926,591.04755,933.4543,23.826681,243.07303,97.556694,163.83556,53.88502,69.78081,87.13245
-Li7Gw53VbA92RZ3ABZB.-MQparOJxbnYW_9CEOgq.-Mo3HzBjFxLy3vs2FJv-,2.1078062,5.010709,-5.3037343,13.335637,18.639372,0.43631917238235474,-0.7406151,0.2749281,656.7414718271016,1973.979656259219,3062.9163,361.62903,1028.0385,468.56067,83.43721,177.29922,171.58519,252.45164,82.95893,37.184914
-LiIGVqcFTTU_qRCRe_m.-LiIH4-Hc5J700NPybJ8.-LlfIWDjPVZV1A5frza4,-0.5783135,1.1113678,-3.2427998,1.8125843,5.055384,-0.11439710110425949,-0.22279406,0.07762617,297.65078111952886,-829.710205078125,806.51044,12.9091,207.42035,642.2259,84.55436,308.99606,145.18503,96.91224,100.50349,98.269
-MYcxMB6ca1sHkZqT4kc.-MYcy1GzA6D13QDSmcBc.-MdGOwtGZ62G9MOtKRpx,-0.26938137,2.7038734,-5.7290745,5.3449683,11.074043,0.17053228616714478,-0.8353262,0.24491155,1580.6130004408694,-459.64581298828125,930.41125,1020.53937,1633.3124,1604.6154,690.548,1110.0288,595.60815,505.3248,431.59933,363.5598
-LkxK1hw4N6XYpid0sKT.-LkxLZAUPGqJfS7DG1od.-MvcRtHtlObG-JkuSEOQ,0.4517235,2.5116696,-4.467483,4.9697833,9.437266,-0.004033317323774099,-1.3093209,0.07810128,3158.6260538117326,1090.8277587890625,2413.6404,2366.2827,640.1506,2167.6782,851.76917,730.7034,456.13748,346.1722,383.43674,146.77226
-MOArmDxtvmjAkaQ-KsX.-MOArprPQJCrLd8PVe4n.-MOArxOSR7hr4QF2lfrb,0.6979745,4.865613,-8.652099,8.938663,17.590761,-0.015024022199213505,-1.1431977,0.42810884,621.9184708653245,924.5792236328125,646.315,3660.6462,468.8908,1903.0201,732.4077,1350.8347,532.83936,339.87933,504.59363,372.01608
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MM-PyYgyJO1a7b29VjR,0.24943438,2.8295715,-5.079895,5.219612,10.299507,0.1568152904510498,-1.1743177,0.138064,3378.6487477468436,632.8992919921875,3335.4277,2019.9113,2038.4999,1677.9186,1064.3013,618.4027,801.3043,186.41939,558.80524,197.81659
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-MAA9Ex8pTsJFB1Ahbhs,-1.0473077,3.8122034,-10.185383,5.802622,15.988005,-0.16697505116462708,-0.7643845,0.14145702,628.3658127286794,-3469.090198328098,2986.0625,907.29266,6254.1865,967.1494,4605.987,1085.8229,1904.3893,1280.3799,1199.3955,275.77222
-Lp2Zitht1JMuO9k0Xp_.-Lp2ZsWy0LCBfO3z3lw0.-Lp2c7VFr1sz2DjGAzy7,-0.19840741,1.680818,-3.514577,3.3272395,6.8418164,-0.20527592301368713,-0.8784926,0.05398704,-138.31274795316642,-375.4926866019766,755.0457,1042.1056,1283.4896,1250.768,53.661438,213.14076,245.9317,191.52364,3.425221,146.38144
-MeTtUwTir2J1Q5ghDTp.-MeTtkwjscAeshF3gWfR.-MeU28-XI2-6g6P1OCJs,-0.69986266,4.2092657,-12.104816,7.167811,19.272627,-0.40773335099220276,-0.06626654,0.22469234,2637.0240825333267,-2367.2570402820907,948.61755,2346.5332,7517.4717,5102.386,1562.9722,1781.1698,1026.4684,1662.5906,573.1015,1105.6873
-MVQXCBj_iIZqx9OEnWa.-MVQVAL1hY388kxns4lT.-MVQVXMSGGpxlSvl6F1B,-1.3992631,5.245339,-14.489979,4.16404,18.654018,-0.9976423978805542,-0.1306982,0.6563735,669.4930477418037,-1698.1531982421875,880.9782,225.0803,2744.6423,2758.935,812.1675,796.67194,1303.2269,632.6593,316.85437,230.03862
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-LuXHPL9ZZhCsB589l0u,0.6838454,2.7167966,-4.6214905,6.843239,11.464729,-0.006060134153813124,-0.54627705,0.14558041,1458.1090487469166,1587.7247184515,1890.274,1233.5548,3370.9722,612.57117,1007.93384,59.339306,590.2984,751.71594,874.31854,417.14752
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-LuCTdCGeOtax8USSHki,2.3080618,6.6579995,-10.423305,20.102228,30.525532,0.32427164912223816,-0.18466902,1.1725717,3078.3304548989527,11033.8828125,3255.3215,11066.834,10587.885,12002.2,5774.2686,3329.5466,2266.9678,943.429,2211.1182,2788.6038
-NLPunN6FL-EDR1_Lusm.-NLPvIv_E3Bd14f0VfB0.-NLPvQ3g-qqLOadF6wv1,-1.3587825,3.3801,-8.440928,7.2402554,15.681184,-0.32953208684921265,-0.74730086,0.76312613,395.73218848242783,-1429.7400632053614,1046.2897,690.619,1829.6528,706.00464,628.02997,88.92395,315.51767,294.40143,109.175,233.11629
-Ll0PgwJ482RpHKPZiP3.-MUrcCjUEtwQ-lVQPcJs.-NJnrdKVkZNdUq2COIHa,-0.44348285,5.875884,-11.142928,21.4697,32.61263,1.289445161819458,2.8142657,0.916708,2270.4949258734046,-1021.583984375,3166.336,4558.63,5071.718,1387.9924,1714.9294,3002.935,2850.9912,1605.4813,258.37717,981.2098
-N9patflU5EfSysAO-5l.-N9pb2_hh-nxoclV5IaT.-N9pbEhc5mGviSxiR3Pz,-0.16793208,1.8926128,-2.8168044,4.161655,6.9784594,0.8552334904670715,-0.040207148,0.11402628,-748.5227984961491,-151.2972412109375,733.7364,691.0154,625.9737,102.842094,96.769554,137.92531,25.434834,58.487854,35.345577,28.42178
-LkStkgOz4aCQplRjDVI.-LkSu-v9GyFDvJPWbbAu.-LrNPpu7IF0ZXlkv9Equ,-0.6155755,1.280733,-2.4225268,2.3722792,4.794806,0.43536460399627686,-0.7818258,0.26060867,394.88650578267817,-878.2314453125,314.61642,695.7349,586.04156,306.24936,461.11673,119.504364,469.70407,236.91367,53.62805,119.51321
-NOJLSbEUK8-kwpgRLMv.-NOJL_OgEmxUqIM6d_Ow.-N_3KLih65VXJ6oDwL10,-0.8630157,2.9392385,-5.852258,5.8109446,11.663202,0.16433511674404144,-0.8204987,0.1270479,444.23020094973,-1150.4368896484375,288.13596,607.7304,2091.7375,1519.5323,211.97014,603.1655,136.55734,188.75375,175.94524,40.27599
