image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-ND7BsUwXoyq3Y50pjun.-ND7Bwwtaf0GHaZzEl_w.-NE-pIxmxgvfTtCFEneP,-1.6914701,4.5107083,-10.691096,10.202487,20.893583,0.14719675481319427,-0.4811709,0.5245101,311.06624160276795,-3257.342529296875,2734.816,2489.1084,957.7141,2611.5522,2776.3357,1680.5671,1395.3405,745.6232,1187.0123,780.5407
-Lc_d-g4yyU44NLZYjLv.-Lc_dR6iUjsYfyL3NJc5.-Lp7idJ-vgUNTu4_RD7H,0.7826617,5.130446,-9.463889,9.439167,18.903057,-0.23364515602588654,-0.9150245,0.1494714,2943.482304240362,2503.4508496522903,5462.684,4334.1255,3364.3027,6401.192,1851.0239,3744.6445,2337.3535,1913.5399,1671.4523,1242.2015
-LceKoJLHb8IoImrI10u.-LnCM3vwNpIsMhOoOzDc.-LrNObs_JnWLP6vi60_j,-1.5461897,0.5666105,-2.517177,-0.47007918,2.047098,0.33914709091186523,-0.93012786,0.105131626,285.63979078223787,-814.4448786874613,74.96726,38.817554,138.41154,84.31918,71.501305,53.7379,22.906225,31.564182,35.263676,13.455598
-LtYy4Zza7zo46cmS_Q0.-MHGNj3IFRga_iK82gM_.-MHGOF8cEd_GjYfE0096,-2.9636667,7.748019,-16.56016,19.29963,35.859787,0.4231235682964325,0.21882176,0.82924604,882.2442987600123,-4868.399851799011,4423.548,1033.2279,3566.4697,5888.6274,2618.295,450.48477,1020.8393,396.258,1201.6941,1238.6067
-NHTSIH6WGEuYYUbVYA2.-Nii-y9uEKqSyKPb4WtH.-Nii012CWkl7E4d2pkQb,-1.7948033,1.4061649,-4.485926,0.8563037,5.34223,-0.32741034030914307,-0.8206582,0.16477421,258.13804732099067,-994.0224307378134,187.32391,370.02924,169.85425,234.25964,160.6471,94.38787,77.14851,75.2508,28.909214,34.131107
-LeM1xnb640SvXq7BVR_.-LeM2F0Hn1FtEuwySLEM.-LeM2V3Vm7G2foaCcOv0,-1.21804,1.1883646,-5.0378995,1.3086337,6.3465333,-1.4019414186477661,3.0014663,0.11109501,397.70263318617316,-1031.56591796875,216.67484,326.90564,351.2033,322.1749,329.82397,123.064964,57.505394,8.059104,38.686348,3.5032604
-LiHdzI8lpqzkkuRhCf4.-LiHeFL-BtOWv8dfGtAP.-LiHeLGKwASuhczBwVFY,-0.47239217,4.6947684,-11.146859,5.34786,16.494719,-0.6154918670654297,-0.78212166,0.33147907,3587.204681695339,-897.8234252929688,2986.3494,377.90427,5036.187,1794.0345,939.38074,479.86093,708.0312,167.02281,160.00882,464.16617
-LiwBy8_gwK2dqZULgoM.-LiwC3rnu9aohR3JDpNu.-Llf7mX8ATCFu9IX9gQJ,-0.6044383,2.9433346,-6.568287,7.362675,13.930962,0.48399773240089417,0.28568125,0.15355825,921.4554398357991,-1047.252891878287,409.15646,2696.9172,1529.3611,962.9828,458.55893,868.3589,483.1279,782.2589,385.59012,317.9819
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-LnHfLgDuevqEQJ6lFJG,-0.46319094,2.1578116,-5.2479496,4.499842,9.747791,-0.12428432703018188,-0.61525583,0.9174405,-364.3347805511326,-2093.73828125,3773.7021,2560.6875,1480.4489,3053.54,1491.9235,1408.7878,918.65063,998.83057,1456.9216,477.80002
-N1HyPmDE0QTEp92yfCF.-N1Hy_lxGTSOVSsrMUdr.-N3xRgANr67m70xnastb,-0.2579003,1.447095,-3.4463537,2.3699255,5.8162794,-0.07923445850610733,-0.6484153,0.06639898,383.6414528465001,-316.3255521257718,375.42703,164.99916,1100.6396,218.62991,316.82407,158.41255,83.69962,36.49116,78.57489,53.966698
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-MQuunwmFSmZTR8jdyV8,2.7479296,1.6469347,-0.10559075,5.3823113,5.487902,0.042064014822244644,-1.3345709,0.057998896,868.597391588323,5018.258466800054,1172.2659,955.9669,283.44638,1342.3693,235.49434,378.18515,274.95248,137.05853,139.11661,30.544746
-LpbEwSGv0-3NvLvZYNG.-LpbFBnTf2RC65JpoeRo.-LpbH6Bc8WwkDpyMjTW9,-0.6709092,11.064735,-19.24348,27.641542,46.885025,0.3999706208705902,-0.9223876,1.4895175,-971.1785716782197,-1220.59348376592,6955.393,4128.0303,8725.121,1998.0537,5683.3955,1567.1237,1786.4131,1169.7607,1321.4778,1340.5331
-NU6Ucl7T5pvRq7p_yHN.-NU6Uh9BMYOrcb4IRLkb.-NhVlKtqPcmJN1rqnLk0,-0.44135886,0.5757625,-1.449503,0.49867913,1.9481821,0.07672618329524994,-1.2510844,0.17716715,191.36184387631238,-253.20098115472743,64.90974,48.48732,179.29256,106.69459,34.79004,20.433222,31.652246,9.741974,18.895967,23.37349
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-LyDLzYgEt7877heUlG0,-0.7501414,3.2840016,-6.003243,5.3131647,11.316408,0.4180612862110138,-1.2242877,0.11231834,1341.2489001229917,-2082.7011381785073,2660.119,1384.989,4102.401,3407.3254,1345.4559,557.21893,792.385,544.9597,795.2449,97.45495
-MrvB23uSUAm-tDe6PEt.-MrvBDF89zPFyAZDt2_G.-MrvCuXmzseB3S73Oe2a,-3.447999,6.3892517,-17.633404,4.8748107,22.508215,-0.6206051111221313,-0.6462569,0.618546,368.51527994652946,-2438.452392578125,1819.5564,1852.4596,874.7797,866.00476,784.5642,994.27655,303.2242,148.9433,242.42744,283.54868
-LhASzQAqo2sGG-sBOiL.-LhASnaWOec6VOjFXF1i.-LkO9c2LnxlOH7tmSS76,0.39645886,1.5119039,-1.6674726,3.8391743,5.506647,0.7786995768547058,-0.38411093,0.06500097,1364.39827522724,646.938967516025,600.707,328.16525,1117.4014,1015.8177,165.16045,119.48948,442.1234,182.26547,96.564865,39.295937
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-LnRNdvsYoa9nkddJrFK,-1.2033877,2.0354466,-5.0077147,3.8910024,8.898717,0.24058863520622253,-0.7635715,0.085074306,1320.0160287887288,-4223.378750741482,2356.4734,731.29254,743.64496,2691.6868,1861.3292,1236.1472,1907.7454,475.67453,1129.7745,413.05753
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MK8rVN4DAsP4V4gIUBS,0.5531845,3.111543,-4.293859,9.017839,13.311699,0.973091721534729,0.5887077,0.43734503,808.9246366994506,702.1241841316223,1382.0438,1288.2455,1676.7292,896.80676,694.8219,355.86176,153.48958,95.14836,98.48495,127.96338
-MxYN_-GGjd3aJ0ZnbsD.-MxYNezJNmGM8aq9Abvk.-MxYNpfX3ELR3f6wpoXD,0.9228093,0.7066966,-0.12042194,2.7296324,2.8500543,0.7967060804367065,-0.33096743,0.049583726,768.9411283591951,1375.0279224095866,432.72488,206.41815,190.27821,409.2943,197.62048,203.50197,108.30646,60.71394,61.930214,49.04693
-N2L5E4vNd0BYiMZcEJi.-N8XaZmEkTa64ZLUpWw-.-NM2x5rkTfFCMDPeSg6z,2.3439941,0.7871954,0.7135916,3.618459,2.9048674,-0.13968130946159363,-0.9321599,0.12104654,300.6732328399638,1432.4739086826642,174.5245,133.96051,175.06267,131.73213,70.27347,53.6218,89.53494,20.536232,33.428135,20.335907
-LhASzQAqo2sGG-sBOiL.-LhASnaWOec6VOjFXF1i.-LhoFw84Cu08QhK_XSyX,4.830194,9.916634,-7.5773373,43.077396,50.65473,2.2948319911956787,5.0884438,1.8948116,1385.9806800353163,9945.3515625,4973.0635,6310.726,7595.8384,5187.552,4960.111,4295.8706,3234.7227,1084.0671,1070.693,823.50793
-MRZK2UNStbRoD7x2G9y.-MRZKApvLZAUmdWH6Wef.-MRZKNWdulBMx3Gj6cWE,2.7373338,2.271215,-1.2051748,8.600023,9.805198,0.8615776300430298,0.31978655,0.09982109,719.4515637939372,3769.6923343141875,1179.0089,648.05817,1254.4636,1166.0884,204.17068,258.67014,140.50311,30.18545,101.8683,58.33004
-LeLiaV_6NrLdFlMbLi_.-LiCBvXce-5OzfiYh1Tu.-LnHVFB9hd0TUDwvHWa-,-1.3065683,2.0136223,-5.496833,2.085523,7.5823555,-0.19585202634334564,-0.79442835,0.08088559,217.14712995691417,-1721.5008544921875,1407.1938,450.99557,1070.4075,222.29335,114.11163,227.65936,64.571945,200.85252,126.07786,63.810654
-NZz-yrFJIgMkrvvyU7k.-NZz054n-xFyIqrXJoiy.-NaBSYt0FKNL-bAnQ7-c,-1.0126867,1.0043399,-3.3425455,1.0985894,4.441135,-0.19105073809623718,-0.60185456,0.08107878,406.22468822836106,-863.5851733287176,264.61484,495.71118,127.002335,158.56107,14.896354,45.144905,34.45769,53.91774,31.686687,29.726315
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-M4ODK2qd6jbL7fG_aSm,6.855061,5.257747,-7.435446,14.955117,22.390564,-0.8477301597595215,0.30911112,0.19280243,1285.5511504876247,15525.515625,3523.5696,853.4969,5594.8096,3810.2407,2671.6436,701.99036,231.4754,1600.0125,272.7918,305.7584
-MlnOd-lphkp0pE2p2E-.-MlnOlJjVQn78cD91CPM.-MlnP30qlcGlEvQOBlgH,2.62375,1.5398778,-1.8008606,4.65972,6.460581,-1.1959494352340698,0.9943919,0.08786969,452.46236538711383,2551.233551224073,472.00378,569.39935,675.7379,244.41899,161.7446,73.05309,53.82345,139.58467,37.978195,49.143986
-NHOoZ70QpQM7um_M3XF.-NHOojxAH2u4qid1oHyr.-NJA2VUGGeLRAQcgtuvq,-1.1981523,1.4981422,-4.5458465,1.6037198,6.149566,-0.29546216130256653,-0.54018545,0.079101205,538.3064856922701,-1663.363670905431,1114.2987,287.14435,310.66745,755.50385,185.27559,92.17928,124.12687,292.2145,141.39714,2.2717237
-M4SqIO7YE-Hu8X7umGu.-M4Ss7HzSjBR9jzR2FFp.-M51JMZsH2c9VTuInxTN,-2.1169405,2.164206,-7.3393564,0.8467246,8.186081,-0.8739696145057678,0.14597869,0.110384166,314.3987449380343,-1733.9605208834012,796.0038,858.39465,357.4451,247.15417,14.875639,37.850582,101.509575,13.0604105,21.81128,16.406076
-LiHdzI8lpqzkkuRhCf4.-LiHeFL-BtOWv8dfGtAP.-LiqyNlRJdUazm7-ksoE,-0.14836584,4.250236,-8.008399,7.974063,15.982462,-0.26569122076034546,-1.0841385,0.2365334,4124.451192323128,-269.20368198553723,4306.7275,1455.1729,1344.9978,998.1447,1641.4303,100.87661,1037.5662,279.2866,533.7315,421.55246
-NKw9Asu7GCLi0GaKhb5.-NKwBAhcudsOZY1xJlvf.-NUee0DEaflarZV5y9Q0,3.3307412,2.0565822,-0.27374402,7.670718,7.9444623,0.1985742449760437,-0.9818201,0.13297248,481.94019701983694,3351.4969361225762,499.85947,417.632,315.43256,1184.9071,130.39084,364.41275,172.02853,43.586285,148.66605,17.856226
-LfT9PcuzeyBN4p2B5D_.-LfT9ZUhyem8y37kNU5a.-LrJBuMqRml2enNOZvI9,-3.5105054,3.7220697,-14.211776,1.5155416,15.727318,-0.9310251474380493,-0.14054847,0.4451319,1494.5367736633852,-8109.707617943485,3182.283,1808.2406,2507.9893,1847.1523,1138.9993,1142.3881,1905.7379,1239.6324,1148.2297,1137.6501
-NJErXKLwkd1nbg1WAvd.-NJErcSu-bZzgcub_6av.-NYWpefHtThQy8kx-kYW,0.8729559,2.939224,-2.7108495,9.775188,12.486038,1.4033564329147339,1.2705693,0.37185287,342.58434328265525,1499.3658346558611,1384.9116,2117.9775,1150.1022,1635.065,885.68994,385.29498,606.3706,487.53683,522.0731,416.12427
-MUDIcWtRJGFt3XdDORq.-NE5IIwezb_CBOsJceZz.-NGzw3HkoYEp7s5k4e_0,0.59795487,2.115102,-4.0000453,4.1743855,8.174431,-0.4068407118320465,-0.7683413,0.22252685,456.7635494030295,823.8387451171875,902.20624,471.92255,1386.959,899.5525,559.28723,229.74286,86.91304,230.24529,126.72538,77.722946
-LpgHNP8uWIJuwB74dfp.-LpgHRFa4OU641lreJC1.-LtOaAdTYGhMTclTK9dK,-0.25807223,1.6161828,-3.3199217,1.4887867,4.808708,-0.7339569926261902,-0.98620796,0.13200122,-253.66459204539123,-84.79734802246094,339.82623,175.23259,48.917114,30.593687,17.354202,6.883978,8.275274,9.951953,2.9800558,4.5429115
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-LpgqMtq_gWINIt3nY5W,-1.5483284,3.0748098,-9.06391,4.7647457,13.828655,-0.21560518443584442,-0.44161177,0.09409058,1393.5525666094288,-3112.25537109375,1191.544,522.21313,3890.5298,390.63022,528.4869,602.75433,998.5719,144.78342,82.02144,335.18787
-MPhRsGVojHtbiqpeiLv.-MPhWFlWUmw-HhvktXUu.-MPhWQUCEJFN__hPLyPn,0.6186349,2.76699,-3.3031113,7.552656,10.855767,0.7375597357749939,-0.11349726,0.80864125,-77.75674299119825,423.8224016477664,1064.7422,272.3481,468.58228,436.618,208.58205,204.2576,119.14815,140.8671,120.27429,89.47207
-MKdXEPrluDVglfv7qN_.-MKdXTMUywVX796sVYZ9.-MKdXkHwgrCnnjKtUP42,8.737272,3.2008147,2.501609,15.225961,12.724352,0.2252230942249298,-0.8189111,0.19325995,530.586310353693,8529.915229320526,1184.1462,452.4731,1432.9277,959.6976,156.82568,463.21878,132.66888,101.58324,70.005356,73.86687
-N6MOZM8pLdlWxhRGNVn.-N6MOh31Gs4Y0OMQ_Dch.-N83QaSyYGHglzvbBWX_,0.91808015,1.8359059,-3.2638152,4.974862,8.238677,-0.03300467133522034,-0.66450405,0.104970574,1499.3802777379979,1687.21923828125,1307.5283,663.41425,616.3405,789.6222,1367.6179,553.15247,386.66156,334.91373,157.48778,59.80772
-Lp2EM8aD1XS0GOg_xzE.-Lp2EQVr5UMuhg1iJDm7.-Lp2EyQqjzKMpsF_CHV5,2.2860906,4.525002,-3.438472,14.5759115,18.014383,1.3354790210723877,0.9183314,0.2084651,2551.4180353939955,6785.38671875,7537.5703,3355.6448,3017.711,2277.7007,1489.4869,445.6413,649.82654,1225.984,1085.3394,401.53952
-NSKslxUDNg6LvV42P35.-NSKsqamIIfZf2kmq-VQ.-NSKv9CLAX_38IZDlNY9,-0.67053163,1.1846207,-2.9770222,0.9411093,3.9181314,-0.4367804229259491,-1.1306108,0.07110891,414.6171395557426,-538.3473017513752,270.06543,142.60892,582.6706,82.20292,23.603443,74.68881,49.16855,36.26306,24.576593,7.8001757
-LhZBIzaYFG60s-JvvfX.-LhZBsU5j78ednY_5V2q.-LpCby2TSSaJnezIX9kC,0.9283763,2.9246883,-6.21733,9.925008,16.142338,0.49297237396240234,1.0018678,0.13722348,795.5254461989239,2845.49560546875,1868.2224,1304.908,3994.5195,1419.7776,2367.258,1725.3778,2055.848,1403.5758,311.8212,301.64
-LiMfnjpZAneTtCKR2v-.-LiMfwM019--cSZgDp7c.-LiMl8Ywhc7o7nxKqfhE,-0.19751917,1.6089509,-4.5991683,2.8634384,7.4626064,-0.5734570026397705,0.11147666,0.07662022,3207.5416592262586,-496.3254489302635,1184.5858,600.5843,1605.2335,1065.7981,1353.0199,171.15962,574.56104,601.2185,192.21669,170.80978
-Lo-wDjPQe8tzw4gGTRW.-Lo-wMOOPlei7uLc-z8S.-LsRN438-ByKIEcmFuTS,-0.86473376,0.31596088,-1.6447186,-0.4232591,1.2214595,-0.8801886439323425,-0.04005599,0.050208926,284.71048368151685,-459.0551713754733,65.061714,64.03328,24.015972,53.26763,9.371787,36.068535,16.548258,17.973846,2.4616797,9.350582
-Mxn0bJrVlvmgIvfLv1k.-NJsoWvsNHrJAsX_J_ZZ.-NWGk6BCOVwvM9VuTBp4,1.0258976,2.9988542,-3.4710085,9.984489,13.455498,1.5586131811141968,1.9279399,0.4504534,211.66871160149122,1065.232177734375,1027.2638,1219.8324,646.4324,1061.9913,499.6014,505.71365,307.27292,233.47086,192.10942,82.951004
-LrJ0yu2MQVIC9mmVQU5.-NZjmUv_cMIv5q37qzKZ.-NZjmkxBSccEbpIZcfUs,-0.3204339,2.9593194,-5.1613255,4.4893613,9.650686,-0.019819069653749466,-1.3875675,0.109304905,2066.6577629676503,-612.4810964663824,1547.0339,40.09365,3357.4321,888.9112,1009.091,655.09436,430.89084,202.59035,108.18895,21.054785
-MB36N6_Jo_H_Xp9V7-e.-MB37JPcRvm_osel5rIj.-MmHbjo50LFUqzyA1Idp,-0.06329853,2.253954,-5.0744324,5.2237515,10.298183,-0.11480198055505753,-0.1271584,0.09710717,-5878.877471477061,-152.7806854248047,2459.3066,511.80093,1677.9795,1200.2045,2006.244,452.86002,522.5264,650.0268,209.70958,168.47406
-MuoqFvf90LffwLIvucy.-MuoqLQ4vwpV37d3zkZ7.-MyqK6DJXy__kvUJpuIq,0.33935937,0.7254865,-1.5715833,1.4293383,3.0009217,-0.8674173355102539,0.11770868,0.06422329,757.2663057184731,303.8258056640625,384.38046,101.82204,75.51319,135.36479,82.3239,136.2797,18.011831,21.404068,26.919603,27.864561
-Lj_M3HTF61jKiWsSATd.-LrDDIqn_SvKUqnELg1z.-Lyc5gX9WsJdMN0nYxlZ,1.3501309,2.572316,-4.6338434,5.205724,9.839567,-1.1736462116241455,0.2227807,0.1705066,269.246263023383,1207.055908203125,926.7388,945.08997,685.7563,478.21353,200.4204,258.56158,235.35274,129.5416,114.19106,32.588966
-Lht2eTXnmfpJmP58xnY.-MlP5qcZxRrE22TF4Ibj.-Mpf5ajfs2JmF6KEB_kP,0.16898233,1.2543485,-2.6378338,2.4307055,5.0685396,-0.4739658236503601,-0.51749635,0.108431816,-87.17333549995992,161.42222595214844,520.20496,475.21176,178.0827,235.96602,160.15926,281.2973,9.805579,154.46642,71.657745,32.40486
-Mm2CziuznOBE9LfxL0J.-Mm2D3KjPiosJMr03kbQ.-N0o9VBdziUtad2oXFok,1.6106526,2.2634456,-2.5649612,5.7256064,8.290567,0.06787002086639404,-1.1341197,0.08842492,969.5258677271378,2964.8423721194267,563.4775,410.26193,2574.3433,1070.937,423.98022,270.7814,26.210775,221.11073,226.40945,86.05876
-LuX9kwmV6pnBd40J7DJ.-NYXNlbbSmtff07I1-JS.-NazwZJzbffbw2MPPusY,0.38150188,3.276126,-5.825813,6.534636,12.360449,-0.11528915166854858,-1.0709194,0.0837698,-813.9829750736607,959.4188232421875,3394.0144,2966.8467,2580.4712,1729.9102,1299.2345,549.22144,928.9339,262.87778,70.20134,306.0735
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-LiMSyS9vz0ryEau88sV,0.014664006,1.1710163,-1.8367897,3.1490111,4.9858007,1.0750471353530884,0.95273685,0.13133991,-4884.2449986897445,12.19305419921875,434.90643,113.70569,267.4857,178.34718,220.9596,65.12947,53.32024,76.5903,33.484062,41.53688
-Lsulqs6JeWOd9vlQVWT.-Lsum-cJ04yTXC8kchkQ.-LyhlHDSWpz12WMi53yA,-0.13868058,3.4158707,-7.27765,10.54018,17.81783,0.3182429373264313,0.13360739,0.26644897,-2821.385639617718,-480.3875552813212,1758.1053,6437.365,1909.8706,2047.1903,1186.0994,311.13898,766.07947,1994.7299,2106.417,719.65344
-Lt47WbLeFz0Frdnf7qM.-MA5tBz4DD0gOIWZ2qMc.-MHuYfLyv3fowfUYnI_g,-0.52320164,4.1861706,-9.61861,7.104281,16.72289,-0.03540564328432083,-1.0339487,0.318676,763.6645936850515,-1728.2685128847759,2480.4329,3130.0308,5076.668,5001.013,3030.6804,3270.114,1254.122,1631.724,1005.77216,1126.3112
-LhEQ6f252SmO0AoEZhB.-LhEQOCvLB9MXObKOHHE.-Livfo39oqMloKRtIDcx,-0.016455725,1.4181854,-1.7061737,3.3706377,5.0768113,0.8016539216041565,-0.4348886,0.09499654,-6953.655541194409,-17.84381230423848,505.1546,380.5869,570.6762,557.53284,149.84094,232.91801,103.223045,91.485634,5.188939,35.89403
-Ll6cs_2_PISse2tMbIY.-Ll6d2JxKsxCBH7cEtzy.-MtC7Yb6PYwzFgtcabVn,-1.9656929,0.9841115,-3.9845881,-0.56547743,3.4191108,-0.49307283759117126,-1.1017296,0.07973099,505.81823769056336,-1779.09326171875,258.22794,392.1957,192.6243,250.6377,111.27655,200.23936,119.412315,24.763817,25.840408,75.27077
-M6YlMcmJ-41GsXvlUqR.-M7kpA9xowtsLlS-NSY1.-MPhgJS2u9cat31GxcAU,-0.5400571,1.3749523,-3.8994029,1.6085705,5.507973,-0.9470821022987366,0.41514587,0.2705281,289.6242118445663,-197.35765075683594,168.56445,225.66351,176.06462,77.09176,33.188393,81.75724,32.625256,12.776794,37.118206,30.633362
-NHTSIH6WGEuYYUbVYA2.-NHTSNphytM8wq_yQ1lp.-NUW02qu7aEoUNB4MWB4,0.5440305,1.9748166,-3.265283,3.6470027,6.912286,-0.5388470888137817,-1.012725,0.09769666,1796.2843553026273,918.36083984375,1681.5258,924.8723,1005.04034,406.62363,613.5123,465.73123,122.89524,158.35217,136.18788,89.58806
-MchzeqXQ_NN22dEYQdQ.-MchzkTpgEjuI0QcQLGV.-Mci-2z30AdsgOBN3sE-,0.7887236,15.113886,-32.816727,36.15664,68.973366,-0.07568801194429398,-0.34289575,1.0602741,-672.4314821728353,1490.486328125,15092.194,2780.599,9571.915,5611.971,2657.8892,1328.658,2691.548,3601.6926,138.46042,258.24442
-N3TKnmASS39_DJZaHma.-N3TNrRY-7i9dZsKTiNn.-NDgcbn93fvgTAknzJBH,1.113952,7.2819843,-18.440454,14.882058,33.322514,-0.5691841244697571,-0.061191082,0.8265872,1438.3923123751758,2780.369791587194,2636.8442,1830.8795,9160.932,2377.8015,3800.5894,5281.1284,1090.1224,3695.8015,1071.771,616.14795
-MJf6y5k6g908m655NSr.-MJf73dM__cSf9eabi48.-MJf8Y2pRn8mljdMASXu,-1.7079092,2.8046815,-7.5293097,4.1324577,11.661768,-0.10929922759532928,-0.30681777,0.15414646,288.83986193205175,-1343.1355589280527,1011.8411,547.8371,980.979,344.65994,40.225445,79.00523,83.70086,41.0547,37.82227,32.42392
-NVTRcHI_DN0HFIB-rIF.-NVTRfAHONk1dEPs4Aue.-NajqBj5GcNRY6EABUNm,2.9112356,1.4890398,-0.3232134,6.04792,6.371134,-0.13311442732810974,-0.6848707,0.10216117,753.5988037470622,4075.22119140625,317.95468,582.8261,845.7726,786.2596,389.55576,316.04984,217.15883,253.89413,74.922134,78.67822
-NOEY1KbehbvKt3DY1s1.-NOEYSDr3ap9AbzhB85U.-NW1eWt9aUJkJaCOCNGn,0.18390906,1.6155616,-3.8282034,4.3492765,8.17748,0.21916452050209045,0.39268613,0.090542555,45.37206196336066,319.22795778512955,625.0724,265.49814,1543.8838,330.73273,763.70874,124.914505,383.18365,293.38254,132.34933,201.69162
-N_3BOgzymcsPXt883Wt.-N_3BT9m0QgbIAt3hIBa.-N_3BZw-QjJTJlzFj47s,0.55811775,1.4877294,-2.0928123,3.340185,5.432997,0.2359461486339569,-1.0019644,0.06537074,944.8690669977515,491.58123779296875,723.0009,117.89299,501.98267,201.00783,102.91257,119.66837,49.619762,13.894207,56.308434,31.434528
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-MJVckR3hFrnud-vCpXB,-0.9089156,6.264381,-10.520425,13.195931,23.716356,0.4129713475704193,-0.9810548,0.21879387,2501.5076610320825,-1327.0517578125,5243.113,1580.8613,2709.09,1798.0902,666.2943,713.80963,62.572544,677.41144,147.31258,219.25075
-McE1oz7o-gH5vQsbCKZ.-McE1qL5j6GA_l7lyo4G.-Mk6BH8HkmN6NhX6GE35,-6.784695,7.3915267,-16.590874,8.199779,24.790653,0.3204219937324524,-1.3051604,0.85776764,872.5874041597447,-9981.170106132826,2625.8516,3527.3745,5213.1763,2303.465,1210.8887,1361.9648,922.3379,937.3159,747.78577,649.3977
-NHOoZ70QpQM7um_M3XF.-NHOojxAH2u4qid1oHyr.-NTD4fZxGoQnfkbjIgsR,0.96258247,1.0774695,-1.3423584,3.192492,4.53485,-0.23118096590042114,-0.5742066,0.09212369,392.5572112700896,615.6562008410692,123.523605,73.69251,413.9717,173.18878,111.31974,39.054123,15.599726,18.792812,14.478199,22.736437
-M-nSsF_i78yWKTU6Jpi.-M-nT7byCCsOazYBWWQx.-M0Wa8mJ-f9p17mjcz_r,-0.10863507,4.6184163,-7.6430235,22.562849,30.205872,1.5745114088058472,4.2944336,2.501542,4161.604091595535,-373.4253845214844,2264.6482,2325.4077,8625.432,2327.7861,1643.9774,1440.4316,1117.0088,1615.6586,1614.1027,705.1644
-Moh5mqOGpsYy_5lzQFG.-Moh5xBnf63CZd_hxNQR.-MraWeSodS4T7DlwXn-E,5.083796,1.919004,1.8762295,8.345163,6.468934,0.09729934483766556,-1.0614992,0.16373658,457.8765654384173,4750.4130859375,532.1726,807.41113,674.369,263.47324,137.4949,330.4651,97.83334,43.69597,36.23398,40.81411
-LkXdHJF83_HuTFp1rKX.-LkXdNOQzzEmDdZ3ixjQ.-MKZAKhkmCHveZ3P_Bcw,-0.5183459,1.8693677,-3.9862049,3.648338,7.634543,0.1390640288591385,-0.46109915,0.13981092,452.8399561445021,-515.8751772244772,206.59929,337.6072,1090.543,540.36426,198.23529,99.22536,79.84481,135.9072,70.51744,103.02537
-Ll6O1Drda67zTGbu6UM.-Ll6OKVLeAg2rdgD6T96.-Lu7A_Sq8u5_uk3REkPp,-0.14291835,1.5294056,-4.202843,2.9043398,7.107183,-0.6550609469413757,0.56135774,0.08413243,1336.5417999651168,-439.7400817871094,1857.7245,1379.7831,871.13934,1754.9083,701.8789,364.50085,151.99551,296.7359,530.29626,45.315197
-NhkS2pT31fP7zNib4g2.-NhkSF6vhQkOV34ZxTyL.-NhkV_iYcxkqTKH4DIVd,2.1315782,9.35359,-14.001726,27.347643,41.34937,0.6590960025787354,0.36795425,0.82510495,2020.2841445226982,6891.94140625,5179.3003,8473.308,8800.282,6601.205,7527.002,7228.086,5749.492,7123.577,4589.504,2091.3706
-LhA7iwTeQapDTyS-SYT.-LhA7u7fdAzf-Ce6-nAO.-LnCN9hwR_2FThd-KuNv,-0.11226207,1.3365508,-2.9480884,4.0811763,7.0292645,-0.018591444939374924,-0.1683023,0.42639935,1177.2471502591281,-562.46337890625,582.1722,1564.7094,1219.5571,845.9464,1385.2278,1954.6239,1713.5752,1189.8832,1191.605,901.75836
