image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MKdcMArR_-wYJlwwb6C,0.65353096,3.085757,-3.9704213,11.133485,15.103907,1.551112174987793,2.640871,0.16848099,620.6211723271981,1429.4976787169774,2478.213,965.4338,2367.6274,1605.345,2458.7268,736.4479,722.7242,85.94596,247.27159,377.96548
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-LrISiHYbb9HXNjyONl1,1.568622,1.8884428,-2.4861329,6.4216933,8.907826,0.2731768786907196,0.12787318,0.214643,463.11395924611804,1326.44384765625,275.55457,478.94482,725.1269,468.65222,398.94138,136.32303,56.585827,80.762924,154.76617,85.86457
-MRUA729OiKXXyHBgHAJ.-MRU8BEsz4ELk9LiGR2N.-N82pagPlhlI9csfNzIP,-6.680408,8.934509,-19.509413,15.650926,35.16034,0.8739760518074036,0.16416836,1.5510652,493.95591071383086,-9183.8359375,5541.2983,2256.6138,4818.9683,3085.6853,1373.2958,1075.9774,192.38931,316.7587,848.69806,427.2558
-Lt47WbLeFz0Frdnf7qM.-Lt47aFOlKM6fxX6e0QG.-Lvnv5SKJsJSS-zntQhL,-0.36614925,1.0590768,-3.364471,1.4768442,4.8413153,-1.0844566822052002,1.1962199,0.07145715,913.0909242489934,-471.21142578125,600.162,214.96056,583.04724,296.90665,256.83456,113.65279,44.652714,108.98442,83.953156,18.354427
-N1HyPmDE0QTEp92yfCF.-N1Hy_lxGTSOVSsrMUdr.-N2QDiw5j0DVqB_7wMGN,0.23814893,0.94857657,-1.2401545,2.6044579,3.8446124,0.4011341333389282,-0.60077715,0.06649387,602.6798857235367,228.64080810546875,182.25714,282.24362,422.27643,248.65604,189.55353,129.74693,43.74099,12.082897,23.622671,60.114338
-LxPzAAXRuoplPdr-PRR.-LxPyKw7jx3j1Fa7bodz.-LxQ3ybgvJRiyWDsnBuB,-0.1357455,1.2202374,-2.5930104,2.7068882,5.2998986,0.030556418001651764,-0.4033401,0.08518398,379.48623097731104,-121.85666000843048,145.10573,429.87033,609.49677,4.84611,153.92384,90.170364,42.788723,27.856703,37.122528,79.8461
-MK3thYUGilXbhGZ19HG.-MK3vgA8wO0JHrGNJ_h1.-MR3x9b6NLY_iKEYAMqy,-1.3496108,2.4894738,-7.0775666,2.974785,10.052352,-0.2548668384552002,-0.7742007,0.18611622,806.527005856048,-2462.710693359375,218.30002,810.75244,1964.6421,1794.8835,1071.8024,834.267,412.87125,599.0246,183.17447,123.0499
-MqJ8RHnrbz8Xti1wHHb.-MqJ8bJaFrchCnNhkMlW.-MtlVyIDuoYzu2BTdG_e,2.3641996,2.0550525,-3.1017716,5.3313913,8.433163,-0.838139533996582,0.4264903,0.22073472,551.7217333550531,2176.95263671875,417.46866,288.90125,1093.3656,489.59387,279.27414,87.200874,66.46983,42.660713,31.852484,25.983786
-MpBDMbsdyhcLwWL-L3_.-Mt7fdp0qQ3obDoc3oor.-Mt7fjt__fuWdPNKJ9iX,1.2330335,1.4399168,-1.9415587,4.0640717,6.0056305,-0.1376941055059433,-0.57736707,0.066533685,1047.4651728093947,2105.99755859375,506.64343,588.64154,1257.0142,619.51324,400.61493,411.87485,203.90611,213.5207,76.35119,64.90457
-M2bvo-7AnonkE8qaqvj.-M2bz8ZiOLFfos1iTm0D.-M3eI7Y6Zofky9Ar1IJE,2.8785226,1.1590912,1.2994399,5.4499736,4.1505337,0.6852405071258545,-0.5950248,0.06524289,479.9760569903757,3135.2421875,762.31213,335.94183,247.13629,28.549227,75.72979,53.07048,59.246693,129.99521,48.95186,35.680458
-LrNwFM7Bq1GLGS6csFQ.-LrNwGhhOY7XWqRLPipA.-LrNwumSWi--QDFYMFUE,-0.19724908,0.77121216,-1.4083177,1.225848,2.6341658,0.1629018932580948,-1.1589814,0.0836111,414.3799820671285,-67.89727545296773,165.39114,65.28797,7.7408013,37.289654,35.84055,13.525098,19.339262,2.507997,3.2612863,5.402988
-Liq_w4K5UDKsni46WKd.-MIJ9YxhIJhizHAqd-nT.-MJBOyNOcqoSOeSaxomx,-0.88304317,0.89783317,-3.0052857,0.39454147,3.3998272,-0.8251165151596069,-0.29890108,0.06976333,514.9169517605452,-969.647862052933,388.45557,161.7564,447.8696,244.91002,97.66563,118.2947,32.665375,64.02536,22.886992,105.15171
-N0FhDYqiqHH31WXQzTd.-N0FhWIWLlfhNHWd_LCQ.-N0jdAeJSjTiSulu21mw,0.44661745,1.4916959,-2.3735025,4.0649385,6.4384413,0.4499727189540863,-0.17814946,0.067877725,1969.895403447749,824.4989756743113,1168.5358,605.2136,365.47342,570.90656,982.9978,765.4668,79.43929,101.80232,157.65118,41.71163
-MNSHjxn7GqIJ4AHx9Bc.-MNSHwnOue9OiHyY76ze.-MNSICw37qjxiAIhOIO1,-1.0611862,2.414495,-6.217908,4.2610407,10.478949,0.09193646907806396,-0.46291685,0.18785846,1193.2104564432334,-2822.9160709679127,1123.5178,1472.076,2924.2559,465.24902,2378.1719,358.41516,795.3178,257.74463,783.4734,743.1871
-LkXdHJF83_HuTFp1rKX.-LkXdNOQzzEmDdZ3ixjQ.-N3T0aDX6IFLpsjTZeLN,2.377914,2.6536744,-0.4445618,8.182112,8.626674,0.8379377126693726,-0.476866,0.601876,52.21388766011489,353.38009051481885,231.51619,146.76692,41.425354,60.741695,19.077658,5.6976233,12.346263,8.775951,9.677831,6.5328627
-MfqQk9rlT3xf39lOVf8.-MfqQznhrKIfXEo5_v3e.-MfqRMbc4KrppHu0hcVS,0.2949433,2.3434496,-2.6831064,7.6616516,10.344758,1.0298386812210083,0.4503529,0.30797768,351.83880942509575,646.2192180802425,624.15094,550.6865,2550.2507,1680.6052,1350.7859,436.44748,581.03253,553.8956,244.62372,176.0424
-LiHdzI8lpqzkkuRhCf4.-LiHeFL-BtOWv8dfGtAP.-Lkx936Duhydd8SbmLdl,-2.9653864,5.1046095,-23.74806,8.065672,31.813732,-1.1429330110549927,2.7134972,0.37526703,2964.8946203073847,-12686.022008736929,4917.699,4514.094,10600.968,5286.9526,2300.5105,4637.181,2997.565,1137.5531,1653.1831,1106.0011
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-M1ZufJmAyHCrQ68f_gK,-0.38921207,4.2001724,-8.3357525,7.070527,15.40628,-0.08504882454872131,-1.2652824,0.23678508,1644.4544974187545,-1164.8903609116871,2795.4758,3583.2754,3242.0166,5015.5615,2825.561,1805.2814,2055.5044,1384.4504,1567.2297,664.7395
-N7KVvQxiKGYdJgYekRT.-N7KWG4oeEYXhqqUQ1jc.-N7KWJQser861cYZjirH,1.855018,0.9115787,-0.99336404,3.6361926,4.6295567,-1.0428824424743652,1.0178146,0.1609366,561.4700485164504,1893.6453318794568,70.89704,339.36472,237.95863,284.50583,215.28278,209.4044,102.98219,185.46284,162.86792,70.20453
-LnRUo67yQGOfr1rPlTl.-LnRV1KUjTGqgvA7Sow7.-MCM51lXJP9ioDXHTRWv,0.48292097,1.8990241,-4.2826533,4.517308,8.799961,-0.16280920803546906,-0.15137315,0.061322093,2080.9590857147123,1370.0998743971188,1241.9373,620.97516,2504.2888,1379.1519,1524.2748,224.5195,1256.0011,319.25916,180.97699,240.91039
-Mr1XNDk2MP8cAsGvHca.-Mr1X_f-Zk3BoK3QLw73.-N1IiMcvp0YDn68ip5qE,0.27064586,6.1036954,-12.293365,16.839094,29.132458,0.12071425467729568,0.27468967,1.0566272,-1075.1708926466085,260.49121296902496,711.36115,902.6322,3071.9453,2102.4045,1010.7087,646.536,240.95491,277.24643,209.64192,261.38467
-MSgRsl4gML8MsI1F1gD.-MSgRymy68EVYwlpns94.-MSgVIGb1TA6Zt9TrSgg,0.04016147,1.0799507,-1.6784997,2.4280512,4.106551,0.34980273246765137,-0.74191475,0.06441507,-0.6432906897540679,49.445709228515625,185.57367,188.98268,795.27167,220.99593,174.08078,119.52461,122.41906,51.489105,52.961002,43.79659
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-MuFFLLucecrzNx_74JQ,-1.1973462,3.562429,-10.418346,4.316103,14.734449,-0.9239670038223267,0.49610472,0.785709,117.85291869661583,-557.5397147536278,565.74426,505.0749,697.31555,186.83328,447.43253,228.731,164.76166,45.278652,55.357098,47.43399
-LeGC3EwPfb82NnUGMCl.-M9N9tvEz5XJvKf9pBur.-MNXcXwAHd1kAKRGf3mM,2.464395,4.1744947,-5.056152,13.594727,18.650879,0.729114294052124,0.7361922,0.5276866,616.5633332176458,2375.52197265625,1414.5009,1461.7766,1631.9348,790.76514,494.70227,455.11658,133.29967,178.64607,171.32768,192.4653
-MLqdCWMn_JV8RGtfZlh.-MLqdKJ7YK4qvKj7n7p8.-MLqdaUBAFem3DpLZOAS,1.119764,1.9204787,-1.7480891,6.1878047,7.935894,0.7540014386177063,0.037173986,0.08040154,743.8169107143001,1603.6879360949,712.9755,678.6575,1476.1438,278.3595,586.3502,371.16833,92.92429,83.881836,158.76575,82.515915
-LjL053LDwz53ECJceWS.-N540VO55kQEnAVpIHhw.-NBv0wLWB02SXaMMNHQN,2.4431045,3.417084,-2.8004878,11.228465,14.028953,0.43827664852142334,-0.4904163,0.86738396,473.17690212735516,1903.0453170935314,433.85974,932.84143,657.7155,493.74176,684.23914,433.27905,142.12886,857.0164,184.11502,423.19595
-N1bxw0ga-84Cy1gXwBs.-N1by8Vw-hHCXM2Obfak.-N1rfyX6OpygDhnAK1lt,0.5589406,1.2046156,-0.9926646,3.60699,4.5996547,0.6246681809425354,-0.6216819,0.06283045,677.5983616862276,862.7681719064713,757.0573,466.70493,645.87964,503.88376,366.66406,73.270454,152.7868,259.39224,88.47307,30.40977
-MsEbiGjx7SGAQ4x_uhj.-MsEbuovMjA99Z_1HoRL.-Mvrndv_HE6wH48ZX8JC,-1.7110397,3.8156748,-9.068048,6.899267,15.967315,-0.1802060306072235,-0.5297203,0.84344804,943.1077232659342,-3664.8977374235787,3596.469,2114.7822,781.5538,488.11752,2135.8296,1478.2229,1769.7968,1668.7947,246.8088,413.93152
-N1HyPmDE0QTEp92yfCF.-N1Hy_lxGTSOVSsrMUdr.-NAnTpvp7BkYotnOQR49,2.0084512,1.1045398,-0.37998405,4.5977755,4.9777594,0.42542773485183716,-0.13651133,0.09959483,420.73716110466825,1933.1312255859375,396.48276,97.35394,413.97476,443.20157,78.43194,114.06503,19.202301,47.244934,61.668106,49.04892
-MyLy-p6I5JtXFr8GZ9a.-MyLyReKVUtSmV9XyWNE.-MyLzG5BgF9F5MxZF-Ra,6.3756833,2.4154558,2.7724242,13.68758,10.915155,0.6750919818878174,-0.058963537,0.3370571,532.2281174100152,6404.544428348541,826.9438,600.7058,517.9661,1042.5287,307.7086,331.87802,299.91357,301.28345,221.52544,286.7818
-MyRA5azWuzP51a4EIV8.-MyRAOH7tWvq23jsFUF9.-MyRAj5wf8JnIlD9vKIc,-3.4109538,3.958468,-17.556765,2.8743987,20.431164,-1.0549143552780151,2.1726594,0.9845731,651.0140034767159,-3717.245719174544,1673.3219,2009.1625,835.9114,232.76108,420.55392,450.07376,450.80466,261.58328,507.546,434.06815
-NjH4CFbDcUZRALH_d4L.-NjH4LROSG6Cdz3ZZz3Y.-NjH4RV8alF7Syyu_Qrr,-0.8757849,2.6879094,-4.95292,5.244621,10.19754,0.5708614587783813,-0.6181929,0.32595915,194.35985252085746,-1108.549996492453,1605.2588,1508.2921,248.87419,736.4362,250.63708,264.53033,111.037926,114.70758,209.38075,110.58835
-LhtgDx5KeVU6cU3K9Dh.-LhtgZ-OCWFD-YL8GREj.-M7lhf0cHjdaXQ_LgxCl,-0.23734929,2.1235266,-3.4466376,4.947452,8.39409,0.8143633008003235,-0.15515375,0.12255454,-970.1351121325391,-553.3499755859375,364.44794,953.17834,2621.161,489.32523,728.4835,1476.9855,484.54358,212.24982,583.4514,497.36423
-NHTSIH6WGEuYYUbVYA2.-NHTSNphytM8wq_yQ1lp.-NMDGcB0ItUbF2GKCEEf,2.5379224,3.0173936,-3.5519311,7.5216265,11.073558,-0.29237112402915955,-1.0250567,0.13744843,578.8705974217082,3480.8602224588394,379.18552,890.54724,2263.7668,1431.423,479.13095,150.65948,286.68936,68.57583,172.63097,186.24884
-Li78_-q6o1fQuak5tjs.-Li792Lr928udbQJoVff.-Mx8UUUT3gIMlOiwUt1d,-0.15717816,1.931921,-4.57295,4.0728207,8.645771,-0.07435048371553421,-0.18927765,0.23551409,-671.4454432019302,-210.22533701856932,1060.8025,240.94482,1150.1226,327.33813,316.50015,646.7869,234.88103,111.557014,60.57603,146.53676
-NLQ9ArLNPOU5ZK1WO0d.-NPvYMrvoe8cuuy6-iDx.-NpsRZd0ANmO7rB4PJr-,0.5157297,0.5924122,-0.8618169,1.5511916,2.4130085,-0.5131431221961975,-0.19534206,0.063474804,326.7148529810488,412.3589141865571,20.246803,217.59048,223.58798,98.50773,42.347683,33.73761,2.125911,10.21619,4.6085186,16.821419
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-MAAVYn6evjU-yozVeI9,-5.8925385,5.3712115,-19.26626,2.3459456,21.612206,-0.9126890301704407,0.3133359,0.31220293,730.7187013068055,-8173.765779336293,1986.8671,2306.76,3655.9395,1476.2057,984.9777,881.7583,535.1391,703.5755,266.48987,485.59308
-Lzkvpt62mPR7dOHCFd5.-LzkvyqOg2VeZxImhDMt.-LzkwVMU3IqjfnPOzkox,-0.5286786,1.3142816,-2.774046,2.0498168,4.823863,0.1556442826986313,-1.1219927,0.078018814,687.4328687200097,-732.2353233893713,730.95544,291.97952,220.72227,230.84657,701.47974,452.07938,441.00665,118.99684,136.08223,59.75946
-LiRv59cby4dDJ4r2Pt8.-M-hzccCF-S-YfW3Kznz.-M_dd0tprnORCi5muL7O,-0.43652883,1.2365007,-2.391713,2.0267122,4.418425,0.6944090723991394,-0.5822079,0.14323623,245.42659998226682,-150.16195678710938,181.56348,215.26047,85.88752,54.992065,28.402939,11.985643,8.07019,11.860448,2.8155897,2.625178
-NHOoZ70QpQM7um_M3XF.-NHOojxAH2u4qid1oHyr.-NM3LDWc4KlwrD6uudPS,-0.05166386,1.7263302,-2.8198974,3.2248282,6.0447254,-0.049214087426662445,-1.3518975,0.0888921,-2762.27243747043,-70.0974349975586,479.10205,47.531048,1390.826,222.40184,652.91486,140.16763,100.20438,129.84349,52.64459,66.80359
-NR2WSIOzg5L6SxWdsoS.-NR2WYUCM6IW5bBENQ8a.-NTSvLrQmBpf99meUQaV,-0.26511744,0.9744293,-2.6610174,1.6619416,4.322959,-0.05886734649538994,-0.2993636,0.054382265,374.2540106812909,-250.006103515625,468.81842,273.86948,265.7894,214.54184,71.64318,53.373123,80.70704,23.430212,7.0157113,38.583557
-MrvB23uSUAm-tDe6PEt.-MrvBXzYZhAbG36OawCY.-MxnWBQN3_fKOnAB2gWB,-1.2025259,1.46393,-4.628279,1.0061945,5.634474,-0.6286000609397888,-0.81779265,0.12245685,712.5237064686388,-1421.8475341796875,125.60773,621.32794,770.45685,310.61267,559.8841,161.51491,135.79332,153.54631,36.45384,129.81598
-LjL053LDwz53ECJceWS.-Lo-r9zciba06Hi4D04j.-LtdGrU1tpNLa7XsJs12,0.21155168,0.55560416,-1.2815102,0.95054907,2.2320592,-0.951937198638916,0.3599367,0.05443877,198.38500852960016,166.05692214518785,175.73969,76.40557,217.21008,83.36207,35.511738,27.973093,24.168175,12.196373,20.104565,9.661939
-M-EcflhxTluQI3uygcN.-M-EcnorU5h2mkOg2Tu1.-MA_GJ4W8EuaNxMjGQvY,0.051397577,0.71519595,-1.7272389,1.5289766,3.2562156,-0.01696990802884102,0.17629504,0.22437009,-296.08887148877085,12.098141461610794,30.72555,37.731915,70.65014,57.132156,15.453634,22.160086,3.553497,6.8138924,5.307762,4.6839604
-NNGj2XrOkY_edlhOe5h.-NNGmoaRsWzNSAGOYWuV.-NTSOT_cwxMxh9WFrnk-,-0.1642704,0.40772912,-1.1598097,0.8642299,2.0240397,0.3071528971195221,0.5007539,0.08504078,303.709417670315,-68.84585504730542,66.49565,80.8982,35.455143,40.24238,8.806182,20.605148,10.942994,15.121513,2.715491,5.605356
-MHuT4RKvZO7CuS145Gr.-MHuTN_dAamozJjD6mDF.-N7Pq0d_Qn3Rmf4KWLcC,0.73570555,1.717279,-2.1313558,5.6475964,7.778952,0.9152469635009766,0.6459911,0.10767278,1260.51855733258,1335.9405775765579,880.14655,287.18994,1781.7942,565.7424,393.51468,410.94153,84.71467,103.07061,131.05376,70.98335
-NW78PWy6TSgtImlF19K.-NW78V76ftDp3uzB-n4_.-NXEydJZXXCeXpI8frl6,-1.2303071,1.5829662,-4.7487354,1.5174916,6.266227,-0.1404125690460205,-0.642184,0.08763754,632.1022431337806,-1466.6644287109375,514.96893,241.11374,944.2521,511.9271,491.9263,143.8175,70.68217,180.84648,24.673908,20.140167
-Lt3iDLUZ-PbPWSObDDV.-Lt3iH_vuVIDduIOvraC.-N0jKzjWKbj64zwnbb06,-0.35023415,1.0034645,-2.2111013,1.31703,3.5281312,-0.2593907415866852,-0.89513874,0.08254081,271.777210175074,-184.4911346435547,329.5941,104.11801,127.08215,40.656563,57.231236,15.73163,35.120922,17.195087,12.672531,1.6671883
-MQkcV6KOa7o8NUs2CPS.-MQke2vfyfceyyYkx9lW.-MTZfSUnlRuLrWT9njEa,-2.5204585,3.7047484,-8.874887,4.7419024,13.61679,0.044466596096754074,-1.0023167,0.24575233,877.1913821169816,-3730.9319556951523,2352.116,2781.3298,474.158,850.69977,655.8638,195.327,382.52887,57.26806,170.63644,187.35382
-Mxn0bJrVlvmgIvfLv1k.-N1rMpytXdO3M--1QE86.-NlbGS-V1KY11NHwEzP_,0.33516565,0.9943735,-2.3264291,2.34199,4.668419,-0.48140570521354675,0.2957437,0.05949545,936.0868271246217,452.92752463122207,192.18327,127.77474,527.6155,625.7315,361.5842,158.91107,68.078476,124.599236,33.987823,50.043198
-ND7BsUwXoyq3Y50pjun.-ND7Bwwtaf0GHaZzEl_w.-NDgDUiZ12JMEJ2Zjkb2,-0.20697325,4.0388355,-8.651078,6.5869946,15.238073,-0.207792729139328,-0.9142506,0.25428402,3238.447967273588,-435.26824951171875,1611.4064,2352.2163,3652.1904,2315.602,1473.593,1904.748,1054.5061,516.9245,1079.7738,374.61435
-LeLARl6cYWbEMnS6aOi.-LeLAYdDy8QM1wwAqCtg.-LeLAwxs5XJTtQ6nlGYy,-1.41755,0.8899239,-3.257164,0.60305667,3.8602207,-0.053668439388275146,-0.31849027,0.05398321,508.03695419425395,-1547.3154296875,254.28735,470.7532,112.93101,86.2611,351.08606,23.391949,174.13571,9.162129,77.870186,29.92899
-MYEQzR3ToSh4GRLSIMW.-MYER3l2D2gbCmUtaz6K.-MhNPoAWv476i6achP4t,3.2042816,7.792735,-10.978273,18.77932,29.757593,-0.10731636732816696,-0.9052024,0.41399074,411.3858414486621,3412.140602926413,2342.3293,969.49066,3852.9211,3004.6,1284.555,1143.5118,904.0775,288.19736,264.65033,395.9982
-Lht4CvAFBwTF_xdonEr.-Lht4RBK04XMdlX6y3VB.-Lht562WeIE6JObquuqh,0.5991864,2.1938164,-3.6517763,6.12387,9.775646,0.4695013463497162,-0.106057405,0.16648412,2753.9872939489023,1371.50048828125,2060.1355,1237.0094,773.36017,543.1909,2242.6414,600.68353,187.0092,336.62018,183.35033,176.47302
-LkStkgOz4aCQplRjDVI.-LkSu-v9GyFDvJPWbbAu.-LzCBI4tUC5TzkHAJS_P,-0.06676196,1.2752239,-2.81118,2.9450417,5.756222,-0.004798326175659895,-0.49885583,0.06406236,-2490.9878871610827,-74.14208984375,734.59424,439.58337,215.13127,406.0981,204.73343,47.8326,53.07117,45.53806,38.630394,91.45449
-MmMfrxxmPDYB9YFZLl1.-MmMfzM5DZGM600rmMmi.-MmMjnbl32DJpU8n9PKh,-0.5473662,1.46101,-3.7158296,4.646171,8.362,0.6714215874671936,1.2907343,0.38577747,675.5787724143032,-850.7907072703043,587.304,242.08301,447.76218,485.94424,361.3743,884.55597,545.7324,292.00992,313.7479,262.735
-MdWWP1s7V6rMA2nYCSS.-MdWY6Qm3LM1sjcWe_vy.-MhIEC0efOzV1LoMR0o3,1.4876521,2.951205,-2.622601,8.519542,11.142143,0.5314803719520569,-0.69063497,0.10699296,837.0830276445681,3062.2320096095405,935.22253,1924.9171,3186.2068,663.23834,1007.61487,332.87924,1258.7688,399.7958,446.32727,261.80234
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-LyDxc0u2vbQOE6ENLmJ,0.5997529,5.625232,-11.743342,16.811419,28.55476,0.2735050916671753,-0.38346148,0.76827383,5110.309354380658,2734.43798828125,6339.56,8077.9395,6678.3164,3378.81,3523.4458,9551.174,4582.656,3390.5293,3032.7383,546.18616
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-LkY4-NLD5B7mXaueiR_,0.005207599,1.0667595,-2.5921319,2.4101002,5.002232,0.21224550902843475,-0.21600342,0.059227496,-8789.778941265442,8.674098014831543,106.7518,367.81848,15.857323,1109.4728,498.4105,274.1007,162.47011,211.16818,280.80435,162.47195
-LiIGVqcFTTU_qRCRe_m.-LiIGw_v9C8CeF8ppOnF.-LvjBg-fGPxqD8vMrZsL,-0.27106857,2.089714,-4.8317437,3.6314783,8.4632225,-0.10618481785058975,-0.8918066,0.22206597,-94.79984308635332,-677.2707897027334,1383.4799,156.09074,2382.2412,1678.531,1455.1738,604.2186,40.566685,486.47482,238.26787,265.72888
-LnHernN_fpHMmekEDg6.-LrsEMc0TBu1X-ESuAtq.-N2ziLYENwuFcsitPria,-1.2224318,3.7755954,-8.011538,9.989109,18.000647,0.041167523711919785,-0.7590146,0.8559673,1818.8663617268317,-2693.8484756151834,2376.229,2123.084,1272.8363,3092.0054,1936.0879,2159.1482,1320.0834,713.1938,337.13162,742.9192
-LjLIVhvROwcA1ZfxIW9.-LjLJ5zm6OHeP_dHzoPJ.-LzvYWl-w6wehjI8lMEV,-2.1702688,1.192328,-4.0954113,0.4425997,4.538011,0.30348631739616394,-0.5435238,0.13138798,147.36388307994372,-562.1724180976549,159.23602,122.5519,50.2635,59.69641,37.764305,6.349544,8.091717,1.1082095,2.748296,2.6922936
-M-EcflhxTluQI3uygcN.-M-EcnorU5h2mkOg2Tu1.-M1-aZP8o03nYmw3wVFA,1.4663187,3.9806538,-8.746085,9.530455,18.276539,-0.03889904171228409,-0.19260025,0.15262222,2906.274905095476,5212.4453125,3528.343,4034.0427,4526.7314,4329.683,4113.3726,1953.5981,1788.666,861.5949,341.05167,1425.4563
-M8KXY4WYZ2GscL2GzQm.-MA5S0MpiYEykxyrZWlg.-MBn4rfxv_J_XKgXnPh0,-0.6035617,0.81746423,-2.4842405,1.1563921,3.6406326,0.1229570060968399,-0.14018416,0.08502353,530.3858543757275,-472.5414967785279,175.27982,122.89443,312.1125,171.01054,126.75284,81.91315,68.22552,58.45039,20.121126,9.17358
-Lpb4l4JaXOMbKBkV1QN.-Lpb54poILQk_X0NWjpM.-M1Zsm2eC58IVBT_tgb4,-0.6095975,1.3224077,-3.156847,2.2677464,5.4245934,0.2692679762840271,-0.7573037,0.070471965,787.1602500974477,-981.1315102974573,308.41602,1180.6206,596.66736,112.3629,270.45987,351.20853,303.53583,242.20872,120.510376,36.538776
-M35rpcnqO-CvrquEW4i.-M7lWHNl0Rjf5gnSmFYt.-MA_n021QAbGEwcWM8NR,-1.1590784,3.369455,-9.075322,5.7032647,14.778587,0.31919071078300476,-0.7690408,0.48511553,543.867824416974,-1174.52392578125,940.1114,467.183,1914.3572,628.5265,622.24097,294.0872,264.91495,100.69848,203.61304,38.509293
-LjKgGdkHaVkuMmXP8yX.-LjKgwYiF004aEi7e3qo.-LjKiYii-wohAp9YxtZa,-0.16795634,0.7327411,-1.975128,1.1119186,3.0870466,-0.3970116376876831,-0.322675,0.053742543,676.0845073975621,-188.95180583000183,224.50508,147.9343,336.13046,335.3497,164.79135,58.257423,97.88538,35.61735,19.612843,47.176926
-N54AzlS6z-DZQk1eMev.-N54BByvmb7JrmRAsIAb.-N7-aVcMl_znc6lKWMHz,2.1094322,2.2950006,-2.301517,11.329178,13.630695,0.8207486867904663,1.9247441,0.8371167,580.9797241059437,3070.268310546875,727.84827,891.0711,315.61615,1545.8325,693.3812,538.74713,263.0389,501.79843,349.35263,398.33066
-LkTO1CuQrlaMdFEn_ar.-LkTOAdl4dn0YRMx1iA_.-LugFzojkUIhww63HK5t,-1.1146495,2.311493,-5.9877887,2.3705728,8.358361,-0.4858907163143158,-0.76555085,0.06244099,570.6337348528249,-2699.5783107168972,2719.3438,486.7647,1477.449,2037.4136,995.14813,325.16318,336.71207,309.60303,327.95544,283.33127
-Lv9hh-a4QVyzCd8GNgW.-Lv9hkjUsctU0WHEm7gD.-Lv9hvvILg47WJKnORXm,1.888413,3.3242216,-4.008284,9.179131,13.187414,0.11572035402059555,-0.7650726,0.12717128,840.3889834285642,3100.82958984375,930.0435,1147.3109,2876.597,1231.229,1240.2766,989.813,319.06998,477.4018,177.08835,65.16918
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MNgcYP4j81WOPREawq0,0.17323717,2.2377381,-4.2805204,5.6836796,9.9642,0.7171502113342285,0.13370275,0.12712294,317.13898768238624,215.40011115868887,1009.18506,871.9511,1102.631,723.2237,309.1652,543.51996,266.75513,247.54341,36.07268,124.248566
-M0Rz80b9K9iqsicBhqD.-M0RzH756vTHuJWbNKxZ.-M0Rzdb0DSqpagDdoJoL,-1.1058391,1.2191092,-3.134145,1.3262038,4.460349,0.16145671904087067,-1.0819417,0.09765744,402.29790604851706,-1012.033749361833,317.31802,332.59393,326.7975,480.9742,76.36992,229.34445,79.09597,69.4196,10.804136,29.564207
-MCkDtWL0R0OW2mO25Wh.-MPmqt2DeYth7WEKSKIM.-MiPuSdbsEzQlmStkWXb,0.022887355,1.3966213,-3.5989227,2.0863845,5.6853075,-1.0853368043899536,0.5932238,0.08760452,-4537.892632773334,22.446637014547985,366.07468,476.65475,517.2964,244.24863,36.449905,36.785534,23.333845,55.87575,35.854637,24.233547
