image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-NFx1p1XvkqbHUf9e00-.-NFx1tOYtcuravDf15ie.-NFx1xyNKCmhwiTbTpie,-0.9926767,2.5408058,-4.553981,4.510374,9.064355,0.4613089859485626,-0.82248497,0.079693556,754.6477590459253,-1773.4599609375,1512.0432,736.36316,1953.0824,1646.6444,478.62338,661.4398,257.65598,149.76143,197.08485,198.62689
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MPrqg0LoHEOeCMD8lWw,1.0089344,2.2337368,-1.5731407,6.789485,8.362626,1.1316777467727661,0.23705292,0.13707486,281.7022964158874,1318.436909755071,1398.6631,845.1363,798.8956,756.01733,442.21362,182.27959,159.1306,237.05927,160.04654,94.18523
-M2mSfdQtO8pXeIU_U3S.-M2mVMCyuneWOSXRsKsB.-M2mVyfc8-lSz8efdwxf,14.539455,9.570731,-4.077096,29.232924,33.31002,-0.5156104564666748,-0.9561391,0.6250496,352.5798172149965,10018.9716796875,1160.0167,2020.4133,3760.344,1007.98254,927.97876,305.40842,350.33398,217.28168,240.90633,157.00671
-N-becVncg6kx_5bVD25.-N-bh3knhUH4TQAMyFOr.-N-bhP-0UAd80yIDbrQN,-0.19423689,3.8690653,-5.159575,6.1816244,11.3412,0.4072994887828827,-1.3197135,0.13688576,3436.172610562418,-129.96699640752436,1690.9755,643.9051,227.55042,72.21695,21.085588,39.776752,26.615286,33.285786,48.133625,27.46748
-Mk6F7_DicTF4xbi_qpF.-Mk6FF692moQKRKjR5FI.-Mk6FR1ZLXn4qhBZowmH,-0.4145056,0.95381606,-4.22344,1.6195077,5.842948,-1.7666587829589844,5.123765,0.096075445,300.9916381390375,-380.91591830551624,283.06726,179.73215,153.04639,345.4163,135.50893,235.16144,86.97752,154.1794,130.47342,8.946436
-MXBVcEIvN-sNDxnfkvo.-MXBT_QsWdJTmoWlK2Lt.-MdGCPclapkN7A-ckpAJ,-0.4298835,0.92370355,-2.661139,1.6726537,4.3337927,-0.12526363134384155,-0.30065012,0.12994957,327.4924664904673,-381.97308349609375,79.79877,349.84857,179.25864,315.545,54.679733,188.94592,128.86879,54.075367,53.003586,83.61869
-LkStkgOz4aCQplRjDVI.-LkSu-v9GyFDvJPWbbAu.-LwIqJtGp9G7yRXLb2rd,-0.33660197,1.6731906,-2.9704404,3.218105,6.188545,0.48555177450180054,-0.5695362,0.09306369,-143.12782789692176,-468.5640563964844,489.91498,986.24866,352.27826,947.26514,336.38303,562.58417,123.434235,60.33506,9.711892,150.77827
-MvNOnbh2Qh0ZTFU0LjI.-MvNOvJzKLE_w24DY6Th.-N04dVQDc9SAd4SDD5sW,0.5350287,2.2608244,-2.7263536,6.243775,8.970129,1.195846676826477,0.48250175,0.092702866,336.07797662606555,778.8258056640625,1296.8063,1230.1709,1414.9518,290.51736,52.228115,86.7112,236.09361,84.96182,105.030235,54.68179
-MUDIcWtRJGFt3XdDORq.-MUDIhcYfnpDcIKBf5FO.-NnDaoEi6s8LZGVU8dde,5.5117865,2.8655906,0.7807195,10.748538,9.967818,-0.09866265952587128,-1.11478,0.41796947,822.6335488813683,9030.365234375,1879.6665,1506.7594,1935.3215,149.63847,474.7055,571.7333,639.34467,321.3136,206.26587,188.34662
-N1HyPmDE0QTEp92yfCF.-N1HyeLZGJ7ggEnhy63n.-N1Hz7COIRltrQcv3CS-,0.3960555,2.7877343,-4.7113123,6.437743,11.1490555,-0.006526273675262928,-0.9100256,0.15690458,1308.9906672539175,989.0172729492188,852.75085,1257.023,1138.7856,4126.4517,501.73422,477.46365,1352.0999,434.04254,329.31638,433.6442
-MJkUNgQq3Wfg5N704Mo.-MJkUZP0Tqi7Bpz7xOsV.-MJkV57KeCj_dKW7NT0q,-1.1980056,1.5997186,-4.8448353,1.1599253,6.0047607,-0.7284374833106995,-0.57492065,0.09538734,896.9044975103038,-1825.366455078125,983.6141,310.98444,1040.5924,555.22205,202.38094,629.88635,63.547924,100.49297,173.23299,76.580574
-LrJ0yu2MQVIC9mmVQU5.-LrJ1-9N8CU-8pcr3S2o.-NZjmbDduhjgJGfyZSiB,-0.46822214,2.89549,-5.4764266,6.7696357,12.246062,0.3683055639266968,-0.7218962,0.38630414,1333.7369423425262,-1362.25439453125,1553.6332,2444.4202,4180.075,1765.0607,949.85236,542.66583,1792.7842,304.71826,259.21796,324.3985
-Ll0kGQhT1gmh13aplJj.-Ll0p0PsHG6HDEoG9Fex.-Ll0pEQCb-evRYK3zOHV,1.6239033,1.2769265,-1.5472484,4.7733393,6.3205876,0.04577931389212608,0.30207705,0.10958499,318.4406323270243,1068.2226797540982,127.73394,380.42282,192.31335,326.25015,118.892654,131.63373,88.64139,65.69249,66.27089,14.271268
-Ll0PgwJ482RpHKPZiP3.-MUrcCjUEtwQ-lVQPcJs.-Ma2QdOkAczH2wCsFxPX,4.9630876,11.481057,-5.474778,36.422558,41.897335,1.5426220893859863,1.0263577,1.1425066,2360.8397389094953,12973.4326171875,12575.951,11320.564,6638.9927,8846.109,1264.8558,1262.808,3034.1267,2622.31,3186.9075,1468.9243
-LhtgDx5KeVU6cU3K9Dh.-LzfdBx2b-FaN5Ij9lGf.-M3QUDnwMFc2yf7Ujmsz,1.2952302,1.9583234,-2.3917391,4.8852205,7.2769594,-0.2119642049074173,-1.2207901,0.18891466,1186.8715186588413,2406.2997157971063,197.01706,1283.71,1768.3958,901.8699,537.8195,118.79978,478.05905,485.46494,297.9621,97.34625
-LrmRd8IxEdBn2j-F8ht.-LrmTKkBTjJFpAoZ3oF_.-M1PyXpS5SLYOvRhXfaw,0.18210731,0.4592622,-0.72797436,1.3618755,2.08985,0.6128751635551453,0.05720973,0.056341365,294.45485288592363,167.96961008252887,121.906555,81.78476,198.54594,104.2887,31.148489,67.58942,90.23198,35.549248,32.905773,29.806282
-Moc0BVPVOr60FcVWR7b.-Moc0LZ_JePj2ozbLWp8.-MrW-6hUmKV1Zuvu2QYo,-0.8716971,1.2224604,-2.3152077,2.088474,4.4036818,0.9422715902328491,-0.39856887,0.11683065,531.7620270602802,-807.8588256835938,603.1277,364.64426,245.20328,114.39068,116.05828,112.96387,86.503235,78.593765,111.17661,70.35304
-ND7BsUwXoyq3Y50pjun.-ND7Bwwtaf0GHaZzEl_w.-NHOPCxjRXoIKu5xmcEu,-1.3898628,4.1769657,-9.762077,8.740545,18.502623,0.4063606262207031,-0.5307255,1.0084593,630.3880459877835,-2979.074165013308,2554.31,2779.4436,2966.173,857.0098,2562.1638,1646.57,1376.5642,659.0473,939.18097,1005.53864
-NIH2HinHYG9ws1fcxVo.-NIH2NYlBQnrtz40XdEl.-NV93sgozyxwuVygmoh-,0.7900299,5.052842,-10.472071,9.176532,19.648602,-0.6607540249824524,-0.31476784,0.3245181,-244.5822741394466,1021.7271728515625,3683.3652,2068.545,1410.1542,121.61528,642.77203,366.04434,261.14627,599.07794,253.97531,165.23653
-NjH4CFbDcUZRALH_d4L.-NjH4LROSG6Cdz3ZZz3Y.-NkUILPe3rIjVxL9Uhic,0.2063292,2.0232387,-6.1895003,2.9292824,9.118783,-1.2363876104354858,1.0971732,0.39298093,1624.78460947177,350.6939086516698,559.6232,877.4768,1268.771,279.38803,1057.3705,397.79007,1015.869,512.36725,232.3468,434.02118
-Lt47WbLeFz0Frdnf7qM.-Lt47aFOlKM6fxX6e0QG.-LzkW2DBKtg1O6jqeneX,2.2542813,3.5684712,-5.427293,8.883499,14.310792,-0.18769040703773499,-0.5206711,0.13747287,1162.6744423081666,4230.830918093522,896.8109,1530.347,4019.9932,1273.3042,691.16364,843.08826,226.45363,299.39508,128.65306,279.39206
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-LhFY8az75PJN1B7IhgT,-0.3013991,0.74082214,-1.6344033,1.9155749,3.5499783,0.816970944404602,1.2634783,0.042652786,1202.4522282564244,-503.5615459680557,598.0026,65.78481,486.37613,172.79938,213.61955,176.09563,176.95775,142.56885,44.913193,33.990883
-MykvNlqq4cJWVdU4utc.-MykvR1JNoLE5HdVp_XN.-Mykv_FUhAOkuORjG7sw,0.99072754,1.5323863,-2.1291497,3.108586,5.2377357,-0.5608598589897156,-0.9624455,0.077335596,613.242810253406,1216.74169921875,611.1302,658.2874,780.9129,466.23727,117.31208,252.37563,192.52596,120.667496,34.214073,37.867447
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-LsLuAbUAj4oXkoeFbIo,-3.8696227,5.8804646,-15.081633,10.93461,26.016243,0.1344880908727646,-0.9149637,0.71200466,1215.040494302169,-13816.3125,4837.584,5533.719,6889.3154,6980.0522,4525.969,3459.0164,4167.951,2369.1548,2534.697,831.60596
-LqAlBMdW0SudzsLML2z.-LqAlFESFzQexx-7wZi5.-N5dii9gi_aaOJ9YxH1R,2.1581686,3.9638565,-4.8886776,15.303252,20.191929,1.0414789915084839,1.0552697,0.9853473,1114.01263252613,3064.472880204519,2234.6096,820.54956,1688.6349,894.139,1710.8938,1446.8922,728.92316,599.6776,195.63708,187.50162
-Li7Gw53VbA92RZ3ABZB.-N1glgPSQZYOfWaU9QbV.-NWfNmADJeBBJMbuh2DG,0.85650945,1.2251492,-0.69628173,4.194289,4.890571,1.2940925359725952,0.6551645,0.15406513,552.2950446947215,755.6776733398438,466.3078,441.73544,283.07095,190.93898,21.001942,63.196617,101.84725,135.3597,81.779015,78.02942
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MRdJGUq-fKSkohqzr43,1.7318066,4.1390967,-4.3036675,11.993649,16.297316,0.2534898817539215,-0.976223,0.30729437,601.3470742599665,2604.186027397712,3607.5461,1566.613,1306.8022,975.4028,666.47986,103.80236,190.76451,247.4567,323.72366,458.07483
-MyfYfSvwDQBT10jyNJW.-N3OcnTrB6TyNOfpC0-Y.-N3OcuP4bZn5bIE9owCa,-0.0877099,1.3094213,-2.2966552,2.5738335,4.8704886,0.12813393771648407,-0.9919455,0.1109066,2879.787081159547,-117.8808555205663,942.0285,406.03326,523.4887,373.03354,199.42531,48.41672,271.78726,95.3128,38.49459,11.487185
-Lj_M3HTF61jKiWsSATd.-LrDDIqn_SvKUqnELg1z.-LrDDOMTlHjkY6xMzI2O,1.0126077,1.6228222,-1.1939665,5.054592,6.2485585,0.5078411102294922,-0.90208745,0.106738925,285.2581796061389,954.18994140625,918.82806,150.16042,280.29062,379.3858,120.267296,110.5668,97.31252,128.1662,115.38371,60.577885
-MUwpyMDv1L9VfwqDN7T.-MUwq3TVV-Bvdlo2lwwO.-MUwqLZu70zBpIIcsxrk,-0.35874382,3.6237009,-7.9616537,8.858165,16.819818,0.2561306655406952,-0.33223462,0.33803374,769.4288138027342,-910.0603451331457,3053.286,285.41495,3056.4988,3582.4946,2013.9426,986.7804,910.9667,784.23987,1067.1425,818.5745
-LqAlBMdW0SudzsLML2z.-LqAlFESFzQexx-7wZi5.-LrNb3cl26HirrVYWPgB,-0.7519028,1.6780596,-3.9469306,1.9857785,5.932709,-0.21669021248817444,-1.0789317,0.07035472,956.2907453654254,-1408.7557373046875,1208.4122,819.54816,1079.2595,626.8676,386.74692,666.1164,692.4537,326.50104,73.57743,141.54242
-NPWUIACdTwIvrDgwDhk.-NPWUTvWfyoQtbaQftYL.-NZAKaYRERmuyc4jEjRe,1.1378632,1.7390369,-2.5184374,4.30341,6.8218474,-0.21820968389511108,-0.71081114,0.097057365,994.2428386305811,1839.7754605015118,944.2322,448.6453,1212.8033,646.7954,938.6109,91.75301,134.99841,45.260376,206.13487,89.29386
-MYi7zRYMQ0Kilz5luEH.-MYi81LZbNwySbneLNcl.-MyBZUZR-3ytCuCmVKot,12.136399,5.068613,-3.961789,21.086985,25.048773,-0.5791144371032715,0.4151771,0.55883574,677.7481911229569,17044.108168125153,1739.1853,2066.8296,2379.4062,406.4705,2037.3452,1897.8151,1107.6665,1205.6953,592.8623,745.6602
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-Lqef1j5ZhExKQrGAfNE,-1.2558565,0.97460735,-3.0725303,0.6406676,3.713198,-0.053963806480169296,-1.1442125,0.06596762,761.2467583358117,-1932.367919921875,476.5631,97.251465,107.34835,817.18274,308.27795,240.12483,114.54653,125.55969,92.34804,16.699324
-LlBEMo2wsK41U_i4Ff-.-LlBEbuAIaFAvd6Tsudd.-LyTW8ubWoASYTrFkcrY,4.7352867,3.6892679,-0.9058707,14.365867,15.271737,0.6737198829650879,-0.18775916,0.21939135,910.9306516681903,7897.227795948585,1504.8912,1069.4946,1284.2133,3464.7136,421.22543,875.8548,371.5952,547.7144,426.52197,150.78172
-MT-fuAMSOtqOYpbrBt0.-NbxsB0rag8_CKdP9Eve.-NbxsUcE7RsQdzHw7Et8,0.454895,0.46248212,-0.34434897,1.5457869,1.8901358,0.15407371520996094,-0.66161156,0.061239094,487.143073926083,405.513427734375,59.099483,112.53339,79.286354,172.6308,121.71174,43.338863,109.354225,30.577951,40.81202,24.323843
-Nh5b-fGAFcLuoFanTnN.-Nh5b6CH4s2mGtf2n5yx.-Nh5bFV35rJvPWMcdODE,-1.5337309,2.05617,-6.489663,2.1005867,8.59025,-0.3906063735485077,-0.5608711,0.39157456,511.6772541308674,-2577.011349995931,939.6636,785.073,1331.662,837.2309,112.72132,1131.8833,516.7185,344.56915,357.97992,201.44371
-LjLIVhvROwcA1ZfxIW9.-LjLJ5zm6OHeP_dHzoPJ.-LjLK5ecX1rR--IvEoP_,0.50479907,2.7509868,-3.4997163,5.69404,9.193756,0.062177494168281555,-1.2074213,0.09976393,-571.835078630581,490.4042811791102,1616.0123,332.06982,664.01953,556.27075,42.344776,149.59673,47.169563,106.88797,75.795166,73.41721
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-LqeYSjCUBhpjc7A6uAE,-0.28683427,1.7793268,-4.2563725,2.6035564,6.859929,-0.7148313522338867,-0.56247544,0.103920996,1585.4423285318446,-335.32171630859375,895.45074,841.9596,477.09528,306.0282,457.8327,252.91743,38.04076,156.86427,30.723753,18.218056
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-MocLM924awPJm3CbGyC,-0.9715178,2.0238793,-4.8236003,2.6201065,7.4437065,-0.024692179635167122,-0.9138737,0.15890229,687.4185611213766,-1891.0096435546875,1813.1989,269.54373,1441.8824,176.31981,228.40486,835.6064,824.49603,692.77246,264.82852,249.45569
-Leujocx_cjh-Ci6MrBu.-NLUo7sNx6hp4uSLWSwI.-NelJMTHLjUqPx623Aaw,5.650735,2.6212325,1.0981591,12.749847,11.651689,0.5695284605026245,0.18031836,0.15645266,630.7037536126063,6476.1552734375,1017.0483,1362.8635,1003.9659,361.91345,199.41316,537.3805,264.84726,147.78963,151.97705,60.457855
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-NiZHr2accZlsQc6b4B8,1.7057359,2.226622,-2.7677932,7.2069244,9.974718,0.19933758676052094,-0.37814736,0.3350129,587.2672113960923,1655.5125732421875,895.20374,589.1088,642.2382,612.1239,273.04633,174.68187,401.3967,277.8378,26.988998,79.371826
-N3TKnmASS39_DJZaHma.-N3TNrRY-7i9dZsKTiNn.-NGQsoRfK8LEDMIgZZy3,4.8911924,10.02991,-9.709322,30.855719,40.56504,1.1187325716018677,0.6375303,2.4714518,881.7855918452432,13255.7919921875,9265.079,10722.466,5740.0576,8821.969,1124.0016,1200.2185,3102.2383,3005.279,2442.421,2535.4294
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-MfapIeyVwbp1vaSvza7,-0.44888097,2.2533414,-5.5299616,4.386586,9.916548,0.09883252531290054,-0.17586422,0.15292394,1273.0565833237754,-1094.918701171875,1125.4471,598.2117,1817.3428,2801.9417,762.5475,594.5922,27.192366,993.7413,374.04688,171.69855
-MYJenbIhBSGGHhAbwF2.-MYJeqhnsX41qQkFQhti.-Mlt9tC33muzSPywKe-a,5.367751,3.966449,-2.1674492,14.67209,16.839539,-0.11159265786409378,-0.5558028,0.3287711,578.6184572460163,7219.53377978007,2091.1333,428.2548,2446.7815,1250.9828,270.3283,714.9179,612.0737,537.36316,726.3154,342.29834
-Lc_d-g4yyU44NLZYjLv.-Lc_dR6iUjsYfyL3NJc5.-Lc_dxMn-GvgO7lEfgfE,-1.442221,3.1516347,-7.3723073,6.8293276,14.201635,-0.25176894664764404,-0.71131635,1.131654,466.10720681012225,-1075.01513671875,248.38055,952.88074,930.4598,567.74023,276.926,268.3329,290.76544,317.1226,196.89838,139.54657
-MCLIFBZ87B9eNQwyK2E.-MCLImsZZVIrHvwknYQB.-MCLJs9_2peSjtwSug2w,-11.986138,8.77078,-25.712223,7.1496105,32.86183,0.018552904948592186,-1.2082274,0.4119504,890.8398872080672,-20828.656552135944,5513.3345,5780.221,5660.881,3182.5334,2025.5236,1507.2966,1139.8922,1200.1903,521.9585,683.69525
-Lhe7Rr0kRFC2_3jT8E0.-Lhe7eO6i15jbPzv7oSt.-Lot6uKfACsw6vuWvJ_y,-0.65726876,3.673703,-7.32064,8.402977,15.723618,0.5227147936820984,-0.68176794,1.4145467,-684.8894505369593,-1827.74755859375,3960.9802,1763.7069,3561.536,2851.1216,1059.1211,1836.3704,1698.5497,1304.5177,795.9495,938.9698
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-MBruP6e10x2akSEbUvv,-3.369865,7.521771,-21.616644,8.750297,30.36694,-0.480726033449173,-0.4871986,0.73665285,1708.072407772504,-10247.267172257105,5209.746,5891.1147,12454.691,1805.1139,1615.2882,5350.377,847.89746,701.2951,242.51233,1876.328
-N2zbkhz0QH-FVKXOSNq.-N2zc56TwmgoFUpO-c8U.-N2zcK7-lO4FXDl4P55D,0.23802581,2.1525605,-3.5500188,5.2621117,8.81213,0.16457249224185944,-0.84954405,0.09435785,245.52123683321565,343.08270263671875,104.64178,413.0633,1845.2465,830.28406,483.16013,141.95209,261.08487,137.7861,190.73552,131.29387
-NmAgNY5xGs8O8IAaN1U.-NmAgWoXppy9F80yOBKz.-NmAggB62h4g2YGDGWr6,0.1642406,0.8890542,-1.7794793,2.4977846,4.2772636,0.23643380403518677,0.41396904,0.05364553,168.1072428901234,224.8491668701172,459.7546,387.47882,225.4146,367.8721,322.72266,219.47083,110.72029,91.8216,90.45004,76.72814
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-Ly319xtAAHopCkJ37r6,1.5764061,2.3124015,-2.707956,7.226425,9.9343815,0.35999464988708496,-0.7105408,0.147808,1007.1459921269026,4148.5224609375,855.80304,1443.1608,2715.9172,1106.9357,712.853,1796.0458,1472.4187,517.0983,403.56885,508.18973
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LtOV9tDie7sKKSbIiZT,1.0142373,2.713686,-3.188741,5.029196,8.2179365,0.07114911824464798,-1.5516162,0.1150555,221.8153500749568,1217.3084819515545,351.1044,2208.9368,266.39978,127.13779,388.30533,128.32858,114.11403,46.194397,61.119923,34.35443
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-NHxnEnwakhboNdzq3W6,-0.10852204,5.180996,-9.4684305,12.080893,21.549324,0.2108200341463089,-0.59805346,0.90131265,5749.750910156446,-316.87203001976013,6305.0215,3762.1575,4194.407,4813.361,1521.9188,2295.3018,1333.9619,2614.696,1252.7703,1543.526
-LnRfNk8_xBNCpmbZq50.-Lq5SdGybYxDde0Cq1X9.-M-Joiudadva1l_Z7w1F,0.311231,1.966636,-2.7355738,3.667537,6.4031105,0.2518783211708069,-1.2082264,0.083353244,1083.5763491247037,285.223876953125,1021.39154,537.1686,386.08255,137.50972,298.94968,83.62501,39.07051,44.796528,45.265644,24.122198
-MIOBNUgcr0MTphTegMf.-MIOBfYk4EK4lJBip2hf.-MhIHECxoAO_K2ktRitB,0.94012284,3.9033852,-5.805229,8.778313,14.583542,0.245164692401886,-1.0468456,0.16255224,1701.309321553094,1358.8046424289544,2620.8523,2630.9834,836.56396,875.554,507.67877,314.9099,212.8202,191.2569,291.68054,104.871025
-LnRUo67yQGOfr1rPlTl.-LnRUxW6mWYHxJOj728Y.-MCM4g7u2uj28DQycwZQ,4.3465037,4.8129764,-3.5389688,15.33266,18.871628,0.3813784122467041,-0.6903615,0.23454809,1450.615579812775,15797.38728839159,6370.689,5282.3496,3762.4067,6340.517,4702.53,962.2628,790.96564,1661.326,866.442,443.01633
-Lht2eTXnmfpJmP58xnY.-Lht5kX1F8HLIO_XlCaJ.-LlGAB4F99Lk6GUFyUZl,-1.9582611,1.4177024,-5.237948,0.6645898,5.902538,-0.4297758638858795,-0.5964563,0.08829737,827.9947233753968,-3498.15869140625,682.8642,310.00583,161.18065,1504.6641,218.45276,271.57602,161.55685,274.765,128.60172,293.19104
-MjcoNFhccng9yavEQYr.-MjcoZjdbGqZjVRHqRmD.-MjcojlLCmxz9CcBIR-N,0.6687055,5.8432183,-14.091485,13.380365,27.471851,-0.20491458475589752,-0.56313825,0.4866128,1037.9047099492698,2576.3172001043954,2101.3289,2689.3196,14027.407,4313.7544,2773.4053,2857.635,1853.7896,1156.7273,870.8411,395.2966
-NjlX8S-o8gxIeBDsUqO.-NjlXQsb0-nqcuXo69bh.-NjlXYl9kQp8jrISnoW3,-1.2218819,0.84432197,-2.868529,0.11046472,2.978994,-0.3197963535785675,-0.96430993,0.051712066,416.38052179206045,-1031.351100941499,310.1997,118.60535,346.50986,117.53863,72.797676,39.76547,14.480591,32.409657,24.33017,35.157513
-LeFwjQg8H2YmqKWub7l.-LeFwyQRrBy5fhb9uzcX.-LnkX7xjJFn606FbZj5s,-0.3552094,1.8217411,-4.386744,3.173546,7.5602903,-0.16408401727676392,-0.74745655,0.09012498,-481.9671783311614,-951.9129638671875,2054.1182,497.4167,1630.6902,1043.8702,502.49973,1455.9929,167.57817,765.6575,678.7019,255.5483
-MLRgdtT6JDiojBPUUas.-MLRglSL64oTsI-bDC0H.-MM-tPXcDdOQ9mXE4kT2,0.5540196,2.749738,-4.208949,7.445012,11.653961,0.7050696611404419,-0.03334546,0.26175618,1064.3163825815948,800.0608274936676,1316.625,912.14087,1802.5621,943.60785,773.2046,632.624,114.37838,326.7748,152.94902,206.42569
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-NfjoBCsXz4a4kljuYpA,3.39887,3.0938392,-1.9759665,12.400797,14.376763,0.6081394553184509,-0.048998594,0.9994817,432.4325715843955,3269.54374619325,838.71313,759.4612,1485.7875,749.86383,432.11057,42.605152,143.46126,172.42459,82.70204,62.62738
-NZ5B2YCf_n1bSmJMWrS.-NZ5BKg4QWgPyXjFIu7H.-NZ5Bo0ZRtH23UxO6Tor,-4.3011684,3.4034638,-9.875501,2.4222014,12.297702,0.3328181505203247,-0.80739546,0.10822657,328.73154427172096,-3631.2192190090814,1911.9279,388.75256,509.96677,130.306,191.22142,87.20752,83.821014,31.6389,43.55921,17.923685
-LceKoJLHb8IoImrI10u.-Lq_T4LSBS-6gUdajamQ.-LrNOVGBfQbNNgfb4TIW,0.5324776,0.69684273,-1.0511026,1.5607812,2.6118839,-0.3014209568500519,-1.0173308,0.06594097,412.3182445702287,394.9192810058594,139.19905,174.27072,211.45685,163.48383,83.517555,49.350037,17.347582,44.700863,19.593628,3.9157195
-LrrJODQkYUsA2_E3nXS.-LrrNpTJyrlMkX2XWakX.-MNXKuv3GCY0wjqOkv1n,-0.106911674,1.4762348,-4.300303,1.9850897,6.2853928,-0.9658263921737671,0.5455518,0.09548223,139.49792199534693,-108.37510430316131,457.37302,167.16826,843.74005,314.00867,124.39943,192.51106,27.386456,56.664852,30.94669,61.08387
-MchzeqXQ_NN22dEYQdQ.-MchzkTpgEjuI0QcQLGV.-Mchzq-fYd1fGLkz-6no,1.1812454,7.1999135,-15.12167,11.73431,26.85598,-0.5354397892951965,-0.58786464,0.98326087,668.3814041209758,1144.1518768866856,2383.5288,3108.7664,1565.5311,1922.4421,1264.1963,398.8394,531.1656,442.79776,283.38998,427.51068
-LvtsokQOmZVI1tAvlKh.-Lvtt10AwPedqj_fnjqN.-LvttXBYF3X_3wX-5Ve4,0.25473234,0.58173317,-0.83121365,1.655682,2.4868956,0.7154691815376282,0.08996868,0.043228984,569.0475012578189,214.3904266357422,252.75208,142.41884,78.39421,99.56599,106.15298,63.102036,35.297195,39.815475,15.547349,16.740242
-N1HyPmDE0QTEp92yfCF.-N1HyeLZGJ7ggEnhy63n.-NAnPlvu_VF5mNF2KD4E,-0.49500045,1.1991266,-3.3756711,1.2144338,4.590105,-0.8111220598220825,-0.17309976,0.063004196,118.54045274785997,-383.8504333496094,503.2122,326.49387,182.41524,122.62042,116.09665,24.24542,42.646786,19.788118,42.66569,27.61659
-MtCj8SwGFmpFsHbHeCZ.-MtCjBMJjR_Lrt-qY-Q6.-N3TiqtH8WLSw5jAJGPJ,-0.34939384,1.2440661,-4.135543,2.6934175,6.8289604,-0.4155486822128296,0.8668542,0.08158088,1700.6271872205089,-736.2233981316289,639.50037,284.29877,513.72766,781.2542,1105.0464,236.9036,652.4697,365.4308,163.19414,313.32605
-NZ_B2J9-orCHk8M2Xa6.-NZ_B8UjIpc975ne1QSj.-NgSZLVVMGHMINzsD7Wr,2.7342057,2.5080583,-1.3186803,8.999536,10.318216,0.5652768611907959,-0.36672163,0.13624978,717.1899203502372,3891.186279296875,1557.0238,744.2406,1347.6199,785.4481,674.8933,317.13702,447.37616,219.14497,295.82712,124.49321
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-Lu1cdPtyW2H0e_QWdxO,-0.32130635,0.9041651,-1.7737799,1.3759434,3.1497233,0.20497667789459229,-1.1047622,0.06557912,1054.66433484718,-592.508056640625,741.09717,96.00997,742.7308,405.22156,198.00185,46.05155,101.02517,174.31691,136.886,70.55638
-Lzl86713yaR_HKp8RhV.-Lzl8SXZePDoIkwzWkak.-M9qpygenwk4qzqPuv08,0.30082324,1.5976374,-2.949708,3.3714314,6.3211393,-0.0018258843338117003,-0.45981908,0.7134039,4.483126158293436,24.355621337890625,54.832893,50.5134,50.442593,11.53937,8.201735,3.3615997,4.8398137,2.461452,3.0128014,3.3893023
