image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-LilnSmSyM-6usWD64ZZ.-M7HTKHzVfHA4fOi-DVx.-M7HT_5v762wiSQLzEqc,-0.060435526,0.5371448,-1.5635816,0.79282856,2.35641,-0.5199179649353027,-0.11396289,0.052751094,510.25974238621205,-66.66227444758017,129.36505,233.09381,215.62634,89.05545,182.11732,48.569897,34.918304,58.87769,62.38757,39.985134
-LkSxgdWu3mrv0klTuuT.-LkSxq8ao9-5yLS9f5xw.-LugQCkokZynSHvJ97lB,1.5761765,2.1572168,-3.4489424,4.9002957,8.349238,-0.4895492494106293,-0.45212317,0.2806437,114.16037926203154,473.77885005871457,362.06076,131.22592,197.01067,113.15603,75.59322,67.623085,22.154991,20.195395,19.871283,11.571878
-NLQ9ArLNPOU5ZK1WO0d.-NPvYMrvoe8cuuy6-iDx.-NPvYWhplELuBZV26ZGw,-1.4254725,1.9867535,-5.8051934,2.1708515,7.9760447,-0.10728584975004196,-0.94509006,0.080647826,673.5538403926798,-2202.545654296875,400.86902,279.97223,2044.6779,178.36905,265.21866,274.72748,300.13943,54.539707,110.548996,80.966896
-Lim3WQ1HgxKNt2gv-gq.-Lim4Dw3Qcgfi3SUInGM.-LzB_S0yWnVQ4ch7RW4y,-0.8230573,0.9584917,-2.9090607,1.6244409,4.5335016,0.6123302578926086,0.3339219,0.052611142,805.9410845691563,-1252.7694015800953,509.68936,219.15361,361.79736,616.2975,349.81964,299.16992,51.746376,63.538746,131.34106,61.41294
-N6Me3FoglN8NL56jtUk.-N6MeCSBWJTCfhSfajF0.-N7F89NQnLfpyXS1B_LA,1.7985251,1.0398718,0.029267797,4.1733966,4.144129,0.3397058844566345,-0.5564425,0.07303715,512.2272515375236,1833.1646846632163,361.9878,277.8737,552.87604,192.35892,65.89799,39.933018,49.577343,15.089523,16.825565,33.03956
-LrrJODQkYUsA2_E3nXS.-LrrNpTJyrlMkX2XWakX.-LrrNvGD9mfRnulIOyS0,1.889149,2.540344,-3.1413867,7.1314054,10.272792,-0.12417751550674438,-1.0097542,0.13185883,1045.0899091901488,3784.02099609375,2176.943,592.08777,2506.168,671.1207,561.714,542.50586,260.03387,418.21008,274.43097,105.504395
-LzBsAGwh23ynWFUHLBG.-LzBsEdYL9vH5jYJC3Nr.-M-ERz1MHLlutaMtgp5p,-0.12853232,2.2272682,-4.985195,4.006613,8.991808,-0.26918065547943115,-0.80282426,0.09793794,-1213.1097445450812,-289.2566796541214,833.4195,1102.2559,1680.6061,192.15541,2089.5076,1633.977,363.0351,45.636314,436.68738,546.0486
-MutxIuxjnQ6kYnfwVUB.-MutxS3VJclgmPwregnL.-MznkjjFs0aAKndlwo_X,0.51469105,1.8570288,-3.46729,4.367866,7.835156,-0.25759920477867126,-0.38287473,0.23359728,2120.2446413764287,1062.8917236328125,1906.9725,992.5358,1176.0483,293.2136,435.09473,595.832,304.56805,61.48952,407.1707,378.1329
-LvtsokQOmZVI1tAvlKh.-LvtsusiOAwfmfxPvx2v.-LvttFgbkN9FhkrSJ7a0,-1.9230131,1.7369595,-5.805847,0.9786732,6.78452,-0.4194643795490265,-0.7158096,0.06402707,594.2856113681105,-1969.8900146484375,707.22894,980.52924,78.59427,297.12024,100.96611,96.15844,17.669716,54.86324,46.04324,12.486992
-LilnSmSyM-6usWD64ZZ.-LilnfIIotZ2luAuWpsh.-Lpbn8d8jG_D24jDj4S7,-1.2315074,2.9900615,-6.795419,5.551392,12.346811,0.09871528297662735,-0.94454026,0.28823158,1413.3244164318064,-4288.1767578125,3814.9182,534.0768,1245.7474,1753.8135,1701.0178,3301.8137,2826.825,2177.2502,1718.31,28.445692
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MCf2TYZvoiv3N6Z8FzR,3.8016622,3.0690832,-4.739244,8.58781,13.327053,-0.3925776183605194,-0.40933084,0.2255714,1020.8385448153149,8914.6357421875,2351.8467,912.76434,2986.7363,2218.1138,1087.9431,1582.4875,703.35803,258.19812,766.8823,181.79474
-N0FhDYqiqHH31WXQzTd.-N0FhWIWLlfhNHWd_LCQ.-N0_Xns2f7NsOmSfT3hY,-1.2313004,1.7914989,-5.0044394,2.844556,7.848995,0.15845662355422974,-0.40121913,0.060905606,1256.8331903322423,-2740.035888671875,703.5905,719.7534,2087.4805,1472.1823,343.5113,189.31854,365.97333,113.49609,91.549934,234.73367
-LzGwU_eVLmlKeseHuqY.-LzGwlc5PM0Da8ccP8Hx.-M-9CxJgl3_u8tObAt3Y,-0.26146337,2.316041,-6.8384967,3.1642668,10.002764,-0.8925966024398804,0.46873498,0.13530278,151.1964404663077,-268.0912780761719,645.21405,210.35617,1362.1506,675.99615,176.57132,87.31966,123.62973,69.8793,59.09423,64.11232
-LoUAXG4wz-yyrfROR7h.-LoUAbf_PHQ8Nd_YyM97.-Lp797fCL6YvJTgAh-la,0.48614067,3.014151,-5.571028,10.046525,15.617554,0.16169950366020203,-0.31590724,0.5338223,-332.51053930816056,1484.262167910735,1380.8353,2656.6475,2423.962,4437.1284,1062.8754,942.8996,513.0135,962.8244,748.84314,820.927
-NGa3HfiulAuDca2ZoWg.-NGa3dV0otaoGxiG9LOx.-NGa3ugMZnVFOvvN8JHe,0.5954624,1.3186772,-2.1026294,3.747265,5.8498945,0.32715412974357605,-0.4788139,0.11167419,981.8384971286613,760.4006024996439,368.23132,778.8979,378.05548,553.38275,272.7594,268.7742,121.03725,128.2137,11.474176,168.96642
-LvtsokQOmZVI1tAvlKh.-LvttrrZlcEFuYow4PR-.-Lvtu0yRHv7nwlJDw0MB,1.9406064,3.300541,-4.5522966,8.831592,13.383888,0.36722955107688904,-0.5680599,0.21273541,401.39152091149595,1900.9570207297802,476.60748,1463.2045,946.7792,1000.8179,685.77466,549.3278,307.00766,180.78696,114.78137,124.73873
-MHV02e1E_IyU-SnFFcB.-MHV41ZfXu89QkQkwOCr.-Mmr358Vs2lgWMKdbESM,1.1395947,1.9932454,-2.3882554,5.506506,7.894761,0.5168989896774292,-0.60427,0.07505643,848.9582623215406,1803.6341552734375,1021.10144,614.3303,1690.4775,388.95312,594.70825,262.3134,255.44461,51.933945,209.78668,22.307972
-MYEQzR3ToSh4GRLSIMW.-MYER3l2D2gbCmUtaz6K.-N-WfI02fgspw194xkdu,6.4280005,11.7631855,-19.093845,30.441126,49.534973,-0.03095986135303974,-0.29914713,0.43872166,538.909166977116,11215.93039405346,10493.968,4836.383,2996.98,6672.866,4266.5825,1519.9563,1376.3121,766.1321,86.91961,474.19284
-LjVNF11pOp5nOvINxrS.-LpbmfsYtj0mePcJtWdo.-M0H_JjEegEFQqKgY3ey,-3.873985,3.6029282,-10.242922,3.3746364,13.6175585,0.2966448962688446,-0.91067004,0.4155903,158.31096880224607,-1221.8260498046875,600.55505,373.75903,99.40056,349.85547,61.48258,58.532654,11.019245,13.265462,41.545074,30.472427
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-LwMxQbJ-cFXr7tdJGjn,-0.02339558,1.2074474,-2.113952,3.9474661,6.061418,0.3884243667125702,-0.4979825,0.19387639,-5095.10840780055,-61.27978515625,1094.4982,611.4107,852.4718,1198.4597,279.47467,761.98004,372.41318,453.55026,351.00925,287.95526
-MmRbPIBKLVy5aiRUX9k.-MmRbUUkbgbk0xuJ0wSm.-MmRb_6mv1uLgVF3sMcg,-1.5682656,0.4950835,-2.5842378,-0.64206123,1.9421766,0.0744672492146492,-0.7631469,0.047005773,352.92005970378085,-1147.2666015625,85.76845,183.41974,113.7853,42.57769,72.54357,51.00266,8.502345,30.514683,22.442385,4.966862
-MIwlrO2-BhSr0Y8Q6OT.-MIwm0nfiMmo8ZcZp3VZ.-MVuWBt9hq4oIJ-lu4Om,0.7259912,0.938418,-1.0195634,3.2396889,4.2592525,0.7098381519317627,0.68651915,0.056499153,646.1015093573625,1016.1468505859375,507.74725,488.95013,276.3933,4.3437657,454.3565,146.6156,147.76688,46.625893,87.97285,90.11737
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MMZf_P6UD741r418Br3,3.3752272,4.5419908,-5.0044646,12.3378525,17.342318,0.48779940605163574,-0.90034246,0.24591517,976.5128423291509,8472.092603980253,6366.6665,2220.5605,2932.1104,1682.7516,379.1523,1606.1045,528.1421,1183.6396,573.2682,489.8169
-Lh9OJHKGFwJ6VBnGx4f.-Lh9OE6GEUzGjGDysjDw.-LkceedA2I63bhBZrQce,-1.0935684,0.89722013,-3.0257456,0.3666469,3.3923926,-0.24027658998966217,-0.96624255,0.08762874,272.92047792481435,-555.478629818807,166.57515,230.95967,133.1593,34.94144,33.4987,39.056812,19.242384,13.022311,10.000185,11.3147745
-LjL053LDwz53ECJceWS.-Lo-r9zciba06Hi4D04j.-Mg9gWZqJ1AlDM6aiSZ0,3.5529218,0.9630754,1.8846717,5.4374814,3.5528097,0.09026890993118286,-1.0002804,0.09012461,460.531070974899,3300.1791648467383,194.83202,231.00659,292.48743,340.75262,223.13098,154.19362,72.00453,160.15689,21.039305,12.119834
-Lt47WbLeFz0Frdnf7qM.-MA5tBz4DD0gOIWZ2qMc.-MLCd7mR-bDEEmmk6ovI,2.0915115,3.7217069,-4.6096377,10.068735,14.678373,0.1304437518119812,-0.9551556,0.2709531,1385.7517006244636,5797.562966361332,1105.3837,2536.1975,3458.1406,4901.383,1549.0269,180.26419,941.37604,1473.199,832.14307,550.0737
-MDJI3UFwj2pMJWLfOpR.-MDJIAJ9DeXt6BqL2z9c.-MFErmXGDF1rwAtrndXc,0.7941513,1.4691232,-2.7038305,3.4705987,6.174429,0.0002989267522934824,-0.4883845,0.07053816,1255.6270143222496,1785.5443115234375,756.9657,378.703,1313.4554,1403.0363,641.0991,306.20126,266.9542,441.301,364.68915,256.2156
-LjZoU_G2B3YglO2xBaE.-LjZokWzH1DWEXx0L1a-.-Lq_ifapj5Cy1XYv7OBv,0.00087748724,1.479253,-2.4507987,2.4587548,4.9095535,0.15108926594257355,-1.2742099,0.09612167,-107131.35700880265,3.3472189505894976,1010.91254,230.41704,273.39972,374.64154,85.85704,317.3641,49.57837,67.14023,83.050064,107.38179
-LhA7iwTeQapDTyS-SYT.-LnCO19dr8OUeTrjNHv2.-Ly8mwquvu-zmXhcDw5H,1.3317872,2.319598,-1.8032427,9.8487835,11.652026,0.7116767764091492,-0.10430622,0.9333043,1083.978459175334,3310.67138671875,3472.9377,573.9867,821.7271,842.6831,570.84314,590.7305,273.62457,413.38113,252.24596,412.49063
-NQ9kkuRonedYgHBTvdq.-NQ9kqvc06H0FQ61vdno.-N_Xz5JuBgvoFiGSREb8,-0.52118134,1.0351176,-2.7848322,1.5365571,4.321389,0.1148720532655716,-0.7743926,0.053709716,476.47897869859844,-821.0966186523438,648.4361,662.6179,443.71796,394.63492,145.93701,141.1091,148.76587,116.648735,113.85454,125.64837
-LsVuwZxSM0TPtvQidMa.-LsW9iy7sJrBENyY5dxQ.-LsWAlh8gteRzPq5jnTE,-2.1564527,2.3578522,-8.073533,4.6053557,12.678888,0.4067518413066864,0.6530888,0.21703416,973.7363119815701,-4000.778076171875,1154.2288,1064.3014,1821.853,435.2839,1010.67456,1189.6035,461.24683,150.10437,564.9227,17.755342
-MPn8JcRwCez_CwCW6IR.-MPn8UwUQYiEexta7aCr.-MRYqoLtXF8jCTMbA5Sw,0.61095685,1.2331828,-3.0916529,3.7980735,6.8897266,-0.6380093693733215,0.79226875,0.14480215,1156.361952042887,1024.3605508257945,261.09378,681.04895,484.26825,236.54008,683.20465,376.49454,450.58032,390.59442,234.70822,305.2299
-MGquYN4lpPSn1Q23ELM.-MGquoHjWAmBTog22nG4.-MLHrPtEKqtglAugpTR1,0.31222898,2.9361348,-5.841116,7.2290635,13.070179,0.2516518831253052,-0.27564883,0.09702805,1674.6574737593778,883.7469873689115,520.98596,1728.2537,4701.02,2253.1892,1511.7756,523.4329,254.7361,861.60236,175.44917,558.5692
-LeLaKEqGotMJsBvjEhP.-LeLaUoxg-z8VrgsAUSh.-LeLcBnYxEjpwxIT3BNv,0.21055894,0.9192999,-1.440015,1.8839053,3.3239202,0.056970659643411636,-1.0105875,0.061258517,594.4054896559011,188.36516438921294,222.94153,79.41906,464.0704,190.98521,58.385826,135.72702,38.603756,7.4316854,12.345345,19.753145
-Ll0PgwJ482RpHKPZiP3.-MUrcCjUEtwQ-lVQPcJs.-MoXyK_EoXFZKSoFWi2N,0.58410305,3.525285,-6.658689,8.978749,15.637438,0.21360981464385986,-0.33249426,0.16933179,-1020.2658269561572,1430.089295456807,1476.7216,1254.9443,3591.6208,3761.294,1401.7448,1396.6284,657.08887,896.37646,459.5348,483.96948
-N3T3J22UG6-6qz3L24S.-N3T3NLTn40qRkBpVZJk.-N3T3aWUNnIADH3O0pa_,-1.6653163,4.0113964,-9.558983,4.7327604,14.291743,-0.21145005524158478,-0.98092103,0.1839903,387.96816875979215,-1870.5848388671875,793.7474,1947.7273,2131.3706,265.96616,739.61816,644.99133,112.21826,182.34839,184.52855,86.949295
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LsWc8mLiKkZt0Dn7j6l,0.7541965,2.0694838,-2.444304,5.3818173,7.8261213,0.4798318147659302,-0.9405353,0.099573195,672.6001349294936,1488.931640625,929.05725,1130.4478,1706.8132,1234.1238,725.2546,655.73456,729.3637,175.64186,140.61679,99.185745
-Lpb4l4JaXOMbKBkV1QN.-Lpb5-zaezaBKm5FZCiW.-M0HEifjKmVrvI9CEuzJ,0.3817664,3.8949735,-4.970528,9.497373,14.467901,0.8258230686187744,-0.27516675,0.43123055,2683.4323599333466,427.3926491998136,2512.6304,1195.1573,1002.4799,184.56802,552.3363,196.85083,165.45847,86.79089,372.84372,267.6212
-MrWMcBqkBqlw5NMQFkQ.-MrWMm-bJkLdGSQBRCb6.-MxJ0NK0-N1mzog8DO-o,2.495814,3.356802,-3.734735,9.909104,13.643839,0.11656758189201355,-0.68997884,0.19201359,792.0325132095718,3290.2578125,1005.9539,714.1452,2485.3782,537.842,1038.9877,539.19885,384.6501,153.62231,169.95052,118.35063
-MIT4LqaOThh2AuRgJVk.-MIT4SajJZ_Jbjtsx-tD.-MIT4g3RR8nF0wR2UJTD,2.6601903,3.7405875,-5.098993,10.600038,15.69903,0.17225831747055054,-0.740777,0.33949232,594.9873666626218,3333.6810137828193,446.73468,2429.9385,1100.3754,1089.8785,1086.0006,778.82306,428.94882,545.6845,209.71223,304.17352
-Li7Gw53VbA92RZ3ABZB.-MQparOJxbnYW_9CEOgq.-Mo3Z4t14dmy_Mq8I9zK,14.153646,4.249882,5.0556607,22.338125,17.282465,-0.2560526132583618,-0.44990563,0.403018,341.12872141076764,9804.091125965118,521.8399,826.3038,1102.6371,1415.2018,188.45651,223.36386,211.23174,144.76903,61.83925,68.11088
-N2uuKh79U6t0i0GOCfZ.-N2uusErA6MEVvD4HsUj.-N2uuy38vICUyuqfn2tZ,2.4938793,1.6741996,-1.7872068,6.4184303,8.205637,-0.32438915967941284,0.148103,0.21484926,232.66829855056028,1171.291259765625,259.29758,111.45082,402.84995,197.58983,45.320805,129.55788,13.612595,76.83171,37.49416,27.40809
-LiS7bcrCbhs1p6ubfxy.-LiS7plP6PDZI7PWq5oC.-LpSk-iFnx5iT-aPVybB,-0.5979158,0.9332923,-2.61519,1.196305,3.811495,-0.13160236179828644,-0.4094925,0.103906184,328.04006034013634,-584.6824951171875,278.60077,282.3171,344.14096,310.97202,78.53611,158.275,54.252926,60.01354,48.997894,21.500908
-Leujocx_cjh-Ci6MrBu.-MHVHmFIrmK1XR8TJab3.-MtNHJeGEDg7BCzCGFhZ,3.19328,1.3502772,0.14637163,5.388402,5.24203,-0.6660752296447754,-0.4640541,0.09056437,390.463334816588,2786.9408835967383,456.6882,251.46889,531.8937,304.6168,153.74326,38.774414,65.33001,112.59646,13.454291,54.9626
-LhKVtvaBGb1puFWOmgR.-LhKWJhP_PX0yKWf0V-S.-MBh2J2UQm1jp7A9w5LO,2.511384,0.76034886,1.1516122,4.158778,3.007166,0.24863579869270325,-0.77239037,0.08963215,289.7926413498236,1469.1185052990913,45.84929,66.09512,239.7963,166.20506,50.060955,55.167786,20.969933,29.751047,9.909309,8.305103
-LoP7_n5ROEawdOTAeDN.-LoP7y1mZ9A1bOMfEnJ1.-Mr70aPMGh4NNZnGq8MI,0.91443336,1.7780428,-1.4344949,3.9874587,5.4219537,0.23777960240840912,-1.387184,0.09830421,398.7492948928488,529.9479494591554,700.4203,63.500587,43.821888,73.75949,93.94855,98.762115,56.657394,55.232105,18.056383,11.995334
-LoyElDz7n6jv9EmAMw8.-N1I7z02Q83XHHNL3F0m.-N1I84evUXt3kpQaLoV1,-1.9685626,1.3376926,-5.1619153,-0.31281158,4.849104,-0.6481084823608398,-0.78768563,0.1237098,377.28201622680854,-1240.9935302734375,516.89276,199.42868,55.20472,77.727776,55.11541,161.33466,28.798367,105.60175,25.974869,11.674334
-LhEZ8ZYXVYjutu9pCby.-LhEZQVhA3ouLHDXOw7y.-LjUcBjGnPK4epX38riA,0.096049316,0.6285738,-0.9234754,1.6750438,2.5985193,0.5142601132392883,-0.39842963,0.061504602,50.86728739978028,70.61528538353741,225.30936,45.549976,195.9061,101.97411,38.10198,17.290869,44.678783,20.019493,5.719837,15.119739
-Lhi_hQB4d9hP668bC18.-NJnbybnfglLVaLUOmiV.-Ng2otyHyCRrW6SIaXJh,6.151652,4.9592466,-2.4959056,18.94104,21.436945,0.21780356764793396,-0.7471702,1.114675,1213.1812088579775,15067.7568359375,4675.8354,4263.8174,2310.4058,3416.591,2365.01,1396.9554,1548.0306,1614.4939,1123.1785,930.4686
-Lpb4l4JaXOMbKBkV1QN.-Lpb5-zaezaBKm5FZCiW.-Lpb6E3_tOTVmyMDwSiI,-1.1773663,3.6907184,-6.316892,6.265931,12.582823,0.34273096919059753,-1.0739841,0.09325808,1101.1862061296233,-2898.916015625,4134.369,3885.553,1973.2086,884.296,1284.4404,886.697,861.18994,806.243,213.7955,431.71478
-MUDIcWtRJGFt3XdDORq.-MUDIhcYfnpDcIKBf5FO.-MYiRwTgjLvD8KJxIbbt,1.7009653,2.1143286,-2.311422,7.8279953,10.139418,-0.01740751601755619,-0.90392137,0.6922493,622.0746763581222,2652.436683654785,536.1429,781.8085,1484.4087,1034.6942,943.75073,112.94782,74.75433,334.03397,185.08746,144.8521
-MCGrj04feSXlMPGdgaE.-MCGvf2o49LN2jVnCn3C.-MCGvvBK5wvi_H9rQwG2,3.0771968,3.2556415,-1.013465,11.230459,12.243924,0.7402522563934326,-0.6942291,0.2486229,419.22519387438564,2635.1669921875,844.3461,456.62427,654.05396,1452.7902,518.50226,209.57025,149.12619,208.1553,133.9457,115.346756
-LsVlMLffp0SgAp0tEX8.-LsVpvvNc5iRCKfLMuPm.-MYt-GvRXXUk0AQONOGR,1.8449166,3.3171303,-4.122199,8.217471,12.33967,-0.018574677407741547,-0.8960061,0.17782456,907.1927066107705,2683.031005859375,2331.5066,834.8254,1759.4601,1200.2524,849.4837,86.724106,78.66648,193.16675,325.56738,138.13123
-NHTSIH6WGEuYYUbVYA2.-NHTSNphytM8wq_yQ1lp.-NN6VtJlTONKCH-4Fx4e,0.067178965,3.268824,-6.7946153,5.936833,12.731448,-0.08510327339172363,-1.0112976,0.09655112,7682.3493689207535,126.49854725847642,727.1489,352.89935,3852.5476,313.6209,1564.6741,143.81511,773.35913,199.89604,268.42697,86.90712
-LivscGJhM_bffA-hYoF.-MxsJ5NpLBtmQZ3PAl2h.-MxsJAL4yLKEcW5hvBqo,-0.037398502,2.432852,-6.3179865,4.343322,10.661308,-0.37596577405929565,0.11133695,0.17562819,8122.325324351041,-26.228124777475994,369.6443,1030.9502,799.4782,437.50943,204.28201,201.69289,108.667,82.923035,22.994915,33.389103
-LeLARl6cYWbEMnS6aOi.-LeLAYdDy8QM1wwAqCtg.-LsLKXLRLropVPwA1uTC,-0.61672145,0.6407567,-2.117105,0.41023284,2.5273378,-0.3564097285270691,-0.6163416,0.05997607,619.1119971717528,-847.7758178710938,69.580086,201.56989,389.5166,367.7754,34.12947,129.91615,78.854195,136.67995,41.881783,50.276344
-MRUA729OiKXXyHBgHAJ.-MRU8BEsz4ELk9LiGR2N.-MSRre4fHzw-2Qn2JnDL,0.18942851,2.8012466,-4.737826,7.07363,11.811456,0.4344116747379303,-0.3059306,0.15721285,2738.096686963234,356.08425976832706,983.0835,331.72574,2531.369,1985.9159,610.7765,1128.4932,772.5505,418.287,211.95952,88.32209
-NN_qhvSiR3QjjoDgTJA.-NN_w0p7mchXpMFmJwpO.-NN_w5QZKoIIMkgLjIDp,-1.9315051,0.722715,-3.5156403,0.31790707,3.8335474,0.42120400071144104,0.65560794,0.13888621,458.7599905623488,-1664.77880859375,119.3298,218.65396,180.6297,147.66734,178.44441,100.56459,55.83776,116.69663,80.93361,17.071825
-NeMreqmG_AJT3wdYmIR.-NeMrl1wnG9vXRJZgzVd.-NgIwt49i4pHLi_C6MMj,4.98609,2.7546303,0.5879981,10.133102,9.545104,0.43349403142929077,-1.0307388,0.121298075,544.425164525152,5865.18952147166,1497.163,1013.1283,1120.1205,569.28076,431.35696,424.07425,36.762924,116.54813,86.542465,101.33368
-LhA7iwTeQapDTyS-SYT.-LnCO19dr8OUeTrjNHv2.-M1ZlE68vzyF-ayJJDl6,1.4494758,5.861738,-8.498193,16.99287,25.491062,0.5461206436157227,-0.088178396,0.21251059,1638.9608253978884,3874.25,8801.64,3919.7224,1868.6005,2024.8555,1765.716,2493.967,2330.8982,1601.1919,1369.4893,1075.4828
-LnHernN_fpHMmekEDg6.-LnHf-cbftVM4CTskSYH.-M8t4bgzQVgwTWfnYqSa,0.04133017,8.40309,-12.390123,22.666927,35.057053,0.6584140062332153,-0.06650019,2.156281,-3866.2086760461016,146.54172133406004,3700.7869,1900.8435,15392.443,11921.852,4622.013,2619.3616,1258.8494,561.627,854.2724,2969.1755
-Lih1-8YhTUk-ZydBu9I.-LuX0jxGpudVjXn46epD.-M0Hz3v0yPGj8QqpGM9Y,4.7956576,4.1221128,-4.101787,11.156937,15.258724,-0.30492091178894043,-0.7300556,0.14212632,982.1473423949557,11186.202043890953,2752.426,1864.9137,5059.302,2564.5073,468.75198,849.1497,411.7273,104.20686,582.46844,760.3255
-Lht2eTXnmfpJmP58xnY.-Ms4bY_bKCAwlQ3Cyyv-.-Ms4bfWTXTPpcp-esZqI,1.4439648,3.2680874,-4.009058,8.465884,12.474942,0.5027830004692078,-0.6648853,0.1828469,1061.7888025811285,3218.0234375,1370.2345,2466.2197,3048.811,993.7339,492.95828,1804.1442,877.5116,1317.6443,249.77023,472.97214
-MuohO_gtqg0k2r683cO.-MuohVIvl6TUjSZ45aI7.-N1rFun6-5hQ_25n4coT,-0.95894825,2.2918303,-5.2748303,4.4972925,9.772123,0.0867079570889473,-0.56599426,0.3984204,847.5162325328382,-1081.5239547689755,1055.5106,289.47345,1348.2681,195.9163,256.8665,319.09473,16.915842,88.650406,141.76302,92.51042
-LsVuwZxSM0TPtvQidMa.-LsWB3dXbthoZcURqU9-.-LsWB7LPuwW_T6t1oxsr,-0.9728859,5.1678486,-13.106877,12.386481,25.493359,-0.0015179038746282458,-0.5309608,0.4131248,4005.805165134653,-5539.3896484375,11429.776,8291.851,9994.103,7605.487,4979.7007,2649.621,3693.9114,1125.9437,1253.6587,2703.1465
-MRUA729OiKXXyHBgHAJ.-MRU8BEsz4ELk9LiGR2N.-My73G8AHZAZJPWlO126,-0.056462847,10.824186,-14.844603,26.09423,40.938835,0.49244165420532227,-0.89976215,1.6382828,-7157.541448599553,-44.09881528218587,1272.4974,2910.922,6411.4746,420.17203,1027.2954,2318.0645,285.6945,765.41473,502.43842,435.81354
-N3TKnmASS39_DJZaHma.-N3TNrRY-7i9dZsKTiNn.-NM8hq1WKm1JZkG57jiX,-0.43144983,1.4737455,-3.9329724,2.7642395,6.697212,-0.09167264401912689,-0.45348907,0.08530834,885.3558390105,-725.7288557680635,485.48923,726.59033,1334.0669,357.21646,401.0764,243.87004,99.20965,346.58896,42.83591,56.065742
-N1IDTNGaJdSPHgxB6Bt.-N1IDmde9b35A24xnhnM.-N5nrTi6F-VQ1QuvpPr1,0.8760056,2.7031372,-5.183461,5.134125,10.317587,-0.15536421537399292,-0.86743784,0.14910758,432.88794804886516,900.8202514648438,1567.4191,335.44083,903.9603,483.73688,158.22171,351.10367,166.11615,157.20052,104.486115,31.986002
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LpXhNfsWXAbI38EBMv6,-0.5651962,3.0050924,-8.303723,4.609106,12.912829,-0.6871854066848755,-0.17705584,0.16880059,695.3976831219504,-1007.444580078125,2496.5332,2146.205,533.0297,636.1399,951.8751,1158.3062,276.12982,58.097847,530.8964,444.6502
-NGpOzLifMjWDisormtf.-NbIqZjBYc6mTOHoN3wx.-NfA1iRrMmXGdqTkE-is,-0.09177001,1.7244905,-2.8190222,3.4334977,6.2525196,0.4978400766849518,-0.62222075,0.16860497,1744.646945693505,-49.97357918818792,526.6309,251.87718,294.0673,112.85712,100.07307,12.950998,32.87534,21.185808,14.290035,17.596025
-NPWUIACdTwIvrDgwDhk.-NPWUTvWfyoQtbaQftYL.-N_D6gJrwjNQHYbeweG7,-0.5165723,1.1571425,-2.8386385,2.5454116,5.3840504,0.5771356225013733,0.18909073,0.0564391,717.0014972490151,-905.1344604492188,674.3671,420.4203,954.687,488.48984,247.9408,327.34158,124.79554,216.32962,139.34315,107.698456
-MpLAIls3c9Zt-aRzUug.-MpLAPDSOhSb9nepHRRt.-MpLQnOpSe1ij4suMpf2,-1.8585963,3.2621353,-14.200562,1.7263423,15.926904,-1.886320948600769,3.7785988,0.20032907,785.7418564571052,-2754.7781729151807,723.9761,1878.3116,2085.9346,935.59906,1031.387,754.7783,637.8261,332.20795,385.2942,116.70057
-LqAlBMdW0SudzsLML2z.-LqAlFESFzQexx-7wZi5.-Muu9bV5FnxsbsXclgzN,-0.47121218,2.2407014,-3.933137,3.8879547,7.8210917,0.2512798607349396,-0.95710325,0.2616771,711.0092659581022,-522.8513087232908,207.91592,1542.0098,233.3696,452.90665,344.9348,325.85583,121.72943,269.89462,104.21979,39.592163
