image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-MCkDtWL0R0OW2mO25Wh.-MPmqt2DeYth7WEKSKIM.-MdVvhPbj8UTcreT-NoQ,-0.30020037,1.1664022,-2.1694894,2.6419785,4.811468,0.6904509663581848,-0.09914446,0.06315941,1370.859610841915,-416.8775132894516,618.6942,76.96558,830.2486,222.12544,254.1215,318.11658,124.39454,34.126015,19.927402,21.263824
-LhA7iwTeQapDTyS-SYT.-LhA7u7fdAzf-Ce6-nAO.-LrhKN_i602vUcFbnazn,-1.0139012,3.065362,-8.383933,4.345755,12.729689,-0.15921235084533691,-0.8252232,0.08029413,1627.0448553159893,-3300.4656879901886,4489.649,2744.5134,3778.7327,1218.6729,1032.6201,603.76184,1454.9053,363.84442,918.75287,223.57861
-NjlG-hhVfMXMtjlyBM5.-NjlG6Rpe0YHNyOZ4daN.-NjlGGos01GYdA4ChRb9,0.6234139,1.0408392,-1.9982253,3.141175,5.1394005,-0.4448666572570801,0.038499117,0.07757765,721.3980871800236,806.9493408203125,306.53772,352.9663,637.46326,172.67957,280.9646,241.80228,199.41756,55.836197,166.34308,160.12798
-M2gsMSjgBDeZhPiRGCs.-M2gvlsMeunFdl3nlgzR.-M5zhxqSR0SjFZPtdBtn,0.15157273,4.7865586,-6.3411155,11.305249,17.646364,0.38274136185646057,-0.8014064,0.16340888,5622.71540260055,301.08214218417805,3579.8428,491.0469,5160.5615,1506.3417,1013.25586,604.53125,186.15594,785.17346,478.22153,209.29788
-LjKgGdkHaVkuMmXP8yX.-LjKgXdD6n5H2CeRnnY6.-LlFxznXQlkZhwJx21SA,1.3637114,1.815895,-2.1550372,5.154132,7.309169,0.2751544415950775,-1.1074395,0.0760932,1173.2387528061524,3067.3115234375,1693.863,1450.6726,1100.5594,612.67236,927.1421,393.41605,203.78235,228.82265,478.94366,403.98706
-Lv9hh-a4QVyzCd8GNgW.-Lv9hkjUsctU0WHEm7gD.-LvP5jkCAV_EmXugvRhV,1.4384533,1.4631096,-0.892034,4.9019604,5.7939944,0.708472728729248,-0.4220016,0.06631023,855.4594665199644,2113.958251953125,841.71857,330.94916,1053.6205,570.5045,113.913765,177.18304,77.57255,51.33807,30.763832,80.63978
-LrJ0yu2MQVIC9mmVQU5.-LrJ1-9N8CU-8pcr3S2o.-NbDzgRIrPIAnFz-2ZEs,-0.38409576,1.9609642,-4.632148,4.8034143,9.435562,0.22113136947155,-0.23298693,0.7010635,745.9786189684556,-941.4365234375,1342.9188,828.78406,2317.1218,1150.045,1037.0221,686.16833,512.448,163.56372,227.20567,181.52191
-LnRUo67yQGOfr1rPlTl.-LnRUxW6mWYHxJOj728Y.-M9Xi-AwuWzxkzZ-_6Y0,1.0834612,5.113748,-7.8953357,14.541023,22.43636,0.5947936773300171,-0.36022162,0.73434305,2937.169286841509,3442.014404296875,9097.02,5107.844,2349.7803,2412.3958,2374.9922,1598.0488,304.71152,714.58234,824.15314,224.64
-Mqx8Ysk77qLkwt2-z5c.-Mqx8cYtQyXScNxqin6J.-Mqx8jYFIsf90k6Pt4nt,0.26525438,1.5085492,-2.8779554,3.3558836,6.233839,-0.31669241189956665,-0.66408443,0.4551277,-196.71279977802305,346.5359092950821,641.65106,168.60692,761.3023,648.29144,418.05817,217.38112,328.71906,183.1635,101.866776,144.19403
-MCG3kcUPYzFRZxsa1wV.-MCG2RRLp6z6EUK3FWs-.-MCG2no-vy36SKsVzxTx,1.0989239,2.1551554,-3.0333202,4.3742013,7.4075212,-0.24808081984519958,-1.2508528,0.08585262,601.8752150979739,1905.581298828125,1160.3032,1144.0377,525.58234,1664.2902,490.29922,850.182,325.564,72.07789,50.444195,411.93326
-MT-fuAMSOtqOYpbrBt0.-MT-ivaRbI9JRvYR1-_-.-MV_aqXecDe984wluCY-,5.4026675,1.7083919,3.240611,10.101176,6.860565,0.8735491037368774,0.045968294,0.12311983,445.4272078958468,4802.335067033768,541.4732,783.302,112.20962,188.54126,243.52008,327.0096,116.46826,100.57638,15.197222,71.292305
-MXkZOFtaGi0Oesd-ecm.-MYiEyh2ovPXelBZiom_.-MYiF2OhYwdwE-ZVL6zG,0.51348716,0.8701471,-0.73222,2.4452016,3.1774216,0.5669041872024536,-0.55661416,0.07573831,459.34714404240657,395.18595897157985,214.24559,158.57259,372.8263,48.97253,98.808426,11.750991,40.541412,14.573568,23.174347,12.72276
-MutmRD5QWP1NfuSyUT5.-Muttj-jR22V-k6RKptg.-Muttn4s95lKHljfw2Vu,6.0626807,1.7482041,2.0879676,8.383606,6.295638,-0.7002198696136475,-0.44141722,0.23538494,205.3418010099954,2333.844960729281,252.85179,204.60162,178.6423,272.53958,83.36668,56.28075,62.34139,22.890059,6.729621,4.92172
-LpXXt4qUPxKfFR6w-St.-LpXXxjXMHMbHsUNG3OC.-Lr7yaZM4ytybvptcnl8,0.29605067,1.66804,-4.413988,3.6464136,8.060402,-0.42274752259254456,-0.23017073,0.15517211,1981.7972311297174,487.25825654591125,1115.837,480.19434,410.91147,544.1934,506.2571,519.9231,830.00446,584.6019,168.23845,206.86154
-NH44iQMs9g_9-63iJgm.-NH44xW2DdfHpYlVFOsr.-NPWRWLRx5flYK9ucBWQ,0.5157919,1.9992894,-5.2517557,4.4968405,9.748596,-0.5531311631202698,-0.08460903,0.10879052,1080.368200815752,1113.9296875,975.4223,692.06256,1376.2803,267.99634,1692.6862,1102.864,1008.60114,446.76654,586.05493,340.62152
-N5-WXiGRj_zYFF83JBk.-N7Fheo8L0afkSUeY-mz.-N7Fhl1ctI1pLdLF33Bh,0.06808985,2.2948258,-4.8746514,5.542175,10.416826,0.3532242774963379,0.3032155,0.30205745,1246.813141865555,83.68051467215021,333.85132,593.9552,1345.4355,1004.8561,697.6619,156.57193,254.475,148.43024,132.55646,147.46475
-LpgHNP8uWIJuwB74dfp.-LpgHRFa4OU641lreJC1.-LpgHiy5FNPGCV5nDuXq,-1.6170692,1.0426197,-4.018178,0.00424343,4.0224214,-0.6763027906417847,-0.5339081,0.059587955,537.1330700109138,-1617.3343505859375,251.95407,316.78644,399.6483,435.23093,77.23482,104.31565,50.81519,74.08896,35.0335,32.59763
-Lo-wDjPQe8tzw4gGTRW.-Lo-wMOOPlei7uLc-z8S.-Lo-wcaxPmcRqMASJnCf,-0.9658994,1.4235618,-3.6190217,1.0744425,4.6934643,-0.362187922000885,-1.119744,0.04042384,583.7370683003558,-1317.2783203125,1186.2512,409.78964,443.35718,237.19841,104.745514,135.80865,148.85066,77.8916,54.489555,32.22326
-MDTmoLERDe_ShRyv5-Q.-MDTnkzPE-P-IPyrNe5d.-MDTpA7YdA6ksr1WIM5K,-0.31344122,2.3610845,-4.962704,3.292419,8.255123,-0.3713303506374359,-0.9623742,0.061451484,2007.5147185914623,-873.8975830078125,2305.617,2345.569,2759.5815,1447.6663,232.91948,741.41864,549.47784,275.5779,261.34457,396.26993
-NZdxyWGjSHtVrg8Bx23.-NZdy1dNzS--T4CsuQfn.-NbxASjoIFgTdGVOeW9K,0.66523224,1.9475936,-2.7929802,5.8022966,8.595277,0.3969663083553314,-0.32200098,0.13459203,958.5481685445351,729.60986328125,761.6173,449.90524,1042.4059,337.73135,458.72452,199.68694,126.02209,60.550667,55.69378,33.792828
-Liq_w4K5UDKsni46WKd.-MIJ9YxhIJhizHAqd-nT.-MIJ9jMNuJlxM4rn3RYa,-0.207974,0.837359,-1.8603013,1.4877657,3.3480668,-0.08722266554832458,-0.97325706,0.09100363,375.2298770172041,-164.5792062251518,316.0005,112.59389,289.2384,62.499584,58.78844,11.408711,92.95514,53.49311,23.593285,36.548214
-Lc_d-g4yyU44NLZYjLv.-Lc_dR6iUjsYfyL3NJc5.-LvKm1mKRZpcvqy3AzDH,1.3279427,0.7882882,-0.41706148,3.3260126,3.7430742,0.20760641992092133,0.021078348,0.061860144,601.5384905428127,1607.2381591796875,25.519516,346.664,37.590828,430.27048,249.35907,148.38832,105.24464,115.201385,74.9462,75.53304
-MlncCIzfvXlSdE6UGOX.-MlncJ6aZgLuy5QVF6mv.-Mo2oTD0Ng-kFs4BJegj,3.8567293,2.3272665,-0.63288635,7.2457657,7.878652,-0.4103522300720215,-1.1288215,0.12768197,576.7967478908307,4294.832538932562,1410.6196,466.37585,506.06052,834.5974,147.21384,167.21866,270.20184,116.726,154.38087,130.32877
-Li7gtLWrhFzshc2oF9G.-LiqS48Na50VKUqbtNng.-LjUd1Pb3FVqdatEocVt,-0.9139113,2.873741,-6.973892,3.096518,10.07041,-0.673477053642273,-0.6542442,0.10323559,1025.7863147715416,-1049.5583892265956,1217.2333,1780.0931,851.9918,201.82507,243.10052,116.94282,90.837326,98.13586,54.74091,28.242426
-LeGC3EwPfb82NnUGMCl.-M9N9tvEz5XJvKf9pBur.-MA5iE7y0buxbuqHDphN,-2.0705178,8.515333,-14.004016,16.761234,30.765251,0.8475928902626038,-0.37219167,0.8730329,820.0651266385912,-3052.490451614062,5631.254,5133.6455,2890.1833,1870.4592,2234.7217,1184.8032,813.3328,875.4788,504.4888,498.4451
-MsEbiGjx7SGAQ4x_uhj.-MsEbuovMjA99Z_1HoRL.-MyCEn60q1Ux88X1fRnP,-0.501063,2.747776,-5.167711,6.211522,11.379232,0.23902854323387146,-0.6917753,0.24735814,756.6509115346286,-1393.9922594030697,522.37335,604.16003,4329.2466,2629.7363,372.68182,558.5764,463.2603,335.56354,729.0831,564.39374
-Lpb4l4JaXOMbKBkV1QN.-Lpb5-zaezaBKm5FZCiW.-M5zwLKrTRbLfvpYwTjL,2.4327922,1.6475767,-1.263555,5.557862,6.821417,0.10975933820009232,-0.22513652,0.1667988,371.66093645439554,1707.5169677734375,427.38162,442.27225,341.64066,312.5107,87.666435,244.03352,56.415276,40.605354,36.82206,36.983753
-M2gsMSjgBDeZhPiRGCs.-M2gvlsMeunFdl3nlgzR.-MN7fHAlgTAxaJu5cFGa,2.8595414,3.3201096,-1.5008398,11.936036,13.436876,1.3299208879470825,0.7979233,0.18980932,960.4442182435878,5135.1770222137375,2996.7053,1872.4829,1782.0154,507.6791,1169.5588,146.31917,391.09763,264.92426,309.88895,17.76992
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-LsLLSWVCi6B1z3il-f6,0.41353416,1.488825,-2.7406013,4.945775,7.6863766,0.8649622201919556,1.625936,0.08749378,1384.443227845849,642.6085116743731,1179.1683,200.538,650.27966,374.0059,699.64923,180.14815,240.24013,151.79634,169.55579,187.1233
-LhKVtvaBGb1puFWOmgR.-LhKW39s7wkxN44JF0MW.-MNb_UQ4OQJuWN7HKfRu,2.8005052,4.0193,-3.5562084,11.061886,14.618094,0.2691281735897064,-1.0301323,0.09820211,1019.192153427141,7774.73193359375,5620.1577,2124.911,3194.6985,2076.491,2420.296,1069.9417,237.45265,658.95575,1432.5714,1036.7446
-NZz-yrFJIgMkrvvyU7k.-NZz054n-xFyIqrXJoiy.-N_Dj5oqoWurbVkllh4N,-1.6487144,2.177582,-6.3092847,3.552464,9.861749,0.3091452121734619,0.5644436,0.10887116,536.3893511488312,-1839.3060302734375,673.58826,1275.8406,713.1543,554.68646,57.84716,95.0016,23.61171,138.99712,110.204994,48.575268
-NgSkuH-Z83tAu_BdqfE.-NgSl0a77ZcLbIq-IdAw.-NgSmcAoFiJPLyhTCFzB,0.5468194,0.91376936,-1.4403564,2.1747878,3.6151443,-0.10589392483234406,-0.8394718,0.07226643,481.8130625736388,513.2405483896533,372.4046,176.94382,264.3445,315.33853,59.799644,40.108788,98.776375,79.49189,64.189384,15.709411
-M23LNtRRjvSdNAtBXw_.-M23LcUphqrfh5KQ94Pg.-M23Nn5RfJUvqt4PBAJf,-2.1578333,3.775059,-11.337988,5.6229696,16.960957,-0.10093540698289871,-0.08477092,0.3719902,818.771286338227,-3958.441101014614,1694.0508,2443.3865,3145.2622,1148.6095,1659.7747,454.91345,157.05844,621.2173,291.30432,48.25065
-LkStkgOz4aCQplRjDVI.-LkSu-v9GyFDvJPWbbAu.-LvjQY43uj5tmCAw-hHj,-0.440503,1.1441097,-2.26111,2.3037472,4.5648575,0.6301693916320801,-0.5180154,0.06934473,339.1572672704921,-561.455810546875,744.5371,372.05936,433.10345,152.20612,283.29037,147.80048,132.12276,153.7481,107.377846,57.108044
-NWl0jWJFTZ10mK2RPVt.-NWl0qiTmLgUOAwJbfny.-NWl7t_R7z7c0LAmtGU9,0.73868614,2.070408,-4.311858,4.808992,9.12085,-0.3308323621749878,-0.07966161,0.076218665,1402.4025216947061,1363.51611328125,1494.601,377.7787,1879.4211,927.7376,418.20142,402.04846,248.85568,117.16409,188.38535,27.575785
-Mpu5yCb1WZyswg2eF4e.-Mpu6TNW3n26b23UYkK5.-MrR6QV4LcgFu2OASpdt,-0.3960796,0.35617027,-1.2113881,0.60920596,1.8205941,0.549906313419342,0.9302206,0.076544344,337.7865875662933,-240.54492845386267,58.90518,66.92123,111.11923,20.515417,1.533589,32.535797,18.669992,14.972587,11.935676,13.044648
-LjL053LDwz53ECJceWS.-Lo-r9zciba06Hi4D04j.-MNSndMNT_5_hqlXTCcc,-0.7784327,1.1029658,-2.4415636,1.8939192,4.3354826,0.6202718615531921,-0.472023,0.10599991,87.22623999771979,-428.8474686791499,334.6503,179.95908,120.58875,111.96985,96.23199,22.155725,17.960714,28.105886,15.757546,15.359228
-LhFWo4psMxNltfNkt3V.-LhFWuDai6yRoxydHy4g.-LrmGlAPqR0tbyUdKLyo,-0.8098906,0.7949767,-2.3693602,0.85269773,3.2220578,0.15797735750675201,-0.7122793,0.041734517,866.7438094835305,-1570.8585836390655,534.84924,210.30891,604.30054,329.09015,479.1735,269.69916,105.68361,146.19577,62.459835,122.7001
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-M-hzvJiITDn4riUVmwp,-1.1996005,1.686259,-5.13136,1.802085,6.933445,-0.04007798433303833,-0.6490214,0.079879224,539.1550241199319,-1881.646946589152,1351.3983,294.5309,1017.66345,535.8342,322.60928,101.05732,219.16689,224.64157,84.57652,61.876015
-LceKoJLHb8IoImrI10u.-Lq_T4LSBS-6gUdajamQ.-LsuOaBQRXJ3Y0_f_CTu,1.0868361,0.7609196,-0.7430455,2.369468,3.1125135,-0.534357488155365,-0.41997457,0.055876255,370.88908429046796,901.3719482421875,192.78935,184.88206,309.72165,164.50693,42.892937,20.236773,24.923767,34.75789,17.771227,9.829279
-LkhD4LN2hsDNHxAXJgy.-LkhDHiu-l5d44rt2UJp.-LkhDbcVZb31EJojfAHj,-0.13189347,0.47112277,-0.99916387,0.5631214,1.5622852,-0.502774715423584,-1.162235,0.057892106,388.74778314410867,-42.463523864746094,102.30913,24.644598,13.506427,2.5066435,5.132841,10.863072,9.455501,2.4259498,3.3878715,3.186623
-Mi_w1gto2BtGo1yFXa_.-Mi_wVTIy6LAxxjzRhOb.-Mi_wavff4rxyxcP3XnM,3.130949,1.5972782,-0.84063816,6.2841296,7.124768,-0.4126545786857605,-0.25578332,0.062956184,758.28715727405,4474.44287109375,1091.8805,620.6218,666.7395,579.34656,285.17163,239.51534,229.0785,203.51862,64.421196,65.08406
-LoP7_n5ROEawdOTAeDN.-LoP7y1mZ9A1bOMfEnJ1.-MdQuWXSn-t75zoABTx4,-1.6782908,1.6519959,-6.737515,0.31132442,7.0488396,-1.1761462688446045,0.888021,0.13416529,721.0224048909145,-2257.1003303825855,649.0252,762.861,1015.0011,419.44916,195.19608,208.5396,39.429993,309.65106,196.17455,110.057495
-N12ztQ1CjdoxS8yF7au.-N1IiknvHn91byFbDwyO.-N53xIAi8xbmXdtRqdYj,2.3266199,2.0536773,-1.5386167,6.113415,7.6520314,-0.014388461597263813,-0.9817755,0.18792582,809.3403015985989,3458.490966796875,588.2002,1399.4082,631.73444,233.46735,1186.2112,306.88293,324.241,222.3419,375.4365,186.7333
-MpAnRz-p_1u1zHKeCf9.-MpAng5mLDd6JPQVWhCU.-MtN8o4sEHsyaIsCJQEz,-0.80098,2.0251446,-2.957317,6.4179673,9.375284,1.5537296533584595,2.1817865,0.20071417,51.129839311816866,-627.8326416015625,810.66626,575.571,172.08209,117.03918,362.54913,186.44765,161.6757,97.612785,82.273026,73.4144
-Lilua2XE74Z18rgZNVN.-Liluj98v9mvUJFCihVY.-LuCgozZc39_JUB9jds-,-0.8964861,0.740134,-3.0309575,0.50134563,3.532303,-0.9951175451278687,1.0604725,0.082822084,344.59495170788296,-508.5362114906311,193.48206,162.33366,114.842354,87.36044,15.14204,41.645287,31.606817,27.929785,14.439199,9.4086685
-LrIRVq3IK3HG10yEBuK.-LrISdQltvo9B1C3m_ci.-M923ETBu0kCqehzwTP0,-4.436173,2.8128982,-10.052074,0.52228665,10.574361,-0.28703001141548157,-1.0080639,0.14119637,355.81171368381064,-3940.974609375,1506.9778,238.64641,396.8026,198.88266,569.96484,375.47745,326.971,32.736183,59.89572,7.4305735
-LiMfnjpZAneTtCKR2v-.-LkYF607-0igwXk8JKJx.-LkYFQLLnaTRXZIABaa1,-2.575367,1.876412,-6.723363,0.6084362,7.331799,-0.5115712285041809,-0.6309254,0.06884682,852.4339832510531,-4143.2509765625,1219.9053,799.309,932.4814,1161.6298,95.051926,129.2264,107.46047,214.65723,175.55986,187.99353
-LiRv59cby4dDJ4r2Pt8.-LiRvJW2y2opdZ5s36FC.-LwIZjaPWfqHlBk-6KMn,0.8132694,2.2977395,-4.113238,5.5460205,9.659258,0.05878410488367081,-0.5760915,0.1620926,297.421103055075,1210.2097469568253,1495.3903,832.4613,1185.2266,776.10944,569.821,448.58844,320.27975,458.41483,54.6667,127.599045
-LimCEPj4cm8u6UaR3tY.-Lq5kl7IDH9h8Q9cfZx7.-Mr1l36M1Xq_w7aJXrP5,-0.022269728,0.4328426,-0.68362266,0.9854068,1.6690295,0.14950503408908844,-0.85415363,0.04471194,566.8777979314364,-18.031332050760586,106.531166,64.81719,173.14641,107.773705,45.500343,31.593065,25.722012,20.066978,8.356504,5.195792
-NJErXKLwkd1nbg1WAvd.-NJErcSu-bZzgcub_6av.-NaGY_u9m0Tg92THYpqk,0.8901177,1.9613119,-3.719309,4.9352837,8.6545925,-0.1585962474346161,0.05902338,0.12950075,969.8200928009542,1860.4833659430344,870.05115,613.64716,1271.5685,1038.7189,1576.2495,1091.2533,599.5772,517.7054,275.51825,275.25003
-LwSkFLpVhoo06-eXQDi.-LwSkL_RSsEd90yQouee.-MLC79mxoRKc8mkUzSgY,1.0521363,1.7430921,-0.8334624,7.8867946,8.720257,2.0651333332061768,4.71331,0.33262563,345.3328329286369,849.641357421875,303.74066,370.89774,136.06001,608.2332,364.35837,392.5422,123.16843,161.60934,169.10956,73.800995
-LfT9PcuzeyBN4p2B5D_.-LfT9ZUhyem8y37kNU5a.-MBcnw-k3smtIGqY0vMZ,6.0512,4.809469,-3.7943113,16.787495,20.581806,0.15555764734745026,-0.33724642,0.5819392,564.0980740366073,8353.3154296875,2624.7654,1221.1208,2902.3093,232.3721,1261.7557,1251.9668,586.5786,307.69876,566.4187,460.61658
-LrT9vjWuzEgjD6FlMrs.-MwzoWCQEr3hdVDoxl8b.-MwzoYynWf8GJCrMJzor,1.227069,1.2205268,-0.23634842,4.5458417,4.7821903,1.4174283742904663,1.2851167,0.09278774,935.5071798673918,2047.982177734375,736.3964,576.3209,785.53296,306.0765,394.62247,387.04755,90.72788,262.8536,198.39058,63.464066
-LrEOj4rqH7ZBpA0UNkj.-LrEOytkjv0CyFTCOSXH.-Lt-__oxF4Cv34jTLD8Y,-0.0045651356,1.7886089,-2.5302563,7.8742614,10.404518,1.4378178119659424,3.3796954,1.1592386,-34593.26718292393,-7.205506344636282,512.5075,498.67563,177.15802,269.79138,486.27502,146.92392,247.7919,165.80452,68.75347,84.176315
-MiKp70IIeH4P6x4vdgG.-MwVc9vsb8rpprItTkOs.-N17xxSLBnobRiQVCSHw,0.2855396,3.4023612,-3.9981427,11.059913,15.058056,1.69990074634552,2.310835,0.93882275,148.09952644800475,34.62205012639364,259.54337,146.2559,210.7389,72.27429,65.13178,16.560568,29.78329,19.893646,13.3682995,6.4402947
-Lt47WbLeFz0Frdnf7qM.-Lt47aFOlKM6fxX6e0QG.-MA5t0DLwiSuEdpyUvp8,-0.42639694,1.2188015,-2.763229,2.785112,5.548341,0.5536462664604187,0.2934792,0.087361455,316.07878246027224,-407.4280700683594,340.5798,580.5082,205.36014,389.46307,132.8544,89.08309,71.96708,54.225643,22.84615,27.973314
-Li7Gw53VbA92RZ3ABZB.-NQU1M9H25lI0O4Vd72R.-Nm5fs2e1eShe30HABEa,3.2184083,2.8981662,-2.703614,8.931484,11.635098,-0.11730720847845078,-0.81124616,0.1456685,785.0795197949161,3622.8065009713173,1614.4138,502.85464,1291.9663,457.35327,477.72983,346.87827,395.56415,163.23808,119.914856,118.33768
-LhZ7r-p4msytop_Vgt9.-LhZ8BI0riAuNBl6dbPn.-LuHHuqVQyOW35__bUYZ,-1.4570564,3.039517,-7.427836,4.4169407,11.844776,-0.028148308396339417,-0.8094704,0.12862156,629.5358795196111,-1873.65673828125,797.0237,453.68317,2360.543,877.86487,638.9326,207.72789,136.13765,34.822998,62.11602,85.77446
-N4RG48iBIzVT6ueJT45.-N4RG8oDFXQHKf1qGVaK.-N4RGIxbUORW0A491BkD,1.4058411,1.3791562,-2.0286503,3.702823,5.731473,-0.7313820123672485,-0.19754434,0.0861298,1178.1864848164466,2785.906982421875,322.76956,497.7314,1182.659,775.6138,288.6494,879.2342,344.1681,387.95016,92.85921,96.667694
-LuX9kwmV6pnBd40J7DJ.-LuX9pRPFAsi475WiqOL.-MYOZpbNIgVTkwk_BJQo,-0.5991141,0.97062093,-2.441716,1.2322272,3.673943,0.0694177895784378,-1.0555036,0.0737223,337.74544550816927,-452.7144775390625,342.74744,126.23123,323.36838,19.887589,96.69202,130.5195,44.850857,38.104507,4.3935037,18.5537
-NhBED-g-u9qLNqDRW5I.-NhBEKM13r3i-35vcz6Y.-Nj71knAznF6APJorjKy,3.4128034,8.095892,-3.3641136,39.126965,42.491077,2.986212730407715,8.592428,0.88624763,481.33719255130217,8100.671019713084,4846.907,6279.839,5812.6797,5050.784,4415.506,3989.4756,2915.1484,2738.6238,2146.0366,1770.3081
-Li7Gw53VbA92RZ3ABZB.-Li7HAzKrOiI0a1m1y0I.-NTwMMY1GyFcpkefvX0h,-0.44579202,3.0748572,-4.5529947,6.411579,10.964574,0.7093085050582886,-0.48948264,0.30248535,480.3069805193731,-306.6170424123605,863.3859,455.02277,948.7221,491.6795,291.89798,95.8193,100.95548,127.91771,26.422905,10.459572
-LhtgDx5KeVU6cU3K9Dh.-LzfdBx2b-FaN5Ij9lGf.-M-scKCvGhpLmIruJJjr,-2.5906098,2.206905,-7.518659,1.6120859,9.130745,-0.2319384068250656,-0.7438648,0.12624288,1239.7437609673234,-6165.619501670201,1698.196,521.2637,1053.2891,2127.0037,975.0783,1520.6743,728.60425,674.4792,381.25366,131.05756
-Li78_-q6o1fQuak5tjs.-Li792Lr928udbQJoVff.-MoIBwYa0dMdoc5I7Jhh,0.6479568,2.6341114,-6.024332,5.1128163,11.137148,-0.26812678575515747,-0.108418465,0.26351762,833.5865683755292,659.5440797507763,694.3448,1100.6671,1175.7682,291.14462,438.19577,267.4024,262.6452,163.24684,118.35292,120.53316
-NHTSIH6WGEuYYUbVYA2.-NHTSRVS7egqeBUpedyd.-NLPmfd3Sl6-evZrBDNz,0.8533166,0.9841367,-0.9388798,2.792545,3.7314248,0.17441441118717194,-0.9397907,0.08099204,485.8924435945598,827.01318359375,243.37708,215.7217,481.2226,229.68239,211.28583,119.95091,18.7313,54.054363,14.697917,22.595865
-LeLWB-dy351dCB87ylW.-LeLWXTFsi6ThQOgC5vm.-LhF5cerNtaZZH19ymLM,-0.034454335,2.1954677,-4.9560394,4.34556,9.3015995,-0.014454556629061699,-0.67194915,0.11456631,-4300.665754438986,-80.34880065917969,108.57574,1176.725,1553.5015,2061.6094,1903.0084,727.38824,1253.8568,555.4904,39.03021,158.97423
-MutxIuxjnQ6kYnfwVUB.-MutxS3VJclgmPwregnL.-N139mHbDvnqUB7oWPva,1.2122394,2.4213555,-2.9846184,6.879564,9.864182,0.6634910702705383,-0.4067824,0.32091558,571.9623359121865,1608.6068115234375,1479.168,1511.008,151.26768,431.62488,291.1083,224.54863,294.02365,348.83362,198.52284,110.44691
-M__2ibuRzAUzNyrl7Fl.-M__2jw7T8dAPuB2SK1q.-M__2peBLkY920AC951Q,-0.17124291,1.5110956,-2.9471872,3.283883,6.2310705,0.4381679594516754,-0.42261243,0.09131536,-888.1218203556296,-277.9726520180702,926.7758,89.51331,1056.3738,672.0275,584.4726,365.19263,229.39935,167.69643,27.835825,54.786
-Leujocx_cjh-Ci6MrBu.-NLUo7sNx6hp4uSLWSwI.-NQ-6HHv1xoKIDy48blM,0.764752,0.9055735,-1.2402495,3.357507,4.5977564,0.29603156447410583,1.1414232,0.058253765,770.6154793521436,942.0689770275106,469.72128,243.73967,415.88623,256.30127,88.089,254.82677,73.21158,71.23812,81.783165,75.35564
-NR2hnPMHlzSYlFPnE_v.-NR2i5paEAk7H7Kzku97.-NR2iAqpI7SC4LLBmuup,0.82672316,1.543165,-2.1869097,7.129954,9.316864,0.5189749002456665,0.9843321,0.69246006,257.62660823059656,807.6490365465482,552.61,359.10065,497.70175,341.60876,196.68349,173.17975,264.08963,101.29034,146.01303,166.34839
-LjL053LDwz53ECJceWS.-LjL0WQ8L4ws1NV7CsBK.-LjL2nC0wiYbDOQZSksb,3.031376,3.5544403,-3.016275,16.304392,19.320667,1.4403325319290161,2.549986,0.98525834,718.2762028323106,3501.226143757502,2011.585,1427.7782,235.4582,392.3442,465.7779,796.05334,495.64316,609.32996,335.52008,137.65639
-NHTSIH6WGEuYYUbVYA2.-NHTSRVS7egqeBUpedyd.-NN6VzAzS59s2fFNu2oJ,0.746078,1.0171586,-1.1743656,2.3740778,3.5484433,-0.48671090602874756,-0.7900474,0.04975736,317.1303002135514,682.2865600585938,495.6974,280.99225,224.35953,179.58284,112.631676,75.76969,37.760475,5.4231563,23.69776,39.497734
-LhK8IOTmrsPmNrMPCDS.-LhK8OtQ5iKk05YFt0Ly.-LhKFVMUdgoXGLU8VU0m,0.44351253,3.5610118,-4.790153,10.141454,14.931606,0.6906201243400574,-0.09028816,0.22144341,2970.2036916340153,1250.2830346177022,4669.828,2170.5266,820.8412,3120.6426,2035.8508,1608.6704,1423.7474,1383.51,894.9944,686.94904
