image_id,mean,std,min,max,range,skewness,kurtosis,max_slope,center_of_mass,area,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10
-MHV02e1E_IyU-SnFFcB.-MHV41ZfXu89QkQkwOCr.-MJ66Vv3ejjnjzBP4Aj-,2.3042367,1.2215332,-0.5556845,4.671336,5.2270207,-0.4276553988456726,0.26767993,0.07780635,498.48443055580645,2260.4450862805047,274.58737,400.49377,623.38635,272.64728,28.256462,63.748867,61.551495,28.232513,79.4346,37.95781
-Lih1-8YhTUk-ZydBu9I.-LuX0jxGpudVjXn46epD.-M023UZM0AlzBKDn3HiQ,1.133679,2.5154283,-4.403872,7.467425,11.871297,0.2700229585170746,0.22829556,0.13973665,750.1245120222827,2043.8069095114868,1109.0511,1680.3378,2094.7947,1051.6451,388.455,362.83328,199.47891,89.69598,175.40288,286.30786
-LzGdLjUoEBVPOJZmMeH.-LzGddlZQJa6XEpUGNmu.-MCk4z3JQj18lHXxogmO,2.0087526,1.1084613,-0.43895787,3.8774974,4.3164554,-0.4787174463272095,-0.6920738,0.05815798,670.7565785970825,2901.654313325882,295.2046,855.3772,65.99471,435.02933,237.59027,388.85583,176.84149,78.45945,85.586494,99.48569
-LhtgDx5KeVU6cU3K9Dh.-LhtgZ-OCWFD-YL8GREj.-Lzfcnc-DOVJHb3GiVsm,-0.8060216,1.3124319,-4.1432543,2.1008594,6.244114,-0.2597619891166687,-0.039319754,0.105466604,396.0041228637993,-1328.1998447179794,825.5485,458.76956,547.07935,476.02963,186.18121,523.6429,374.51852,514.40753,141.70068,144.18486
-MlTakWpGUfKPI0QyGyu.-MlTarsPN1zuvraYiiTs.-MlTayY6dmF2-RMBu6yq,4.713293,6.0893908,-6.7156215,15.9024935,22.618114,-0.2226865589618683,-1.1207373,1.6560488,400.0959487025625,5139.408203125,1768.0671,1911.1682,2164.7202,2180.4648,1546.7427,1077.1909,670.84625,50.98968,481.57935,139.79446
-LcfARU6yMZ2m2s6CoLf.-LkXxPo_lFVLhHSkPeBe.-LkXxhp9G0jGfkXZbOgy,-0.31190854,3.2124734,-5.8317657,6.3820577,12.213823,0.33460548520088196,-1.0592668,0.115471005,-1465.192565635845,-789.8701499700546,1188.6348,3578.0955,3731.426,1255.1844,337.47818,1132.9076,267.1923,374.46487,946.6771,401.5657
-LceKoJLHb8IoImrI10u.-LnCM3vwNpIsMhOoOzDc.-LnCMRHej2f6Zph4u3mF,2.1937182,1.9703174,-2.4618337,8.576589,11.038423,0.6641122698783875,1.0638695,0.08744925,1443.6932679532995,6681.56787109375,1875.0706,1853.372,1252.0482,1887.1431,1243.6884,1171.188,816.50946,838.7462,563.70435,557.8748
-LeFwjQg8H2YmqKWub7l.-LeFwyQRrBy5fhb9uzcX.-LjQ5HdVsBTHzme3epVJ,1.1273527,2.7310534,-2.2960236,9.548164,11.844188,1.8605754375457764,2.546196,0.19889545,432.3299600752083,3176.166385869185,2120.2136,3071.0989,2320.7075,2249.3113,1126.3353,1367.8168,314.03113,614.86383,211.63289,522.0922
-MvrNkubcd0s4PMRZU6L.-NI1TgdEDYAkN8V6xeu8.-NI1TkEhO8dKhpsgnOx0,0.3219005,1.4117843,-3.1180758,3.3324738,6.4505496,-0.45083171129226685,0.0848434,0.19972494,218.00769788131063,245.07586750636497,287.2687,134.28764,511.49182,306.19397,296.1371,48.9266,133.45607,67.113495,50.797646,27.325012
-LvixQ62e-U_YlyqP8cf.-LvixUjMajcixOMvFM5R.-LyTjMxH6vlT1eBO5OpU,0.652139,2.2302644,-3.5883565,5.2590394,8.847396,0.37690460681915283,-0.5857041,0.09116638,189.9608588614937,791.3131026724974,1040.0858,1289.389,654.59503,140.99484,383.70734,398.455,353.80466,119.40959,130.50163,44.58173
-M2884NgPeRfqT9yEIhG.-M288OMwwuD3O033rX6-.-M288nkg25uF3wIx9cZt,0.45906657,2.41328,-4.766636,4.985259,9.751895,0.03907452151179314,-0.6748884,0.2115471,1012.0581933359837,1074.853759765625,1198.6864,630.5597,2603.9119,1748.8495,1275.3119,628.9244,485.4426,934.68677,661.75714,577.96747
-MLCPaVHke5WF47cCC4x.-MLCPgQ3s22FJfFDZztz.-Mw_vUiW6iJXWJEQBuKO,-0.8112612,1.3416928,-4.766144,2.6342258,7.4003696,-0.3728746175765991,0.4294684,0.19246191,1059.9192036877535,-1441.2876293162506,808.0317,650.62317,261.57892,664.9078,200.12456,703.7613,278.36252,384.9479,474.7542,108.88122
-LfT9PcuzeyBN4p2B5D_.-LfT9ZUhyem8y37kNU5a.-M1Q6o_TcbsJH5zPtSFH,2.1776824,4.165654,-4.708735,10.7952795,15.504015,0.2234092503786087,-0.935493,0.35011792,393.1894007788328,2799.6323930422463,2673.5132,1022.9724,1061.2665,1230.759,1598.8755,211.41983,490.25882,322.945,503.96323,258.00262
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-LnHA4Jr9EATszJ8ZDyW,-0.4645413,3.157801,-5.031407,5.4958224,10.527229,0.4037928283214569,-0.98884344,0.10685438,802.1461211122771,-348.5811349948247,1288.3469,915.17126,425.188,83.53887,194.97974,39.216793,33.880592,7.1518264,27.752079,26.423767
-LiMpCaA24H9MjEXOVk0.-LiMpKyjdotKO7FGl0BA.-LiMpcqJf0bCnjPV2pbN,0.5335014,0.78126967,-1.367311,1.7881935,3.1555045,-0.7408040165901184,-0.23192167,0.047745854,673.8656921594755,653.767578125,469.4071,405.59628,240.11324,17.747477,31.540936,12.407816,73.102135,52.986656,29.786518,20.64014
-LjGBIYnULLBckx6_33e.-LjGBSWiBH-PwIJV_e8T.-LrIlAZjB21XGMLfmHLs,-1.4225221,3.531731,-8.683837,5.244969,13.928806,-0.27858999371528625,-0.9092829,0.17037106,2246.204426088865,-3377.869858702024,3416.459,391.59857,3374.2942,2678.6265,1682.802,352.18872,1040.3228,205.4302,210.07233,486.93884
-LoP7_n5ROEawdOTAeDN.-LoP7y1mZ9A1bOMfEnJ1.-LoP89dxNoYRR5WH3nx_,-0.26743367,2.7591252,-9.495496,4.0590343,13.55453,-1.1358100175857544,1.2244782,0.098493695,1668.7216386161847,-1050.497314453125,2463.3591,1247.5646,4375.2495,1551.4314,2125.087,3342.7876,2020.3057,1570.4811,1571.1283,1324.7274
-MYEQzR3ToSh4GRLSIMW.-MYER3l2D2gbCmUtaz6K.-MlsKc7RDHpqDmHYPzG-,0.54814917,1.5146817,-2.778339,3.6986637,6.4770026,-0.4360126554965973,0.122406244,0.12582946,135.5787378046525,462.6475057969801,658.10345,370.55008,402.538,251.6352,47.910088,23.210901,81.71984,55.68955,76.08324,9.236944
-LtYy4Zza7zo46cmS_Q0.-MHGNj3IFRga_iK82gM_.-MJ6qqSKL4OteX8qmYKj,0.93294615,1.4381554,-1.174132,4.050974,5.225106,0.4172733724117279,-0.83999515,0.11589372,497.1841556759165,985.7339644432068,577.615,356.55905,762.055,225.3413,174.99284,124.33096,54.579975,5.7734165,21.86368,49.605766
-Mj8A5WiZkzJQPQZHUxX.-Mj8AAzjkbkV0ltCdFRr.-Mn05AIRKi8cA1NTNYCo,1.3393408,3.7378018,-4.903178,8.973605,13.876783,0.3559096157550812,-0.6965785,0.18783033,429.5787251929422,1289.299935951829,1954.9436,1143.3441,1066.8259,310.29056,100.00026,202.80312,137.16016,61.331635,102.203804,77.000206
-MmMplI_4JJp9lKe_bDe.-MmMppWSH_uBq272VJlE.-MmMq-Jr9ejjIfzQr_1X,-3.1972723,1.6196765,-6.2934837,-0.18034552,6.113138,0.13748355209827423,-0.740988,0.14222527,258.32979056680676,-1627.6572265625,396.2741,70.67906,395.28915,59.942795,96.97061,85.249016,13.654838,34.668526,37.149624,20.240591
-LqAlBMdW0SudzsLML2z.-N2VgCBAuw5_zV_jq91x.-N2VgG1BfhWtaZ6hViMC,-0.15220305,0.28413466,-0.6202604,0.4167553,1.0370157,0.22510844469070435,-1.019468,0.038945273,446.2202888440099,-95.38172144753237,35.312393,89.312744,62.898838,27.654472,25.134789,22.895954,10.192998,9.599751,10.054611,8.774184
-NauLXLNrJ4F1nMMhARw.-NauLbmJwYehgUQGsEvN.-Nc1eMW_0cjeRV2RSVrv,4.2763104,3.6020503,-1.6252097,16.603144,18.228354,1.1150248050689697,1.589664,0.28679323,439.41199568051974,4629.26123046875,2036.6627,587.3693,1439.4795,291.6739,656.1626,304.6175,466.87357,265.55658,177.49391,190.48639
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-Mtvb2iaM_uKQTG6n6pG,-1.583676,4.910798,-10.735199,10.033155,20.768354,0.2618880271911621,-0.46837783,0.12809438,1275.3450740816256,-3198.237506046891,2021.2732,2585.219,5701.1343,1126.381,2019.839,320.21826,250.33618,393.32248,84.02442,307.49835
-Li7Gw53VbA92RZ3ABZB.-M-nnzs_CQxmNYcgiTb-.-MvwufuGOj9CAtR9FON_,4.6957374,3.1481318,-0.99887115,12.797195,13.796066,0.5579074025154114,-0.12068391,0.35431576,251.46899556195885,2147.720703125,303.94318,341.34256,762.2929,318.0004,237.37325,266.1819,119.15064,62.74621,73.98844,15.632356
-LimCEPj4cm8u6UaR3tY.-LimCJq_owsUDVdRu8Y8.-NkFADDbryk4eP6JIubh,-0.25491026,1.6142323,-3.0506363,2.7398698,5.7905064,-0.19574470818042755,-1.3508468,0.07997954,576.5600625170188,-272.6195983886719,1070.0927,273.9686,170.68108,348.78256,318.44693,172.57109,83.11456,15.268218,35.956203,34.193184
-MYJenbIhBSGGHhAbwF2.-MYJeqhnsX41qQkFQhti.-MbfAHNmVONeJpbHPABN,1.0485868,4.541729,-6.870627,11.4784355,18.349062,0.4148183763027191,-0.4242878,0.19382802,-120.05938713129424,1722.5836226741474,924.34155,2576.4187,4227.9805,359.66232,813.1758,510.0142,344.21747,783.6368,257.58804,437.20377
-NOJLSbEUK8-kwpgRLMv.-NOJL_OgEmxUqIM6d_Ow.-NWkr6c5Zkt1OB0dmRcb,-0.115908764,2.1125717,-4.152928,3.7575989,7.9105268,-0.414262056350708,-0.98190975,0.22795708,855.2621547706625,-165.8579559326172,415.55444,1362.4169,1309.6749,348.30685,514.926,304.09958,331.7423,274.41818,384.7391,40.530376
-N1HyPmDE0QTEp92yfCF.-N1HyeLZGJ7ggEnhy63n.-N8bf_irmv3MWUqEL0id,-0.14963913,0.73241436,-1.2686124,1.7341534,3.0027657,0.4771779179573059,-0.5954182,0.053969756,1085.6712928170057,-183.52252197265625,126.15549,326.07776,438.674,75.50415,196.81058,155.39938,118.98009,34.152016,56.14173,17.621588
-NKw9Asu7GCLi0GaKhb5.-NKwBAhcudsOZY1xJlvf.-NNumANFCnv2xpia56SF,4.021242,6.2025084,-14.595738,17.656929,32.252666,-0.9012864232063293,0.86923575,0.53689396,1176.2460967648728,9946.26171875,4613.6455,3787.6155,6865.128,3261.045,1602.5161,1117.832,3622.5867,638.9925,1680.173,687.9472
-MYJenbIhBSGGHhAbwF2.-MYJeqhnsX41qQkFQhti.-MYJezDbkl9pa66sIT6a,-0.21083303,4.660189,-7.5983024,8.669961,16.268263,0.12881632149219513,-1.3581793,0.1351974,-4040.9092480599516,-436.68612706661224,1207.8931,699.4775,6399.224,455.42596,1817.3562,521.51984,539.1782,340.4882,131.82924,269.00308
-NHOoZ70QpQM7um_M3XF.-NHOocjuVLo1SklXzyF1.-NM3L7q426SEsorLCzQw,-0.740372,1.7859927,-4.828575,2.6111183,7.4396935,-0.12471875548362732,-0.9654496,0.11751491,705.1554537374119,-882.7515452106794,296.86386,1164.0682,208.2152,356.99506,673.3014,183.07574,265.02472,292.86557,68.59459,58.730164
-LcfARU6yMZ2m2s6CoLf.-LhiLyo332AVoAFcUndg.-LnWaXQnPUQludKuP7_i,-1.0318766,2.0780063,-4.8441405,2.2707374,7.1148777,-0.11310268193483353,-1.0809453,0.07183236,1131.789154372087,-1742.1474609375,648.19586,273.5802,2001.3234,1181.8215,175.9113,252.00659,360.57187,120.3146,98.600555,70.058685
-LnHernN_fpHMmekEDg6.-LrsEMc0TBu1X-ESuAtq.-MorV8-SyG8kRTMPONdb,0.46549377,3.0827076,-6.789208,12.003233,18.79244,0.746375560760498,1.6571684,0.31074667,2254.277527616806,1932.94189453125,3918.4219,3037.2612,2697.9067,3384.7603,3336.608,3345.7544,1160.2479,1685.2825,1573.5656,1292.8553
-NHOoZ70QpQM7um_M3XF.-NHOojxAH2u4qid1oHyr.-NX9Om94OlP0OyTVdyaB,0.14233473,0.67089766,-0.80629593,1.6582556,2.4645514,0.8273637294769287,-0.28373432,0.08250904,-1.061137588903208,104.21125793457031,211.99475,69.95043,160.78961,114.64822,149.84161,73.33313,43.83419,20.218765,10.453002,11.531655
-Lp1z2lWKfAeZDKWwYbw.-Lp1ygsd0pYjRlpdfYQ2.-Lq-z1ARxv-tk_dapzxm,-0.091559224,0.65493137,-1.4819726,1.61713,3.0991025,0.33236292004585266,0.045538187,0.08001815,234.45144486146816,-75.69395446777344,79.74757,72.19266,245.91719,170.03319,107.74852,164.44223,38.249374,18.684616,21.297823,33.1929
-MYi7zRYMQ0Kilz5luEH.-MYi81LZbNwySbneLNcl.-MYi86lzPG3SY1y5B3S_,1.7500461,2.6788282,-2.2103496,8.113315,10.323664,0.7893980741500854,-0.27127934,0.109870404,342.12160276858594,1527.856201171875,793.28186,1219.004,336.3089,594.22003,60.258183,308.69513,82.18241,146.1626,49.790897,113.023056
-LuX9kwmV6pnBd40J7DJ.-LuX9pRPFAsi475WiqOL.-NjgB4b8SzQSQY_X6I8D,-0.9368092,3.1910841,-6.5772924,9.0511,15.628392,0.5043809413909912,-0.3471732,0.4009254,1491.529784481144,-2717.6611328125,1958.385,1177.4313,3931.7065,4168.4004,142.74576,1206.8611,763.76154,988.0101,570.0985,387.06732
-LcZt1V9x2eGUfCCbEC2.-LcZtH7m8FBiB74-Crva.-LhKFv6gjkMsH3h0A5uF,1.5600909,3.0400164,-2.3706076,8.694455,11.0650625,0.3804871439933777,-1.2422047,0.4578445,637.0928296780605,1136.7662548621495,1240.1918,620.24493,540.10895,420.91772,14.674286,151.56393,186.08727,92.50646,36.000984,46.205425
-LoP7_n5ROEawdOTAeDN.-LoP7y1mZ9A1bOMfEnJ1.-MTtjN2Z0At-0_sUPqBM,2.8402293,1.3332632,-0.38791877,5.988616,6.376535,0.18979065120220184,0.849072,0.18108726,602.3688345258673,3354.32763671875,653.54376,519.87415,296.14688,550.35,107.277626,162.99202,219.14871,140.42755,52.992126,45.860405
-MYEQzR3ToSh4GRLSIMW.-MYER3l2D2gbCmUtaz6K.-MtbfpjOH80wNuaVqmOu,1.916202,3.1098177,-1.4989438,16.846327,18.34527,2.0409960746765137,5.059905,0.87807655,482.0968225292685,1626.9979248046875,1090.4503,718.5562,941.22064,303.98148,425.16095,360.35773,303.60297,377.91147,262.69562,234.30853
-LeLWB-dy351dCB87ylW.-LeLXCQXbo8URP4BKSNL.-LeLX_Ksoxn1_MiL2WgJ,-0.6004399,4.5672803,-15.570457,8.209234,23.779692,-1.1848982572555542,1.7926612,0.47939014,3338.853362865807,-1837.5589599609375,2209.7554,3508.2693,3172.519,7075.5645,3278.1255,379.8771,2184.6274,1806.8292,967.22595,880.6311
-LiIGVqcFTTU_qRCRe_m.-LiIH4-Hc5J700NPybJ8.-LoP_jcl0lfenbl4qzrZ,-0.596084,4.7677646,-11.338438,9.3723345,20.710773,-0.034826554358005524,-0.11959863,0.15241492,2225.566402229926,-905.2615966796875,3186.0918,3556.0156,752.1765,1167.6277,758.4569,712.3733,387.11966,242.90282,32.009216,248.34514
-Lj_M3HTF61jKiWsSATd.-LrDDIqn_SvKUqnELg1z.-LsVeOx9E6AfrLDY-4W3,0.93029314,2.8453262,-2.4854972,9.550428,12.035926,1.0988932847976685,0.8985963,0.18511105,1174.1085182444028,1109.5337398350239,1723.5349,1386.6093,250.48549,555.3317,419.4429,368.2152,184.72815,207.53508,57.154568,171.1172
-LeLiaV_6NrLdFlMbLi_.-LiCBvXce-5OzfiYh1Tu.-LiCIQ9x-ZAGU5BtD5YK,0.24143384,0.882416,-1.3462664,2.1049948,3.451261,0.1700231283903122,-0.75614643,0.052701466,532.3809924258549,207.50021362304688,354.6447,20.321331,332.83255,162.13889,22.48871,107.94203,69.64373,26.863749,47.790646,20.449045
-MXBVcEIvN-sNDxnfkvo.-MXBT_QsWdJTmoWlK2Lt.-MdVaJebeRpi6Lgv7hGh,0.11581353,0.81646717,-1.6343325,1.7986524,3.4329848,0.04355273395776749,-0.920496,0.045092493,68.75851664050143,124.50847892959912,422.52728,182.26367,209.98071,156.83829,229.45047,172.58708,80.66326,77.17368,57.740402,22.911793
-N0Zi8FY955-rvKl7bfh.-N0Zj4_M_0BzOO7HDsQp.-N0ZjLFoyZqB486G0BmP,2.5049126,9.715987,-6.3095126,39.374134,45.683647,2.2433741092681885,4.377681,3.8280816,1906.4145316465635,8457.599609375,12267.531,11037.155,9911.384,9517.583,2163.692,4300.258,3921.1553,2398.979,1009.672,653.7566
-NeHf-GvUYrdHiL06Csr.-NeHf7ReRz_rWIlBpXqN.-NeHfGDJt1lbejplNpBx,3.2626312,1.7270911,-1.0218984,6.7874436,7.809342,-0.5249426960945129,-0.13340402,0.12308991,553.8604004407484,3643.261741399765,376.75323,646.23694,971.4009,458.8652,300.7891,101.78468,144.40666,80.95402,60.16646,47.858624
-LkTO1CuQrlaMdFEn_ar.-LkTOAdl4dn0YRMx1iA_.-LkTOQdqBz9OCQChexZV,-0.83815163,2.645215,-5.8004327,7.855502,13.655935,0.7350915670394897,0.6343603,0.52937925,464.03965825406283,-3121.355224609375,992.1539,1991.8934,4673.1733,725.38336,2309.3125,1330.7102,3035.1833,1006.20374,906.3238,441.81366
-Moh5mqOGpsYy_5lzQFG.-Moh5xBnf63CZd_hxNQR.-Mpuor_rOiFHFvD5V20c,5.933348,3.6396737,1.0633785,13.22179,12.158412,0.37755945324897766,-1.1944044,0.23952818,671.8701198281235,6950.201171875,2176.669,1413.4349,1143.3187,729.83636,247.11324,298.4566,400.51562,197.50256,275.45172,61.032803
-MlJCDvnb_LyXnv_6uwo.-MlJCMLG_tvqtd-ytTif.-NqRhpw91uL02pfPngmC,-0.24343576,2.671139,-5.542594,6.2718086,11.814403,-0.12733720242977142,-0.42185783,0.19704986,765.1203164849121,-509.3691143294175,872.8673,734.4177,2949.6753,1809.9326,560.5113,530.83685,1009.83636,669.0257,332.92056,271.20258
-NH44iQMs9g_9-63iJgm.-NH44xW2DdfHpYlVFOsr.-NNk4WYLdZdvEGL5RRQM,0.57330537,2.6388988,-3.7920027,9.577156,13.369159,0.8614125847816467,0.5745721,0.24417543,795.2117352950434,1078.7027270793915,1105.1365,2065.2288,1948.2506,1023.7295,788.81464,585.1235,708.2377,440.87872,239.90334,137.34413
-Lhi_hQB4d9hP668bC18.-NJnbybnfglLVaLUOmiV.-NgwWJRXkA2muUtVxY_z,5.0983515,3.971824,-0.15627559,15.26502,15.421296,0.9074135422706604,-0.10304928,0.32729673,1092.884265850004,9649.177734375,3324.0156,1265.1932,3177.1123,1508.7886,922.04816,1214.2762,319.6261,197.51596,620.7913,236.37129
-LjL053LDwz53ECJceWS.-Lo-r9zciba06Hi4D04j.-MujSQVeOcJe16PYkLEY,3.518241,1.661415,0.4475125,6.7105083,6.2629957,-0.13249275088310242,-0.988014,0.13484645,282.9537561911538,2096.0712890625,439.27625,420.52173,268.03253,112.82544,44.89004,166.84566,39.888447,41.058125,44.59623,28.38
-MrWMcBqkBqlw5NMQFkQ.-MrWMm-bJkLdGSQBRCb6.-N-WqDaQR32R7JOnczbU,2.0766773,1.545361,-1.0508126,4.6008573,5.65167,-0.19339805841445923,-1.1643304,0.079154134,651.100541137088,2495.214599609375,469.12018,844.8152,795.2613,70.04087,243.42804,245.53926,40.895004,41.408577,120.538,73.1413
-Li7Gw53VbA92RZ3ABZB.-N1glgPSQZYOfWaU9QbV.-N54GIt0D-0hBYVbWzBx,-0.5297357,2.91264,-5.328673,6.3644094,11.693083,0.42300841212272644,-0.119781256,0.15080023,862.4183666879878,-556.763916015625,1535.3988,849.7844,824.29144,825.0522,439.45908,61.64236,246.77682,123.94586,132.95393,23.22802
-Lhi_hQB4d9hP668bC18.-NJnbybnfglLVaLUOmiV.-NlNImy_htBOEhbVH5LB,2.8587625,3.0085719,-4.658165,9.358376,14.016541,-0.4294562041759491,-0.18455172,0.49559426,1082.0283693778063,6156.14453125,1704.7401,2848.289,2085.5176,562.404,1795.5646,876.16016,346.9243,694.7783,447.4632,92.18499
-MXfL6xiimGibxc-mHXj.-MXfLJaxihJHWGBGd5Jj.-MXfLdC6o-8o45i2ZpRm,1.7527324,1.8047646,-1.5507982,5.7733707,7.324169,0.3653249442577362,-0.6458821,0.1937859,1020.0288612883176,2838.1337890625,850.10675,38.204613,1174.9379,973.74774,568.9553,385.7254,452.0473,385.91098,230.62907,213.6953
-Ll6cs_2_PISse2tMbIY.-Ll6d2JxKsxCBH7cEtzy.-Lr89PApFOqMYcrLpH62,0.045256615,0.67476404,-1.3319625,1.2315634,2.563526,-0.44547799229621887,-0.7572894,0.07706484,1524.466619334135,32.063236236572266,154.7175,164.84616,197.97446,127.295555,55.022278,61.75018,45.63539,41.639977,36.27091,21.837242
-MqxMJ3lfkYcQvx3vuB6.-MqxMOtop_fRx4yVmH2N.-Mqx_fw-9rSdXVGMNU7c,-1.6670995,2.9085681,-9.217949,2.2802975,11.498246,-0.5365018844604492,-0.75894594,0.52740026,826.1333955255632,-2992.011474609375,2184.5107,2426.5034,1102.6089,859.06006,162.99977,318.4173,223.93866,280.31027,226.34116,256.6553
-LpgOncJ9BA66u5xpFPb.-LpgQJJOwUWkAbwoN8OZ.-LtYcIrsVIW08eSaOlug,0.64497787,2.6598225,-4.36597,15.698665,20.064634,1.2154370546340942,4.624052,2.480392,440.15001176419815,763.9927430550257,769.6195,1063.4907,395.2217,517.46545,620.6188,673.1658,283.31207,764.4731,294.20908,281.6072
-LrrNay2wBPa2vx0qmAa.-LrrOY_sRzPUPkCxTVuZ.-LtUK1FtiqYvQ9peJB5D,1.271075,0.8524576,-0.10941771,3.1149468,3.2243645,0.511979877948761,-0.9284966,0.08501291,510.9596261558294,1280.7691451658804,206.66458,231.10052,260.4894,406.55984,157.30402,70.05052,31.865892,58.817276,27.783813,30.75568
-MDJI3UFwj2pMJWLfOpR.-MDJIAJ9DeXt6BqL2z9c.-MDJINTx3wwKl6dkwt13,3.7555716,2.7600896,0.045391902,11.813297,11.767905,0.675266683101654,-0.09924507,0.15145493,705.6989135090281,4486.93408203125,1232.3657,1154.4832,1024.389,787.0448,804.13184,212.08792,240.61374,359.43414,31.166265,75.94254
-NU_b8dtlGSf-S6i52IZ.-NU_bEQ0-5CCq_ik2e3i.-NU_bWkmSafTscEc0Eel,0.48888287,3.2048492,-8.574247,4.872838,13.447085,-0.8817870020866394,0.48431778,0.61856556,101.76541993596669,491.6494140625,565.1035,1341.2747,739.28296,925.9967,780.12103,485.48315,464.9889,296.04288,364.80835,271.8258
-Lv9hh-a4QVyzCd8GNgW.-Lv9hkjUsctU0WHEm7gD.-Lv9lI_SoMpuOHeTQo15,1.888413,3.3242216,-4.008284,9.179131,13.187414,0.11572035402059555,-0.7650726,0.12717128,840.3889834285642,3100.82958984375,930.0435,1147.3109,2876.597,1231.229,1240.2766,989.813,319.06998,477.4018,177.08835,65.16918
-Lhi_hQB4d9hP668bC18.-Lhi_pFqfsm7Fzt3bPH5.-LhigY5gK8fW92lG1zwx,2.5976574,3.7091165,-3.6167603,12.851303,16.468063,1.0005805492401123,0.3257823,0.1550827,1555.6923684069586,8492.294921875,3704.8833,1997.5245,1067.473,4325.237,5539.044,1018.78143,357.53366,405.20602,302.631,719.2964
-Moh5mqOGpsYy_5lzQFG.-Mt2gAlzCy5YHHCCWWgu.-Mt2gLpnwi1wXSVCZouP,-1.9468504,2.0002453,-6.741174,2.644348,9.385522,0.20747783780097961,0.054940462,0.1241169,606.7722630316613,-2709.18798828125,442.83487,859.4768,1096.8882,1196.4648,149.58366,210.74518,365.95905,258.66013,84.77509,65.93683
-LrNq58s9C4K4AMMHjyZ.-LrNq6xFsPiN8zoWMFtd.-LrNqTUwVEPbzQ5GpRpb,0.2789192,0.27255943,-0.086426355,0.80944026,0.89586663,0.3767390847206116,-1.1091359,0.064627826,198.5386278270688,105.29842376708984,18.663736,41.66619,44.7808,31.442759,0.5026491,5.061553,5.4132233,5.029563,1.7867374,6.5727673
-NJErXKLwkd1nbg1WAvd.-NJErcSu-bZzgcub_6av.-NbOawUwZcDXrSbZtXdt,0.37570292,1.8279406,-3.654886,3.9774425,7.6323285,-0.18250007927417755,-0.68022156,0.07781327,1284.0365784614776,867.1603393554688,553.4325,58.33416,1430.6537,2003.0674,1239.0638,818.81067,280.8148,184.0276,186.30133,277.19397
-LeFwjQg8H2YmqKWub7l.-LeFwyQRrBy5fhb9uzcX.-LlArMPl2h2r9fJfPaPO,-1.1957242,1.9449056,-5.4494615,2.8192096,8.268671,0.2536354064941406,-0.8400285,0.08810827,1438.2791002603599,-3811.4210363427796,520.53876,426.97168,805.64594,2858.867,1597.2728,1160.1299,1859.2589,384.85968,1102.5281,298.43152
-N1IDTNGaJdSPHgxB6Bt.-N1IDmde9b35A24xnhnM.-N2zDFEObqCFYZcKO1V9,3.1120727,5.586912,-8.349096,13.303338,21.652435,-0.17741672694683075,-0.626168,0.30210805,1115.664668522454,5322.509621297319,4840.1606,1271.294,3069.5159,1889.715,1643.1472,1733.5823,671.18823,730.40234,352.028,401.52975
-LeuS5h2wK5wNyGoBToE.-LsppWB_V7rydYhdjYll.-Lz1FJPoSy-AfshezMqh,0.68558073,1.1171205,-1.1803071,3.4608889,4.6411963,0.5634211301803589,-0.35910153,0.23380649,283.2661571677931,464.6097082272172,128.02455,139.82504,361.69565,220.29353,180.59586,147.89095,1.526514,68.597115,77.30182,35.547485
-Li7Gw53VbA92RZ3ABZB.-NQU1M9H25lI0O4Vd72R.-NQU1Q0KqRhNGZDEh8zm,4.129362,6.449872,-9.364408,19.690948,29.055355,0.2913498282432556,0.14590645,1.0799768,699.8096813118153,4110.925282557805,2515.8606,314.4892,2991.3987,1724.6816,378.01016,941.8717,457.37625,286.0749,203.19115,426.99744
-Li78_-q6o1fQuak5tjs.-Li792Lr928udbQJoVff.-Mx8UU5QuVS5_gy4QaBE,-0.15717816,1.931921,-4.57295,4.0728207,8.645771,-0.07435048371553421,-0.18927765,0.23551409,-671.4454432019302,-210.22533701856932,1060.8025,240.94482,1150.1226,327.33813,316.50015,646.7869,234.88103,111.557014,60.57603,146.53676
-M35rpcnqO-CvrquEW4i.-M7lWHNl0Rjf5gnSmFYt.-M7lWanbja9TRlTWXL03,2.8777163,0.9049788,0.8801828,4.7992463,3.9190636,-0.2610098719596863,-0.54000545,0.08576608,413.65592206069346,2491.2184725900493,234.08984,437.4721,122.416664,151.91243,83.87131,22.270018,54.98163,76.98767,31.134336,28.58324
